Code compiled on Mar 13 2026 at 16:53:56
ï»¿Simulation Mode (T/F),F
Airbrakes Enabled (T/F),T
Log File Name,RF
Sim File Name (if applicable),Sim
Burnout Mass (kg),0.595
Air Density (kg/m^3),1.254
Rocket CD,0.55
Airbrake CD,0.8
Rocket Area (m^2),0.00243
Kalman Model Y STD,0.2
Kalman Model V STD,0.5
Kalman Model A STD,0.5
Kalman Measurement Y STD,2
Kalman Measurement A STD,0.5
Target Apogee (m),228.6
Launch Acceleration Threshold (m/s^2),40
Coast Lockout (s),1.5
KP (1/s),0.24
Altimeter Lockout (s),60
Control Max Velocity (dep/s),2

Simulation Mode (T/F),F
Airbrakes Enabled (T/F),T
Log File Name,RF
Sim File Name (if applicable),Sim
Burnout Mass (kg),0.595
Air Density (kg/m^3),1.254
Rocket CD,0.55
Airbrake CD,0.8
Rocket Area (m^2),0.00243
Kalman Model Y STD,0.2
Kalman Model V STD,0.5
Kalman Model A STD,0.5
Kalman Measurement Y STD,2
Kalman Measurement A STD,0.5
Target Apogee (m),228.6
Launch Acceleration Threshold (m/s^2),40
Coast Lockout (s),1.5
KP (1/s),0.24
Altimeter Locko-1.091170,-0.122255,37.159428,0.094781,1.121860,27.357259,-0.335754,0.415234,19.999883,0.000000,0.000000,
177521600,94.445895,18.049284,3,-0.006470,-0.999878,-0.012817,-0.008667,-0.633223,0.719472,-10.642222,-0.792282,-0.608980,0.836360,94.268446,-6.212411,0.935118,0.000000,0.000000,
177531275,94.339877,18.044743,3,-0.006592,-0.999634,0.020874,-0.016174,-0.399336,0.650857,-10.387654,-0.749455,-0.492765,0.570810,94.215515,-6.197253,0.668426,0.000000,0.000000,
177542413,93.646060,18.049284,3,-0.005859,-0.998230,0.054504,-0.024109,-0.156562,0.709333,-9.322416,-0.668563,-0.564308,-0.491905,94.089294,-6.278804,-0.180995,0.000000,0.000000,
177551876,94.339877,18.044743,3,-0.004272,-0.995544,0.088135,-0.032349,-0.090460,0.681789,-9.059271,-0.778197,-0.535416,-0.764200,94.054977,-6.252189,-0.607931,0.000000,0.000000,
177562752,93.352420,18.053825,3,-0.001770,-0.991699,0.121765,-0.040710,0.104970,0.504569,-8.803947,-0.721288,-0.395400,-1.021981,93.916362,-6.358014,-0.911037,0.000000,0.000000,
177572009,93.446505,18.049284,3,0.001648,-0.986633,0.155334,-0.049072,0.191628,0.686344,-8.391521,-0.841821,-0.611289,-1.439997,93.810251,-6.435443,-1.298262,0.000000,0.000000,
177581712,93.540042,18.044743,3,0.005859,-0.980347,0.188782,-0.057251,0.288786,0.507846,-8.338820,-0.865892,-0.493338,-1.505352,93.720647,-6.486482,-1.449863,0.000000,0.000000,
177592491,94.140292,18.044743,3,0.010925,-0.972778,0.222107,-0.065002,0.573174,0.222594,-8.888851,-0.748525,-0.380993,-0.934620,93.692776,-6.440312,-1.072679,0.000000,0.000000,
177601851,93.939700,18.044743,3,0.016602,-0.963989,0.255310,-0.072266,0.728816,0.249227,-9.064030,-0.831318,-0.529234,-0.754497,93.657238,-6.413851,-0.839753,0.000000,0.000000,
177611627,93.540042,18.044743,3,0.023010,-0.954041,0.288269,-0.078979,0.823833,-0.021938,-9.357821,-0.836141,-0.421039,-0.454780,93.582788,-6.434063,-0.557934,0.000000,0.000000,
177622488,92.752749,18.053825,3,0.029907,-0.942810,0.320984,-0.084839,0.974011,-0.146552,-9.800925,-0.905556,-0.491980,-0.002308,93.429720,-6.545565,-0.151187,0.000000,0.000000,
177632108,93.046359,18.049284,3,0.037231,-0.930420,0.353394,-0.089905,0.932808,-0.428320,-9.308031,-0.835253,-0.352744,-0.484912,93.328268,-6.602153,-0.395491,0.000000,0.000000,
177641941,93.432986,18.040201,3,0.044922,-0.916809,0.385498,-0.093994,0.965955,-0.662989,-9.953962,-0.930010,-0.320743,0.172023,93.273869,-6.586361,0.019958,0.000000,0.000000,
177652771,92.551638,18.053825,3,0.052734,-0.902100,0.417236,-0.096985,0.984506,-0.751876,-9.916272,-0.983950,-0.405375,0.138465,93.130120,-6.681920,0.106711,0.000000,0.000000,
177662149,93.326968,18.035660,3,0.060547,-0.886169,0.448608,-0.098816,0.817918,-0.849465,-9.909174,-1.132341,-0.346412,0.105705,93.087206,-6.654277,0.105975,0.000000,0.000000,
177671908,93.139377,18.044743,3,0.068237,-0.869202,0.479492,-0.099487,0.748557,-0.935659,-9.679547,-1.141427,-0.361089,-0.124576,93.027479,-6.648474,-0.062800,0.000000,0.000000,
177683017,93.033358,18.040201,3,0.075500,-0.851135,0.510010,-0.099060,0.726478,-0.826224,-9.647725,-1.326322,-0.526670,-0.198673,92.954194,-6.649842,-0.162266,0.000000,0.000000,
177692491,92.539676,18.044743,3,0.082275,-0.831970,0.539917,-0.097412,0.625824,-1.058512,-10.168620,-1.363504,-0.473825,0.342487,92.849634,-6.702609,0.207238,0.000000,0.000000,
177702213,92.726748,18.035660,3,0.088379,-0.811890,0.569275,-0.094849,0.562790,-0.942675,-10.510015,-1.627682,-0.587521,0.625831,92.772200,-6.713067,0.513670,0.000000,0.000000,
177713089,93.139377,18.044743,3,0.093689,-0.790771,0.597900,-0.091309,0.563610,-0.918916,-10.124663,-1.586425,-0.697669,0.228304,92.736015,-6.661201,0.304767,0.000000,0.000000,
177722470,92.152041,18.053825,3,0.098145,-0.768799,0.625854,-0.087036,0.384776,-1.079373,-10.463260,-1.580766,-0.609123,0.592220,92.614989,-6.734606,0.515197,0.000000,0.000000,
177732359,92.845767,18.049284,3,0.101624,-0.745972,0.653015,-0.082153,0.550117,-0.987763,-11.053019,-1.794038,-0.909411,1.122983,92.571585,-6.692514,0.960127,0.000000,0.000000,
177743441,92.646212,18.049284,3,0.104126,-0.722412,0.679260,-0.076721,0.354530,-0.927050,-11.082391,-1.872910,-0.814132,1.140380,92.504981,-6.669920,1.092081,0.000000,0.000000,
177752901,92.939822,18.044743,3,0.105530,-0.698059,0.704712,-0.070862,0.295229,-0.879149,-11.286404,-1.942870,-0.836335,1.328739,92.485594,-6.598303,1.265327,0.000000,0.000000,
177762578,92.140078,18.044743,3,0.105896,-0.672974,0.729187,-0.064819,0.363403,-0.663644,-10.497461,-1.916746,-0.914260,0.506003,92.387112,-6.639977,0.709463,0.000000,0.000000,
177773693,92.246096,18.049284,3,0.105225,-0.647278,0.752686,-0.058655,0.421134,-0.569171,-10.894323,-2.061888,-1.017723,0.867624,92.299221,-6.649320,0.825245,0.000000,0.000000,
177782900,92.539676,18.044743,3,0.103455,-0.620911,0.775208,-0.052490,0.493010,-0.489247,-10.768615,-2.057828,-1.094481,0.732365,92.262156,-6.610001,0.757252,0.000000,0.000000,
177793891,92.045504,18.049284,3,0.100708,-0.593994,0.796814,-0.046509,0.618726,-0.299938,-10.555523,-2.166416,-1.157413,0.487581,92.167787,-6.633662,0.559839,0.000000,0.000000,
177803111,92.246096,18.049284,3,0.097107,-0.566406,0.817383,-0.040771,0.715889,-0.265127,-10.945038,-2.241121,-1.234869,0.871642,92.114531,-6.614888,0.788095,0.000000,0.000000,
177812898,92.845767,18.049284,3,0.092773,-0.538269,0.836914,-0.035461,0.842632,-0.226411,-10.931051,-2.248048,-1.295399,0.850513,92.123097,-6.508269,0.833788,0.000000,0.000000,
177823639,92.140078,18.044743,3,0.087830,-0.509521,0.855408,-0.030701,1.003311,0.000991,-10.837775,-2.430940,-1.275948,0.731907,92.054933,-6.498103,0.759206,0.000000,0.000000,
177833233,92.539676,18.044743,3,0.082458,-0.480164,0.872925,-0.026550,1.161557,-0.083775,-11.251236,-2.446953,-1.392818,1.158477,92.041270,-6.421439,1.051492,0.000000,0.000000,
177842955,92.433169,18.040201,3,0.076843,-0.450134,0.889343,-0.023071,1.432822,0.057392,-10.788947,-2.575161,-1.416951,0.672232,92.018118,-6.362250,0.773854,0.000000,0.000000,
177854142,91.952517,18.053825,3,0.071106,-0.419434,0.904785,-0.020386,1.434466,-0.022053,-10.809592,-2.468131,-1.354650,0.737141,91.940409,-6.362778,0.746978,0.000000,0.000000,
177863326,91.845981,18.049284,3,0.065430,-0.388123,0.919067,-0.018494,1.640297,-0.104795,-10.988332,-2.530364,-1.426760,0.922072,91.872546,-6.367029,0.875156,0.000000,0.000000,
177873201,92.246096,18.049284,3,0.060120,-0.356262,0.932312,-0.017334,1.679196,-0.182026,-10.763876,-2.450575,-1.367802,0.730352,91.847122,-6.309656,0.769152,0.000000,0.000000,
177884041,91.952517,18.053825,3,0.055237,-0.323730,0.944397,-0.016968,1.779041,-0.386604,-10.356051,-2.346841,-1.435636,0.342421,91.789299,-6.291696,0.456764,0.000000,0.000000,
177893596,92.140078,18.044743,3,0.051025,-0.290649,0.955322,-0.017334,1.835550,-0.443775,-10.092743,-2.347907,-1.356850,0.105517,91.764356,-6.243385,0.199633,0.000000,0.000000,
177903326,92.140078,18.044743,3,0.047607,-0.257080,0.965027,-0.018311,1.891150,-0.419577,-9.621170,-2.389334,-1.202271,-0.359688,91.741213,-6.196402,-0.209818,0.000000,0.000000,
177914482,92.140078,18.044743,3,0.045166,-0.222961,0.973572,-0.019836,1.916497,-0.733158,-9.279970,-2.292332,-1.326619,-0.670642,91.712032,-6.150266,-0.547165,0.000000,0.000000,
177923829,92.045504,18.049284,3,0.043762,-0.188354,0.980896,-0.021790,1.928726,-0.810766,-9.113475,-2.343077,-1.229534,-0.828608,91.687959,-6.112944,-0.753195,0.000000,0.000000,
177933588,92.233615,18.040201,3,0.043457,-0.153381,0.986938,-0.024048,1.990255,-0.871128,-9.156588,-2.470879,-1.126237,-0.789065,91.682937,-6.047291,-0.779454,0.000000,0.000000,
177944428,91.939517,18.044743,3,0.044434,-0.117981,0.991638,-0.026489,1.890352,-1.269550,-9.461959,-2.424560,-1.288221,-0.465170,91.643093,-6.018032,-0.549382,0.000000,0.000000,
177953941,92.445620,18.049284,3,0.048035,-0.082153,0.995056,-0.028870,1.852735,-1.309142,-9.490163,-2.560589,-1.127405,-0.453735,91.666317,-5.913891,-0.479363,0.000000,0.000000,
177963578,91.845981,18.049284,3,0.052979,-0.046021,0.997070,-0.030945,1.796479,-1.558475,-9.707247,-2.686250,-1.169986,-0.249566,91.627316,-5.892153,-0.311140,0.000000,0.000000,
177974724,92.246096,18.049284,3,0.059326,-0.009705,0.997681,-0.032593,1.670113,-1.727870,-9.910228,-2.806942,-1.138078,-0.061641,91.623685,-5.810142,-0.128494,0.000000,0.000000,
177984102,91.739993,18.044743,3,0.066956,0.026794,0.996826,-0.033569,1.487970,-1.742948,-9.595385,-2.831282,-0.988101,-0.402303,91.580837,-5.798280,-0.328936,0.000000,0.000000,
177993926,91.939517,18.044743,3,0.075806,0.063416,0.994507,-0.033813,1.408814,-1.874865,-9.968162,-3.087603,-0.923953,-0.084346,91.559813,-5.750940,-0.149884,0.000000,0.000000,
178005054,91.539950,18.044743,3,0.085754,0.099976,0.990723,-0.033081,1.299934,-2.200026,-9.897073,-3.319156,-1.087369,-0.198428,91.493810,-5.755793,-0.185421,0.000000,0.000000,
178014346,91.739993,18.044743,3,0.096680,0.136414,0.985413,-0.031372,1.157741,-2.120882,-10.017732,-3.499453,-0.857594,-0.146526,91.465024,-5.723792,-0.156948,0.000000,0.000000,
178023910,91.433413,18.040201,3,0.108398,0.172546,0.978638,-0.028442,0.798942,-2.390035,-10.477078,-3.671773,-1.014527,0.275653,91.407142,-5.725390,0.159738,0.000000,0.000000,
178035080,91.139865,18.044743,3,0.120667,0.208313,0.970276,-0.024292,0.459554,-2.293534,-10.992873,-3.806504,-0.838507,0.744208,91.316459,-5.753065,0.587600,0.000000,0.000000,
178044538,91.139865,18.044743,3,0.133423,0.243530,0.960510,-0.018799,0.161754,-2.332085,-11.126925,-3.985637,-0.852707,0.807613,91.244375,-5.769234,0.748661,0.000000,0.000000,
178054280,91.446414,18.049284,3,0.146423,0.278137,0.949280,-0.011902,-0.135376,-2.313555,-11.487564,-4.235138,-0.824757,1.091651,91.208476,-5.731448,0.999747,0.000000,0.000000,
178065088,91.046359,18.049284,3,0.159302,0.311951,0.936646,-0.003662,-0.447149,-2.017092,-11.795263,-4.328205,-0.630302,1.349071,91.130368,-5.738684,1.255470,0.000000,0.000000,
178074457,90.939822,18.044743,3,0.171936,0.344788,0.922791,0.006042,-0.622952,-1.934712,-11.627863,-4.527368,-0.621681,1.083414,91.057540,-5.754307,1.129516,0.000000,0.000000,
178085369,91.245852,18.049284,3,0.184021,0.376709,0.907715,0.017151,-0.859234,-1.588777,-11.879471,-4.634392,-0.455022,1.277654,91.013713,-5.715176,1.237961,0.000000,0.000000,
178094580,90.739810,18.044743,3,0.195374,0.407471,0.891602,0.029541,-0.942004,-1.286485,-11.437823,-4.617308,-0.328624,0.773681,90.933621,-5.745242,0.898084,0.000000,0.000000,
178104244,90.645755,18.049284,3,0.205688,0.437195,0.874451,0.043213,-1.085446,-1.118097,-11.547631,-4.839223,-0.334267,0.788303,90.849315,-5.776190,0.817719,0.000000,0.000000,
178115344,90.552249,18.053825,3,0.214783,0.465881,0.856445,0.057800,-1.208041,-0.829423,-11.499209,-4.914416,-0.300378,0.695893,90.755470,-5.808083,0.728536,0.000000,0.000000,
178124864,90.245730,18.049284,3,0.222412,0.493591,0.837585,0.073181,-1.241885,-0.442688,-11.473848,-4.935740,-0.178585,0.635342,90.649087,-5.870866,0.660313,0.000000,0.000000,
178134625,90.939822,18.044743,3,0.228577,0.520264,0.817993,0.089233,-1.288460,-0.332025,-11.342067,-5.104237,-0.258007,0.412802,90.620914,-5.827821,0.479123,0.000000,0.000000,
178145418,89.739718,18.044743,3,0.233093,0.546021,0.797729,0.105713,-1.319236,0.111262,-11.592792,-5.168186,-0.180331,0.655727,90.469737,-5.938742,0.608406,0.000000,0.000000,
178154847,90.446261,18.049284,3,0.235840,0.570984,0.776794,0.122437,-1.239734,0.448612,-11.464816,-5.133375,-0.121192,0.531211,90.411408,-5.936921,0.551895,0.000000,0.000000,
178164481,90.739810,18.044743,3,0.236755,0.595215,0.755188,0.139160,-1.174571,0.466534,-11.596183,-5.467672,-0.184731,0.504661,90.387108,-5.888056,0.517317,0.000000,0.000000,
178175575,90.339755,18.044743,3,0.235779,0.618835,0.732971,0.155640,-1.000158,0.901126,-10.602771,-4.825874,-0.137075,-0.268899,90.317000,-5.897055,-0.058233,0.000000,0.000000,
178185050,90.045718,18.049284,3,0.232910,0.641785,0.710144,0.171753,-0.970767,0.847845,-9.982583,-4.730751,-0.315675,-0.922874,90.233852,-5.942689,-0.691194,0.000000,0.000000,
178194859,90.433261,18.040201,3,0.228271,0.664307,0.686707,0.187195,-0.853599,0.997411,-9.789234,-4.667333,-0.357171,-1.099946,90.195464,-5.926730,-0.990422,0.000000,0.000000,
178205736,90.339755,18.044743,3,0.221802,0.686279,0.662598,0.201782,-0.686258,1.205658,-9.627349,-4.530620,-0.364139,-1.202241,90.145384,-5.920433,-1.145484,0.000000,0.000000,
178215130,89.939731,18.044743,3,0.213806,0.707764,0.637878,0.215515,-0.481164,1.184476,-9.598034,-4.631666,-0.318665,-1.299019,90.069087,-5.960441,-1.257879,0.000000,0.000000,
178225031,90.033236,18.040201,3,0.204285,0.728760,0.612488,0.228088,-0.255478,1.281552,-9.608010,-4.606699,-0.284196,-1.269068,90.006419,-5.977810,-1.266070,0.000000,0.000000,
178236166,89.739718,18.044743,3,0.193420,0.749268,0.586365,0.239380,0.064571,1.222600,-9.308153,-4.476599,-0.140909,-1.544730,89.913007,-6.030620,-1.470063,0.000000,0.000000,
178245583,89.845706,18.049284,3,0.181396,0.769287,0.559570,0.249329,0.210602,1.110869,-9.464531,-4.641932,-0.141187,-1.479943,89.849398,-6.053668,-1.477295,0.000000,0.000000,
178255160,89.939731,18.044743,3,0.168335,0.788757,0.532043,0.257751,0.373129,1.179697,-9.382846,-4.497137,-0.182005,-1.471928,89.800404,-6.055625,-1.473367,0.000000,0.000000,
178266284,88.940249,18.044743,3,0.154541,0.807678,0.503723,0.264648,0.364064,0.954329,-9.157577,-4.512536,-0.250262,-1.771016,89.646685,-6.190267,-1.691261,0.000000,0.000000,
178275661,89.445681,18.049284,3,0.140198,0.825928,0.474670,0.269958,0.323413,0.767123,-9.098266,-4.588950,-0.333397,-1.910696,89.568384,-6.235440,-1.851899,0.000000,0.000000,
178285433,89.339724,18.044743,3,0.125427,0.843567,0.444763,0.273621,0.469185,0.748589,-8.858653,-4.357013,-0.325160,-2.038464,89.484443,-6.286051,-1.988474,0.000000,0.000000,
178296359,88.940249,18.044743,3,0.110535,0.860413,0.414062,0.275818,0.449846,0.445863,-9.423725,-4.813733,-0.292166,-1.679173,89.361112,-6.377353,-1.762050,0.000000,0.000000,
178305827,89.233737,18.040201,3,0.095642,0.876404,0.382446,0.276489,0.541030,0.420594,-9.882694,-4.949212,-0.334056,-1.221991,89.287922,-6.405962,-1.366699,0.000000,0.000000,
178315473,89.527255,18.035660,3,0.081055,0.891541,0.349976,0.275818,0.586763,0.304400,-9.589841,-4.729098,-0.295216,-1.436038,89.250031,-6.387695,-1.417459,0.000000,0.000000,
178326589,89.140231,18.044743,3,0.066772,0.905701,0.316589,0.273865,0.574033,-0.003413,-9.681258,-4.841599,-0.160507,-1.395504,89.167932,-6.417896,-1.401387,0.000000,0.000000,
178335921,88.752200,18.053825,3,0.053040,0.918762,0.282471,0.270813,0.603359,-0.065018,-9.870951,-4.815463,-0.165128,-1.166202,89.066305,-6.484874,-1.229220,0.000000,0.000000,
178345763,89.339724,18.044743,3,0.039978,0.930603,0.247498,0.266663,0.518175,0.002102,-10.152515,-4.854029,-0.338942,-0.880241,89.029835,-6.456884,-0.973750,0.000000,0.000000,
178356587,88.752200,18.053825,3,0.027710,0.941223,0.211792,0.261658,0.333377,-0.354749,-10.334826,-5.087395,-0.152286,-0.788933,88.932075,-6.502639,-0.838455,0.000000,0.000000,
178366062,89.140231,18.044743,3,0.016357,0.950500,0.175354,0.255920,0.268903,-0.206854,-10.448682,-4.991231,-0.330612,-0.619186,88.891313,-6.480362,-0.677939,0.000000,0.000000,
178375779,89.046206,18.049284,3,0.005981,0.958374,0.138367,0.249695,0.199988,-0.233835,-10.238221,-4.803691,-0.319472,-0.762274,88.843815,-6.467000,-0.739676,0.000000,0.000000,
178386924,88.940249,18.044743,3,-0.003418,0.964722,0.100891,0.243164,0.131094,-0.215561,-10.442072,-4.816498,-0.349990,-0.537385,88.781381,-6.460175,-0.591588,0.000000,0.000000,
178396254,88.634280,18.040201,3,-0.011841,0.969482,0.063110,0.236572,0.139095,-0.025331,-10.233124,-4.558720,-0.506728,-0.651036,88.706324,-6.486154,-0.635107,0.000000,0.000000,
178407234,88.846743,18.049284,3,-0.019287,0.972656,0.025208,0.230042,-0.023860,-0.044637,-10.314280,-4.623237,-0.458559,-0.596249,88.649157,-6.473881,-0.606661,0.000000,0.000000,
178416452,88.246798,18.049284,3,-0.025940,0.974182,-0.012817,0.223816,-0.003546,0.058080,-9.938942,-4.336171,-0.501616,-0.876381,88.549070,-6.536514,-0.804110,0.000000,0.000000,
178426161,88.434298,18.040201,3,-0.031921,0.974121,-0.050781,0.217957,-0.001610,0.229875,-9.601505,-4.128566,-0.606204,-1.150957,88.474048,-6.563071,-1.058020,0.000000,0.000000,
178436995,88.646243,18.049284,3,-0.037231,0.972351,-0.088623,0.212708,0.007504,0.227867,-9.789605,-4.142317,-0.565346,-0.949474,88.420147,-6.550369,-0.978559,0.000000,0.000000,
178446479,88.540255,18.044743,3,-0.042175,0.968994,-0.126282,0.208008,0.055573,0.474835,-9.809161,-4.109641,-0.754747,-0.915952,88.370025,-6.542851,-0.932727,0.000000,0.000000,
178456185,88.740237,18.044743,3,-0.046875,0.964050,-0.163635,0.204041,0.117961,0.592222,-9.899871,-4.116240,-0.832646,-0.813625,88.343550,-6.501144,-0.845538,0.000000,0.000000,
178467260,87.753360,18.053825,3,-0.051514,0.957458,-0.200562,0.200928,0.278332,0.799921,-9.796906,-4.026906,-1.013901,-0.890685,88.212346,-6.589825,-0.878588,0.000000,0.000000,
178476576,88.246798,18.049284,3,-0.056152,0.949341,-0.237122,0.198547,0.381504,0.930715,-9.514189,-3.921968,-1.114012,-1.150515,88.154349,-6.595994,-1.077652,0.000000,0.000000,
178486427,88.046817,18.049284,3,-0.061218,0.939575,-0.273254,0.196960,0.400054,0.841828,-9.476499,-3.925087,-0.992708,-1.185783,88.078544,-6.622073,-1.156810,0.000000,0.000000,
178497236,88.246798,18.049284,3,-0.066711,0.928284,-0.308899,0.196106,0.654019,0.950897,-9.260588,-3.790862,-1.179928,-1.355287,88.023742,-6.614169,-1.302105,0.000000,0.000000,
178506741,87.740359,18.044743,3,-0.072937,0.915405,-0.343933,0.195984,0.806368,0.954853,-8.754423,-3.598793,-1.241589,-1.814530,87.932367,-6.669745,-1.677226,0.000000,0.000000,
178516541,87.940341,18.044743,3,-0.080017,0.901001,-0.378418,0.196350,0.953661,0.681046,-8.300237,-3.272827,-1.124010,-2.165712,87.867682,-6.689897,-2.034822,0.000000,0.000000,
178527672,88.127322,18.035660,3,-0.088074,0.885132,-0.412231,0.197083,1.108869,0.607373,-7.636996,-2.989291,-1.194523,-2.762595,87.819051,-6.685667,-2.567589,0.000000,0.000000,
178537020,88.540255,18.044743,3,-0.097229,0.867798,-0.445251,0.198059,1.195064,0.589457,-7.384605,-2.979669,-1.256810,-3.033410,87.828739,-6.616716,-2.908593,0.000000,0.000000,
178546850,88.127322,18.035660,3,-0.107422,0.849060,-0.477417,0.198975,1.360468,0.317376,-7.711454,-3.004194,-1.273345,-2.675691,87.793483,-6.602970,-2.738097,0.000000,0.000000,
178557935,88.046817,18.049284,3,-0.118713,0.829041,-0.508667,0.199707,1.450980,0.298509,-7.548162,-3.064603,-1.381831,-2.878778,87.745511,-6.600916,-2.841083,0.000000,0.000000,
178567271,88.234317,18.040201,3,-0.131042,0.807739,-0.538879,0.200012,1.502471,0.149306,-7.571946,-3.129725,-1.418314,-2.885863,87.732793,-6.561761,-2.873864,0.000000,0.000000,
178576857,87.846835,18.049284,3,-0.144470,0.785217,-0.568054,0.199707,1.566140,-0.222146,-8.013375,-3.205111,-1.420575,-2.422205,87.681216,-6.569661,-2.543227,0.000000,0.000000,
178588003,88.033816,18.040201,3,-0.158875,0.761597,-0.596069,0.198730,1.670118,-0.303292,-8.118017,-3.385218,-1.590450,-2.396074,87.643190,-6.549315,-2.435503,0.000000,0.000000,
178597450,88.234317,18.040201,3,-0.174255,0.736877,-0.622803,0.196777,1.776254,-0.618534,-8.837452,-3.693090,-1.759270,-1.747313,87.640558,-6.485724,-1.931713,0.000000,0.000000,
178607202,87.646853,18.049284,3,-0.190491,0.711182,-0.648315,0.193787,1.705680,-0.770027,-9.181220,-4.004412,-1.813281,-1.522446,87.577881,-6.499723,-1.632109,0.000000,0.000000,
178618111,87.646853,18.049284,3,-0.207520,0.684570,-0.672546,0.189575,1.761608,-1.021147,-9.482781,-4.204756,-2.025494,-1.296349,87.513824,-6.504738,-1.386315,0.000000,0.000000,
178627470,88.046817,18.049284,3,-0.225159,0.657166,-0.695435,0.184021,1.684917,-1.272232,-9.886526,-4.491625,-2.153786,-1.001548,87.506359,-6.442036,-1.104646,0.000000,0.000000,
178637136,87.927859,18.035660,3,-0.243286,0.628906,-0.716919,0.176880,1.457278,-1.649839,-10.195350,-4.604548,-2.207315,-0.709592,87.486270,-6.392410,-0.815447,0.000000,0.000000,
178648305,87.539859,18.044743,3,-0.261719,0.600037,-0.737000,0.168091,1.203566,-2.065412,-10.365037,-4.620747,-2.314723,-0.500278,87.420223,-6.390969,-0.584727,0.000000,0.000000,
178657753,87.740359,18.044743,3,-0.280212,0.570557,-0.755676,0.157654,1.017004,-2.241853,-10.338026,-4.699557,-2.472737,-0.592029,87.391922,-6.353326,-0.590072,0.000000,0.000000,
178668645,87.833865,18.040201,3,-0.298462,0.540649,-0.772949,0.145386,0.686606,-2.259704,-10.411028,-4.905914,-2.497414,-0.652647,87.367016,-6.301113,-0.635880,0.000000,0.000000,
178677912,87.833865,18.040201,3,-0.316284,0.510254,-0.788879,0.131409,0.384570,-2.552258,-10.211708,-4.725226,-2.652294,-0.765874,87.355418,-6.245104,-0.731042,0.000000,0.000000,
178687649,87.539859,18.044743,3,-0.333313,0.479736,-0.803345,0.115723,0.013334,-2.569451,-10.253091,-4.846890,-2.704973,-0.802731,87.313042,-6.228178,-0.783522,0.000000,0.000000,
178698615,87.140475,18.044743,3,-0.349365,0.449036,-0.816467,0.098328,-0.293702,-2.409804,-9.416854,-4.496579,-2.592729,-1.578869,87.227325,-6.268299,-1.365756,0.000000,0.000000,
178707842,87.634402,18.040201,3,-0.364014,0.418518,-0.828247,0.079529,-0.718123,-2.683261,-10.347082,-4.942633,-2.965974,-0.769030,87.210287,-6.220229,-0.928923,0.000000,0.000000,
178717469,87.846835,18.049284,3,-0.377136,0.388184,-0.838745,0.059387,-0.868796,-2.390485,-9.921981,-4.923988,-2.970761,-1.319502,87.214037,-6.147744,-1.214846,0.000000,0.000000,
178728242,87.646853,18.049284,3,-0.388489,0.358276,-0.848083,0.038147,-1.187409,-2.236627,-9.658026,-4.812058,-2.965159,-1.565087,87.191045,-6.106790,-1.471240,0.000000,0.000000,
