570557,-4.057297,-8.671708,-0.232290,-0.087121,0.038109,-0.225874,-3.369349,-0.074505,-0.123404,0.000000,0.000000,
356549643,-3.367600,14.438082,5,0.396790,-0.623413,-0.358337,0.570557,-4.049131,-9.118352,-0.326146,0.009768,0.228724,0.177440,-3.374096,-0.097001,0.140530,0.000000,0.000000,
356559222,-3.272904,14.433539,5,0.396790,-0.623413,-0.358337,0.570557,-4.078726,-8.582187,-0.210580,-0.111250,-0.017651,-0.298359,-3.364916,-0.086289,-0.180759,0.000000,0.000000,
356570459,-3.760773,14.438082,5,0.396790,-0.623413,-0.358337,0.570557,-4.058037,-8.918681,-0.175532,-0.142225,0.148107,-0.004321,-3.405576,-0.139339,-0.051598,0.000000,0.000000,
356579663,-3.564179,14.438082,5,0.396790,-0.623413,-0.358337,0.570557,-4.028093,-8.940880,-0.384603,0.068850,0.166610,0.010081,-3.422765,-0.160675,-0.006446,0.000000,0.000000,
356589370,-4.051529,14.442626,5,0.396790,-0.623413,-0.358337,0.570557,-4.007262,-8.620797,-0.056440,-0.257921,0.076403,-0.299241,-3.487315,-0.247859,-0.220787,0.000000,0.000000,
356600482,-2.675385,14.442626,5,0.396790,-0.623413,-0.358337,0.570557,-4.122874,-9.148438,-0.421626,0.098229,0.167079,0.239372,-3.408648,-0.136886,0.116073,0.000000,0.000000,
356609924,-3.178208,14.428995,5,0.396790,-0.623413,-0.358337,0.570557,-4.047279,-9.000135,-0.384278,0.067114,0.174761,0.071807,-3.386825,-0.105103,0.083668,0.000000,0.000000,
356619508,-2.879715,14.433539,5,0.396790,-0.623413,-0.358337,0.570557,-4.102452,-8.670097,-0.111571,-0.211496,0.007160,-0.212164,-3.337066,-0.039120,-0.132896,0.000000,0.000000,
356630718,-3.564179,14.438082,5,0.396790,-0.623413,-0.358337,0.570557,-4.086506,-9.019601,-0.382571,0.061917,0.147958,0.106090,-3.360258,-0.068364,0.042054,0.000000,0.000000,
356639925,-3.170487,14.438082,5,0.396790,-0.623413,-0.358337,0.570557,-3.999709,-8.830056,-0.177459,-0.135464,0.162448,-0.109247,-3.341867,-0.043792,-0.068706,0.000000,0.000000,
356649779,-3.658875,14.442626,5,0.396790,-0.623413,-0.358337,0.570557,-4.058513,-8.641784,-0.212173,-0.107444,0.025923,-0.253082,-3.374060,-0.088725,-0.203678,0.000000,0.000000,
