Time (us),Altitude AGL (m),Temperature (deg C),Mode,IMU Quat W,IMU Quat X,IMU Quat Y,IMU Quat Z,IMU Raw Local Acceleration X,IMU Raw Local Acceleration Y,IMU Raw Local Acceleration Z,IMU Global Acceleration x,IMU Global Acceleration y,IMU Global Acceleration z,State Estimation y,State Estimation v,State Estimation a,Commanded servo deployment,Real servo deployment
27143602,0.095391,26.003666,1,-0.60022,-0.109009,0.788696,-0.075989,9.63,-0.15,-0.26,-2.178086,-0.848215,-0.451837,-0.203835,-0.125013,-0.861031,0.25,0.25
27155393,-0.197899,25.989755,1,-0.604492,-0.114136,0.784729,-0.075928,9.71,-2.58,-2.41,0.611571,-2.605167,0.156477,-0.204893,-0.123406,-0.116164,0.25,0.25
27164186,-0.57389,25.989755,1,-0.606079,-0.112183,0.783264,-0.080688,9.65,-3.44,-2.2,0.673347,-3.479277,0.06257,-0.229272,-0.147885,0.014678,0.25,0.25
27173709,-0.197899,25.989755,1,-0.604797,-0.105042,0.784485,-0.088135,7.18,-2.91,-2.12,0.99438,-2.665999,-2.284583,-0.228879,-0.167455,-1.668498,0.25,0.25
27185657,-0.288307,25.994392,1,-0.603516,-0.098206,0.785706,-0.093811,8.23,-1.32,-0.65,-1.10834,-1.364231,-1.640143,-0.234751,-0.191088,-1.64774,0.25,0.25
27194511,-0.203544,25.980481,1,-0.604065,-0.094543,0.785461,-0.095947,8.6,-1.01,-0.8,-1.148561,-1.047169,-1.244887,-0.234501,-0.199708,-1.352831,0.25,0.25
27203848,-0.203544,25.980481,1,-0.606995,-0.091675,0.783508,-0.09613,9.25,-0.44,-1.09,-1.136424,-0.391653,-0.557791,-0.234409,-0.202772,-0.770821,0.25,0.25
27215670,-0.295494,25.985118,1,-0.611145,-0.089294,0.780701,-0.095215,8.31,-0.57,-1.05,-0.732449,-0.470983,-1.456508,-0.240792,-0.223692,-1.272779,0.25,0.25
27224426,-0.482979,25.985118,1,-0.615601,-0.087524,0.777588,-0.093506,8.14,-1.11,-0.91,-0.707977,-1.022606,-1.624729,-0.258157,-0.254819,-1.530424,0.25,0.25
27234033,-0.203544,25.980481,1,-0.620361,-0.08551,0.77417,-0.092224,8.31,-1.97,-1.22,-0.150318,-1.762638,-1.35626,-0.257211,-0.264125,-1.402927,0.25,0.25
27245989,-0.106468,25.985118,1,-0.625793,-0.08374,0.770081,-0.091248,8.9,-1.49,-1.51,0.150359,-1.206623,-0.73261,-0.250855,-0.263022,-0.912221,0.25,0.25
27254870,-0.580558,25.980481,1,-0.63208,-0.08313,0.765198,-0.0896,9.86,-1.11,-1.16,-0.469727,-0.936745,0.13137,-0.274043,-0.284008,-0.14826,0.25,0.25
27266170,-0.203544,25.980481,1,-0.639221,-0.082764,0.759583,-0.086853,10.74,-0.76,-1.28,-0.21235,-0.621529,1.019717,-0.272679,-0.26819,0.706759,0.25,0.25
27274972,-0.112632,25.975845,1,-0.64679,-0.082214,0.753662,-0.083252,11.01,0.28,-0.88,-0.861893,0.291514,1.209435,-0.264821,-0.246161,1.074743,0.25,0.25
27284217,0.082039,25.985118,1,-0.653809,-0.080933,0.748108,-0.079224,10.36,1.22,-0.28,-1.361874,1.067643,0.493408,-0.245136,-0.217698,0.649176,0.25,0.25
27296168,-0.39257,25.980481,1,-0.659729,-0.078796,0.743591,-0.075012,10,1.3,-0.05,-1.276393,1.080595,0.121056,-0.257092,-0.226,0.262566,0.25,0.25
27304957,-0.39257,25.980481,1,-0.664612,-0.076233,0.739868,-0.071228,10.15,1.14,0.03,-1.325409,0.916078,0.279081,-0.267665,-0.232971,0.274656,0.25,0.25
27314497,0.264397,25.975845,1,-0.669006,-0.073914,0.73645,-0.067932,9.73,1.14,0.22,-1.348545,0.898562,-0.141187,-0.236197,-0.197517,-0.029762,0.25,0.25
27326286,-0.39257,25.980481,1,-0.673706,-0.072327,0.732605,-0.064758,9.38,0.22,-0.03,-0.641579,0.027716,-0.453572,-0.248495,-0.213398,-0.340013,0.25,0.25
27335076,0.076393,25.975845,1,-0.678711,-0.071472,0.728333,-0.061584,11.2,1.13,0,-0.972368,0.883158,1.375043,-0.229612,-0.177515,0.915495,0.25,0.25
27344415,-0.295494,25.985118,1,-0.683899,-0.071228,0.723755,-0.058289,11.26,0.47,0.32,-1.008407,0.14949,1.43113,-0.235367,-0.168709,1.292966,0.25,0.25
27356359,0.076393,25.975845,1,-0.689148,-0.070068,0.719116,-0.055542,11.99,1.28,0.59,-1.167661,0.921521,2.167645,-0.217407,-0.121865,1.933275,0.25,0.25
27365227,-0.671989,25.985118,1,-0.693787,-0.066101,0.715088,-0.054565,12.05,1.37,0.68,-1.240909,1.013066,2.234918,-0.24728,-0.133714,2.154093,0.25,0.25
27374731,-0.39257,25.980481,1,-0.697876,-0.062561,0.711426,-0.053589,11.61,1.37,0.65,-1.069081,1.089632,1.806611,-0.257699,-0.126657,1.899718,0.25,0.25
27386492,0.17347,25.980481,1,-0.701538,-0.060364,0.708191,-0.05188,11.01,1.36,0.91,-1.123189,1.051936,1.214051,-0.231725,-0.082015,1.397775,0.25,0.25
27395203,-0.203544,25.980481,1,-0.704407,-0.059509,0.705505,-0.049805,10.92,1.03,0.61,-0.761648,0.776611,1.13043,-0.230615,-0.070362,1.202065,0.25,0.25
27404655,-0.580558,25.980481,1,-0.706665,-0.058777,0.70343,-0.048157,11.28,1.03,0.47,-0.560631,0.79171,1.494923,-0.253414,-0.080647,1.416452,0.25,0.25
27416623,-0.112632,25.975845,1,-0.708618,-0.057434,0.70166,-0.047241,11.26,0.57,0.44,-0.344256,0.361012,1.468892,-0.245322,-0.053309,1.454841,0.25,0.25
27425497,-0.30114,25.975845,1,-0.710632,-0.056335,0.699768,-0.04657,11.3,0.42,0.4,-0.273361,0.220262,1.507592,-0.249286,-0.043832,1.493457,0.25,0.25
27435000,-0.203544,25.980481,1,-0.712524,-0.055542,0.697937,-0.045837,11.24,0.22,0.49,-0.277224,0.018649,1.446641,-0.246732,-0.026882,1.459185,0.25,0.25
27446803,-0.490165,25.975845,1,-0.714294,-0.054993,0.696167,-0.045044,11.51,0.68,0.88,-0.621463,0.409084,1.732161,-0.262411,-0.023608,1.659018,0.25,0.25
27455448,-0.295494,25.985118,1,-0.716125,-0.054626,0.694458,-0.043945,11.55,0.9,0.93,-0.690826,0.619568,1.780916,-0.26465,-0.010468,1.748253,0.25,0.25
27464972,-0.39257,25.980481,1,-0.717896,-0.054626,0.692688,-0.042297,11.36,0.68,0.82,-0.49415,0.394709,1.595281,-0.27281,-0.004234,1.63627,0.25,0.25
27476946,-0.203544,25.980481,1,-0.719421,-0.054932,0.691223,-0.040466,11.01,0.88,1.01,-0.638296,0.520184,1.256754,-0.268373,0.015914,1.358445,0.25,0.25
27485809,-0.021202,25.971208,1,-0.720459,-0.055298,0.690186,-0.038696,10.9,0.95,1.3,-0.934497,0.551001,1.164086,-0.252445,0.043622,1.216165,0.25,0.25
27495191,0.167305,25.971208,1,-0.720825,-0.055786,0.68988,-0.036804,10.74,1.22,1.49,-1.147475,0.757273,1.021566,-0.225302,0.082736,1.073708,0.25,0.25
27506996,-0.30114,25.975845,1,-0.720947,-0.055481,0.68988,-0.035522,10.32,1.13,1.16,-0.846066,0.719946,0.587646,-0.229129,0.084667,0.717886,0.25,0.25
27515709,-0.490165,25.975845,1,-0.720398,-0.05426,0.690552,-0.03479,10.02,0.01,0.68,-0.242334,-0.319986,0.232982,-0.245038,0.067851,0.362911,0.25,0.25
27525180,-0.112632,25.975845,1,-0.719482,-0.052429,0.69165,-0.034729,10.03,0.34,1.07,-0.694135,-0.012484,0.268348,-0.235965,0.079717,0.293686,0.25,0.25
27537117,0.06971,25.966571,1,-0.718689,-0.050842,0.692566,-0.034607,9.58,0.72,1.28,-0.996966,0.357033,-0.164569,-0.215565,0.099523,-0.04178,0.25,0.25
27545985,-0.119316,25.966571,1,-0.718567,-0.050354,0.69281,-0.033264,9.69,0.76,1.26,-0.976672,0.399501,-0.054341,-0.208547,0.105879,-0.050975,0.25,0.25
27555480,-0.210228,25.971208,1,-0.718811,-0.050049,0.692688,-0.03125,9.77,0.7,1.43,-1.130796,0.291948,0.030597,-0.207645,0.106051,0.00874,0.25,0.25
27567362,-0.215873,25.961934,1,-0.719238,-0.049255,0.692383,-0.02948,9.9,0.76,1.8,-1.47767,0.303252,0.176349,-0.206892,0.107459,0.131438,0.25,0.25
27576196,-0.313987,25.957297,1,-0.719727,-0.048157,0.692017,-0.028076,9.71,0.97,1.66,-1.367504,0.537242,-0.010329,-0.212782,0.099642,0.027658,0.25,0.25
27585486,0.06971,25.966571,1,-0.720276,-0.046997,0.691589,-0.026917,9.84,0.93,1.6,-1.276684,0.506917,0.117011,-0.193862,0.120723,0.093069,0.25,0.25
27597496,-0.03405,25.95266,1,-0.720825,-0.045715,0.691162,-0.025818,9.94,0.28,1.37,-0.947803,-0.101426,0.18861,-0.182205,0.134182,0.16301,0.25,0.25
27606321,-0.027366,25.961934,1,-0.721313,-0.044434,0.690735,-0.025024,9.81,0.19,1.39,-0.9647,-0.186736,0.058302,-0.17114,0.145684,0.086358,0.25,0.25
27615827,-0.599571,25.95266,1,-0.72168,-0.04303,0.69043,-0.024719,9.4,0.51,1.51,-1.124434,0.143173,-0.335993,-0.197078,0.112132,-0.222825,0.25,0.25
27627543,0.44059,25.957297,1,-0.721924,-0.04126,0.690247,-0.02478,8.87,0.38,1.64,-1.26141,0.075222,-0.861557,-0.155161,0.147484,-0.690409,0.25,0.25
27636359,-0.131126,25.948023,1,-0.722229,-0.039001,0.690125,-0.024841,9.12,0.59,1.76,-1.388301,0.269872,-0.601742,-0.152346,0.143951,-0.625501,0.25,0.25
27645757,-0.411064,25.95266,1,-0.722595,-0.036011,0.68988,-0.025208,9.9,1.2,2.03,-1.666763,0.896475,0.200226,-0.16744,0.12749,-0.021027,0.25,0.25
27657698,-0.788582,25.95266,1,-0.723267,-0.032104,0.68927,-0.026062,10.26,1.43,2.45,-2.043727,1.240655,0.577818,-0.205491,0.090081,0.417358,0.25,0.25
27666570,0.057381,25.948023,1,-0.724304,-0.027893,0.688354,-0.027222,10.23,1.01,2.22,-1.777133,0.85271,0.530167,-0.187878,0.113672,0.49994,0.25,0.25
27676015,-0.411064,25.95266,1,-0.725281,-0.023682,0.687439,-0.028992,10.15,0.51,2.01,-1.506382,0.451273,0.436455,-0.201013,0.101935,0.453466,0.25,0.25
27687855,-0.508659,25.948023,1,-0.725647,-0.019653,0.687012,-0.031799,9.96,-0.17,2.28,-1.73806,-0.053127,0.275333,-0.21943,0.08352,0.323064,0.25,0.25
27696531,0.148812,25.943386,1,-0.725464,-0.016174,0.687195,-0.035339,9.36,-2.08,1.11,-0.464661,-1.888422,-0.341159,-0.195227,0.106505,-0.163181,0.25,0.25
27706097,-0.417228,25.943386,1,-0.72467,-0.013184,0.687866,-0.039307,9.08,-2.26,0.05,0.576871,-1.906186,-0.65652,-0.208404,0.084479,-0.52433,0.25,0.25
27717994,0.240258,25.938749,1,-0.723755,-0.009583,0.688599,-0.043701,11.4,-0.67,1.72,-1.107938,-0.126788,1.693407,-0.178564,0.135006,1.099166,0.25,0.25
27726837,-0.039695,25.943386,1,-0.724243,-0.005676,0.687927,-0.047363,10.69,0.07,1.41,-0.888638,0.607796,0.929495,-0.168467,0.153082,0.974959,0.25,0.25
27736201,-0.137291,25.938749,1,-0.725708,-0.00238,0.686279,-0.048584,10.21,-0.32,1.7,-1.1332,0.238258,0.486193,-0.16504,0.159839,0.617158,0.25,0.25
27748101,-0.228721,25.943386,1,-0.727112,0,0.684814,-0.048462,10.02,-0.44,1.34,-0.707661,0.190164,0.288386,-0.167194,0.158974,0.37648,0.25,0.25
27756736,-0.423393,25.934112,1,-0.727966,0.001526,0.683899,-0.048218,10.19,0.45,3.94,-3.346134,0.924969,0.566113,-0.182163,0.145594,0.515301,0.25,0.25
27766256,0.421578,25.929475,1,-0.728638,0.002747,0.683228,-0.048157,12.12,-1.6,1.76,-0.898597,-0.809842,2.487021,-0.142108,0.212142,1.9587,0.25,0.25
27778231,0.051216,25.938749,1,-0.729126,0.004211,0.682678,-0.048096,10.05,0.09,2.75,-2.105331,0.715128,0.38081,-0.12724,0.231489,0.803605,0.25,0.25
27787121,-0.137291,25.938749,1,-0.729248,0.005981,0.682434,-0.048828,7.49,-1.01,1.45,-0.903342,-0.50322,-2.17359,-0.126036,0.209525,-1.375853,0.25,0.25
27796467,-0.143455,25.929475,1,-0.728638,0.007568,0.683044,-0.050049,7.95,0.09,0.95,-0.464078,0.688497,-1.838576,-0.125284,0.191076,-1.71459,0.25,0.25
27808348,0.141625,25.934112,1,-0.727783,0.007507,0.683777,-0.052002,11.45,-3.39,1.51,-0.606605,-2.472591,1.959335,-0.105713,0.230876,0.97491,0.25,0.25
27816998,-0.240532,25.924838,1,-0.727661,0.005554,0.683716,-0.054688,10.69,-2.26,1.47,-0.676404,-1.415312,1.109511,-0.112287,0.230865,1.073445,0.25,0.25
27828669,0.233055,25.929475,1,-0.728821,0.003174,0.682129,-0.059021,14,-0.51,4,-3.033473,0.462944,4.434282,-0.087106,0.305136,3.533749,0.25,0.25
27837556,-0.143455,25.929475,1,-0.729797,-0.000061,0.680786,-0.06311,6.85,-1.22,0.53,0.025771,-0.627463,-2.852266,-0.08837,0.272049,-1.141138,0.25,0.25
27846819,0.038384,25.920201,1,-0.729065,-0.003235,0.681335,-0.065552,8.98,-2.28,1.14,-0.338813,-1.558094,-0.600356,-0.077767,0.275583,-0.745258,0.25,0.25
27858668,0.324501,25.924838,1,-0.725952,-0.006287,0.684387,-0.067627,10.26,-3.16,-0.03,0.81626,-2.248429,0.660906,-0.048704,0.311098,0.284126,0.25,0.25
27867474,-0.143455,25.929475,1,-0.721924,-0.009888,0.688416,-0.06958,12.05,-3.67,-0.19,1.120646,-2.575612,2.477743,-0.051838,0.327475,1.889965,0.25,0.25
27876817,0.135979,25.924838,1,-0.719421,-0.013855,0.690857,-0.070129,14.14,-1.66,0.22,0.48342,-0.516881,4.422509,-0.036519,0.382279,3.743916,0.25,0.25
27888826,-0.331962,25.929475,1,-0.717285,-0.0177,0.693176,-0.068665,12.03,0.09,1.39,-1.109514,0.716839,2.236955,-0.050695,0.38918,2.640744,0.25,0.25
27897683,0.038384,25.920201,1,-0.714783,-0.020752,0.695984,-0.065552,10.63,-0.61,1.22,-0.902326,-0.067253,0.876867,-0.041589,0.402218,1.349496,0.25,0.25
27907177,-0.143455,25.929475,1,-0.710999,-0.024841,0.700134,-0.060364,-10.15,-2.62,-0.68,0.855843,-3.03788,-19.822184,-0.045854,0.206682,-14.149249,0.25,0.25
27918875,0.135979,25.924838,1,-0.705627,-0.030029,0.70575,-0.056274,17.6,-4.04,2.68,-2.358236,-3.803903,7.94089,-0.030586,0.299482,2.021855,0.25,0.25
27927562,-0.338127,25.920201,1,-0.699707,-0.035522,0.711548,-0.053772,5.38,0.76,-0.28,0.091808,0.920038,-4.443332,-0.048084,0.234529,-2.71099,0.25,0.25
27936944,-0.053047,25.924838,1,-0.699219,-0.034973,0.711914,-0.054993,12.24,-1.74,1.41,-1.410151,-1.579898,2.456383,-0.04593,0.257145,1.07179,0.25,0.25
27948949,-0.14962,25.920201,1,-0.699158,-0.031494,0.711975,-0.057434,8.94,0.61,1.01,-1.258558,0.895892,-0.908241,-0.049595,0.24026,-0.377693,0.25,0.25
27957814,-0.527137,25.920201,1,-0.699097,-0.028381,0.711792,-0.061584,10.61,-1.72,0.67,-0.662284,-1.304184,0.86686,-0.077929,0.214305,0.533383,0.25,0.25
27967315,0.226891,25.920201,1,-0.699829,-0.026062,0.710938,-0.06427,9.56,0.01,1.28,-1.442678,0.344911,-0.276275,-0.056469,0.2335,-0.059328,0.25,0.25
27979054,-0.247719,25.915565,1,-0.701111,-0.024719,0.709595,-0.065918,9.82,-0.84,1.18,-1.182512,-0.371944,0.042795,-0.06595,0.220292,0.015431,0.25,0.25
27987746,-0.14962,25.920201,1,-0.702026,-0.02356,0.708496,-0.068054,9.86,-0.74,0.9,-0.917649,-0.235522,0.082699,-0.069381,0.215016,0.064675,0.25,0.25
27997294,-0.053047,25.924838,1,-0.702454,-0.021545,0.707886,-0.070618,10.07,-0.93,0.7,-0.694877,-0.32243,0.304432,-0.066264,0.219078,0.240189,0.25,0.25
28009311,0.409767,25.910928,1,-0.702454,-0.019836,0.707703,-0.073242,10.05,-1.26,0.88,-0.834134,-0.56202,0.312605,-0.033166,0.256751,0.293201,0.25,0.25
28018149,-0.14962,25.920201,1,-0.702271,-0.018494,0.707642,-0.075684,10.21,-1.16,1.2,-1.165848,-0.492621,0.465893,-0.038325,0.252568,0.419621,0.25,0.25
28027599,-0.058708,25.915565,1,-0.701965,-0.016907,0.707703,-0.078003,9.44,-1.37,1.3,-1.234202,-0.717828,-0.276697,-0.037275,0.248482,-0.090119,0.25,0.25
28039349,-0.14962,25.920201,1,-0.702332,-0.016296,0.707275,-0.079102,11.72,-3.46,2.14,-1.799859,-2.662186,2.17975,-0.041321,0.264672,1.57154,0.25,0.25
28048008,0.129814,25.915565,1,-0.702454,-0.016296,0.707092,-0.079834,7.64,-0.9,0.8,-0.762997,-0.31729,-2.110114,-0.028308,0.256329,-1.123618,0.25,0.25
28057468,0.129814,25.915565,1,-0.702759,-0.017578,0.706726,-0.079407,9.15,-0.45,1.34,-1.374848,0.158279,-0.642024,-0.015802,0.261561,-0.771066,0.25,0.25
28069483,-0.247719,25.915565,1,-0.702942,-0.018616,0.706604,-0.078857,9.04,-0.68,1.24,-1.23797,-0.104074,-0.737509,-0.027543,0.236122,-0.746501,0.25,0.25
28078347,-0.058708,25.915565,1,-0.702759,-0.019775,0.706848,-0.078247,9.88,-1.03,1.55,-1.50603,-0.422651,0.127766,-0.027403,0.235574,-0.106493,0.25,0.25
28087828,-0.156288,25.910928,1,-0.702209,-0.020996,0.707458,-0.077393,10.11,-1.36,1.64,-1.558165,-0.775022,0.382231,-0.03337,0.229956,0.251278,0.25,0.25
28099671,0.032219,25.910928,1,-0.701172,-0.020935,0.708496,-0.077148,10.15,-1.72,1.09,-1.036495,-1.050527,0.447514,-0.026413,0.239822,0.394933,0.25,0.25
28108300,-0.34481,25.910928,1,-0.699951,-0.020081,0.709778,-0.076843,9.81,-0.91,1.13,-1.182991,-0.281328,0.03945,-0.044735,0.216881,0.134702,0.25,0.25
28117737,-0.156288,25.910928,1,-0.698669,-0.018982,0.711182,-0.075867,10.48,-1.11,0.91,-0.994424,-0.398454,0.721012,-0.049761,0.215669,0.56391,0.25,0.25
28129773,-0.435203,25.915565,1,-0.697144,-0.016724,0.71283,-0.074463,10.78,-1.36,0.47,-0.634377,-0.53029,1.048781,-0.07173,0.200412,0.91886,0.25,0.25
28138640,-0.247719,25.915565,1,-0.695618,-0.013916,0.7146,-0.072937,11.05,-1.37,0.4,-0.580883,-0.5042,1.317709,-0.081152,0.199622,1.210838,0.25,0.25
28148126,0.12365,25.906291,1,-0.694031,-0.011597,0.716309,-0.071289,11.74,-0.74,0.99,-1.314407,0.115389,1.930529,-0.066061,0.23265,1.737689,0.25,0.25
28159874,-0.527137,25.920201,1,-0.692383,-0.009583,0.71814,-0.069397,14.08,-1.39,0.34,-0.822165,-0.269102,4.326854,-0.092452,0.24891,3.633089,0.25,0.25
28168507,0.12365,25.906291,1,-0.690247,-0.007751,0.720398,-0.067261,12.3,-1.16,-0.22,-0.235098,-0.125728,2.550566,-0.07642,0.285842,2.840628,0.25,0.25
28177893,-0.156288,25.910928,1,-0.686951,-0.006531,0.723755,-0.06488,9.96,-0.59,0.15,-0.641483,0.191932,0.159495,-0.078914,0.281675,0.877902,0.25,0.25
28190024,-0.435203,25.915565,1,-0.681274,-0.006348,0.72937,-0.06189,8.77,0.07,-0.28,-0.57494,0.695119,-1.059063,-0.098423,0.244812,-0.540055,0.25,0.25
28198889,0.12365,25.906291,1,-0.673218,-0.005981,0.737122,-0.05835,7.81,-0.26,-1.32,0.601981,0.406863,-1.905118,-0.082165,0.243085,-1.53935,0.25,0.25
28208336,-0.064857,25.906291,1,-0.663757,-0.005371,0.745911,-0.054993,6.74,-1.11,-3.5,2.758743,-0.356696,-2.643429,-0.078917,0.219331,-2.347592,0.25,0.25
28220107,0.12365,25.906291,1,-0.653992,-0.004822,0.754639,-0.052551,6.84,-0.34,-2.45,1.227062,0.25893,-2.681786,-0.063569,0.202476,-2.592239,0.25,0.25
28228767,0.312172,25.906291,1,-0.64502,-0.004517,0.762451,-0.051025,7.16,-0.45,-1.91,0.714422,0.128697,-2.416221,-0.037846,0.208876,-2.463385,0.25,0.25
28238235,-0.532798,25.910928,1,-0.637878,-0.00415,0.768494,-0.049866,8.31,-0.45,-1.2,-0.333418,0.117685,-1.39548,-0.067511,0.160102,-1.681624,0.25,0.25
28250254,-0.156288,25.910928,1,-0.633789,-0.004639,0.771973,-0.047607,9.21,0.4,-1.45,-0.433687,0.949446,-0.526678,-0.07127,0.146619,-0.836145,0.25,0.25
28259097,0.221245,25.910928,1,-0.632935,-0.005554,0.772827,-0.045349,10.67,-0.68,-1.68,-0.425023,-0.033948,1.018712,-0.051124,0.178048,0.521704,0.25,0.25
28270626,0.032219,25.910928,1,-0.63446,-0.006042,0.771667,-0.043396,11.17,-0.61,-1.14,-0.943206,-0.048097,1.396632,-0.043612,0.199665,1.162196,0.25,0.25
28279488,-0.156288,25.910928,1,-0.637451,-0.006836,0.769348,-0.041626,10.4,0.07,-1.05,-0.920056,0.586445,0.593833,-0.049061,0.19643,0.746125,0.25,0.25
28288700,-0.247719,25.915565,1,-0.640747,-0.008362,0.766663,-0.040161,5.34,-0.53,-3.16,2.185073,-0.101933,-3.972507,-0.06027,0.145269,-2.708153,0.25,0.25
28300490,0.506844,25.915565,1,-0.642334,-0.006714,0.765381,-0.039673,5.46,-1.83,-2.26,1.387488,-1.385081,-3.945296,-0.022576,0.140206,-3.613805,0.25,0.25
28309143,-0.156288,25.910928,1,-0.642456,-0.002441,0.765259,-0.040466,11.7,-2.06,0,-1.918229,-1.494358,1.827599,-0.029634,0.149912,0.369579,0.25,0.25
28318662,-0.435203,25.915565,1,-0.644409,0.003296,0.76355,-0.041626,10.9,-2.14,-1.3,-0.456589,-1.419882,1.286825,-0.054028,0.132999,1.04105,0.25,0.25
28335944,0.129814,25.915565,1,-0.647766,0.020142,0.760437,-0.04187,3.48,-0.53,-1.39,0.829524,-0.179991,-6.113283,-0.040973,0.055508,-4.196285,0.25,0.25
28344586,0.318337,25.915565,1,-0.646973,0.022583,0.761169,-0.039062,14.42,0.57,0.7,-3.026454,1.761759,4.211523,-0.016486,0.133496,1.958658,0.25,0.25
28352008,-0.247719,25.915565,1,-0.646973,0.022583,0.761169,-0.039062,14.12,-0.09,0.91,-3.224749,1.032117,3.94695,-0.030205,0.147269,3.414188,0.25,0.25
28361656,-0.053047,25.924838,1,-0.645264,0.021179,0.762756,-0.036926,10.94,-0.99,-1.14,-0.717172,-0.139204,1.222812,-0.03025,0.158252,1.809989,0.25,0.25
28370523,0.318337,25.915565,1,-0.643494,0.018127,0.764404,-0.03595,11.07,-1.37,-1.26,-0.679485,-0.554855,1.399299,-0.006476,0.195849,1.509343,0.25,0.25
28379408,-0.532798,25.910928,1,-0.641357,0.015381,0.766296,-0.035645,10.57,-1.99,-1.16,-0.681204,-1.219537,0.930994,-0.038336,0.166305,1.085962,0.25,0.25
28389969,-0.338127,25.920201,1,-0.638977,0.012878,0.768311,-0.035339,9.54,-0.95,-1.22,-0.521113,-0.284626,-0.149783,-0.05576,0.14389,0.181334,0.25,0.25
28399236,-0.338127,25.920201,1,-0.636475,0.010864,0.770447,-0.034424,9.73,-0.86,-0.9,-0.929842,-0.238654,-0.042651,-0.072459,0.123225,0.017365,0.25,0.25
28408895,0.135979,25.924838,1,-0.633972,0.008911,0.772644,-0.032349,9.56,-0.68,-0.72,-1.146669,-0.127665,-0.263318,-0.058001,0.135555,-0.188109,0.25,0.25
28419593,-0.429039,25.924838,1,-0.631958,0.006165,0.774414,-0.029785,9.84,-0.86,-0.86,-1.108035,-0.369364,0.045475,-0.080208,0.109562,-0.017114,0.25,0.25
28429035,-0.058708,25.915565,1,-0.630676,0.00238,0.775574,-0.026306,10.32,1.09,0.4,-2.532119,1.444463,0.162631,-0.077788,0.112682,0.114469,0.25,0.25
28438903,-0.14962,25.920201,1,-0.630066,-0.001831,0.776245,-0.021973,10.38,1.39,0.72,-2.884893,1.618549,0.158774,-0.081247,0.109124,0.146902,0.25,0.25
28449984,-0.429039,25.924838,1,-0.629395,-0.00531,0.776855,-0.018005,10.49,1.32,0.07,-2.287065,1.459117,0.41308,-0.102206,0.088815,0.341758,0.25,0.25
28459455,-0.527137,25.920201,1,-0.628113,-0.00769,0.777954,-0.015259,9.82,-0.45,-0.53,-1.535539,-0.36919,-0.083021,-0.12853,0.057365,0.030798,0.25,0.25
28469033,-0.618065,25.924838,1,-0.626038,-0.009521,0.779602,-0.014038,9.77,-0.11,-0.95,-1.174532,-0.058662,-0.054782,-0.159225,0.02179,-0.031851,0.25,0.25
28479903,0.038384,25.920201,1,-0.623352,-0.011169,0.781738,-0.014221,9.79,-0.36,-1.37,-0.830518,-0.309045,0.046349,-0.146365,0.036382,0.025395,0.25,0.25
28489272,0.045052,25.929475,1,-0.620056,-0.012207,0.784302,-0.014893,10,0.01,-0.8,-1.529006,0.033413,0.110221,-0.13379,0.051193,0.087492,0.25,0.25
28499164,0.226891,25.920201,1,-0.616943,-0.01355,0.786743,-0.015625,9.35,-0.88,-1.87,-0.372934,-0.82796,-0.268344,-0.110289,0.074373,-0.172998,0.25,0.25
28510007,0.045052,25.929475,1,-0.61438,-0.015625,0.788696,-0.015747,9.96,-0.49,-1.95,-0.519344,-0.461381,0.340891,-0.099522,0.089044,0.203195,0.25,0.25
28519507,-0.338127,25.920201,1,-0.612427,-0.018372,0.790161,-0.015625,9.27,-0.09,-1.13,-1.208912,-0.129567,-0.539589,-0.113977,0.066538,-0.340561,0.25,0.25
28529203,0.135979,25.924838,1,-0.611572,-0.022217,0.790771,-0.014465,9.33,0.09,-0.88,-1.489677,-0.026361,-0.552214,-0.097405,0.079107,-0.495502,0.25,0.25
28540362,0.226891,25.920201,1,-0.611572,-0.026672,0.790649,-0.012573,9.36,-0.26,-2.01,-0.380438,-0.399483,-0.243904,-0.075801,0.099509,-0.311319,0.25,0.25
28549781,0.038384,25.920201,1,-0.61145,-0.030762,0.790588,-0.010864,9.46,0.15,-2.45,-0.011221,-0.050282,-0.025411,-0.067551,0.107611,-0.10202,0.25,0.25
28559488,-0.14962,25.920201,1,-0.611145,-0.033936,0.79071,-0.009338,10.15,0.01,-1.89,-0.711835,-0.310313,0.494692,-0.071707,0.106526,0.334804,0.25,0.25
28570372,-0.14962,25.920201,1,-0.610962,-0.036438,0.790833,-0.007324,9.92,0.7,-0.88,-1.681,0.267755,0.03236,-0.075537,0.101383,0.1134,0.25,0.25
28579886,0.324501,25.924838,1,-0.610901,-0.038635,0.79071,-0.005188,15.15,9.17,6.72,-10.899966,7.942486,3.500919,-0.048697,0.164508,2.593236,0.25,0.25
28589568,-0.053047,25.924838,1,-0.610535,-0.039795,0.791016,-0.003845,8.71,0.88,-0.19,-2.061533,0.387022,-1.299857,-0.047574,0.151498,-0.256706,0.25,0.25
28600645,0.129814,25.915565,1,-0.608398,-0.039795,0.792603,-0.005859,5.4,0.97,-1.11,-0.378487,0.732736,-4.265651,-0.034942,0.118454,-3.191457,0.25,0.25
28609908,-0.14962,25.920201,1,-0.604126,-0.03772,0.795837,-0.014526,9,-1.34,-1.89,-0.481778,-1.587731,-0.660772,-0.041113,0.105021,-1.338867,0.25,0.25
