Code compiled on Mar  4 2026 at 09:35:59
﻿Simulation Mode (T/F),F
Airbrakes Enabled (T/F),T
Log File Name,ACFG
Sim File Name (if applicable),Sim
Burnout Mass (kg),0.58
Air Density (kg/m^3),1.22
Rocket CD,0.5
Airbrake CD,0.75
Rocket Area (m^2),0.00243
Kalman Model Y STD,0.1
Kalman Model V STD,0.2
Kalman Model A STD,0.5
Kalman Measurement Y STD,6
Kalman Measurement A STD,0.5
Target Apogee (m),228.6
Launch Acceleration Threshold (m/s^2),40
Coast Lockout (s),1.5
KP (1/s),0.24
Altimeter Lockout (s),10
Control Max Velocity (dep/s),2

Calibration point: 189.827799
Time (us),Altitude AGL (m),Temperature (deg C),Mode,IMU Quat W,IMU Quat X,IMU Quat Y,IMU Quat Z,IMU Raw Local Acceleration X,IMU Raw Local Acceleration Y,IMU Raw Local Acceleration Z,IMU Global Acceleration x,IMU Global Acceleration y,IMU Global Acceleration z,State Estimation y,State Estimation v,State Estimation a,Commanded servo deployment,Real servo deployment,
98822279,0.967122,22.822000,1,-0.003906,-0.948669,-0.316162,0.001587,0.440000,-0.280000,-9.420000,0.187874,0.562715,-0.384813,0.176619,-0.131517,-0.384400,0.000000,0.000000,
98833208,0.317754,22.835917,1,-0.003906,-0.948669,-0.316162,0.001587,0.450000,-0.240000,-9.400000,0.219859,0.536547,-0.404609,0.183587,-0.128785,-0.399194,0.000000,0.000000,
98842454,0.409933,22.831278,1,-0.003906,-0.948669,-0.316162,0.001587,0.400000,-0.220000,-9.440000,0.191874,0.490892,-0.364212,0.195926,-0.120494,-0.373585,0.000000,0.000000,
98852340,0.131856,22.835917,1,-0.003906,-0.948669,-0.316162,0.001587,0.400000,-0.240000,-9.420000,0.179866,0.506722,-0.384337,0.190879,-0.127602,-0.381456,0.000000,0.000000,
98863068,-0.055064,22.835917,1,-0.003906,-0.948669,-0.316162,0.001587,0.420000,-0.240000,-9.460000,0.195889,0.519056,-0.344452,0.174732,-0.144122,-0.354368,0.000000,0.000000,
98872550,0.691595,22.835917,1,-0.003906,-0.948669,-0.316162,0.001587,0.440000,-0.260000,-9.480000,0.199904,0.547221,-0.324693,0.204423,-0.119882,-0.332644,0.000000,0.000000,
98882289,0.220449,22.822000,1,-0.003906,-0.948669,-0.316162,0.001587,0.400000,-0.240000,-9.460000,0.179887,0.507059,-0.344343,0.204203,-0.122385,-0.341208,0.000000,0.000000,
98893362,0.226598,22.840557,1,-0.003906,-0.948669,-0.316162,0.001587,0.420000,-0.240000,-9.420000,0.195867,0.518720,-0.384447,0.204173,-0.125429,-0.372861,0.000000,0.000000,
98902711,-0.055064,22.835917,1,-0.003906,-0.948669,-0.316162,0.001587,0.400000,-0.210000,-9.420000,0.197862,0.482724,-0.384145,0.187324,-0.143102,-0.381122,0.000000,0.000000,
98912580,-0.055064,22.835917,1,-0.003906,-0.948669,-0.316162,0.001587,0.440000,-0.210000,-9.480000,0.229898,0.507223,-0.324372,0.171247,-0.159512,-0.339578,0.000000,0.000000,
98923256,-0.521052,22.840557,1,-0.003906,-0.948669,-0.316162,0.001587,0.440000,-0.260000,-9.420000,0.199871,0.546716,-0.384685,0.127597,-0.201589,-0.372599,0.000000,0.000000,
98932874,-0.521052,22.840557,1,-0.003906,-0.948669,-0.316162,0.001587,0.440000,-0.220000,-9.460000,0.223888,0.515054,-0.344434,0.086300,-0.240915,-0.351981,0.000000,0.000000,
98942656,0.039678,22.840557,1,-0.003906,-0.948669,-0.316162,0.001587,0.400000,-0.240000,-9.420000,0.179866,0.506722,-0.384337,0.081094,-0.247276,-0.375667,0.000000,0.000000,
98953727,0.691595,22.835917,1,-0.003906,-0.948669,-0.316162,0.001587,0.420000,-0.220000,-9.460000,0.207887,0.503057,-0.344324,0.115470,-0.216848,-0.352722,0.000000,0.000000,
98962982,0.596853,22.831278,1,-0.003906,-0.948669,-0.316162,0.001587,0.400000,-0.240000,-9.480000,0.179898,0.507227,-0.324345,0.142775,-0.192450,-0.331949,0.000000,0.000000,
98972817,-0.428874,22.835917,1,-0.003906,-0.948669,-0.316162,0.001587,0.400000,-0.220000,-9.460000,0.191885,0.491060,-0.344215,0.106030,-0.228405,-0.340928,0.000000,0.000000,
98983557,0.128271,22.826639,1,-0.003906,-0.948669,-0.316162,0.001587,0.420000,-0.220000,-9.460000,0.207887,0.503057,-0.344324,0.104915,-0.230828,-0.343414,0.000000,0.000000,
98993153,0.783773,22.831278,1,-0.003906,-0.948669,-0.316162,0.001587,0.450000,-0.220000,-9.420000,0.231867,0.520716,-0.384483,0.144182,-0.195196,-0.373479,0.000000,0.000000,
99002929,0.036611,22.831278,1,-0.003906,-0.948669,-0.316162,0.001587,0.420000,-0.260000,-9.440000,0.183881,0.534887,-0.364578,0.135677,-0.205013,-0.366963,0.000000,0.000000,
99013973,-0.055064,22.835917,1,-0.003906,-0.948669,-0.316162,0.001587,0.440000,-0.240000,-9.460000,0.211891,0.531053,-0.344562,0.121704,-0.219962,-0.350564,0.000000,0.000000,
99023301,0.596853,22.831278,1,-0.003906,-0.948669,-0.316162,0.001587,0.420000,-0.220000,-9.420000,0.207865,0.502721,-0.384319,0.148793,-0.195463,-0.375274,0.000000,0.000000,
99033141,-0.147227,22.840557,1,-0.003906,-0.948669,-0.316162,0.001587,0.420000,-0.220000,-9.420000,0.207865,0.502721,-0.384319,0.128681,-0.216763,-0.381895,0.000000,0.000000,
99043702,0.131856,22.835917,1,-0.003906,-0.948669,-0.316162,0.001587,0.420000,-0.260000,-9.460000,0.183891,0.535055,-0.344580,0.126569,-0.220221,-0.354579,0.000000,0.000000,
99053320,0.131856,22.835917,1,-0.003906,-0.948669,-0.316162,0.001587,0.400000,-0.240000,-9.420000,0.179866,0.506722,-0.384337,0.124757,-0.223606,-0.376364,0.000000,0.000000,
99063251,0.039678,22.840557,1,-0.003906,-0.948669,-0.316162,0.001587,0.440000,-0.220000,-9.440000,0.223877,0.514886,-0.364431,0.117281,-0.232342,-0.367628,0.000000,0.000000,
99074348,0.131856,22.835917,1,-0.003906,-0.948669,-0.316162,0.001587,0.420000,-0.220000,-9.480000,0.207897,0.503225,-0.324327,0.115583,-0.235074,-0.335929,0.000000,0.000000,
99083821,-0.523615,22.831278,1,-0.003906,-0.948669,-0.316162,0.001587,0.420000,-0.220000,-9.460000,0.207887,0.503057,-0.344324,0.073850,-0.277417,-0.342075,0.000000,0.000000,
99093568,0.036611,22.831278,1,-0.003906,-0.948669,-0.316162,0.001587,0.450000,-0.240000,-9.440000,0.219881,0.536883,-0.364614,0.068827,-0.283250,-0.358575,0.000000,0.000000,
99104408,0.317754,22.835917,1,-0.003906,-0.948669,-0.316162,0.001587,0.420000,-0.280000,-9.420000,0.171872,0.550718,-0.384703,0.081135,-0.272139,-0.377702,0.000000,0.000000,
