Time (us),Altitude AGL (m),Temperature (deg C),Mode,IMU Quat W,IMU Quat X,IMU Quat Y,IMU Quat Z,IMU Raw Local Acceleration X,IMU Raw Local Acceleration Y,IMU Raw Local Acceleration Z,IMU Global Acceleration x,IMU Global Acceleration y,IMU Global Acceleration z,State Estimation y,State Estimation v,State Estimation a,Commanded servo deployment,Real servo deployment
49738236,0.370329,25.790366,1,0.497131,-0.610352,-0.202148,0.582581,-4.75,-8.75,2.26,-0.297143,0.62584,0.383958,0.089099,0.369355,0.404663,0.5,0.5
49749018,0.272581,25.785729,1,0.497131,-0.610352,-0.202148,0.582581,-4.75,-8.77,2.26,-0.290493,0.634317,0.400806,0.104763,0.386544,0.40184,0.5,0.5
49758635,-0.007814,25.790366,1,0.497131,-0.610352,-0.202148,0.582581,-4.75,-8.85,2.28,-0.282138,0.675652,0.471661,0.101346,0.383155,0.452953,0.5,0.5
49768337,0.558638,25.790366,1,0.497131,-0.610352,-0.202148,0.582581,-4.77,-8.83,2.29,-0.302699,0.654368,0.466749,0.134149,0.419889,0.463052,0.5,0.5
49779176,0.181517,25.790366,1,0.497131,-0.610352,-0.202148,0.582581,-4.79,-8.81,2.28,-0.305016,0.625658,0.458373,0.14174,0.428191,0.459627,0.5,0.5
49788697,-0.189928,25.79964,1,0.497131,-0.610352,-0.202148,0.582581,-4.77,-8.87,2.26,-0.262035,0.660183,0.495248,0.124731,0.409437,0.485703,0.5,0.5
49798551,-0.007814,25.790366,1,0.497131,-0.610352,-0.202148,0.582581,-4.79,-8.77,2.26,-0.300072,0.601277,0.421213,0.120352,0.404229,0.438493,0.5,0.5
49809576,0.188215,25.79964,1,0.497131,-0.610352,-0.202148,0.582581,-4.8,-8.79,2.28,-0.31406,0.608921,0.446627,0.129158,0.413941,0.444447,0.5,0.5
49818964,0.279265,25.795003,1,0.497131,-0.610352,-0.202148,0.582581,-4.79,-8.83,2.26,-0.280124,0.626709,0.471756,0.142632,0.429054,0.464439,0.5,0.5
49828698,-0.196108,25.790366,1,0.497131,-0.610352,-0.202148,0.582581,-4.75,-8.79,2.26,-0.283844,0.642794,0.417654,0.125259,0.409118,0.43019,0.5,0.5
49839417,-0.293855,25.785729,1,0.497131,-0.610352,-0.202148,0.582581,-4.79,-8.79,2.26,-0.293423,0.609754,0.438061,0.102967,0.384149,0.435952,0.5,0.5
49848927,-0.287157,25.795003,1,0.497131,-0.610352,-0.202148,0.582581,-4.75,-8.87,2.22,-0.22076,0.66185,0.478116,0.081778,0.360955,0.466818,0.5,0.5
49858769,-0.384905,25.790366,1,0.497131,-0.610352,-0.202148,0.582581,-4.71,-8.79,2.28,-0.292508,0.683261,0.400711,0.055621,0.331795,0.418425,0.5,0.5
49869574,-0.189928,25.79964,1,0.497131,-0.610352,-0.202148,0.582581,-4.75,-8.79,2.26,-0.283844,0.642794,0.417654,0.043577,0.318897,0.41786,0.5,0.5
49879132,-0.287157,25.795003,1,0.497131,-0.610352,-0.202148,0.582581,-4.75,-8.85,2.26,-0.263895,0.668226,0.468197,0.025553,0.299804,0.454709,0.5,0.5
49888871,-0.098863,25.795003,1,0.497131,-0.610352,-0.202148,0.582581,-4.75,-8.83,2.26,-0.270545,0.659749,0.451349,0.020564,0.295352,0.45225,0.5,0.5
49899881,-0.007814,25.790366,1,0.497131,-0.610352,-0.202148,0.582581,-4.79,-8.83,2.29,-0.307488,0.637848,0.476952,0.022035,0.298579,0.470333,0.5,0.5
49909383,-0.476488,25.795003,1,0.497131,-0.610352,-0.202148,0.582581,-4.8,-8.79,2.28,-0.31406,0.608921,0.446627,-0.006933,0.267169,0.452979,0.5,0.5
49919151,-0.281496,25.804277,1,0.497131,-0.610352,-0.202148,0.582581,-4.77,-8.83,2.28,-0.293577,0.650655,0.465017,-0.021814,0.25214,0.461791,0.5,0.5
49929901,0.558638,25.790366,1,0.497131,-0.610352,-0.202148,0.582581,-4.79,-8.75,2.31,-0.352329,0.611366,0.413026,0.017967,0.297918,0.426093,0.5,0.5
49939412,0.467573,25.795003,1,0.497131,-0.610352,-0.202148,0.582581,-4.75,-8.79,2.31,-0.329451,0.66136,0.426315,0.049526,0.334143,0.426255,0.5,0.5
49949089,0.461394,25.785729,1,0.497131,-0.610352,-0.202148,0.582581,-4.79,-8.87,2.22,-0.230339,0.62881,0.498523,0.079058,0.368347,0.479159,0.5,0.5
49960119,0.279265,25.795003,1,0.497131,-0.610352,-0.202148,0.582581,-4.75,-8.85,2.29,-0.29126,0.679365,0.473393,0.095931,0.387826,0.474938,0.5,0.5
49969624,-0.196108,25.790366,1,0.497131,-0.610352,-0.202148,0.582581,-4.79,-8.79,2.24,-0.27518,0.602328,0.434596,0.080979,0.371009,0.445406,0.5,0.5
49979461,0.181517,25.790366,1,0.497131,-0.610352,-0.202148,0.582581,-4.75,-8.87,2.26,-0.257246,0.676703,0.485045,0.091072,0.382965,0.474424,0.5,0.5
49990207,-0.189928,25.79964,1,0.497131,-0.610352,-0.202148,0.582581,-4.79,-8.81,2.29,-0.314138,0.629371,0.460105,0.077263,0.367851,0.463941,0.5,0.5
49999668,0.090452,25.795003,1,0.497131,-0.610352,-0.202148,0.582581,-4.8,-8.75,2.2,-0.254388,0.562261,0.399074,0.081602,0.372555,0.416455,0.5,0.5
50009533,0.181517,25.790366,1,0.497131,-0.610352,-0.202148,0.582581,-4.82,-8.85,2.24,-0.262416,0.602979,0.500445,0.091683,0.384631,0.47794,0.5,0.5
50020655,0.279265,25.795003,1,0.497131,-0.610352,-0.202148,0.582581,-4.73,-8.85,2.28,-0.277349,0.692172,0.461458,0.107978,0.403169,0.465874,0.5,0.5
50030108,0.090452,25.795003,1,0.497131,-0.610352,-0.202148,0.582581,-4.79,-8.79,2.28,-0.311666,0.617181,0.441525,0.110687,0.406073,0.448049,0.5,0.5
50039666,0.370329,25.790366,1,0.497131,-0.610352,-0.202148,0.582581,-4.79,-8.85,2.24,-0.255231,0.62776,0.485139,0.131176,0.429322,0.475201,0.5,0.5
50050727,0.279265,25.795003,1,0.497131,-0.610352,-0.202148,0.582581,-4.73,-8.79,2.26,-0.279054,0.659314,0.40745,0.145414,0.44444,0.425604,0.5,0.5
50060151,-0.189928,25.79964,1,0.497131,-0.610352,-0.202148,0.582581,-4.77,-8.75,2.28,-0.320175,0.616746,0.397626,0.128173,0.424048,0.405123,0.5,0.5
50069855,-0.476488,25.795003,1,0.497131,-0.610352,-0.202148,0.582581,-4.77,-8.87,2.24,-0.243792,0.652757,0.491784,0.093686,0.385483,0.468563,0.5,0.5
50080885,0.370329,25.790366,1,0.497131,-0.610352,-0.202148,0.582581,-4.75,-8.87,2.26,-0.257246,0.676703,0.485045,0.115656,0.410618,0.480628,0.5,0.5
50090347,0.558638,25.790366,1,0.497131,-0.610352,-0.202148,0.582581,-4.77,-8.77,2.29,-0.322647,0.628937,0.416206,0.147893,0.446432,0.433468,0.5,0.5
50099928,-0.098863,25.795003,1,0.497131,-0.610352,-0.202148,0.582581,-4.75,-8.77,2.29,-0.317858,0.645457,0.406003,0.136422,0.432619,0.413362,0.5,0.5
50111035,0.279265,25.795003,1,0.497131,-0.610352,-0.202148,0.582581,-4.82,-8.87,2.26,-0.274009,0.618883,0.520757,0.150396,0.448581,0.49198,0.5,0.5
50120359,0.649702,25.785729,1,0.497131,-0.610352,-0.202148,0.582581,-4.75,-8.83,2.28,-0.288788,0.667175,0.454814,0.186536,0.48878,0.464772,0.5,0.5
50130157,-0.007814,25.790366,1,0.497131,-0.610352,-0.202148,0.582581,-4.8,-8.77,2.24,-0.284224,0.585591,0.42285,0.178925,0.478987,0.434083,0.5,0.5
50140851,0.181517,25.790366,1,0.497131,-0.610352,-0.202148,0.582581,-4.77,-8.85,2.24,-0.250442,0.64428,0.474936,0.184242,0.484241,0.46399,0.5,0.5
50150445,-0.007814,25.790366,1,0.497131,-0.610352,-0.202148,0.582581,-4.75,-8.83,2.26,-0.270545,0.659749,0.451349,0.176626,0.474753,0.454736,0.5,0.5
50160163,0.188215,25.79964,1,0.497131,-0.610352,-0.202148,0.582581,-4.75,-8.79,2.26,-0.283844,0.642794,0.417654,0.181999,0.479642,0.42759,0.5,0.5
50171266,0.090452,25.795003,1,0.497131,-0.610352,-0.202148,0.582581,-4.71,-8.85,2.26,-0.254317,0.701266,0.44779,0.181498,0.478051,0.442378,0.5,0.5
50180589,0.370329,25.790366,1,0.497131,-0.610352,-0.202148,0.582581,-4.75,-8.87,2.26,-0.257246,0.676703,0.485045,0.198059,0.496205,0.473612,0.5,0.5
50190466,0.467573,25.795003,1,0.497131,-0.610352,-0.202148,0.582581,-4.77,-8.79,2.26,-0.288633,0.626274,0.427857,0.220205,0.519777,0.440117,0.5,0.5
50201232,-0.098863,25.795003,1,0.497131,-0.610352,-0.202148,0.582581,-4.79,-8.85,2.24,-0.255231,0.62776,0.485139,0.205423,0.502107,0.473076,0.5,0.5
50210747,0.188215,25.79964,1,0.497131,-0.610352,-0.202148,0.582581,-4.79,-8.79,2.28,-0.311666,0.617181,0.441525,0.209119,0.50506,0.449979,0.5,0.5
50220470,0.090452,25.795003,1,0.497131,-0.610352,-0.202148,0.582581,-4.77,-8.77,2.29,-0.322647,0.628937,0.416206,0.206464,0.500584,0.425255,0.5,0.5
50231586,-0.384905,25.790366,1,0.497131,-0.610352,-0.202148,0.582581,-4.73,-8.79,2.26,-0.279054,0.659314,0.40745,0.174221,0.462728,0.412221,0.5,0.5
50240867,-0.476488,25.795003,1,0.497131,-0.610352,-0.202148,0.582581,-4.75,-8.85,2.29,-0.29126,0.679365,0.473393,0.136896,0.420175,0.457002,0.5,0.5
50250748,-0.098863,25.795003,1,0.497131,-0.610352,-0.202148,0.582581,-4.8,-8.79,2.26,-0.295817,0.601494,0.443162,0.125997,0.407621,0.446871,0.5,0.5
50261524,0.279265,25.795003,1,0.497131,-0.610352,-0.202148,0.582581,-4.77,-8.81,2.26,-0.281984,0.634752,0.444705,0.140221,0.423413,0.445285,0.5,0.5
50270978,0.279265,25.795003,1,0.497131,-0.610352,-0.202148,0.582581,-4.73,-8.81,2.28,-0.290648,0.675218,0.427762,0.153139,0.437479,0.432458,0.5,0.5
50280863,-0.469789,25.804277,1,0.497131,-0.610352,-0.202148,0.582581,-4.77,-8.73,2.28,-0.326825,0.608269,0.380778,0.117656,0.396494,0.394626,0.5,0.5
50291921,0.090452,25.795003,1,0.497131,-0.610352,-0.202148,0.582581,-4.79,-8.77,2.22,-0.263586,0.586425,0.414284,0.120325,0.399116,0.409017,0.5,0.5
50301333,-0.007814,25.790366,1,0.497131,-0.610352,-0.202148,0.582581,-4.75,-8.83,2.26,-0.270545,0.659749,0.451349,0.1159,0.39412,0.440006,0.5,0.5
50311094,-0.196108,25.790366,1,0.497131,-0.610352,-0.202148,0.582581,-4.79,-8.77,2.28,-0.318315,0.608703,0.424677,0.099812,0.375817,0.428785,0.5,0.5
50322043,0.467573,25.795003,1,0.497131,-0.610352,-0.202148,0.582581,-4.79,-8.79,2.26,-0.293423,0.609754,0.438061,0.127491,0.407026,0.435575,0.5,0.5
50331439,-0.007814,25.790366,1,0.497131,-0.610352,-0.202148,0.582581,-4.79,-8.85,2.26,-0.273474,0.635186,0.488604,0.122677,0.401859,0.474395,0.5,0.5
50341008,-0.001116,25.79964,1,0.497131,-0.610352,-0.202148,0.582581,-4.77,-8.83,2.26,-0.275334,0.643229,0.461553,0.118628,0.39737,0.464994,0.5,0.5
50352153,-0.007814,25.790366,1,0.497131,-0.610352,-0.202148,0.582581,-4.75,-8.81,2.28,-0.295437,0.658698,0.437966,0.114992,0.393192,0.445208,0.5,0.5
50361630,-0.293855,25.785729,1,0.497131,-0.610352,-0.202148,0.582581,-4.8,-8.87,2.28,-0.287462,0.642829,0.514017,0.092568,0.368548,0.49558,0.5,0.5
50371373,-0.098863,25.795003,1,0.497131,-0.610352,-0.202148,0.582581,-4.79,-8.81,2.29,-0.314138,0.629371,0.460105,0.083936,0.359252,0.46961,0.5,0.5
50382152,0.747465,25.790366,1,0.497131,-0.610352,-0.202148,0.582581,-4.77,-8.75,2.28,-0.320175,0.616746,0.397626,0.13029,0.41123,0.416914,0.5,0.5
50391593,-0.098863,25.795003,1,0.497131,-0.610352,-0.202148,0.582581,-4.75,-8.89,2.26,-0.250596,0.68518,0.501892,0.119532,0.399451,0.479123,0.5,0.5
50401320,0.747465,25.790366,1,0.497131,-0.610352,-0.202148,0.582581,-4.79,-8.87,2.31,-0.312432,0.662229,0.514112,0.16359,0.449604,0.504737,0.5,0.5
50412440,-0.001116,25.79964,1,0.497131,-0.610352,-0.202148,0.582581,-4.8,-8.81,2.28,-0.307411,0.617398,0.463474,0.158077,0.442951,0.474531,0.5,0.5
50421911,0.090452,25.795003,1,0.497131,-0.610352,-0.202148,0.582581,-4.79,-8.85,2.26,-0.273474,0.635186,0.488604,0.157964,0.442696,0.484833,0.5,0.5
50431625,0.181517,25.790366,1,0.497131,-0.610352,-0.202148,0.582581,-4.79,-8.77,2.28,-0.318315,0.608703,0.424677,0.163789,0.448516,0.440796,0.5,0.5
50442356,-0.007814,25.790366,1,0.497131,-0.610352,-0.202148,0.582581,-4.79,-8.77,2.29,-0.327437,0.612417,0.426409,0.157645,0.440764,0.430264,0.5,0.5
50451805,0.279265,25.795003,1,0.497131,-0.610352,-0.202148,0.582581,-4.77,-8.79,2.24,-0.27039,0.618848,0.424393,0.169612,0.453551,0.425966,0.5,0.5
50461609,-0.189928,25.79964,1,0.497131,-0.610352,-0.202148,0.582581,-4.79,-8.81,2.22,-0.250287,0.603379,0.44798,0.151093,0.43209,0.442081,0.5,0.5
50472717,0.370329,25.790366,1,0.497131,-0.610352,-0.202148,0.582581,-4.79,-8.77,2.28,-0.318315,0.608703,0.424677,0.169949,0.452557,0.429341,0.5,0.5
50482188,-0.007814,25.790366,1,0.497131,-0.610352,-0.202148,0.582581,-4.8,-8.89,2.24,-0.244327,0.636454,0.523937,0.16288,0.444699,0.49859,0.5,0.5
50491930,0.370329,25.790366,1,0.497131,-0.610352,-0.202148,0.582581,-4.75,-8.87,2.22,-0.22076,0.66185,0.478116,0.180504,0.464298,0.483602,0.5,0.5
50502762,-0.098863,25.795003,1,0.497131,-0.610352,-0.202148,0.582581,-4.73,-8.75,2.28,-0.310596,0.649786,0.377219,0.167671,0.44833,0.405724,0.5,0.5
50512138,-0.287157,25.795003,1,0.497131,-0.610352,-0.202148,0.582581,-4.77,-8.81,2.24,-0.263741,0.627325,0.441241,0.14278,0.419613,0.431724,0.5,0.5
50521922,0.181517,25.790366,1,0.497131,-0.610352,-0.202148,0.582581,-4.8,-8.87,2.26,-0.26922,0.635403,0.510553,0.149389,0.427393,0.489431,0.5,0.5
50533043,0.279265,25.795003,1,0.497131,-0.610352,-0.202148,0.582581,-4.79,-8.83,2.26,-0.280124,0.626709,0.471756,0.162484,0.441976,0.476492,0.5,0.5
50542502,0.188215,25.79964,1,0.497131,-0.610352,-0.202148,0.582581,-4.8,-8.83,2.28,-0.300761,0.625875,0.480322,0.168334,0.448382,0.479296,0.5,0.5
50552060,0.467573,25.795003,1,0.497131,-0.610352,-0.202148,0.582581,-4.75,-8.81,2.28,-0.295437,0.658698,0.437966,0.191779,0.474126,0.44904,0.5,0.5
50562793,-0.671449,25.785729,1,0.497131,-0.610352,-0.202148,0.582581,-4.77,-8.83,2.26,-0.275334,0.643229,0.461553,0.141665,0.417063,0.4582,0.5,0.5
50572304,-0.476488,25.795003,1,0.497131,-0.610352,-0.202148,0.582581,-4.77,-8.77,2.29,-0.322647,0.628937,0.416206,0.106092,0.376402,0.427458,0.5,0.5
50582194,0.272581,25.785729,1,0.497131,-0.610352,-0.202148,0.582581,-4.8,-8.85,2.28,-0.294112,0.634352,0.49717,0.120487,0.393291,0.478491,0.5,0.5
50593276,0.370329,25.790366,1,0.497131,-0.610352,-0.202148,0.582581,-4.77,-8.85,2.26,-0.268685,0.651706,0.4784,0.140868,0.416547,0.478425,0.5,0.5
50602711,0.083769,25.785729,1,0.497131,-0.610352,-0.202148,0.582581,-4.75,-8.77,2.29,-0.317858,0.645457,0.406003,0.141156,0.416222,0.425408,0.5,0.5
50612309,-0.007814,25.790366,1,0.497131,-0.610352,-0.202148,0.582581,-4.75,-8.79,2.28,-0.302087,0.650221,0.421118,0.135642,0.40953,0.422268,0.5,0.5
50623495,0.558638,25.790366,1,0.497131,-0.610352,-0.202148,0.582581,-4.75,-8.83,2.28,-0.288788,0.667175,0.454814,0.16733,0.444998,0.446093,0.5,0.5
50632726,0.090452,25.795003,1,0.497131,-0.610352,-0.202148,0.582581,-4.79,-8.75,2.26,-0.306722,0.5928,0.404365,0.166531,0.443149,0.415546,0.5,0.5
50642551,0.279265,25.795003,1,0.497131,-0.610352,-0.202148,0.582581,-4.75,-8.83,2.28,-0.288788,0.667175,0.454814,0.178119,0.455732,0.444292,0.5,0.5
50653541,-0.098863,25.795003,1,0.497131,-0.610352,-0.202148,0.582581,-4.79,-8.87,2.26,-0.266825,0.643663,0.505451,0.165428,0.441351,0.489064,0.5,0.5
50662997,0.090452,25.795003,1,0.497131,-0.610352,-0.202148,0.582581,-4.79,-8.77,2.28,-0.318315,0.608703,0.424677,0.164817,0.439922,0.44193,0.5,0.5
50672573,-0.001116,25.79964,1,0.497131,-0.610352,-0.202148,0.582581,-4.79,-8.83,2.26,-0.280124,0.626709,0.471756,0.158438,0.432484,0.463764,0.5,0.5
50683771,-0.476488,25.795003,1,0.497131,-0.610352,-0.202148,0.582581,-4.79,-8.85,2.26,-0.273474,0.635186,0.488604,0.122668,0.392325,0.481948,0.5,0.5
50693014,0.656401,25.795003,1,0.497131,-0.610352,-0.202148,0.582581,-4.73,-8.77,2.28,-0.303947,0.658264,0.394067,0.160488,0.434565,0.417615,0.5,0.5
50702767,0.935774,25.790366,1,0.497131,-0.610352,-0.202148,0.582581,-4.79,-8.81,2.24,-0.26853,0.610805,0.451444,0.214335,0.49479,0.44238,0.5,0.5
50713533,-0.105043,25.785729,1,0.497131,-0.610352,-0.202148,0.582581,-4.79,-8.83,2.28,-0.298367,0.634135,0.47522,0.199253,0.47694,0.466421,0.5,0.5
50723064,0.656401,25.795003,1,0.497131,-0.610352,-0.202148,0.582581,-4.73,-8.75,2.29,-0.319718,0.6535,0.378951,0.233073,0.513545,0.402389,0.5,0.5
50732807,0.467573,25.795003,1,0.497131,-0.610352,-0.202148,0.582581,-4.79,-8.79,2.29,-0.320787,0.620894,0.443257,0.253095,0.534743,0.432306,0.5,0.5
50743608,-0.287157,25.795003,1,0.497131,-0.610352,-0.202148,0.582581,-4.79,-8.83,2.28,-0.298367,0.634135,0.47522,0.224332,0.501043,0.463722,0.5,0.5
50753099,0.285444,25.804277,1,0.497131,-0.610352,-0.202148,0.582581,-4.79,-8.83,2.28,-0.298367,0.634135,0.47522,0.23302,0.50997,0.472139,0.5,0.5
50762969,0.090452,25.795003,1,0.497131,-0.610352,-0.202148,0.582581,-4.79,-8.81,2.33,-0.350624,0.644223,0.467033,0.228959,0.50432,0.468401,0.5,0.5
50773775,-0.007814,25.790366,1,0.497131,-0.610352,-0.202148,0.582581,-4.77,-8.81,2.29,-0.309348,0.645891,0.449901,0.219282,0.492164,0.454858,0.5,0.5
50783388,0.279265,25.795003,1,0.497131,-0.610352,-0.202148,0.582581,-4.77,-8.87,2.26,-0.262035,0.660183,0.495248,0.227878,0.501269,0.484426,0.5,0.5
50793065,0.090452,25.795003,1,0.497131,-0.610352,-0.202148,0.582581,-4.75,-8.79,2.26,-0.283844,0.642794,0.417654,0.223956,0.495406,0.435545,0.5,0.5
50804165,-0.287157,25.795003,1,0.497131,-0.610352,-0.202148,0.582581,-4.8,-8.75,2.28,-0.327359,0.591966,0.412931,0.196762,0.463255,0.418991,0.5,0.5
50813463,-0.287157,25.795003,1,0.497131,-0.610352,-0.202148,0.582581,-4.8,-8.89,2.26,-0.26257,0.64388,0.527401,0.170108,0.433175,0.498352,0.5,0.5
50823316,0.467573,25.795003,1,0.497131,-0.610352,-0.202148,0.582581,-4.75,-8.79,2.26,-0.283844,0.642794,0.417654,0.193421,0.458719,0.439277,0.5,0.5
50834125,-0.098863,25.795003,1,0.497131,-0.610352,-0.202148,0.582581,-4.77,-8.83,2.26,-0.275334,0.643229,0.461553,0.179698,0.442673,0.455584,0.5,0.5
50843620,-0.37874,25.79964,1,0.497131,-0.610352,-0.202148,0.582581,-4.79,-8.81,2.26,-0.286773,0.618231,0.454908,0.148167,0.406617,0.455089,0.5,0.5
50853438,0.090452,25.795003,1,0.497131,-0.610352,-0.202148,0.582581,-4.77,-8.79,2.26,-0.288633,0.626274,0.427857,0.148487,0.40666,0.435154,0.5,0.5
50864595,-0.476488,25.795003,1,0.497131,-0.610352,-0.202148,0.582581,-4.77,-8.75,2.26,-0.301932,0.60932,0.394162,0.113027,0.366109,0.405146,0.5,0.5
50873938,0.279265,25.795003,1,0.497131,-0.610352,-0.202148,0.582581,-4.77,-8.87,2.24,-0.243792,0.652757,0.491784,0.127122,0.382782,0.468569,0.5,0.5
50883663,0.090452,25.795003,1,0.497131,-0.610352,-0.202148,0.582581,-4.75,-8.75,2.29,-0.324507,0.636979,0.389155,0.128514,0.383922,0.410434,0.5,0.5
50894670,-0.007814,25.790366,1,0.497131,-0.610352,-0.202148,0.582581,-4.77,-8.79,2.28,-0.306876,0.633701,0.431322,0.124037,0.37885,0.425725,0.5,0.5
50904030,-0.007814,25.790366,1,0.497131,-0.610352,-0.202148,0.582581,-4.77,-8.85,2.28,-0.286928,0.659132,0.481865,0.119161,0.373832,0.466822,0.5,0.5
50913720,0.467573,25.795003,1,0.497131,-0.610352,-0.202148,0.582581,-4.77,-8.79,2.28,-0.306876,0.633701,0.431322,0.145092,0.403126,0.440834,0.5,0.5
50924791,0.188215,25.79964,1,0.497131,-0.610352,-0.202148,0.582581,-4.77,-8.77,2.28,-0.313526,0.625223,0.414474,0.152341,0.410826,0.421537,0.5,0.5
50934240,-0.287157,25.795003,1,0.497131,-0.610352,-0.202148,0.582581,-4.77,-8.85,2.22,-0.232199,0.636853,0.471472,0.128094,0.383479,0.458092,0.5,0.5
50943969,-0.189928,25.79964,1,0.497131,-0.610352,-0.202148,0.582581,-4.73,-8.79,2.26,-0.279054,0.659314,0.40745,0.111493,0.364509,0.42102,0.5,0.5
50954758,0.279265,25.795003,1,0.497131,-0.610352,-0.202148,0.582581,-4.82,-8.77,2.29,-0.334621,0.587637,0.441714,0.126193,0.381344,0.436169,0.5,0.5
50964237,0.188215,25.79964,1,0.497131,-0.610352,-0.202148,0.582581,-4.79,-8.89,2.26,-0.260175,0.65214,0.522299,0.133805,0.390803,0.499221,0.5,0.5
50973851,-0.007814,25.790366,1,0.497131,-0.610352,-0.202148,0.582581,-4.75,-8.79,2.28,-0.302087,0.650221,0.421118,0.128522,0.384646,0.442046,0.5,0.5
50984892,0.656401,25.795003,1,0.497131,-0.610352,-0.202148,0.582581,-4.75,-8.89,2.26,-0.250596,0.68518,0.501892,0.166586,0.428099,0.485857,0.5,0.5
50994424,0.090452,25.795003,1,0.497131,-0.610352,-0.202148,0.582581,-4.79,-8.81,2.28,-0.305016,0.625658,0.458373,0.165811,0.426953,0.465737,0.5,0.5
51004187,0.370329,25.790366,1,0.497131,-0.610352,-0.202148,0.582581,-4.77,-8.85,2.22,-0.232199,0.636853,0.471472,0.183087,0.446298,0.469935,0.5,0.5
51014975,0.279265,25.795003,1,0.497131,-0.610352,-0.202148,0.582581,-4.79,-8.81,2.26,-0.286773,0.618231,0.454908,0.194084,0.45813,0.458935,0.5,0.5
51024435,0.376509,25.79964,1,0.497131,-0.610352,-0.202148,0.582581,-4.79,-8.79,2.29,-0.320787,0.620894,0.443257,0.210117,0.475509,0.447458,0.5,0.5
51034156,0.090452,25.795003,1,0.497131,-0.610352,-0.202148,0.582581,-4.75,-8.9,2.26,-0.247272,0.689419,0.510316,0.207112,0.471851,0.493473,0.5,0.5
51044897,-0.098863,25.795003,1,0.497131,-0.610352,-0.202148,0.582581,-4.75,-8.87,2.24,-0.239003,0.669277,0.48158,0.192629,0.45503,0.484767,0.5,0.5
51054508,-0.001116,25.79964,1,0.497131,-0.610352,-0.202148,0.582581,-4.8,-8.77,2.31,-0.348074,0.611583,0.434975,0.184619,0.445207,0.448317,0.5,0.5
51064343,0.090452,25.795003,1,0.497131,-0.610352,-0.202148,0.582581,-4.77,-8.87,2.29,-0.2894,0.671322,0.500444,0.183001,0.443346,0.486477,0.5,0.5
51075035,-0.098863,25.795003,1,0.497131,-0.610352,-0.202148,0.582581,-4.8,-8.81,2.28,-0.307411,0.617398,0.463474,0.169728,0.428031,0.469638,0.5,0.5
51084616,0.090452,25.795003,1,0.497131,-0.610352,-0.202148,0.582581,-4.77,-8.79,2.28,-0.306876,0.633701,0.431322,0.168773,0.426428,0.441588,0.5,0.5
51094405,-0.189928,25.79964,1,0.497131,-0.610352,-0.202148,0.582581,-4.77,-8.87,2.24,-0.243792,0.652757,0.491784,0.15003,0.405407,0.478334,0.5,0.5
51105477,-0.189928,25.79964,1,0.497131,-0.610352,-0.202148,0.582581,-4.77,-8.85,2.28,-0.286928,0.659132,0.481865,0.132785,0.386291,0.480919,0.5,0.5
51114959,-0.098863,25.795003,1,0.497131,-0.610352,-0.202148,0.582581,-4.79,-8.81,2.28,-0.305016,0.625658,0.458373,0.12163,0.373859,0.464414,0.5,0.5
51124650,-0.37874,25.79964,1,0.497131,-0.610352,-0.202148,0.582581,-4.79,-8.85,2.26,-0.273474,0.635186,0.488604,0.093262,0.342507,0.482122,0.5,0.5
51135518,0.090452,25.795003,1,0.497131,-0.610352,-0.202148,0.582581,-4.8,-8.77,2.28,-0.32071,0.600443,0.429779,0.096828,0.346992,0.443804,0.5,0.5
51144894,0.656401,25.795003,1,0.497131,-0.610352,-0.202148,0.582581,-4.77,-8.79,2.28,-0.306876,0.633701,0.431322,0.135929,0.391515,0.434666,0.5,0.5
51154774,0.279265,25.795003,1,0.497131,-0.610352,-0.202148,0.582581,-4.77,-8.87,2.24,-0.243792,0.652757,0.491784,0.148992,0.406696,0.476479,0.5,0.5
51165845,0.370329,25.790366,1,0.497131,-0.610352,-0.202148,0.582581,-4.77,-8.87,2.28,-0.280278,0.667609,0.498712,0.167699,0.428138,0.492755,0.5,0.5
51175253,0.370329,25.790366,1,0.497131,-0.610352,-0.202148,0.582581,-4.79,-8.73,2.28,-0.331614,0.591749,0.390982,0.184721,0.446459,0.418252,0.5,0.5
51184980,-0.098863,25.795003,1,0.497131,-0.610352,-0.202148,0.582581,-4.75,-8.81,2.28,-0.295437,0.658698,0.437966,0.170939,0.430264,0.432683,0.5,0.5
51196097,0.090452,25.795003,1,0.497131,-0.610352,-0.202148,0.582581,-4.77,-8.81,2.28,-0.300227,0.642178,0.448169,0.170596,0.429447,0.44402,0.5,0.5
51205350,0.090452,25.795003,1,0.497131,-0.610352,-0.202148,0.582581,-4.79,-8.85,2.28,-0.291717,0.642612,0.492068,0.169458,0.428211,0.479194,0.5,0.5
51215213,0.376509,25.79964,1,0.497131,-0.610352,-0.202148,0.582581,-4.77,-8.81,2.28,-0.300227,0.642178,0.448169,0.186951,0.44756,0.456482,0.5,0.5
51225990,-0.007814,25.790366,1,0.497131,-0.610352,-0.202148,0.582581,-4.77,-8.81,2.29,-0.309348,0.645891,0.449901,0.17933,0.438384,0.451665,0.5,0.5
51235446,0.181517,25.790366,1,0.497131,-0.610352,-0.202148,0.582581,-4.73,-8.81,2.29,-0.299769,0.678931,0.429495,0.183633,0.442597,0.435435,0.5,0.5
51245151,-0.469789,25.804277,1,0.497131,-0.610352,-0.202148,0.582581,-4.8,-8.77,2.28,-0.32071,0.600443,0.429779,0.14615,0.399675,0.431294,0.5,0.5
