Code compiled on Mar 21 2026 at 12:11:29
﻿Simulation Mode (T/F),F
Airbrakes Enabled (T/F),T
Log File Name,RF
Sim File Name (if applicable),Sim
Burnout Mass (kg),0.6
Air Density (kg/m^3),1.193
Rocket CD,0.5
Airbrake CD,0.7
Rocket Area (m^2),0.00243
Kalman Model Y STD,1
Kalman Model V STD,0.4
Kalman Model A STD,5
Kalman Measurement Y STD,5
Kalman Measurement A STD,2
Target Apogee (m),223.6
Launch Acceleration Threshold (m/s^2),40
Coast Lockout (s),1.5
KP (1/s),0.24
Altimeter Lockout (s),90
Control Max Velocity (dep/s),5

Calibration point: 288.818774
Time (us),RAW Altitude AGL (m),Corrected Altitude AGL (m),Temperature (deg C),Mode,IMU Quat W,IMU Quat X,IMU Quat Y,IMU Quat Z,IMU Raw Local Acceleration X,IMU Raw Local Acceleration Y,IMU Raw Local Acceleration Z,IMU Global Acceleration x,IMU Global Acceleration y,IMU Global Acceleration z,State Estimation y,State Estimation v,State Estimation a,Commanded servo deployment,Real servo deployment,
198007070,-2.508807,-2.508807,34.213047,5,0.553589,-0.701538,0.095642,-0.438416,4.973918,-8.227525,-0.022861,0.059443,-0.066676,-0.182430,-2.415539,-0.128430,-0.155580,0.000000,0.000000,
198017854,-2.277758,-2.277758,34.222106,5,0.553589,-0.701538,0.095642,-0.438416,4.918759,-8.581656,0.046711,-0.047714,0.146282,0.094061,-2.391100,-0.111798,0.008152,0.000000,0.000000,
198027322,-1.865801,-1.865801,34.222106,5,0.553589,-0.701538,0.095642,-0.438416,5.020388,-8.136625,-0.376065,-0.135545,-0.373709,-0.236073,-2.293782,-0.053411,-0.152025,0.000000,0.000000,
198036901,-2.484515,-2.484515,34.222106,5,0.553589,-0.701538,0.095642,-0.438416,4.950500,-8.653234,0.393130,0.195881,0.393030,0.170922,-2.329975,-0.073513,0.059785,0.000000,0.000000,
198047580,-2.071520,-2.071520,34.222106,5,0.553589,-0.701538,0.095642,-0.438416,5.007065,-8.320787,-0.212094,-0.089955,-0.183939,-0.084797,-2.282383,-0.045118,-0.035041,0.000000,0.000000,
198057029,-2.162493,-2.162493,34.226636,5,0.553589,-0.701538,0.095642,-0.438416,4.968780,-8.211003,-0.171346,-0.044884,-0.172465,-0.198878,-2.260378,-0.033293,-0.142496,0.000000,0.000000,
198066025,-2.187304,-2.187304,34.217577,5,0.553589,-0.701538,0.095642,-0.438416,4.984885,-8.597056,0.256796,0.137849,0.256549,0.140440,-2.246992,-0.023672,0.043073,0.000000,0.000000,
198075769,-2.277758,-2.277758,34.222106,5,0.553589,-0.701538,0.095642,-0.438416,4.998088,-8.158083,-0.456601,-0.214468,-0.407780,-0.228752,-2.252995,-0.029280,-0.135209,0.000000,0.000000,
198084606,-2.780688,-2.780688,34.226636,5,0.553589,-0.701538,0.095581,-0.438477,5.004517,-8.369205,0.282325,0.248020,0.178066,-0.045703,-2.351842,-0.088407,-0.076507,0.000000,0.000000,
198093065,-2.895953,-2.895953,34.222106,5,0.553589,-0.701538,0.095581,-0.438477,4.965414,-8.656337,0.254815,0.103944,0.289135,0.181540,-2.454108,-0.146337,0.092736,0.000000,0.000000,
198101494,-1.840472,-1.840472,34.231165,5,0.553589,-0.701538,0.095581,-0.438477,5.064770,-8.133488,-0.225792,0.000453,-0.298284,-0.216544,-2.340988,-0.082498,-0.110109,0.000000,0.000000,
198110064,-2.664385,-2.664385,34.231165,5,0.553589,-0.701538,0.095581,-0.438477,4.970925,-8.573521,0.425329,0.259281,0.373325,0.112640,-2.401906,-0.115531,0.035984,0.000000,0.000000,
198120992,-2.871142,-2.871142,34.231165,5,0.553589,-0.701538,0.095581,-0.438477,5.096533,-8.217728,-0.454520,-0.175100,-0.445381,-0.127280,-2.490621,-0.165527,-0.071098,0.000000,0.000000,
198129582,-2.252947,-2.252947,34.231165,5,0.553589,-0.701538,0.095581,-0.438477,4.962938,-8.291265,0.223142,0.207900,0.134071,-0.133801,-2.447735,-0.141076,-0.112222,0.000000,0.000000,
198138473,-2.368212,-2.368212,34.226636,5,0.553589,-0.701538,0.095581,-0.438477,4.945024,-8.636930,0.234717,0.084094,0.280684,0.154505,-2.434156,-0.131242,0.062716,0.000000,0.000000,
198149527,-2.047228,-2.047228,34.231165,5,0.553589,-0.701538,0.095581,-0.438477,5.041950,-8.095821,-0.314951,-0.064229,-0.359818,-0.260352,-2.363476,-0.093095,-0.149173,0.000000,0.000000,
198158376,-2.458666,-2.458666,34.231165,5,0.553589,-0.701538,0.095642,-0.438416,4.929433,-8.634262,0.353176,0.161153,0.371405,0.143970,-2.382045,-0.102088,0.043090,0.000000,0.000000,
198167676,-2.252947,-2.252947,34.231165,5,0.553589,-0.701538,0.095642,-0.438416,5.062734,-8.243802,-0.297677,-0.091374,-0.306116,-0.122478,-2.358925,-0.089287,-0.065500,0.000000,0.000000,
198178364,-2.252947,-2.252947,34.231165,5,0.553650,-0.701538,0.095703,-0.438354,4.950015,-8.494990,0.396606,0.257187,0.333718,0.025880,-2.340092,-0.077626,-0.005567,0.000000,0.000000,
198187647,-2.573931,-2.573931,34.226636,5,0.553650,-0.701538,0.095764,-0.438354,5.017396,-8.482621,0.072124,0.067833,0.062561,0.050387,-2.384483,-0.103010,0.031131,0.000000,0.000000,
198197249,-2.162493,-2.162493,34.226636,5,0.553650,-0.701538,0.095764,-0.438354,4.994277,-8.237041,-0.002545,0.086385,-0.065372,-0.172570,-2.344034,-0.080264,-0.102469,0.000000,0.000000,
198208277,-1.930926,-1.930926,34.235694,5,0.553650,-0.701538,0.095764,-0.438354,4.952960,-8.681385,0.461974,0.240686,0.445874,0.187645,-2.267684,-0.032880,0.087809,0.000000,0.000000,
198217531,-2.368212,-2.368212,34.226636,5,0.553650,-0.701538,0.095764,-0.438354,4.999998,-8.117218,-0.396164,-0.151969,-0.385807,-0.271754,-2.286816,-0.046927,-0.148018,0.000000,0.000000,
198227374,-1.930926,-1.930926,34.235694,5,0.553650,-0.701538,0.095764,-0.438354,4.971481,-8.533525,0.446054,0.292172,0.368861,0.069841,-2.220730,-0.006422,-0.005129,0.000000,0.000000,
198238083,-2.047228,-2.047228,34.231165,5,0.553650,-0.701538,0.095764,-0.438354,4.982214,-8.284424,-0.360822,-0.195801,-0.288664,-0.136974,-2.188355,0.011616,-0.091602,0.000000,0.000000,
198247617,-1.956774,-1.956774,34.226636,5,0.553650,-0.701538,0.095764,-0.438354,5.014607,-8.236667,0.017988,0.113466,-0.063883,-0.162598,-2.144917,0.036494,-0.138165,0.000000,0.000000,
198258419,-3.076861,-3.076861,34.231165,5,0.553650,-0.701538,0.095764,-0.438354,5.016962,-8.562178,0.050530,0.024076,0.077195,0.118704,-2.318967,-0.067962,0.030303,0.000000,0.000000,
198267900,-2.573931,-2.573931,34.226636,5,0.553650,-0.701538,0.095764,-0.438354,5.021186,-8.175752,-0.357078,-0.131675,-0.350282,-0.210689,-2.367373,-0.099454,-0.127757,0.000000,0.000000,
198277534,-2.071520,-2.071520,34.222106,5,0.553650,-0.701538,0.095764,-0.438354,4.953486,-8.631499,0.482917,0.273613,0.441669,0.144916,-2.312944,-0.064261,0.051082,0.000000,0.000000,
198288599,-2.047228,-2.047228,34.231165,5,0.553650,-0.701538,0.095764,-0.438354,4.978314,-8.118461,-0.456409,-0.208800,-0.413652,-0.281561,-2.263930,-0.037045,-0.167087,0.000000,0.000000,
198297910,-2.484515,-2.484515,34.222106,5,0.553650,-0.701538,0.095764,-0.438354,4.917030,-8.457510,0.297180,0.178979,0.271438,-0.022911,-2.305584,-0.062799,-0.072528,0.000000,0.000000,
198307651,-1.956774,-1.956774,34.226636,5,0.553650,-0.701538,0.095764,-0.438354,5.021422,-8.579134,0.179160,0.113541,0.169803,0.135228,-2.240889,-0.021582,0.063734,0.000000,0.000000,
198318387,-2.162493,-2.162493,34.226636,5,0.553711,-0.701538,0.095764,-0.438293,4.989726,-8.190414,-0.130523,0.007756,-0.168393,-0.214701,-2.226465,-0.014858,-0.118882,0.000000,0.000000,
198327901,-1.775347,-1.775347,34.217577,5,0.553711,-0.701538,0.095764,-0.438293,5.011029,-8.612769,0.445670,0.287673,0.373323,0.158194,-2.142098,0.038918,0.062845,0.000000,0.000000,
198337665,-2.162493,-2.162493,34.226636,5,0.553711,-0.701538,0.095764,-0.438293,4.977637,-8.118896,-0.476265,-0.223646,-0.426840,-0.281502,-2.145564,0.033829,-0.163001,0.000000,0.000000,
198348738,-2.484515,-2.484515,34.222106,5,0.553711,-0.701538,0.095764,-0.438293,4.993346,-8.591624,0.504996,0.327305,0.417599,0.130835,-2.208657,-0.003521,0.029715,0.000000,0.000000,
198358064,-1.659533,-1.659533,34.222106,5,0.553711,-0.701538,0.095764,-0.438293,5.004019,-8.322742,-0.301446,-0.153391,-0.246928,-0.093060,-2.105824,0.059531,-0.050806,0.000000,0.000000,
198368820,-2.071520,-2.071520,34.222106,5,0.553711,-0.701538,0.095764,-0.438293,4.943468,-8.350546,0.221161,0.177478,0.162986,-0.101326,-2.098765,0.062395,-0.083941,0.000000,0.000000,
198378225,-2.780688,-2.780688,34.226636,5,0.553650,-0.701538,0.095764,-0.438354,4.961388,-8.559824,0.147780,0.061831,0.178149,0.088132,-2.225921,-0.016073,0.028913,0.000000,0.000000,
198387980,-2.277758,-2.277758,34.222106,5,0.553650,-0.701538,0.095764,-0.438354,5.021984,-8.214878,-0.338091,-0.131242,-0.323198,-0.176654,-2.235800,-0.023746,-0.105912,0.000000,0.000000,
198398991,-2.573931,-2.573931,34.226636,5,0.553650,-0.701538,0.095764,-0.438354,5.003800,-8.577770,0.238051,0.145959,0.221024,0.124928,-2.299385,-0.061118,0.045488,0.000000,0.000000,
198408312,-1.775347,-1.775347,34.217577,5,0.553711,-0.701538,0.095764,-0.438293,5.015988,-8.139449,-0.505129,-0.228760,-0.463035,-0.244215,-2.201800,-0.002452,-0.144517,0.000000,0.000000,
198417896,-2.368212,-2.368212,34.226636,5,0.553711,-0.701538,0.095764,-0.438293,4.992730,-8.611839,0.484705,0.305211,0.411370,0.147977,-2.232958,-0.020115,0.047320,0.000000,0.000000,
198428961,-1.890612,-1.890612,34.213047,5,0.553711,-0.701538,0.095764,-0.438293,5.037333,-8.138424,-0.454812,-0.179368,-0.441774,-0.234368,-2.169088,0.016418,-0.137429,0.000000,0.000000,
198438428,-2.162493,-2.162493,34.226636,5,0.553711,-0.701538,0.095764,-0.438293,4.945559,-8.369023,0.280295,0.214878,0.209476,-0.084513,-2.167698,0.016404,-0.102723,0.000000,0.000000,
198448169,-2.252947,-2.252947,34.231165,5,0.553711,-0.701538,0.095764,-0.438293,4.984208,-8.597490,0.236940,0.126515,0.239674,0.131945,-2.183484,0.007904,0.051188,0.000000,0.000000,
198458926,-2.162493,-2.162493,34.226636,5,0.553711,-0.701538,0.095764,-0.438293,5.026263,-8.172493,-0.208158,-0.020101,-0.251438,-0.211328,-2.179491,0.008120,-0.120988,0.000000,0.000000,
198468400,-2.484515,-2.484515,34.222106,5,0.553711,-0.701538,0.095764,-0.438293,4.954102,-8.611283,0.503207,0.295668,0.447926,0.127791,-2.236533,-0.025969,0.042177,0.000000,0.000000,
198479176,-2.162493,-2.162493,34.226636,5,0.553711,-0.701538,0.095764,-0.438293,5.058400,-8.157396,-0.414858,-0.144634,-0.420152,-0.207421,-2.222965,-0.019632,-0.121526,0.000000,0.000000,
198488385,-2.071520,-2.071520,34.222106,5,0.553711,-0.701538,0.095764,-0.438293,4.962626,-8.410383,0.200679,0.153152,0.158971,-0.040012,-2.194775,-0.002355,-0.068063,0.000000,0.000000,
198498077,-2.484515,-2.484515,34.222106,5,0.553711,-0.701538,0.095764,-0.438293,5.009278,-8.378825,-0.153830,-0.063502,-0.127229,-0.042496,-2.249033,-0.035886,-0.051296,0.000000,0.000000,
198509066,-2.277758,-2.277758,34.222106,5,0.553711,-0.701538,0.095764,-0.438293,4.960196,-8.392123,0.131617,0.108316,0.105891,-0.056784,-2.254810,-0.039775,-0.054896,0.000000,0.000000,
198518534,-2.573931,-2.573931,34.226636,5,0.553711,-0.701538,0.095764,-0.438293,4.966526,-8.576345,0.296265,0.166147,0.283950,0.104587,-2.314953,-0.075747,0.049702,0.000000,0.000000,
198528403,-2.484515,-2.484515,34.222106,5,0.553711,-0.701538,0.095764,-0.438293,5.057784,-8.177611,-0.435149,-0.166727,-0.426381,-0.190279,-2.347468,-0.097056,-0.107695,0.000000,0.000000,
198539105,-2.162493,-2.162493,34.226636,5,0.553711,-0.701538,0.095764,-0.438293,4.974249,-8.551568,0.525044,0.344410,0.428565,0.086581,-2.313847,-0.075034,0.019725,0.000000,0.000000,
198548579,-2.162493,-2.162493,34.226636,5,0.553711,-0.701538,0.095764,-0.438293,4.998331,-8.237206,-0.458339,-0.239886,-0.383644,-0.169172,-2.286224,-0.059155,-0.104166,0.000000,0.000000,
198558415,-2.599261,-2.599261,34.217577,5,0.553711,-0.701538,0.095825,-0.438293,5.039119,-8.273248,0.156788,0.221315,0.024402,-0.113948,-2.345419,-0.096132,-0.110583,0.000000,0.000000,
198568995,-1.840472,-1.840472,34.231165,5,0.553711,-0.701538,0.095825,-0.438293,4.990575,-8.467342,-0.136606,-0.087359,-0.077275,0.029232,-2.251864,-0.038186,-0.018880,0.000000,0.000000,
198578578,-2.690234,-2.690234,34.222106,5,0.553711,-0.701538,0.095825,-0.438293,5.043486,-8.154294,-0.276543,-0.046797,-0.322395,-0.212973,-2.334351,-0.090917,-0.146182,0.000000,0.000000,
198589517,-2.393542,-2.393542,34.217577,5,0.553711,-0.701538,0.095886,-0.438232,4.946378,-8.636061,0.274429,0.123438,0.297068,0.150899,-2.346413,-0.096156,0.048664,0.000000,0.000000,
198598965,-1.840472,-1.840472,34.231165,5,0.553711,-0.701538,0.095886,-0.438232,5.018600,-8.217051,-0.437371,-0.199681,-0.395241,-0.171184,-2.252541,-0.038926,-0.095525,0.000000,0.000000,
198608608,-2.484515,-2.484515,34.222106,5,0.553711,-0.701538,0.095886,-0.438232,4.930484,-8.534490,0.395060,0.236552,0.353081,0.055041,-2.296343,-0.065050,0.003226,0.000000,0.000000,
198619403,-2.484515,-2.484515,34.222106,5,0.553711,-0.701538,0.095886,-0.438232,4.975322,-8.464457,-0.008219,-0.002879,0.020072,0.018645,-2.332287,-0.086329,0.013338,0.000000,0.000000,
198628723,-2.277758,-2.277758,34.222106,5,0.553772,-0.701538,0.095947,-0.438232,4.993904,-8.336379,-0.024574,0.041353,-0.049964,-0.082142,-2.322887,-0.080811,-0.049284,0.000000,0.000000,
198638658,-2.368212,-2.368212,34.226636,5,0.553772,-0.701477,0.095947,-0.438171,4.977535,-8.522496,0.050046,0.020100,0.080427,0.069597,-2.332166,-0.085306,0.028686,0.000000,0.000000,
198649698,-2.277758,-2.277758,34.222106,5,0.553772,-0.701477,0.095947,-0.438171,4.974009,-8.257196,-0.023512,0.057994,-0.066015,-0.160432,-2.322934,-0.080790,-0.095350,0.000000,0.000000,
198659143,-2.549120,-2.549120,34.235694,5,0.553772,-0.701477,0.095947,-0.438171,4.994266,-8.670312,0.523113,0.319343,0.452228,0.204166,-2.366053,-0.105070,0.101092,0.000000,0.000000,
198668716,-2.187304,-2.187304,34.217577,5,0.553772,-0.701477,0.095947,-0.438171,5.016882,-8.099237,-0.474476,-0.186136,-0.463185,-0.273484,-2.333620,-0.087189,-0.144580,0.000000,0.000000,
198679850,-2.252947,-2.252947,34.231165,5,0.553772,-0.701477,0.095947,-0.438171,5.011342,-8.493651,0.468133,0.351859,0.338517,0.060884,-2.319468,-0.077427,-0.009822,0.000000,0.000000,
198689260,-1.659533,-1.659533,34.222106,5,0.553772,-0.701477,0.095947,-0.438171,5.019368,-8.246287,-0.418167,-0.195620,-0.371579,-0.145753,-2.196561,-0.002028,-0.098972,0.000000,0.000000,
198700008,-1.865801,-1.865801,34.222106,5,0.553772,-0.701477,0.095947,-0.438171,4.997106,-8.274864,0.076010,0.137356,-0.004876,-0.133729,-2.134621,0.034516,-0.121766,0.000000,0.000000,
198709175,-1.775347,-1.775347,34.217577,5,0.553772,-0.701477,0.095947,-0.438171,4.976181,-8.523365,0.010334,-0.009646,0.054072,0.069758,-2.066991,0.077027,0.003850,0.000000,0.000000,
198718946,-2.573931,-2.573931,34.226636,5,0.553772,-0.701477,0.095947,-0.438171,5.083129,-8.154198,-0.265261,-0.014977,-0.339067,-0.193012,-2.161150,0.017261,-0.125267,0.000000,0.000000,
198729843,-3.101672,-3.101672,34.222106,5,0.553772,-0.701477,0.095947,-0.438171,4.970153,-8.653295,0.393807,0.217671,0.371324,0.177584,-2.337076,-0.087934,0.073360,0.000000,0.000000,
198739274,-1.865801,-1.865801,34.222106,5,0.553772,-0.701477,0.095947,-0.438171,5.005034,-8.322090,-0.271662,-0.125139,-0.233285,-0.088149,-2.249644,-0.034251,-0.032567,0.000000,0.000000,
198748983,-2.162493,-2.162493,34.226636,5,0.553772,-0.701477,0.095947,-0.438171,4.944478,-8.458905,0.238627,0.158613,0.208165,-0.002445,-2.233661,-0.024309,-0.012810,0.000000,0.000000,
198760054,-2.368212,-2.368212,34.226636,5,0.553772,-0.701477,0.095947,-0.438171,4.922977,-8.519489,0.177079,0.080141,0.201154,0.038943,-2.259126,-0.039207,0.021133,0.000000,0.000000,
198769277,-2.484515,-2.484515,34.222106,5,0.553772,-0.701477,0.095947,-0.438171,4.986341,-8.192587,-0.229803,-0.060714,-0.240369,-0.209263,-2.301727,-0.067423,-0.129978,0.000000,0.000000,
198779124,-2.187304,-2.187304,34.217577,5,0.553772,-0.701477,0.095947,-0.438171,4.974371,-8.591129,0.524175,0.335987,0.436147,0.125871,-2.280955,-0.053134,0.037826,0.000000,0.000000,
198789820,-2.484515,-2.484515,34.222106,5,0.553833,-0.701477,0.096008,-0.438110,4.976622,-8.119548,-0.506049,-0.240111,-0.452611,-0.276415,-2.319672,-0.079177,-0.168276,0.000000,0.000000,
198799333,-3.076861,-3.076861,34.231165,5,0.553833,-0.701477,0.096008,-0.438110,5.026261,-8.387743,0.342136,0.307068,0.203003,-0.022418,-2.462231,-0.166782,-0.072616,0.000000,0.000000,
198809059,-2.573931,-2.573931,34.226636,5,0.553833,-0.701477,0.096008,-0.438110,5.005954,-8.400778,-0.253544,-0.139121,-0.192343,-0.019981,-2.484761,-0.179736,-0.038095,0.000000,0.000000,
198820139,-1.543749,-1.543749,34.226636,5,0.553833,-0.701477,0.096008,-0.438110,5.049300,-8.170381,-0.108201,0.072351,-0.203303,-0.196724,-2.310527,-0.074847,-0.142131,0.000000,0.000000,
198829476,-2.599261,-2.599261,34.217577,5,0.553833,-0.701477,0.096069,-0.438110,4.942812,-8.578892,0.176452,0.070747,0.210281,0.100200,-2.365299,-0.107333,0.016805,0.000000,0.000000,
198840439,-1.981066,-1.981066,34.217577,5,0.553833,-0.701477,0.096069,-0.438110,5.009318,-8.170694,-0.129411,0.033021,-0.193092,-0.216736,-2.294513,-0.065661,-0.136366,0.000000,0.000000,
198849753,-2.573931,-2.573931,34.226636,5,0.553894,-0.701477,0.096069,-0.438049,4.931125,-8.633176,0.402816,0.207924,0.394355,0.140440,-2.347457,-0.096765,0.045181,0.000000,0.000000,
198859484,-2.895953,-2.895953,34.222106,5,0.553894,-0.701477,0.096069,-0.438049,5.048704,-8.418507,-0.153345,-0.047538,-0.142905,0.016747,-2.451092,-0.159444,0.026530,0.000000,0.000000,
198870296,-2.458666,-2.458666,34.231165,5,0.553894,-0.701477,0.096069,-0.438049,4.920153,-8.372656,0.110842,0.082164,0.102994,-0.088751,-2.454245,-0.161224,-0.049079,0.000000,0.000000,
198879750,-2.484515,-2.484515,34.222106,5,0.553894,-0.701477,0.096069,-0.438049,4.967879,-8.575476,0.335977,0.201927,0.304023,0.109595,-2.461426,-0.163638,0.054990,0.000000,0.000000,
198889422,-2.162493,-2.162493,34.226636,5,0.553894,-0.701477,0.096069,-0.438049,4.909468,-8.313718,0.091951,0.082813,0.074846,-0.144892,-2.407065,-0.130869,-0.076105,0.000000,0.000000,
198900495,-2.047228,-2.047228,34.231165,5,0.553894,-0.701477,0.096069,-0.438049,4.991990,-8.486254,-0.097328,-0.064797,-0.043999,0.046130,-2.341113,-0.089522,0.004066,0.000000,0.000000,
198909749,-1.659533,-1.659533,34.222106,5,0.553894,-0.701477,0.096069,-0.438049,5.020883,-8.076849,-0.354906,-0.089745,-0.391021,-0.291121,-2.214296,-0.013260,-0.189535,0.000000,0.000000,
198919609,-1.453295,-1.453295,34.222106,5,0.553894,-0.701477,0.096069,-0.438049,4.973138,-8.631559,0.483594,0.291844,0.423683,0.160186,-2.071945,0.075161,0.039839,0.000000,0.000000,
198930614,-2.277758,-2.277758,34.222106,5,0.553894,-0.701477,0.096069,-0.438049,4.977264,-8.218233,-0.498293,-0.268753,-0.411314,-0.191145,-2.109689,0.049715,-0.111657,0.000000,0.000000,
198940049,-1.775347,-1.775347,34.217577,5,0.553894,-0.701477,0.096069,-0.438049,5.020325,-8.332094,0.174663,0.202274,0.070183,-0.072949,-2.046585,0.087854,-0.086268,0.000000,0.000000,
198951684,-2.277758,-2.277758,34.222106,5,0.553894,-0.701477,0.096069,-0.438049,4.953301,-8.465918,-0.078392,-0.067143,-0.014371,0.008906,-2.088890,0.061416,-0.023847,0.000000,0.000000,
198960482,-1.775347,-1.775347,34.217577,5,0.553894,-0.701477,0.096069,-0.438049,4.978868,-8.293715,0.114611,0.147647,0.040156,-0.126913,-2.029585,0.097201,-0.091444,0.000000,0.000000,
198969911,-2.368212,-2.368212,34.226636,5,0.553894,-0.701477,0.096069,-0.438049,4.965293,-8.616776,0.255684,0.128016,0.265185,0.144059,-2.092047,0.059730,0.063014,0.000000,0.000000,
198981697,-3.192095,-3.192095,34.226636,5,0.553833,-0.701477,0.096069,-0.438110,4.962784,-8.135574,-0.338384,-0.133163,-0.321944,-0.270088,-2.297470,-0.067943,-0.155461,0.000000,0.000000,
198990571,-1.956774,-1.956774,34.226636,5,0.553833,-0.701477,0.096069,-0.438110,4.948600,-8.476078,0.357329,0.240666,0.294170,0.014131,-2.234216,-0.027722,-0.044230,0.000000,0.000000,
199000030,-2.458666,-2.458666,34.231165,5,0.553833,-0.701477,0.096069,-0.438110,4.998481,-8.501907,0.090869,0.069290,0.088137,0.062417,-2.276484,-0.052794,0.025716,0.000000,0.000000,
199010838,-2.162493,-2.162493,34.226636,5,0.553833,-0.701477,0.096069,-0.438110,4.953618,-8.237789,-0.043611,0.038083,-0.074418,-0.187487,-2.255732,-0.041821,-0.114117,0.000000,0.000000,
199020069,-2.368212,-2.368212,34.226636,5,0.553833,-0.701477,0.096069,-0.438110,4.993003,-8.700852,0.482750,0.278856,0.436254,0.229943,-2.277152,-0.052513,0.111541,0.000000,0.000000,
199029757,-2.277758,-2.277758,34.222106,5,0.553894,-0.701477,0.096069,-0.438049,4.997290,-8.118956,-0.475588,-0.205617,-0.444524,-0.266530,-2.277802,-0.055153,-0.136424,0.000000,0.000000,
199040828,-2.895953,-2.895953,34.222106,5,0.553894,-0.701477,0.096130,-0.438049,4.953546,-8.651279,0.482482,0.272473,0.442291,0.167218,-2.394117,-0.123202,0.062723,0.000000,0.000000,
199050246,-2.871142,-2.871142,34.231165,5,0.553955,-0.701477,0.096191,-0.437988,5.057380,-8.267058,-0.456960,-0.208228,-0.414375,-0.108520,-2.484624,-0.179324,-0.049592,0.000000,0.000000,
199061083,-2.664385,-2.664385,34.231165,5,0.553955,-0.701477,0.096191,-0.437988,4.951091,-8.514118,0.425956,0.278310,0.354199,0.047985,-2.520229,-0.199318,0.014405,0.000000,0.000000,
199070559,-2.047228,-2.047228,34.231165,5,0.553955,-0.701477,0.096191,-0.437988,4.956589,-8.543085,0.009222,-0.029035,0.072683,0.076833,-2.433509,-0.143822,0.055352,0.000000,0.000000,
199080144,-2.252947,-2.252947,34.231165,5,0.553955,-0.701477,0.096191,-0.437988,5.013778,-8.187650,-0.000782,0.122449,-0.100449,-0.200277,-2.401108,-0.125114,-0.112307,0.000000,0.000000,
199091006,-2.458666,-2.458666,34.231165,5,0.553955,-0.701477,0.096191,-0.437988,4.928696,-8.614916,0.333754,0.163130,0.341275,0.123685,-2.413228,-0.130399,0.042473,0.000000,0.000000,
199100380,-2.393542,-2.393542,34.217577,5,0.553955,-0.701477,0.096191,-0.437988,5.002887,-8.174822,-0.318043,-0.108329,-0.318247,-0.216020,-2.410785,-0.130246,-0.127065,0.000000,0.000000,
199110208,-2.071520,-2.071520,34.222106,5,0.553955,-0.701477,0.096191,-0.437988,4.964101,-8.449075,0.239522,0.174444,0.193024,-0.000944,-2.348558,-0.091629,-0.044345,0.000000,0.000000,
199121241,-2.458666,-2.458666,34.231165,5,0.553955,-0.701477,0.096191,-0.437988,5.007924,-8.379694,-0.193542,-0.087313,-0.159749,-0.037308,-2.370192,-0.104549,-0.039730,0.000000,0.000000,
199130722,-2.458666,-2.458666,34.231165,5,0.553955,-0.701477,0.096191,-0.437988,5.001809,-8.370943,0.202901,0.197952,0.115525,-0.049001,-2.387760,-0.115269,-0.045811,0.000000,0.000000,
199140288,-2.162493,-2.162493,34.226636,5,0.553955,-0.701477,0.096191,-0.437988,4.967265,-8.380442,-0.234608,-0.141493,-0.162712,-0.057206,-2.346695,-0.090034,-0.053284,0.000000,0.000000,
199151188,-2.252947,-2.252947,34.231165,5,0.553955,-0.701477,0.096191,-0.437988,4.986220,-8.153025,-0.228934,-0.046406,-0.254182,-0.243498,-2.330143,-0.081967,-0.178039,0.000000,0.000000,
199160520,-2.690234,-2.690234,34.222106,5,0.553955,-0.701477,0.096191,-0.437988,4.945580,-8.596934,0.255442,0.123056,0.269926,0.116978,-2.398328,-0.122361,0.015452,0.000000,0.000000,
199171443,-2.780688,-2.780688,34.226636,5,0.553955,-0.701477,0.096191,-0.437988,5.015927,-8.119669,-0.504695,-0.215798,-0.475953,-0.256414,-2.471307,-0.168585,-0.162858,0.000000,0.000000,
199180856,-1.865801,-1.865801,34.222106,5,0.553955,-0.701477,0.096191,-0.437988,4.992609,-8.572278,0.485574,0.325745,0.391151,0.119015,-2.359449,-0.097202,0.022017,0.000000,0.000000,
199190473,-2.664385,-2.664385,34.231165,5,0.553955,-0.701477,0.096191,-0.437988,5.008662,-8.399040,-0.174120,-0.079645,-0.139633,-0.020319,-2.417469,-0.132255,-0.005751,0.000000,0.000000,
199201474,-2.047228,-2.047228,34.231165,5,0.553955,-0.701477,0.096191,-0.437988,4.980404,-8.352188,0.153019,0.155757,0.087339,-0.075897,-2.349596,-0.091044,-0.051756,0.000000,0.000000,
199210956,-1.956774,-1.956774,34.226636,5,0.553955,-0.701477,0.096191,-0.437988,4.965293,-8.616776,0.255684,0.128065,0.265165,0.144082,-2.276860,-0.044152,0.076689,0.000000,0.000000,
199220544,-2.458666,-2.458666,34.231165,5,0.553955,-0.701477,0.096191,-0.437988,4.985664,-8.193021,-0.249659,-0.075692,-0.253487,-0.209272,-2.311339,-0.066967,-0.110864,0.000000,0.000000,
199231500,-2.252947,-2.252947,34.231165,5,0.553955,-0.701477,0.096191,-0.437988,4.970067,-8.514614,0.406777,0.275651,0.329323,0.058100,-2.301128,-0.059783,-0.000045,0.000000,0.000000,
199240925,-2.780688,-2.780688,34.226636,5,0.553955,-0.701477,0.096191,-0.437988,5.020014,-8.235963,-0.398094,-0.177228,-0.361849,-0.154441,-2.391527,-0.116724,-0.101311,0.000000,0.000000,
199250682,-2.162493,-2.162493,34.226636,5,0.553955,-0.701477,0.096191,-0.437988,4.954972,-8.236920,-0.003899,0.067786,-0.048015,-0.187695,-2.349805,-0.092424,-0.157966,0.000000,0.000000,
