Code compiled on Dec 22 2025 at 15:34:53
﻿Simulation Mode (T/F),F
Airbrakes Enabled (T/F),T
Log File Name (max 7 chars uppercase),FLIGHT
Sim File Name (if applicable),Sim
Burnout Mass (kg),0.637
Air Density (kg/m^3),1.18
Rocket CD,0.71
Airbrake CD,0.8
Rocket Area (m^2),0.00243
Kalman Model Y STD,0.05
Kalman Model V STD,0.1
Kalman Model A STD,0.015
Kalman Measurement Y STD,0.26
Kalman Measurement A STD,0.013
Target Apogee (m),183
Launch Acceleration Threshold (m/s^2),20
Coast Lockout (s),1.5
KP (1/s),0.24
Altimeter lockout (s),120

Calibration point: 198.598961
Time (us),Altitude AGL (m),Temperature (deg C),Mode,IMU Quat W,IMU Quat X,IMU Quat Y,IMU Quat Z,IMU Local Acceleration X,IMU Local Acceleration Y,IMU Local Acceleration Z,IMU Global Acceleration x,IMU Global Acceleration y,IMU Global Acceleration z,State Estimation y,State Estimation v,State Estimation a,Servo deployment,
373130170,0.140205,16.741963,1,-0.487854,0.009277,-0.007690,-0.872864,0.030000,-0.020000,-0.040000,0.001667,0.035126,-0.040787,0.239409,0.002672,-0.040908,0.000000,
373142981,-0.135537,16.737320,1,-0.487854,0.009277,-0.007690,-0.872864,0.070000,0.000000,-0.050000,-0.036238,0.058482,-0.051644,0.021426,-0.280728,-0.051526,0.000000,
373151348,0.140205,16.741963,1,-0.487854,0.009277,-0.007690,-0.872864,0.050000,-0.010000,-0.040000,-0.017329,0.046916,-0.041217,0.088166,-0.174087,-0.041331,0.000000,
373160565,0.141746,16.732676,1,-0.487854,0.009277,-0.007690,-0.872864,0.020000,-0.010000,-0.060000,-0.001438,0.020921,-0.060500,0.117583,-0.133685,-0.060289,0.000000,
373196386,-0.230340,16.751250,1,-0.487854,0.009277,-0.007690,-0.872864,0.050000,-0.010000,-0.050000,-0.017242,0.046692,-0.051214,-0.095432,-0.394932,-0.051314,0.000000,
373202873,-0.222664,16.714103,1,-0.487854,0.009277,-0.007690,-0.872864,0.050000,-0.010000,-0.050000,-0.017242,0.046692,-0.051214,-0.175853,-0.626559,-0.051215,0.000000,
373211162,0.237083,16.718746,1,-0.487854,0.009277,-0.007690,-0.872864,0.040000,-0.010000,-0.050000,-0.012003,0.038176,-0.050977,0.061032,-0.197545,-0.050980,0.000000,
373223393,-0.317986,16.728033,1,-0.487854,0.009277,-0.007690,-0.872864,0.030000,0.010000,-0.060000,-0.023714,0.018957,-0.060650,-0.162192,-0.498464,-0.060543,0.000000,
373231456,-0.040719,16.723389,1,-0.487854,0.009277,-0.007690,-0.872864,0.030000,0.010000,-0.060000,-0.023714,0.018957,-0.060650,-0.095673,-0.395751,-0.060649,0.000000,
373240596,0.233482,16.737320,1,-0.487854,0.009277,-0.007690,-0.872864,0.030000,0.010000,-0.060000,-0.023714,0.018957,-0.060650,0.090924,-0.164975,-0.060650,0.000000,
373253186,-0.317986,16.728033,1,-0.487854,0.009277,-0.007690,-0.872864,0.060000,-0.010000,-0.050000,-0.022481,0.055207,-0.051451,-0.148269,-0.446474,-0.051553,0.000000,
373261378,0.235023,16.728033,1,-0.487854,0.009277,-0.007690,-0.872864,0.050000,0.000000,-0.050000,-0.025760,0.041452,-0.051170,0.070415,-0.131282,-0.051175,0.000000,
373270507,-0.689034,16.737320,1,-0.487854,0.009277,-0.007690,-0.872864,0.040000,0.000000,-0.060000,-0.020434,0.032712,-0.060931,-0.369572,-0.662873,-0.060823,0.000000,
373283079,0.233482,16.737320,1,-0.487854,0.009277,-0.007690,-0.872864,0.020000,-0.010000,-0.060000,-0.001438,0.020921,-0.060500,-0.028241,-0.249182,-0.060504,0.000000,
373291288,0.235023,16.728033,1,-0.487854,0.009277,-0.007690,-0.872864,0.020000,-0.010000,-0.040000,-0.001612,0.021371,-0.040506,0.122439,-0.032032,-0.040726,0.000000,
373300538,0.328315,16.723389,1,-0.487854,0.009277,-0.007690,-0.872864,0.050000,0.010000,-0.040000,-0.034365,0.036437,-0.041130,0.241120,0.112351,-0.041125,0.000000,
373313106,-0.135537,16.737320,1,-0.487854,0.009277,-0.007690,-0.872864,0.060000,0.020000,-0.050000,-0.048035,0.039488,-0.051320,0.024052,-0.150532,-0.051208,0.000000,
373321298,-0.228814,16.741963,1,-0.487854,0.009277,-0.007690,-0.872864,0.050000,0.000000,-0.060000,-0.025674,0.041227,-0.061168,-0.123906,-0.361565,-0.061058,0.000000,
373330543,0.419547,16.728033,1,-0.487854,0.009277,-0.007690,-0.872864,0.040000,-0.010000,-0.050000,-0.012003,0.038176,-0.050977,0.186853,0.022197,-0.051088,0.000000,
373343116,0.326774,16.732676,1,-0.487854,0.009277,-0.007690,-0.872864,0.050000,-0.010000,-0.080000,-0.016982,0.046017,-0.081205,0.268295,0.119077,-0.080874,0.000000,
373351286,-0.134499,16.728033,1,-0.487854,0.009277,-0.007690,-0.872864,0.030000,0.010000,-0.070000,-0.023627,0.018733,-0.070647,0.035527,-0.218599,-0.070760,0.000000,
373360519,0.141746,16.732676,1,-0.487854,0.009277,-0.007690,-0.872864,0.030000,-0.030000,-0.050000,0.010272,0.040140,-0.050828,0.094901,-0.143693,-0.051047,0.000000,
373373088,0.233482,16.737320,1,-0.487854,0.009277,-0.007690,-0.872864,0.020000,0.010000,-0.050000,-0.018561,0.010667,-0.050416,0.173489,-0.047023,-0.050423,0.000000,
373381261,0.141746,16.732676,1,-0.487854,0.009277,-0.007690,-0.872864,0.050000,-0.010000,-0.040000,-0.017329,0.046916,-0.041217,0.154681,-0.074032,-0.041319,0.000000,
373390503,0.140205,16.741963,1,-0.487854,0.009277,-0.007690,-0.872864,0.040000,0.010000,-0.050000,-0.029039,0.027697,-0.050890,0.145627,-0.084820,-0.050784,0.000000,
373403103,0.417487,16.737320,1,-0.487854,0.009277,-0.007690,-0.872864,0.010000,-0.020000,-0.050000,0.012232,0.017870,-0.050310,0.302299,0.106372,-0.050315,0.000000,
373411273,0.141746,16.732676,1,-0.487854,0.009277,-0.007690,-0.872864,0.030000,-0.010000,-0.040000,-0.006851,0.029886,-0.040743,0.209975,-0.029676,-0.040849,0.000000,
373420434,0.235023,16.728033,1,-0.487854,0.009277,-0.007690,-0.872864,0.040000,-0.020000,-0.040000,-0.003572,0.043641,-0.041024,0.224181,-0.012113,-0.041022,0.000000,
373433041,0.602012,16.737320,1,-0.487854,0.009277,-0.007690,-0.872864,0.030000,0.000000,-0.060000,-0.015195,0.024197,-0.060694,0.443247,0.253570,-0.060477,0.000000,
373441224,0.233482,16.737320,1,-0.487854,0.009277,-0.007690,-0.872864,0.050000,0.000000,-0.050000,-0.025760,0.041452,-0.051170,0.323556,0.075357,-0.051273,0.000000,
373450418,0.233482,16.737320,1,-0.487854,0.009277,-0.007690,-0.872864,0.050000,-0.010000,-0.060000,-0.017155,0.046467,-0.061211,0.272171,0.010023,-0.061102,0.000000,
373463021,-0.319527,16.737320,1,-0.487854,0.009277,-0.007690,-0.872864,0.040000,-0.010000,-0.060000,-0.011916,0.037952,-0.060974,-0.071074,-0.410456,-0.060976,0.000000,
373471213,0.140205,16.741963,1,-0.487854,0.009277,-0.007690,-0.872864,0.060000,-0.010000,-0.030000,-0.022655,0.055656,-0.031457,0.048221,-0.230891,-0.031782,0.000000,
373480470,-0.319527,16.737320,1,-0.487854,0.009277,-0.007690,-0.872864,0.030000,0.000000,-0.050000,-0.015282,0.024422,-0.050696,-0.166564,-0.496947,-0.050488,0.000000,
373493047,0.509239,16.741963,1,-0.487854,0.009277,-0.007690,-0.872864,0.030000,-0.010000,-0.030000,-0.006938,0.030111,-0.030746,0.219429,-0.014340,-0.030964,0.000000,
373501250,-0.042763,16.732676,1,-0.487854,0.009277,-0.007690,-0.872864,0.040000,-0.010000,-0.050000,-0.012003,0.038176,-0.050977,0.067078,-0.238667,-0.050757,0.000000,
373510391,-0.228814,16.741963,1,-0.487854,0.009277,-0.007690,-0.872864,0.040000,-0.010000,-0.030000,-0.012177,0.038626,-0.030983,-0.106191,-0.453468,-0.031201,0.000000,
373522961,-0.135537,16.737320,1,-0.487854,0.009277,-0.007690,-0.872864,0.050000,0.010000,-0.060000,-0.034192,0.035988,-0.061124,-0.128926,-0.475133,-0.060794,0.000000,
373531158,-0.226754,16.732676,1,-0.487854,0.009277,-0.007690,-0.872864,0.030000,0.010000,-0.040000,-0.023887,0.019407,-0.040656,-0.189620,-0.559041,-0.040878,0.000000,
373540410,0.695808,16.732676,1,-0.487854,0.009277,-0.007690,-0.872864,0.010000,-0.020000,-0.040000,0.012145,0.018095,-0.040313,0.317241,0.083389,-0.040319,0.000000,
373553029,0.511283,16.732676,1,-0.487854,0.009277,-0.007690,-0.872864,0.060000,-0.010000,-0.040000,-0.022568,0.055431,-0.041454,0.430935,0.222290,-0.041442,0.000000,
373561199,-0.412804,16.741963,1,-0.487854,0.009277,-0.007690,-0.872864,0.040000,-0.010000,-0.050000,-0.012003,0.038176,-0.050977,-0.057216,-0.504236,-0.050872,0.000000,
373570340,0.140205,16.741963,1,-0.487854,0.009277,-0.007690,-0.872864,0.040000,0.010000,-0.040000,-0.029126,0.027922,-0.040893,0.052332,-0.360814,-0.041003,0.000000,
373582932,0.140205,16.741963,1,-0.487854,0.009277,-0.007690,-0.872864,0.040000,-0.010000,-0.040000,-0.012090,0.038401,-0.040980,0.098788,-0.298434,-0.040980,0.000000,
373591105,0.048972,16.737320,1,-0.487854,0.009277,-0.007690,-0.872864,0.070000,0.000000,-0.060000,-0.036152,0.058258,-0.061642,0.067420,-0.341766,-0.061414,0.000000,
373600386,0.048972,16.737320,1,-0.487854,0.009277,-0.007690,-0.872864,0.040000,0.010000,-0.040000,-0.029126,0.027922,-0.040893,0.053577,-0.355596,-0.041119,0.000000,
373609990,0.048972,16.737320,1,-0.487854,0.009277,-0.007690,-0.872864,0.040000,0.020000,-0.050000,-0.037557,0.022458,-0.050846,0.047496,-0.359414,-0.050739,0.000000,
373622809,-0.044808,16.741963,1,-0.487854,0.009277,-0.007690,-0.872864,0.030000,-0.010000,-0.040000,-0.006851,0.029886,-0.040743,-0.010751,-0.427844,-0.040853,0.000000,
373631208,0.140205,16.741963,1,-0.487854,0.009277,-0.007690,-0.872864,0.060000,-0.020000,-0.050000,-0.013963,0.060446,-0.051495,0.073412,-0.295427,-0.051378,0.000000,
373640347,0.322669,16.751250,1,-0.487854,0.009277,-0.007690,-0.872864,0.050000,0.000000,-0.060000,-0.025674,0.041227,-0.061168,0.214956,-0.109377,-0.061060,0.000000,
373652921,0.048972,16.737320,1,-0.487854,0.009277,-0.007690,-0.872864,0.010000,0.000000,-0.050000,-0.004804,0.007391,-0.050222,0.117197,-0.230580,-0.050342,0.000000,
373661094,0.233482,16.737320,1,-0.487854,0.009277,-0.007690,-0.872864,0.040000,0.010000,-0.030000,-0.029213,0.028147,-0.030896,0.182849,-0.130105,-0.031110,0.000000,
373670336,0.787040,16.737320,1,-0.487854,0.009277,-0.007690,-0.872864,0.010000,0.000000,-0.040000,-0.004891,0.007616,-0.040225,0.531116,0.312753,-0.040125,0.000000,
373682918,-0.228814,16.741963,1,-0.487854,0.009277,-0.007690,-0.872864,0.070000,0.010000,-0.050000,-0.044756,0.053243,-0.051601,0.093815,-0.239085,-0.051474,0.000000,
373691121,0.419547,16.728033,1,-0.487854,0.009277,-0.007690,-0.872864,0.040000,-0.010000,-0.040000,-0.012090,0.038401,-0.040980,0.281048,0.043031,-0.041096,0.000000,
373700262,0.417487,16.737320,1,-0.487854,0.009277,-0.007690,-0.872864,0.030000,0.020000,-0.080000,-0.032058,0.013268,-0.080600,0.360352,0.142707,-0.080165,0.000000,
373712849,0.324714,16.741963,1,-0.487854,0.009277,-0.007690,-0.872864,0.030000,-0.010000,-0.040000,-0.006851,0.029886,-0.040743,0.341456,0.116440,-0.041178,0.000000,
373721041,0.048972,16.737320,1,-0.487854,0.009277,-0.007690,-0.872864,0.040000,-0.010000,-0.050000,-0.012003,0.038176,-0.050977,0.172531,-0.137635,-0.050869,0.000000,
373730300,0.048972,16.737320,1,-0.487854,0.009277,-0.007690,-0.872864,0.060000,0.010000,-0.050000,-0.039517,0.044728,-0.051364,0.099780,-0.229073,-0.051358,0.000000,
373742970,0.324714,16.741963,1,-0.487854,0.009277,-0.007690,-0.872864,0.020000,0.000000,-0.030000,-0.010217,0.016356,-0.030465,0.227507,-0.065570,-0.030696,0.000000,
373751160,-0.044808,16.741963,1,-0.487854,0.009277,-0.007690,-0.872864,0.060000,-0.020000,-0.050000,-0.013963,0.060446,-0.051495,0.068761,-0.304047,-0.051266,0.000000,
373760297,0.140205,16.741963,1,-0.487854,0.009277,-0.007690,-0.872864,0.030000,-0.010000,-0.060000,-0.006677,0.029436,-0.060737,0.107307,-0.251769,-0.060633,0.000000,
373772858,0.324714,16.741963,1,-0.487854,0.009277,-0.007690,-0.872864,0.050000,0.010000,-0.040000,-0.034365,0.036437,-0.041130,0.230363,-0.094627,-0.041345,0.000000,
373781050,0.046928,16.746606,1,-0.487854,0.009277,-0.007690,-0.872864,0.060000,0.000000,-0.050000,-0.030999,0.049967,-0.051407,0.123042,-0.254424,-0.051297,0.000000,
373790261,0.231437,16.746606,1,-0.487854,0.009277,-0.007690,-0.872864,0.040000,0.000000,-0.050000,-0.020521,0.032937,-0.050933,0.183398,-0.174906,-0.050937,0.000000,
373802838,0.048972,16.737320,1,-0.487854,0.009277,-0.007690,-0.872864,0.050000,0.000000,-0.070000,-0.025587,0.041002,-0.071165,0.103136,-0.273718,-0.070942,0.000000,
373811026,0.233482,16.737320,1,-0.487854,0.009277,-0.007690,-0.872864,0.050000,0.010000,-0.060000,-0.034192,0.035988,-0.061124,0.176609,-0.160596,-0.061232,0.000000,
373820277,-0.412804,16.741963,1,-0.487854,0.009277,-0.007690,-0.872864,0.030000,0.000000,-0.050000,-0.015282,0.024422,-0.050696,-0.165863,-0.596906,-0.050813,0.000000,
373832773,0.602012,16.737320,1,-0.487854,0.009277,-0.007690,-0.872864,0.040000,-0.020000,-0.060000,-0.003398,0.043191,-0.061018,0.272564,-0.036077,-0.060906,0.000000,
373841088,-0.044808,16.741963,1,-0.487854,0.009277,-0.007690,-0.872864,0.040000,0.010000,-0.060000,-0.028953,0.027473,-0.060887,0.087886,-0.312730,-0.060887,0.000000,
373850220,0.324714,16.741963,1,-0.487854,0.009277,-0.007690,-0.872864,0.030000,-0.020000,-0.060000,0.001841,0.034676,-0.060781,0.222043,-0.136893,-0.060782,0.000000,
373862741,0.416465,16.746606,1,-0.487854,0.009277,-0.007690,-0.872864,0.040000,0.000000,-0.040000,-0.020608,0.033162,-0.040936,0.333212,0.004299,-0.041155,0.000000,
373871126,-0.412804,16.741963,1,-0.487854,0.009277,-0.007690,-0.872864,0.040000,0.000000,-0.050000,-0.020521,0.032937,-0.050933,-0.100202,-0.645778,-0.050826,0.000000,
373880263,0.602012,16.737320,1,-0.487854,0.009277,-0.007690,-0.872864,0.060000,0.010000,-0.060000,-0.039431,0.044503,-0.061361,0.300220,-0.120655,-0.061245,0.000000,
373892782,-0.044808,16.741963,1,-0.487854,0.009277,-0.007690,-0.872864,0.030000,0.000000,-0.040000,-0.015369,0.024646,-0.040699,0.098355,-0.373413,-0.040926,0.000000,
373900984,-0.504540,16.737320,1,-0.487854,0.009277,-0.007690,-0.872864,0.040000,0.000000,-0.050000,-0.020521,0.032937,-0.050933,-0.254922,-0.899679,-0.050823,0.000000,
373910232,0.324714,16.741963,1,-0.487854,0.009277,-0.007690,-0.872864,0.040000,-0.010000,-0.040000,-0.012090,0.038401,-0.040980,0.072100,-0.470241,-0.041089,0.000000,
373922816,0.048972,16.737320,1,-0.487854,0.009277,-0.007690,-0.872864,0.060000,0.000000,-0.020000,-0.031260,0.050642,-0.021416,0.052749,-0.487475,-0.021633,0.000000,
373931004,0.140205,16.741963,1,-0.487854,0.009277,-0.007690,-0.872864,0.040000,-0.010000,-0.070000,-0.011830,0.037727,-0.070971,0.099565,-0.411394,-0.070428,0.000000,
373940144,-0.228814,16.741963,1,-0.487854,0.009277,-0.007690,-0.872864,0.020000,-0.010000,-0.050000,-0.001525,0.021146,-0.050503,-0.094163,-0.655871,-0.050723,0.000000,
373952735,0.140205,16.741963,1,-0.487854,0.009277,-0.007690,-0.872864,0.040000,0.000000,-0.050000,-0.020521,0.032937,-0.050933,0.033669,-0.485483,-0.050931,0.000000,
373960920,-0.044808,16.741963,1,-0.487854,0.009277,-0.007690,-0.872864,0.050000,-0.010000,-0.060000,-0.017155,0.046467,-0.061211,-0.015898,-0.554724,-0.061098,0.000000,
373970167,-0.137581,16.746606,1,-0.487854,0.009277,-0.007690,-0.872864,0.030000,0.000000,-0.040000,-0.015369,0.024646,-0.040699,-0.091431,-0.645517,-0.040924,0.000000,
373982749,0.417487,16.737320,1,-0.487854,0.009277,-0.007690,-0.872864,0.030000,0.010000,-0.050000,-0.023800,0.019182,-0.050653,0.196028,-0.272178,-0.050546,0.000000,
373990938,0.693748,16.741963,1,-0.487854,0.009277,-0.007690,-0.872864,0.060000,0.010000,-0.060000,-0.039431,0.044503,-0.061361,0.482973,0.164365,-0.061242,0.000000,
374000187,0.787040,16.737320,1,-0.487854,0.009277,-0.007690,-0.872864,0.060000,-0.010000,-0.050000,-0.022481,0.055207,-0.051451,0.660424,0.390238,-0.051559,0.000000,
374012748,-0.323617,16.755893,1,-0.487854,0.009277,-0.007690,-0.872864,0.070000,0.010000,-0.030000,-0.044930,0.053692,-0.031607,0.093776,-0.334213,-0.031826,0.000000,
374020924,0.140205,16.741963,1,-0.487854,0.009277,-0.007690,-0.872864,0.040000,0.000000,-0.050000,-0.020521,0.032937,-0.050933,0.118016,-0.293868,-0.050723,0.000000,
374030170,0.324714,16.741963,1,-0.487854,0.009277,-0.007690,-0.872864,0.010000,-0.010000,-0.040000,0.003627,0.012856,-0.040269,0.234889,-0.140451,-0.040384,0.000000,
374039783,-0.045846,16.751250,1,-0.487854,0.009277,-0.007690,-0.872864,0.030000,0.010000,-0.060000,-0.023714,0.018957,-0.060650,0.071091,-0.347597,-0.060427,0.000000,
374052580,0.231437,16.746606,1,-0.487854,0.009277,-0.007690,-0.872864,0.030000,0.010000,-0.050000,-0.023800,0.019182,-0.050653,0.159855,-0.228084,-0.050760,0.000000,
374060940,0.417487,16.737320,1,-0.487854,0.009277,-0.007690,-0.872864,0.040000,0.000000,-0.050000,-0.020521,0.032937,-0.050933,0.307777,0.002090,-0.050932,0.000000,
374070078,0.140205,16.741963,1,-0.487854,0.009277,-0.007690,-0.872864,0.050000,0.000000,-0.070000,-0.025587,0.041002,-0.071165,0.210790,-0.125889,-0.070942,0.000000,
374082649,0.140205,16.741963,1,-0.487854,0.009277,-0.007690,-0.872864,0.020000,0.010000,-0.060000,-0.018475,0.010442,-0.060413,0.168202,-0.178748,-0.060529,0.000000,
374090820,-0.137581,16.746606,1,-0.487854,0.009277,-0.007690,-0.872864,0.050000,0.000000,-0.030000,-0.025934,0.041902,-0.031176,-0.010927,-0.448175,-0.031500,0.000000,
374100061,0.693748,16.741963,1,-0.487854,0.009277,-0.007690,-0.872864,0.060000,0.010000,-0.050000,-0.039517,0.044728,-0.051364,0.392655,0.076591,-0.051145,0.000000,
374112669,-0.044808,16.741963,1,-0.487854,0.009277,-0.007690,-0.872864,0.040000,0.010000,-0.050000,-0.029039,0.027697,-0.050890,0.139509,-0.246364,-0.050893,0.000000,
374120839,0.324714,16.741963,1,-0.487854,0.009277,-0.007690,-0.872864,0.040000,-0.010000,-0.070000,-0.011830,0.037727,-0.070971,0.245108,-0.083661,-0.070750,0.000000,
374130089,0.877769,16.741963,1,-0.487854,0.009277,-0.007690,-0.872864,0.030000,0.000000,-0.060000,-0.015195,0.024197,-0.060694,0.610404,0.387782,-0.060804,0.000000,
374142683,0.231437,16.746606,1,-0.487854,0.009277,-0.007690,-0.872864,0.040000,0.010000,-0.050000,-0.029039,0.027697,-0.050890,0.395150,0.107595,-0.050999,0.000000,
374150874,0.046928,16.746606,1,-0.487854,0.009277,-0.007690,-0.872864,0.020000,-0.020000,-0.050000,0.006993,0.026386,-0.050547,0.193689,-0.199821,-0.050552,0.000000,
374160014,0.324714,16.741963,1,-0.487854,0.009277,-0.007690,-0.872864,0.050000,0.000000,-0.030000,-0.025934,0.041902,-0.031176,0.267668,-0.102212,-0.031390,0.000000,
374180236,-0.230340,16.751250,1,-0.487854,0.009277,-0.007690,-0.872864,0.030000,0.000000,-0.030000,-0.015456,0.024871,-0.030702,-0.026415,-0.468075,-0.030710,0.000000,
374189712,0.604057,16.728033,1,-0.487854,0.009277,-0.007690,-0.872864,0.040000,0.010000,-0.040000,-0.029126,0.027922,-0.040893,0.342365,0.291020,-0.040780,0.000000,
374199544,0.788581,16.728033,1,-0.487854,0.009277,-0.007690,-0.872864,0.020000,-0.020000,-0.030000,0.006819,0.026835,-0.030553,0.605832,0.705756,-0.030665,0.000000,
374213587,-0.228814,16.741963,1,-0.487854,0.009277,-0.007690,-0.872864,0.040000,0.000000,-0.060000,-0.020434,0.032712,-0.060931,0.127620,0.011998,-0.060597,0.000000,
374221319,-0.319527,16.737320,1,-0.487854,0.009277,-0.007690,-0.872864,0.040000,0.000000,-0.060000,-0.020434,0.032712,-0.060931,-0.133024,-0.420685,-0.060927,0.000000,
374230225,0.141746,16.732676,1,-0.487854,0.009277,-0.007690,-0.872864,0.030000,0.010000,-0.070000,-0.023627,0.018733,-0.070647,0.022231,-0.214558,-0.070540,0.000000,
374242752,0.326774,16.732676,1,-0.487854,0.009277,-0.007690,-0.872864,0.060000,0.020000,-0.060000,-0.047949,0.039263,-0.061317,0.196277,0.002064,-0.061419,0.000000,
374250833,0.511283,16.732676,1,-0.487854,0.009277,-0.007690,-0.872864,0.060000,0.020000,-0.060000,-0.047949,0.039263,-0.061317,0.379143,0.270448,-0.061318,0.000000,
374259962,0.417487,16.737320,1,-0.487854,0.009277,-0.007690,-0.872864,0.050000,0.010000,-0.040000,-0.034365,0.036437,-0.041130,0.403776,0.297717,-0.041352,0.000000,
374272543,0.048972,16.737320,1,-0.487854,0.009277,-0.007690,-0.872864,0.040000,0.010000,-0.040000,-0.029126,0.027922,-0.040893,0.201627,0.044766,-0.040898,0.000000,
374280730,0.140205,16.741963,1,-0.487854,0.009277,-0.007690,-0.872864,0.050000,-0.010000,-0.060000,-0.017155,0.046467,-0.061211,0.166329,-0.008355,-0.060987,0.000000,
374289976,-0.135537,16.737320,1,-0.487854,0.009277,-0.007690,-0.872864,0.030000,0.020000,-0.040000,-0.032405,0.014167,-0.040612,-0.008323,-0.228468,-0.040836,0.000000,
374302547,0.140205,16.741963,1,-0.487854,0.009277,-0.007690,-0.872864,0.040000,0.010000,-0.050000,-0.029039,0.027697,-0.050890,0.075024,-0.122075,-0.050779,0.000000,
374310738,-0.412804,16.741963,1,-0.487854,0.009277,-0.007690,-0.872864,0.030000,0.000000,-0.040000,-0.015369,0.024646,-0.040699,-0.209269,-0.542645,-0.040810,0.000000,
374319985,-0.137581,16.746606,1,-0.487854,0.009277,-0.007690,-0.872864,0.030000,0.000000,-0.040000,-0.015369,0.024646,-0.040699,-0.172826,-0.490620,-0.040701,0.000000,
374332585,-0.228814,16.741963,1,-0.487854,0.009277,-0.007690,-0.872864,0.030000,0.000000,-0.060000,-0.015195,0.024197,-0.060694,-0.211519,-0.531856,-0.060473,0.000000,
374340752,0.326774,16.732676,1,-0.487854,0.009277,-0.007690,-0.872864,0.060000,-0.010000,-0.060000,-0.022394,0.054982,-0.061448,0.096759,-0.066823,-0.061438,0.000000,
374349976,0.231437,16.746606,1,-0.487854,0.009277,-0.007690,-0.872864,0.040000,-0.010000,-0.080000,-0.011743,0.037502,-0.080968,0.174033,0.031030,-0.080753,0.000000,
374362565,-0.321572,16.746606,1,-0.487854,0.009277,-0.007690,-0.872864,0.040000,-0.010000,-0.040000,-0.012090,0.038401,-0.040980,-0.113317,-0.327908,-0.041418,0.000000,
374370731,0.233482,16.737320,1,-0.487854,0.009277,-0.007690,-0.872864,0.020000,0.000000,-0.070000,-0.009870,0.015457,-0.070454,0.085414,-0.028286,-0.070134,0.000000,
374379886,0.324714,16.741963,1,-0.487854,0.009277,-0.007690,-0.872864,0.040000,0.010000,-0.040000,-0.029126,0.027922,-0.040893,0.223549,0.146776,-0.041215,0.000000,
374392458,-0.323617,16.755893,1,-0.487854,0.009277,-0.007690,-0.872864,0.030000,0.000000,-0.040000,-0.015369,0.024646,-0.040699,-0.092244,-0.248480,-0.040705,0.000000,
374400646,0.233482,16.737320,1,-0.487854,0.009277,-0.007690,-0.872864,0.050000,-0.020000,-0.050000,-0.008724,0.051931,-0.051258,0.094891,0.032949,-0.051142,0.000000,
374409915,0.046928,16.746606,1,-0.487854,0.009277,-0.007690,-0.872864,0.030000,-0.010000,-0.050000,-0.006764,0.029661,-0.050740,0.067450,-0.002759,-0.050745,0.000000,
374419534,0.326774,16.732676,1,-0.487854,0.009277,-0.007690,-0.872864,0.030000,-0.010000,-0.050000,-0.006764,0.029661,-0.050740,0.217446,0.185504,-0.050740,0.000000,
374432339,-0.044808,16.741963,1,-0.487854,0.009277,-0.007690,-0.872864,0.040000,0.010000,-0.040000,-0.029126,0.027922,-0.040893,0.067398,-0.009408,-0.041001,0.000000,
374440699,-0.044808,16.741963,1,-0.487854,0.009277,-0.007690,-0.872864,0.050000,0.000000,-0.040000,-0.025847,0.041677,-0.041173,0.002080,-0.109108,-0.041171,0.000000,
374449833,-0.137581,16.746606,1,-0.487854,0.009277,-0.007690,-0.872864,0.030000,-0.010000,-0.070000,-0.006591,0.029212,-0.070734,-0.079746,-0.214728,-0.070409,0.000000,
