Code compiled on Feb 14 2026 at 22:01:21
﻿Simulation Mode (T/F),F
Airbrakes Enabled (T/F),T
Log File Name,FLT
Sim File Name (if applicable),Sim
Burnout Mass (kg),0.6
Air Density (kg/m^3),1.23
Rocket CD,0.65
Airbrake CD,0.65
Rocket Area (m^2),0.00243
Kalman Model Y STD,0.05
Kalman Model V STD,0.1
Kalman Model A STD,0.015
Kalman Measurement Y STD,0.6
Kalman Measurement A STD,0.013
Target Apogee (m),228.6
Launch Acceleration Threshold (m/s^2),40
Coast Lockout (s),1.5
KP (1/s),0.24
Altimeter Lockout (s),60
Control Max Velocity (dep/s),2

Calibration point: 239.272635
Time (us),Altitude AGL (m),Temperature (deg C),Mode,IMU Quat W,IMU Quat X,IMU Quat Y,IMU Quat Z,IMU Local Acceleration X,IMU Local Acceleration Y,IMU Local Acceleration Z,IMU Global Acceleration x,IMU Global Acceleration y,IMU Global Acceleration z,State Estimation y,State Estimation v,State Estimation a,Commanded servo deployment,Real servo deployment,
228273426,36.098673,19.118949,3,0.047241,-0.690308,-0.666565,-0.277527,-1.640000,0.090000,-0.380000,0.033478,-1.641254,-0.384402,35.766958,-4.761543,-0.376866,0.000000,0.000000,
228281993,35.446054,19.123590,3,0.052124,-0.698853,-0.655762,-0.280762,-1.530000,-0.100000,0.250000,0.013515,-1.233843,-0.943746,35.621872,-4.918828,-0.937499,0.000000,0.000000,
228294245,35.540018,19.128232,3,0.057129,-0.707458,-0.645020,-0.283203,-1.440000,0.010000,0.360000,0.116386,-1.108610,-0.980216,35.534959,-4.966167,-0.979745,0.000000,0.000000,
228302890,35.537973,19.118949,3,0.062134,-0.716125,-0.634094,-0.285034,-1.150000,0.390000,-0.720000,0.092442,-1.401396,0.143648,35.493011,-4.963502,0.131269,0.000000,0.000000,
228314591,35.725382,19.118949,3,0.066956,-0.724731,-0.623230,-0.286133,-0.580000,0.590000,-1.960000,-0.128196,-1.517363,1.485725,35.510369,-4.846766,1.470799,0.000000,0.000000,
228323158,35.632456,19.123590,3,0.071594,-0.733398,-0.612305,-0.286499,-0.410000,0.340000,-1.570000,-0.238071,-1.148688,1.171502,35.508437,-4.782063,1.174800,0.000000,0.000000,
228332004,35.351572,19.118949,3,0.075989,-0.742065,-0.601379,-0.286133,-0.680000,-0.020000,-0.440000,-0.242156,-0.773093,0.007295,35.415535,-4.847898,0.020161,0.000000,0.000000,
228344457,35.258646,19.123590,3,0.080017,-0.750732,-0.590576,-0.284912,-0.600000,0.190000,-0.800000,-0.173531,-0.925028,0.387541,35.304479,-4.906703,0.383492,0.000000,0.000000,
228353325,34.979837,19.128232,3,0.083618,-0.759399,-0.579895,-0.282898,-0.340000,0.380000,-1.720000,-0.276468,-1.185248,1.317962,35.155908,-5.038887,1.307664,0.000000,0.000000,
228362009,35.446054,19.123590,3,0.086731,-0.768066,-0.569336,-0.279968,-0.390000,0.130000,-1.690000,-0.515936,-1.129822,1.217435,35.205777,-4.906073,1.218430,0.000000,0.000000,
228374372,35.260721,19.132874,3,0.089233,-0.776733,-0.558899,-0.276367,-0.710000,0.220000,-0.930000,-0.262629,-1.076706,0.434995,35.162910,-4.878444,0.443628,0.000000,0.000000,
228382980,35.726419,19.128232,3,0.091187,-0.785339,-0.548584,-0.271973,-1.050000,0.250000,-0.240000,-0.113382,-1.054005,-0.314299,35.303231,-4.632240,-0.305947,0.000000,0.000000,
228391795,35.260721,19.132874,3,0.092529,-0.793884,-0.538452,-0.266785,-0.980000,0.180000,-0.740000,-0.349180,-1.183289,0.134368,35.248700,-4.648790,0.129515,0.000000,0.000000,
228404423,34.981913,19.137516,3,0.093201,-0.802429,-0.528503,-0.260925,-0.880000,0.370000,-1.290000,-0.349862,-1.409185,0.683391,35.103830,-4.747883,0.677287,0.000000,0.000000,
228413283,34.700540,19.132874,3,0.093201,-0.810852,-0.518677,-0.254517,-1.030000,0.570000,-1.200000,-0.215153,-1.569086,0.563242,34.931189,-4.922448,0.564498,0.000000,0.000000,
228422085,35.166758,19.128232,3,0.092529,-0.819214,-0.508972,-0.247498,-1.570000,0.490000,-1.240000,-0.519206,-1.965447,0.331448,34.963875,-4.819871,0.334016,0.000000,0.000000,
228434561,35.074320,19.132874,3,0.091248,-0.827454,-0.499390,-0.239929,-1.840000,0.830000,-1.500000,-0.446998,-2.428181,0.477489,34.939489,-4.768893,0.475908,0.000000,0.000000,
228443160,34.887949,19.132874,3,0.089233,-0.835632,-0.489868,-0.231934,-2.160000,1.030000,-2.110000,-0.638461,-2.992390,0.903766,34.881829,-4.784099,0.899051,0.000000,0.000000,
228452119,34.700540,19.132874,3,0.086731,-0.843689,-0.480347,-0.223572,-2.520000,0.970000,-1.820000,-0.816306,-3.109941,0.516602,34.780516,-4.855693,0.520816,0.000000,0.000000,
228464748,35.167765,19.137516,3,0.083740,-0.851624,-0.470764,-0.214783,-2.930000,1.160000,-0.580000,-0.555585,-3.073608,-0.715377,34.844371,-4.706581,-0.701755,0.000000,0.000000,
228473631,34.699503,19.123590,3,0.080322,-0.859375,-0.461182,-0.205750,-3.050000,1.190000,-0.720000,-0.713049,-3.221270,-0.593244,34.755601,-4.776873,-0.594439,0.000000,0.000000,
228482394,34.606577,19.128232,3,0.076660,-0.867065,-0.451355,-0.196472,-3.410000,1.190000,-1.530000,-1.205495,-3.732230,0.048967,34.665647,-4.839957,0.041877,0.000000,0.000000,
228495011,34.421244,19.137516,3,0.072876,-0.874573,-0.441406,-0.187134,-3.620000,1.310000,-1.850000,-1.395193,-4.023385,0.332574,34.525553,-4.935889,0.329371,0.000000,0.000000,
228503517,34.420206,19.128232,3,0.068970,-0.881897,-0.431152,-0.177856,-4.100000,1.700000,-1.260000,-1.302126,-4.415709,-0.307738,34.449437,-4.985923,-0.300717,0.000000,0.000000,
228512541,34.514170,19.132874,3,0.065186,-0.889038,-0.420532,-0.168762,-4.440000,1.910000,-1.160000,-1.430970,-4.739452,-0.442029,34.425311,-4.962594,-0.440472,0.000000,0.000000,
228525188,34.421244,19.137516,3,0.061462,-0.896057,-0.409546,-0.159912,-4.390000,2.030000,-0.710000,-1.330728,-4.640632,-0.768484,34.361171,-4.973970,-0.764870,0.000000,0.000000,
228534056,34.139902,19.132874,3,0.057983,-0.902893,-0.398132,-0.151428,-4.440000,1.980000,-1.000000,-1.597816,-4.678475,-0.440224,34.245334,-5.077655,-0.443802,0.000000,0.000000,
228542683,33.860086,19.128232,3,0.054810,-0.909485,-0.386292,-0.143372,-4.570000,1.890000,-1.040000,-1.887707,-4.672555,-0.373520,34.077179,-5.245656,-0.374295,0.000000,0.000000,
228555155,34.512125,19.123590,3,0.052124,-0.915955,-0.373901,-0.135864,-4.360000,1.820000,-0.200000,-1.749551,-4.265113,-1.052475,34.152313,-5.080808,-1.045002,0.000000,0.000000,
228563657,34.700540,19.132874,3,0.049988,-0.922241,-0.361023,-0.128906,-4.220000,1.990000,0.000000,-1.628917,-4.216955,-1.153944,34.286562,-4.845027,-1.152743,0.000000,0.000000,
228575754,34.420206,19.128232,3,0.048340,-0.928345,-0.347656,-0.122559,-4.440000,2.490000,-0.950000,-1.780809,-4.856271,-0.253755,34.271213,-4.791867,-0.263662,0.000000,0.000000,
228584611,34.232828,19.128232,3,0.047302,-0.934204,-0.333618,-0.116821,-4.340000,2.570000,-1.140000,-1.837922,-4.832938,-0.007473,34.216332,-4.809231,-0.010296,0.000000,0.000000,
228593468,34.512125,19.123590,3,0.046814,-0.939941,-0.319153,-0.111755,-4.340000,2.650000,-1.210000,-1.947861,-4.849948,0.088902,34.269231,-4.681960,0.087809,0.000000,0.000000,
228605693,34.232828,19.128232,3,0.046997,-0.945435,-0.304077,-0.107300,-3.880000,2.690000,-0.540000,-1.593472,-4.455812,-0.436407,34.200188,-4.702282,-0.430630,0.000000,0.000000,
228614397,34.048014,19.137516,3,0.048035,-0.950684,-0.288391,-0.103516,-3.550000,2.800000,-0.230000,-1.359124,-4.267316,-0.661616,34.109964,-4.776057,-0.659071,0.000000,0.000000,
228623065,33.954050,19.132874,3,0.049805,-0.955750,-0.272034,-0.100342,-3.090000,2.510000,0.410000,-1.172645,-3.640574,-1.178047,34.018238,-4.852234,-1.172328,0.000000,0.000000,
228635536,33.769236,19.142157,3,0.052307,-0.960510,-0.255127,-0.097656,-2.610000,2.220000,1.210000,-0.915038,-2.989227,-1.851907,33.877102,-4.976614,-1.844419,0.000000,0.000000,
228644182,34.232828,19.128232,3,0.055603,-0.965027,-0.237671,-0.095520,-2.500000,2.340000,1.150000,-0.892069,-3.005685,-1.793705,33.949165,-4.833139,-1.794264,0.000000,0.000000,
228653218,33.393442,19.132874,3,0.059570,-0.969238,-0.219727,-0.093628,-2.370000,2.320000,0.580000,-0.995470,-2.971785,-1.230369,33.726162,-5.079069,-1.236583,0.000000,0.000000,
228665861,33.393442,19.132874,3,0.064209,-0.973022,-0.201416,-0.092102,-2.010000,2.570000,0.190000,-0.745928,-3.073298,-0.823220,33.554240,-5.226450,-0.827776,0.000000,0.000000,
228674566,33.299509,19.128232,3,0.069336,-0.976501,-0.182739,-0.090698,-1.750000,2.520000,0.360000,-0.618627,-2.869243,-0.962642,33.426162,-5.350123,-0.961156,0.000000,0.000000,
228683371,33.674784,19.137516,3,0.074951,-0.979553,-0.163696,-0.089539,-1.580000,2.260000,0.340000,-0.663578,-2.538894,-0.912228,33.459261,-5.251944,-0.912767,0.000000,0.000000,
228695740,33.393442,19.132874,3,0.081116,-0.982178,-0.144470,-0.088501,-1.220000,1.600000,0.790000,-0.554101,-1.694646,-1.221878,33.372920,-5.294146,-1.218472,0.000000,0.000000,
228704495,33.207102,19.132874,3,0.087708,-0.984375,-0.124939,-0.087585,-1.090000,1.480000,0.310000,-0.605808,-1.601981,-0.735463,33.272837,-5.375045,-0.740786,0.000000,0.000000,
228713523,33.767191,19.132874,3,0.094727,-0.986145,-0.105286,-0.086609,-0.960000,1.160000,-0.480000,-0.736821,-1.395588,0.085525,33.383870,-5.163821,0.076419,0.000000,0.000000,
228726124,32.925791,19.128232,3,0.101990,-0.987427,-0.085510,-0.085632,-0.520000,1.270000,1.390000,-0.057301,-1.003562,-1.675065,33.170428,-5.374444,-1.655764,0.000000,0.000000,
228734707,33.299509,19.128232,3,0.109436,-0.988220,-0.065857,-0.084534,-0.440000,1.290000,1.660000,0.015300,-0.919611,-1.941154,33.166055,-5.332539,-1.938009,0.000000,0.000000,
228743574,33.672708,19.128232,3,0.116943,-0.988525,-0.046265,-0.083435,-0.290000,0.800000,1.320000,0.007522,-0.480118,-1.495174,33.282224,-5.129668,-1.500054,0.000000,0.000000,
228756087,34.232828,19.128232,3,0.124451,-0.988464,-0.026794,-0.082092,0.010000,0.760000,1.350000,0.275726,-0.396972,-1.471955,33.525429,-4.756089,-1.472265,0.000000,0.000000,
228764957,33.580820,19.132874,3,0.131897,-0.987976,-0.007629,-0.080627,-0.040000,0.490000,1.160000,0.160805,-0.168949,-1.238235,33.501144,-4.742039,-1.240814,0.000000,0.000000,
228773831,33.020243,19.132874,3,0.139221,-0.987061,0.011292,-0.078857,-0.190000,0.170000,1.010000,-0.027239,0.120824,-1.034327,33.303760,-4.957600,-1.036602,0.000000,0.000000,
228786398,33.301554,19.137516,3,0.146301,-0.985779,0.029785,-0.076904,0.160000,0.250000,0.560000,0.238557,-0.092871,-0.579755,33.240699,-4.965819,-0.584790,0.000000,0.000000,
228794945,33.299509,19.128232,3,0.153137,-0.984192,0.047913,-0.074707,0.330000,0.200000,-0.050000,0.302429,-0.243073,0.029059,33.217313,-4.938854,0.022295,0.000000,0.000000,
228806992,32.925791,19.128232,3,0.159485,-0.982361,0.065613,-0.072327,0.480000,-0.150000,-0.770000,0.361188,-0.165838,0.829369,33.063406,-5.053158,0.820475,0.000000,0.000000,
228815791,33.299509,19.128232,3,0.165466,-0.980225,0.082825,-0.069824,0.370000,-0.730000,-2.450000,0.060455,-0.155097,2.577485,33.095588,-4.923059,2.558123,0.000000,0.000000,
228824495,33.020243,19.132874,3,0.170837,-0.977966,0.099609,-0.067078,0.310000,-1.040000,-2.960000,-0.009245,-0.058312,3.152265,33.028533,-4.928028,3.145717,0.000000,0.000000,
228836942,33.393442,19.132874,3,0.175598,-0.975525,0.115784,-0.064209,0.350000,-1.150000,-3.670000,-0.037409,-0.241459,3.854206,33.085530,-4.729537,3.846398,0.000000,0.000000,
228845801,33.487924,19.137516,3,0.179688,-0.972961,0.131409,-0.061279,0.470000,-0.920000,-3.410000,0.097570,-0.439197,3.534301,33.174149,-4.516735,3.537740,0.000000,0.000000,
228854691,33.207102,19.132874,3,0.182983,-0.970398,0.146423,-0.058228,0.300000,-0.960000,-3.160000,0.011019,-0.305464,3.301992,33.144764,-4.473258,3.304590,0.000000,0.000000,
228866966,33.486368,19.128232,3,0.185486,-0.967834,0.160889,-0.055176,0.340000,-0.930000,-2.430000,0.186356,-0.124236,2.614619,33.200552,-4.299673,2.622222,0.000000,0.000000,
228875564,33.299509,19.128232,3,0.187073,-0.965271,0.174744,-0.052185,0.440000,-0.780000,-2.450000,0.251630,-0.319388,2.576674,33.195723,-4.232999,2.577176,0.000000,0.000000,
228884388,32.834421,19.132874,3,0.187805,-0.962769,0.188049,-0.049377,0.300000,-0.590000,-2.120000,0.128706,-0.334823,2.191741,33.041908,-4.367000,2.195989,0.000000,0.000000,
228897031,33.020243,19.132874,3,0.187683,-0.960327,0.200867,-0.046692,0.150000,-0.370000,-1.110000,0.090265,-0.125742,1.169376,32.979782,-4.361068,1.180689,0.000000,0.000000,
228905918,33.205027,19.123590,3,0.186768,-0.958008,0.213135,-0.044189,0.310000,-0.290000,-1.190000,0.198771,-0.291693,1.213235,33.014072,-4.248320,1.212876,0.000000,0.000000,
228914766,33.207102,19.132874,3,0.185181,-0.955688,0.224915,-0.041870,0.580000,-0.060000,-1.190000,0.349788,-0.607310,1.124617,33.038853,-4.155321,1.125589,0.000000,0.000000,
228927134,33.207102,19.132874,3,0.182800,-0.953491,0.236206,-0.039734,0.830000,-0.090000,-1.970000,0.454601,-0.961750,1.856136,33.042038,-4.062592,1.848086,0.000000,0.000000,
228935936,32.741495,19.137516,3,0.179871,-0.951416,0.247131,-0.037720,0.870000,0.110000,-1.780000,0.425015,-1.086421,1.605306,32.908963,-4.184288,1.607982,0.000000,0.000000,
228944692,32.834421,19.132874,3,0.176392,-0.949341,0.257629,-0.035889,0.960000,0.130000,-2.090000,0.435777,-1.247721,1.886877,32.848339,-4.199718,1.883803,0.000000,0.000000,
228957315,32.367807,19.137516,3,0.172363,-0.947327,0.267761,-0.034119,0.920000,0.110000,-1.940000,0.426948,-1.163337,1.756820,32.640004,-4.375818,1.758219,0.000000,0.000000,
228966202,33.020243,19.132874,3,0.167969,-0.945374,0.277466,-0.032349,1.070000,0.150000,-2.100000,0.501759,-1.320636,1.892395,32.724445,-4.186388,1.890917,0.000000,0.000000,
228975014,32.647043,19.132874,3,0.163208,-0.943481,0.286865,-0.030579,1.190000,0.260000,-2.370000,0.495105,-1.547701,2.112010,32.662643,-4.201152,2.109574,0.000000,0.000000,
228987410,33.018686,19.123590,3,0.158081,-0.941589,0.295898,-0.028809,1.380000,0.310000,-0.900000,0.833114,-1.274328,0.701659,32.725820,-4.044597,0.717174,0.000000,0.000000,
228996203,32.366770,19.128232,3,0.152771,-0.939758,0.304626,-0.026855,1.470000,0.470000,0.300000,0.972879,-1.133314,-0.490833,32.573892,-4.211465,-0.477521,0.000000,0.000000,
229004988,32.553110,19.128232,3,0.147278,-0.937927,0.313049,-0.024841,1.640000,0.550000,0.400000,1.053105,-1.289135,-0.617473,32.530162,-4.225807,-0.615931,0.000000,0.000000,
229017598,31.434641,19.137516,3,0.141602,-0.936096,0.321167,-0.022583,1.740000,0.540000,0.080000,1.068687,-1.444248,-0.312394,32.122394,-4.682663,-0.315739,0.000000,0.000000,
229026457,32.180979,19.137516,3,0.135925,-0.934265,0.329041,-0.020142,1.720000,0.640000,0.210000,0.982870,-1.494129,-0.462222,32.099882,-4.660142,-0.460608,0.000000,0.000000,
229035249,32.086496,19.132874,3,0.130249,-0.932434,0.336609,-0.017456,1.720000,0.890000,0.210000,0.799797,-1.697112,-0.524216,32.054568,-4.670523,-0.523515,0.000000,0.000000,
229047602,32.925791,19.128232,3,0.124634,-0.930603,0.343872,-0.014526,1.850000,1.040000,-0.060000,0.743085,-1.965813,-0.302083,32.278714,-4.312735,-0.304523,0.000000,0.000000,
229056196,31.900186,19.132874,3,0.119141,-0.928711,0.350952,-0.011414,1.830000,1.330000,0.170000,0.533186,-2.126241,-0.584343,32.119022,-4.488881,-0.581260,0.000000,0.000000,
229065101,32.273874,19.132874,3,0.113708,-0.926819,0.357727,-0.008057,1.890000,1.470000,-0.040000,0.430123,-2.320546,-0.404887,32.128999,-4.426497,-0.406830,0.000000,0.000000,
229077841,31.992563,19.128232,3,0.108521,-0.924927,0.364380,-0.004517,1.850000,1.640000,0.300000,0.281064,-2.355641,-0.758432,32.028396,-4.492519,-0.754557,0.000000,0.000000,
229086688,31.712320,19.123590,3,0.103760,-0.922913,0.370728,-0.000793,1.940000,1.760000,0.150000,0.214419,-2.537442,-0.631286,31.886143,-4.642285,-0.632644,0.000000,0.000000,
229095460,31.992563,19.128232,3,0.099243,-0.920837,0.377014,0.002991,1.940000,1.850000,0.530000,0.139583,-2.535215,-1.009305,31.879749,-4.605130,-1.005154,0.000000,0.000000,
229108064,31.433115,19.128232,3,0.095032,-0.918701,0.383240,0.006836,2.010000,1.700000,1.410000,0.305088,-2.328970,-1.843881,31.677003,-4.813926,-1.834639,0.000000,0.000000,
229116602,32.366770,19.128232,3,0.091309,-0.916443,0.389404,0.010681,2.030000,1.680000,1.700000,0.299155,-2.288607,-2.122397,31.859365,-4.517596,-2.119226,0.000000,0.000000,
229125614,31.713877,19.132874,3,0.087891,-0.914124,0.395569,0.014465,1.870000,1.760000,1.670000,0.078655,-2.242293,-2.085750,31.771602,-4.598663,-2.086119,0.000000,0.000000,
229138246,31.713877,19.132874,3,0.084961,-0.911621,0.401672,0.018250,1.950000,1.780000,1.290000,0.055501,-2.383023,-1.717986,31.694690,-4.644388,-1.722042,0.000000,0.000000,
229147118,31.806253,19.128232,3,0.082397,-0.909058,0.407837,0.021973,1.960000,1.860000,1.220000,-0.046567,-2.457552,-1.657566,31.689596,-4.608155,-1.658277,0.000000,0.000000,
229155769,31.340219,19.132874,3,0.080261,-0.906372,0.414001,0.025635,1.920000,1.930000,1.020000,-0.176668,-2.506532,-1.462185,31.536857,-4.772066,-1.464346,0.000000,0.000000,
229176250,30.780771,19.132874,3,0.077271,-0.900635,0.426392,0.032593,2.040000,2.180000,-0.550000,-0.395392,-3.009593,0.045226,31.192001,-5.084607,0.028591,0.000000,0.000000,
229185581,31.431040,19.118949,3,0.076477,-0.897522,0.432739,0.035828,2.080000,2.130000,-0.490000,-0.371501,-2.993870,-0.014849,31.223625,-4.951112,-0.014370,0.000000,0.000000,
229195329,31.433115,19.128232,3,0.076233,-0.894287,0.439209,0.038940,1.920000,2.070000,-0.410000,-0.463871,-2.814039,-0.069754,31.244010,-4.845925,-0.069143,0.000000,0.000000,
229207971,31.804178,19.118949,3,0.076599,-0.890869,0.445862,0.041809,1.820000,1.860000,-0.020000,-0.399359,-2.536515,-0.424702,31.366064,-4.585189,-0.420784,0.000000,0.000000,
229216576,30.778696,19.123590,3,0.077393,-0.887268,0.452576,0.044495,1.670000,1.790000,-0.140000,-0.469379,-2.389984,-0.284806,31.134851,-4.876920,-0.286305,0.000000,0.000000,
229228868,31.246286,19.128232,3,0.078735,-0.883423,0.459473,0.046997,1.630000,1.600000,-0.040000,-0.375757,-2.222954,-0.367442,31.111177,-4.831203,-0.366548,0.000000,0.000000,
229237723,30.686319,19.128232,3,0.080505,-0.879456,0.466553,0.049194,1.510000,1.360000,0.240000,-0.284237,-1.932527,-0.609973,30.930138,-5.036811,-0.607291,0.000000,0.000000,
229246591,31.057901,19.118949,3,0.082764,-0.875244,0.473755,0.051147,1.400000,1.220000,-0.890000,-0.247954,-1.976794,0.520324,30.926839,-4.976038,0.507898,0.000000,0.000000,
229259090,30.872629,19.128232,3,0.085327,-0.870911,0.481140,0.052917,1.480000,0.880000,0.050000,0.040541,-1.676849,-0.392913,30.847047,-5.003612,-0.382987,0.000000,0.000000,
229267675,31.339182,19.123590,3,0.088257,-0.866333,0.488647,0.054382,1.320000,0.950000,-0.650000,-0.126443,-1.720499,0.303086,30.963643,-4.778268,0.295525,0.000000,0.000000,
229276391,30.872629,19.128232,3,0.091492,-0.861572,0.496277,0.055664,1.220000,0.580000,0.390000,0.107600,-1.232503,-0.668308,30.892601,-4.822648,-0.657687,0.000000,0.000000,
229288804,30.593943,19.132874,3,0.094910,-0.856628,0.503967,0.056702,1.040000,0.280000,-0.560000,0.261085,-1.142568,0.316284,30.736215,-4.940083,0.305551,0.000000,0.000000,
229297727,30.592935,19.123590,3,0.098572,-0.851501,0.511719,0.057556,1.010000,0.010000,-0.520000,0.464042,-0.991202,0.304408,30.645753,-5.000898,0.304421,0.000000,0.000000,
229306606,31.151834,19.123590,3,0.102356,-0.846252,0.519592,0.058228,0.630000,-0.140000,-1.370000,0.399636,-0.805284,1.218651,30.764687,-4.776394,1.208577,0.000000,0.000000,
229319114,29.941690,19.137516,3,0.106201,-0.840881,0.527466,0.058655,0.680000,-0.350000,-0.840000,0.600528,-0.649377,0.712900,30.438869,-5.102985,0.718363,0.000000,0.000000,
229327798,30.872629,19.128232,3,0.109985,-0.835388,0.535339,0.058899,0.620000,-0.330000,-0.860000,0.543124,-0.625897,0.739082,30.535040,-4.903129,0.738854,0.000000,0.000000,
229336603,30.220865,19.132874,3,0.113647,-0.829773,0.543274,0.058899,0.110000,-0.710000,-1.570000,0.653529,-0.221655,1.582858,30.390596,-5.021460,1.573558,0.000000,0.000000,
229349073,30.126413,19.128232,3,0.117188,-0.824097,0.551086,0.058777,-0.060000,-0.990000,-1.520000,0.840637,0.023146,1.608452,30.242707,-5.108694,1.608067,0.000000,0.000000,
229357910,30.313730,19.128232,3,0.120422,-0.818359,0.558960,0.058411,-0.230000,-1.200000,-1.990000,0.952353,0.100512,2.130061,30.220642,-5.058262,2.124309,0.000000,0.000000,
229366835,30.220865,19.132874,3,0.123352,-0.812561,0.566711,0.057861,-0.180000,-1.400000,-1.440000,1.180253,0.238193,1.617406,30.175633,-5.043732,1.622992,0.000000,0.000000,
229379421,30.872629,19.128232,3,0.125916,-0.806763,0.574463,0.057068,-0.320000,-1.380000,-1.500000,1.113378,0.314289,1.708270,30.337719,-4.737222,1.707330,0.000000,0.000000,
229388023,30.126413,19.128232,3,0.127991,-0.800964,0.582153,0.055969,-0.080000,-1.530000,-0.950000,1.367082,0.259482,1.145938,30.228575,-4.822143,1.152125,0.000000,0.000000,
229396982,30.220865,19.132874,3,0.129517,-0.795227,0.589783,0.054688,-0.210000,-1.800000,-0.720000,1.603917,0.486608,0.996547,30.182926,-4.816468,0.998262,0.000000,0.000000,
229409569,30.033518,19.132874,3,0.130432,-0.789551,0.597290,0.053162,-0.320000,-2.120000,-1.370000,1.840624,0.463363,1.694337,30.074112,-4.856313,1.686667,0.000000,0.000000,
229418427,30.684275,19.118949,3,0.130859,-0.783936,0.604736,0.051392,-0.300000,-1.930000,-0.980000,1.700752,0.470805,1.288982,30.228836,-4.571001,1.293365,0.000000,0.000000,
229427296,29.847238,19.132874,3,0.130615,-0.778442,0.612000,0.049438,-0.180000,-1.870000,-0.480000,1.721833,0.448005,0.771038,30.065155,-4.726672,0.776794,0.000000,0.000000,
229439764,30.592935,19.123590,3,0.129700,-0.773071,0.619141,0.047302,0.110000,-1.360000,1.570000,1.481088,0.574513,-1.342904,30.176835,-4.526527,-1.319546,0.000000,0.000000,
229448285,30.220865,19.132874,3,0.128113,-0.767822,0.626099,0.044922,0.140000,-1.290000,1.950000,1.463118,0.596579,-1.728939,30.152459,-4.521527,-1.724427,0.000000,0.000000,
229457179,30.500040,19.128232,3,0.125977,-0.762756,0.632935,0.042480,0.320000,-1.460000,1.630000,1.642091,0.339471,-1.442333,30.224295,-4.387912,-1.445441,0.000000,0.000000,
229469775,30.035593,19.142157,3,0.123352,-0.757690,0.639587,0.039856,0.370000,-1.400000,1.770000,1.609166,0.278038,-1.600820,30.107878,-4.485112,-1.599107,0.000000,0.000000,
229478659,30.220865,19.132874,3,0.120239,-0.752747,0.646179,0.037109,0.500000,-1.390000,1.410000,1.586027,0.029964,-1.286049,30.104588,-4.445808,-1.289499,0.000000,0.000000,
229487537,30.313730,19.128232,3,0.116699,-0.747864,0.652649,0.034241,0.790000,-1.230000,1.950000,1.522852,-0.188583,-1.893554,30.132551,-4.373415,-1.886897,0.000000,0.000000,
229499984,29.941690,19.137516,3,0.112793,-0.743042,0.658936,0.031250,0.830000,-1.190000,1.880000,1.473439,-0.288013,-1.839979,30.016233,-4.474892,-1.840496,0.000000,0.000000,
229508585,30.405588,19.123590,3,0.108521,-0.738281,0.665100,0.028259,0.880000,-1.250000,1.480000,1.487177,-0.451387,-1.453198,30.103791,-4.312424,-1.457466,0.000000,0.000000,
229517389,29.566019,19.128232,3,0.103882,-0.733643,0.671082,0.025208,1.040000,-1.230000,0.500000,1.370753,-0.829867,-0.526184,29.892334,-4.544647,-0.536446,0.000000,0.000000,
229530100,29.753336,19.128232,3,0.098999,-0.729004,0.676941,0.022156,1.100000,-1.320000,-1.180000,1.279342,-1.202261,1.123647,29.789705,-4.587237,1.105354,0.000000,0.000000,
229538954,29.658884,19.123590,3,0.093933,-0.724487,0.682556,0.019104,1.250000,-0.860000,-0.700000,0.867629,-1.301877,0.586806,29.706718,-4.641072,0.592521,0.000000,0.000000,
229547792,29.753336,19.128232,3,0.088684,-0.720032,0.688049,0.016174,1.530000,-0.590000,-0.490000,0.618459,-1.562998,0.321883,29.680762,-4.618281,0.324865,0.000000,0.000000,
229560268,29.101114,19.132874,3,0.083252,-0.715637,0.693359,0.013367,1.650000,-0.580000,-0.700000,0.572399,-1.715866,0.526343,29.435666,-4.850722,0.524123,0.000000,0.000000,
229569078,28.819895,19.128232,3,0.077759,-0.711304,0.698486,0.010620,1.920000,-0.560000,-0.470000,0.559523,-1.956850,0.280274,29.193430,-5.125680,0.282961,0.000000,0.000000,
229577788,29.195536,19.137516,3,0.072327,-0.707031,0.703430,0.008057,2.170000,-0.500000,-0.070000,0.513830,-2.163952,-0.130798,29.149459,-5.125921,-0.126239,0.000000,0.000000,
229590380,29.474680,19.132874,3,0.066956,-0.702759,0.708252,0.005554,2.270000,-0.600000,-1.380000,0.470114,-2.406051,1.186284,29.190194,-4.977647,1.171821,0.000000,0.000000,
229599238,28.821970,19.137516,3,0.061707,-0.698547,0.712891,0.003235,2.660000,-0.530000,-1.890000,0.326589,-2.832630,1.672764,29.026853,-5.128808,1.667244,0.000000,0.000000,
229608069,29.101114,19.132874,3,0.056702,-0.694458,0.717285,0.001160,2.780000,-0.320000,-1.560000,0.113844,-2.906003,1.343981,29.005585,-5.085157,1.347543,0.000000,0.000000,
229620569,29.287363,19.132874,3,0.051941,-0.690430,0.721558,-0.000610,2.660000,-0.220000,-1.790000,-0.026329,-2.787574,1.599302,29.033304,-4.948938,1.596528,0.000000,0.000000,
229629199,29.193460,19.128232,3,0.047607,-0.686523,0.725525,-0.002014,2.550000,-0.060000,-2.540000,-0.257322,-2.702798,2.363314,29.042565,-4.856235,2.354864,0.000000,0.000000,
229638088,29.101114,19.132874,3,0.043701,-0.682739,0.729370,-0.002991,2.610000,0.090000,-2.290000,-0.411934,-2.720650,2.119872,29.018375,-4.812487,2.122462,0.000000,0.000000,
