Code compiled on Mar 21 2026 at 12:11:29
﻿Simulation Mode (T/F),F
Airbrakes Enabled (T/F),T
Log File Name,RF
Sim File Name (if applicable),Sim
Burnout Mass (kg),0.6
Air Density (kg/m^3),1.193
Rocket CD,0.5
Airbrake CD,0.7
Rocket Area (m^2),0.00243
Kalman Model Y STD,1
Kalman Model V STD,0.4
Kalman Model A STD,5
Kalman Measurement Y STD,5
Kalman Measurement A STD,2
Target Apogee (m),224.6
Launch Acceleration Threshold (m/s^2),40
Coast Lockout (s),1.5
KP (1/s),0.24
Altimeter Lockout (s),90
Control Max Velocity (dep/s),5

Calibration point: 285.586030
Time (us),RAW Altitude AGL (m),Corrected Altitude AGL (m),Temperature (deg C),Mode,IMU Quat W,IMU Quat X,IMU Quat Y,IMU Quat Z,IMU Raw Local Acceleration X,IMU Raw Local Acceleration Y,IMU Raw Local Acceleration Z,IMU Global Acceleration x,IMU Global Acceleration y,IMU Global Acceleration z,State Estimation y,State Estimation v,State Estimation a,Commanded servo deployment,Real servo deployment,
253421694,57.157531,57.157531,34.335342,2,-0.992432,0.059998,-0.040222,-0.099304,-0.166690,0.187776,-3.037536,-0.404657,-0.243983,-12.812749,58.098606,75.481597,-12.724199,0.000000,0.000000,
253432736,57.572264,57.572264,34.335342,2,-0.995239,0.062256,-0.039673,-0.063538,0.634680,0.391383,-3.976714,0.293039,-0.055199,-13.831167,58.832532,75.268248,-13.450227,0.000000,0.000000,
253442032,58.012480,58.012480,34.344401,2,-0.996765,0.064209,-0.039246,-0.027954,-0.293105,0.189827,-3.864510,-0.593548,-0.333158,-13.621095,59.377904,75.044382,-13.562298,0.000000,0.000000,
253451855,58.517180,58.517180,34.339871,2,-0.997009,0.066162,-0.038513,0.007446,0.696445,0.463177,-4.746097,0.326262,-0.187267,-14.608083,59.953071,74.800559,-14.248199,0.000000,0.000000,
253462862,59.553160,59.553160,34.339871,2,-0.996094,0.067871,-0.037598,0.042664,0.279315,0.580527,-4.876841,-0.077227,-0.101376,-14.714405,60.700532,74.592320,-14.553971,0.000000,0.000000,
253472290,60.382323,60.382323,34.339871,2,-0.993896,0.069458,-0.036499,0.077576,0.516674,0.078953,-5.167154,0.083622,-0.696817,-14.945894,61.343450,74.413570,-14.811022,0.000000,0.000000,
253482983,61.300963,61.300963,34.335342,2,-0.990540,0.070740,-0.035156,0.112305,0.279061,0.763117,-6.012644,-0.083982,-0.121878,-15.867379,62.130238,74.239258,-15.503854,0.000000,0.000000,
253492292,61.508940,61.508940,34.335342,2,-0.986023,0.071777,-0.033630,0.146667,0.292641,0.315985,-5.665230,-0.130542,-0.535941,-15.457502,62.704206,74.021929,-15.473456,0.000000,0.000000,
253501853,62.247252,62.247252,34.339871,2,-0.980347,0.072632,-0.031738,0.180603,0.315758,0.391894,-6.703467,-0.167152,-0.635632,-16.492676,63.325549,73.811023,-16.141933,0.000000,0.000000,
253512938,63.491088,63.491088,34.339871,2,-0.973633,0.073242,-0.029785,0.214111,0.116814,0.082940,-5.953965,-0.394188,-0.750318,-15.697587,64.173816,73.655896,-15.850500,0.000000,0.000000,
253522386,63.581572,63.581572,34.335342,2,-0.965759,0.073608,-0.027588,0.247192,0.323624,0.149199,-6.500411,-0.237042,-0.865533,-16.248701,64.757966,73.432379,-16.111670,0.000000,0.000000,
253532098,64.410002,64.410002,34.335342,2,-0.956909,0.073730,-0.025269,0.279724,0.021101,0.346911,-7.002063,-0.434059,-0.607387,-16.769789,65.405142,73.228972,-16.543311,0.000000,0.000000,
253542848,64.734526,64.734526,34.339871,2,-0.947021,0.073730,-0.022888,0.311768,0.213998,-0.231597,-6.304457,-0.527013,-1.111258,-15.988645,66.065794,72.979254,-16.179526,0.000000,0.000000,
253552339,65.330046,65.330046,34.330812,2,-0.936096,0.073608,-0.020386,0.343323,0.245970,0.385123,-7.023194,-0.193200,-0.745403,-16.799771,66.619777,72.733180,-16.586329,0.000000,0.000000,
253561966,65.654601,65.654601,34.335342,2,-0.924194,0.073364,-0.017822,0.374451,0.090904,-0.198490,-6.169213,-0.609580,-0.962013,-15.868945,67.138511,72.468353,-16.115823,0.000000,0.000000,
253573015,66.573729,66.573729,34.330812,2,-0.911316,0.072937,-0.015198,0.404968,0.321499,0.283805,-7.121939,-0.190591,-0.917077,-16.872097,67.832329,72.217142,-16.611842,0.000000,0.000000,
253582491,67.312926,67.312926,34.335342,2,-0.897461,0.072510,-0.012512,0.434937,0.123839,-0.222520,-6.356926,-0.637253,-0.999377,-16.057108,68.418614,72.004031,-16.248012,0.000000,0.000000,
253593436,68.557372,68.557372,34.335342,2,-0.882690,0.072021,-0.009827,0.464355,0.054520,-0.050613,-6.642958,-0.571572,-0.865011,-16.365679,69.231724,71.841093,-16.325185,0.000000,0.000000,
253602711,69.476744,69.476744,34.330812,2,-0.867004,0.071472,-0.007080,0.493103,-0.022100,-0.257198,-6.610516,-0.780505,-0.885696,-16.310610,69.943281,71.718802,-16.315625,0.000000,0.000000,
253612379,69.593840,69.593840,34.335342,2,-0.850403,0.070923,-0.004333,0.521301,-0.069731,-0.414639,-6.585900,-0.939243,-0.892805,-16.270152,70.570445,71.520861,-16.285802,0.000000,0.000000,
253623178,70.099089,70.099089,34.330812,2,-0.832947,0.070312,-0.001587,0.548828,0.007248,0.003853,-6.871352,-0.546274,-0.800012,-16.599640,71.253500,71.287263,-16.491640,0.000000,0.000000,
253632499,70.333770,70.333770,34.339871,2,-0.814697,0.069763,0.001282,0.575684,-0.238134,-0.630242,-6.081072,-1.144715,-0.690884,-15.775572,71.744981,71.032567,-16.021998,0.000000,0.000000,
253642285,71.046172,71.046172,34.335342,2,-0.795593,0.069153,0.004028,0.601868,0.063741,-0.077189,-6.950484,-0.589141,-0.888936,-16.673103,72.308420,70.788631,-16.449040,0.000000,0.000000,
253653363,71.279845,71.279845,34.344401,2,-0.775635,0.068604,0.006775,0.627380,-0.239235,-0.492212,-6.097886,-0.989738,-0.574982,-15.817347,72.898943,70.494593,-16.034736,0.000000,0.000000,
253662837,72.082885,72.082885,34.335342,2,-0.754822,0.067993,0.009460,0.652283,0.002499,-0.432459,-6.484686,-0.912430,-0.818641,-16.185189,73.413122,70.245174,-16.133417,0.000000,0.000000,
253673665,72.407653,72.407653,34.339871,2,-0.733276,0.067444,0.012024,0.676514,0.187581,-0.126871,-6.491376,-0.587475,-0.950286,-16.200752,73.984315,69.952940,-16.177584,0.000000,0.000000,
253683118,73.003081,73.003081,34.330812,2,-0.710999,0.066956,0.014526,0.699890,-0.093992,-0.454410,-6.151509,-0.908273,-0.623728,-15.872090,74.460949,69.687324,-15.977224,0.000000,0.000000,
253692658,73.976989,73.976989,34.344401,2,-0.688049,0.066467,0.016907,0.722412,0.092420,0.186198,-6.656246,-0.310464,-0.881817,-16.395699,75.034352,69.474574,-16.251691,0.000000,0.000000,
253703641,74.247679,74.247679,34.330812,2,-0.664429,0.065918,0.019226,0.744141,-0.329784,-0.245551,-6.135213,-0.661355,-0.360334,-15.905334,75.649045,69.209064,-16.024529,0.000000,0.000000,
253713026,75.492980,75.492980,34.330812,2,-0.640198,0.065430,0.021484,0.765137,0.029270,0.005313,-6.801179,-0.502638,-0.822461,-16.535584,76.268573,69.035352,-16.359715,0.000000,0.000000,
253722730,75.817839,75.817839,34.335342,2,-0.615356,0.064941,0.023743,0.785217,-0.395931,-0.002239,-6.320444,-0.378557,-0.363026,-16.114437,76.853329,68.826786,-16.198847,0.000000,0.000000,
253733637,76.557189,76.557189,34.339871,2,-0.589966,0.064392,0.026001,0.804443,-0.618288,-0.306403,-6.255539,-0.571712,-0.064203,-16.071290,77.547588,68.617341,-16.115187,0.000000,0.000000,
253743124,76.349974,76.349974,34.339871,2,-0.564026,0.063843,0.028198,0.822815,-0.099508,0.232967,-6.810510,-0.248205,-0.800384,-16.568963,77.973367,68.319637,-16.412810,0.000000,0.000000,
253753845,77.802733,77.802733,34.339871,2,-0.537659,0.063232,0.030334,0.840210,-0.440289,-0.339528,-5.932959,-0.569942,-0.166011,-15.736040,78.672969,68.130960,-15.968938,0.000000,0.000000,
253763329,78.190703,78.190703,34.330812,2,-0.510803,0.062622,0.032410,0.856812,-0.424817,-0.087384,-6.600843,-0.371830,-0.380887,-16.390717,79.227985,67.918802,-16.245572,0.000000,0.000000,
253772881,78.425566,78.425566,34.339871,2,-0.483521,0.061890,0.034424,0.872498,-0.343617,-0.152567,-5.955230,-0.394264,-0.349535,-15.741755,79.725773,67.675489,-15.915138,0.000000,0.000000,
253783994,79.166136,79.166136,34.344401,2,-0.455811,0.061035,0.036377,0.887268,-0.515009,-0.283667,-6.102800,-0.389625,-0.163389,-15.914567,80.372015,67.434340,-15.914766,0.000000,0.000000,
253793187,80.501616,80.501616,34.339871,2,-0.427612,0.059998,0.038208,0.901123,-0.358222,0.075893,-6.357064,-0.194721,-0.538585,-16.140986,81.015531,67.301060,-16.063136,0.000000,0.000000,
253803007,81.006865,81.006865,34.335342,2,-0.399109,0.058838,0.039917,0.914124,-0.392583,-0.314437,-5.682971,-0.397118,-0.191732,-15.486490,81.674082,67.147953,-15.684932,0.000000,0.000000,
253813677,81.331938,81.331938,34.339871,3,-0.370300,0.057495,0.041565,0.926208,-0.149666,0.238798,-6.554413,-0.222474,-0.863050,-16.298437,82.325507,66.934904,-16.087312,0.000000,0.000000,
253823283,82.252959,82.252959,34.335342,3,-0.341248,0.056091,0.043030,0.937317,-0.588038,-0.002368,-5.910793,-0.004739,-0.337010,-15.727552,82.954183,66.775464,-15.851357,0.045000,0.045000,
253833019,82.875548,82.875548,34.335342,3,-0.311951,0.054565,0.044434,0.947510,-0.292556,0.099836,-6.156039,-0.175274,-0.640200,-15.924780,83.588825,66.611337,-15.899513,0.095000,0.075000,
253844050,82.993285,82.993285,34.339871,3,-0.282471,0.052979,0.045776,0.956726,-0.198415,0.116707,-6.271356,-0.247667,-0.736952,-16.033243,84.211054,66.366095,-15.987225,0.150000,0.108000,
253853325,84.211486,84.211486,34.330812,3,-0.252930,0.051331,0.047119,0.964966,-0.177924,0.285650,-6.227274,-0.174371,-0.898408,-15.974241,84.825994,66.217990,-15.978709,0.200000,0.138000,
253864294,84.446990,84.446990,34.339871,3,-0.223206,0.049622,0.048401,0.972290,-0.316308,0.446874,-5.663534,0.050552,-0.931397,-15.417184,85.480412,66.004926,-15.610424,0.250000,0.168000,
253873589,84.952971,84.952971,34.335342,3,-0.193481,0.047852,0.049561,0.978699,-0.125615,0.026312,-5.874378,-0.317682,-0.657654,-15.633126,85.994405,65.797683,-15.625316,0.300000,0.198000,
253883345,85.783141,85.783141,34.335342,3,-0.163818,0.046082,0.050720,0.984131,-0.170734,0.921724,-6.520243,-0.022235,-1.563753,-16.201042,86.595968,65.615231,-16.002918,0.345000,0.225000,
253894048,86.496611,86.496611,34.330812,3,-0.134460,0.044312,0.051880,0.988586,-0.059440,0.437064,-5.615239,-0.241197,-1.055875,-15.329301,87.278785,65.439512,-15.561114,0.400000,0.258000,
253903508,87.237761,87.237761,34.335342,3,-0.105347,0.042480,0.053040,0.992126,0.179890,0.835778,-6.321720,-0.463646,-1.575982,-15.965305,87.889424,65.283575,-15.826211,0.450000,0.288000,
253913341,86.939635,86.939635,34.339871,3,-0.076355,0.040527,0.054199,0.994751,-0.235366,0.455271,-6.166043,-0.143537,-1.121814,-15.883242,88.352737,65.018021,-15.863619,0.500000,0.318000,
253924381,87.445220,87.445220,34.335342,3,-0.047485,0.038574,0.055481,0.996582,-0.493829,0.318982,-6.564521,0.047297,-1.029059,-16.309282,88.899492,64.733941,-16.155919,0.550000,0.348000,
253933744,88.276091,88.276091,34.335342,3,-0.018738,0.036560,0.056824,0.997559,-0.063001,0.700380,-7.126013,-0.417990,-1.518554,-16.785450,89.388009,64.503489,-16.568812,0.600000,0.378000,
253944551,88.691558,88.691558,34.335342,3,0.009888,0.034485,0.058228,0.997681,-0.024504,-0.357839,-6.692113,-0.441173,-0.423226,-16.473241,89.953630,64.245043,-16.506133,0.650000,0.408000,
253954023,89.612731,89.612731,34.330812,3,0.038452,0.032410,0.059692,0.996948,-0.316240,0.408888,-7.388975,-0.234888,-1.291459,-17.089918,90.497479,64.043053,-16.889021,0.700000,0.438000,
253963643,89.820769,89.820769,34.330812,3,0.066956,0.030212,0.061096,0.995422,-0.452536,0.657874,-7.328714,-0.147852,-1.571305,-17.001810,90.986049,63.801250,-16.962999,0.750000,0.468000,
253974453,90.769652,90.769652,34.335342,3,0.095398,0.027954,0.062561,0.993103,-0.057340,0.176030,-7.593322,-0.495853,-1.084320,-17.303409,91.634179,63.589506,-17.186264,0.800000,0.498000,
253983788,90.769652,90.769652,34.335342,3,0.123779,0.025513,0.064026,0.989929,-0.053235,-0.061936,-8.074186,-0.479857,-0.928087,-17.809756,92.065025,63.322270,-17.595197,0.850000,0.528000,
253993507,91.899077,91.899077,34.330812,3,0.152100,0.023010,0.065491,0.985901,-0.209696,0.688608,-7.686381,-0.517079,-1.654777,-17.327492,92.648578,63.134800,-17.419618,0.900000,0.558000,
254004559,91.899077,91.899077,34.330812,3,0.180481,0.020447,0.066895,0.981079,0.214785,0.154233,-8.535918,-0.812915,-1.130010,-18.232110,93.204803,62.847986,-17.952509,0.950000,0.588000,
254014031,92.522765,92.522765,34.330812,3,0.208679,0.017883,0.068359,0.975403,-0.048341,0.000665,-7.923963,-0.460693,-1.016912,-17.642902,93.671528,62.601381,-17.749451,1.000000,0.618000,
254023791,92.938384,92.938384,34.330812,3,0.236694,0.015320,0.069763,0.968933,0.023474,-0.442737,-8.744016,-0.367404,-0.725691,-18.517069,94.144310,62.336106,-18.252911,1.000000,0.648000,
254034675,93.173583,93.173583,34.339871,3,0.264343,0.012756,0.071106,0.961731,0.227481,0.100158,-8.744816,-0.786230,-1.115890,-18.443379,94.639818,62.024047,-18.377837,1.000000,0.678000,
254043978,94.094634,94.094634,34.335342,3,0.292114,0.010193,0.072449,0.953613,0.351682,0.038032,-8.850927,-0.857565,-1.009888,-18.563159,95.113874,61.787658,-18.499386,1.000000,0.708000,
254054839,94.718993,94.718993,34.335342,3,0.319702,0.007690,0.073730,0.944641,0.263964,0.462120,-9.359993,-1.068000,-1.462657,-18.996365,95.709825,61.536163,-18.825341,1.000000,0.738000,
254064059,95.134703,95.134703,34.335342,3,0.346802,0.005249,0.074890,0.934937,0.144603,-0.387917,-8.926945,-0.412933,-0.841322,-18.687337,96.168652,61.296773,-18.734831,0.984375,0.768000,
254073702,95.342833,95.342833,34.335342,3,0.373352,0.002869,0.076050,0.924561,0.327252,-0.515544,-10.202045,-0.510123,-0.823894,-19.977689,96.604159,61.009349,-19.549986,0.968750,0.798000,
254084750,95.460204,95.460204,34.339871,3,0.399353,0.000610,0.077148,0.913574,0.012029,-0.254654,-9.632297,-0.428990,-1.179565,-19.350039,97.062757,60.664980,-19.418852,0.937500,0.831000,
254094209,97.095671,97.095671,34.330812,3,0.424683,-0.001465,0.078186,0.901978,-0.763251,-0.032797,-10.466901,-0.150050,-2.058349,-20.090168,97.641823,60.478529,-19.859147,0.937500,0.858000,
254104003,97.331481,97.331481,34.339871,3,0.449341,-0.003540,0.079224,0.889832,-0.158588,-0.530332,-10.060554,-0.134922,-1.268043,-19.797997,98.175091,60.248924,-19.819042,0.937500,0.888000,
254114728,97.747313,97.747313,34.339871,3,0.473572,-0.005554,0.080139,0.877075,0.089599,-0.918714,-10.595784,0.007726,-0.979815,-20.396649,98.739935,59.981330,-20.197878,0.921875,0.921000,
254124127,98.253417,98.253417,34.335342,3,0.497253,-0.007507,0.080994,0.863770,-0.190048,-0.887459,-11.021029,0.111046,-1.360001,-20.772972,99.211620,59.729349,-20.575067,0.906250,0.906250,
254135147,98.461608,98.461608,34.335342,3,0.520508,-0.009338,0.081909,0.849854,0.920699,-0.009483,-10.011810,-1.115724,-0.679466,-19.771931,99.728148,59.425080,-20.048318,0.890625,0.890625,
254144364,99.175963,99.175963,34.330812,3,0.543579,-0.011230,0.082642,0.835205,0.394232,-1.041327,-11.172757,-0.009508,-0.915924,-20.996553,100.171469,59.166560,-20.670238,0.875000,0.875000,
254154208,100.034941,100.034941,34.339871,3,0.566101,-0.013062,0.083313,0.820007,0.180775,0.070177,-10.114880,-0.869795,-1.393754,-19.781781,100.727419,58.956093,-20.087528,0.875000,0.875000,
254165261,99.827239,99.827239,34.339871,3,0.587952,-0.014893,0.083862,0.804382,0.529233,0.135058,-10.250094,-1.056674,-1.104608,-19.952325,101.209199,58.632386,-19.998856,0.843750,0.845000,
254174713,101.047423,101.047423,34.330812,3,0.609070,-0.016479,0.084290,0.788452,0.257456,0.256981,-10.147756,-1.097818,-1.371613,-19.805909,101.732201,58.426354,-19.872309,0.843750,0.843750,
254184299,101.581359,101.581359,34.335342,3,0.629456,-0.018005,0.084534,0.772217,-0.059575,-0.438200,-9.450500,-0.309783,-1.428739,-19.153388,102.263180,58.225419,-19.400792,0.843750,0.843750,
254195347,101.671660,101.671660,34.330812,3,0.649414,-0.019531,0.084656,0.755432,0.054395,-0.707855,-10.453583,-0.156067,-1.455487,-20.172468,102.794381,57.935283,-19.906912,0.812500,0.813750,
254204550,101.816741,101.816741,34.344401,3,0.668884,-0.020996,0.084717,0.738220,-0.305050,-0.496783,-9.460265,-0.254680,-1.708388,-19.118914,103.143628,57.645646,-19.390093,0.796875,0.796875,
254215521,103.245970,103.245970,34.335342,3,0.688232,-0.022522,0.084595,0.720154,1.118954,-1.013438,-9.779340,0.129498,-0.360092,-19.686924,103.794035,57.441526,-19.584775,0.796875,0.796875,
254224733,102.739623,102.739623,34.339871,3,0.707458,-0.023987,0.084473,0.701294,-0.061848,-0.360381,-9.508330,-0.466216,-1.516864,-19.182936,104.124841,57.141926,-19.321226,0.765625,0.766875,
254234490,104.078124,104.078124,34.335342,3,0.726135,-0.025452,0.084351,0.681885,-0.051134,-1.084060,-8.701278,0.306136,-1.448162,-18.444397,104.672786,56.956574,-18.746142,0.765625,0.765625,
254245235,104.819487,104.819487,34.339871,3,0.744324,-0.026978,0.083984,0.661987,0.640084,-0.647180,-9.391321,-0.134822,-0.877274,-19.195228,105.311133,56.767233,-19.040683,0.765625,0.765625,
254254715,105.325957,105.325957,34.335342,3,0.761780,-0.028625,0.083496,0.641785,-0.482491,-0.969504,-8.961424,0.059414,-1.996486,-18.605670,105.851247,56.592703,-18.755371,0.765625,0.765625,
254264480,105.416808,105.416808,34.330812,3,0.778625,-0.030273,0.082886,0.621277,0.567409,-0.702586,-9.226556,-0.047102,-1.000139,-19.018271,106.321625,56.357216,-18.927801,0.750000,0.750000,
254275538,106.339476,106.339476,34.326283,3,0.794861,-0.031921,0.082092,0.600403,-1.064454,-0.351961,-8.402921,-0.729238,-2.364807,-17.910505,106.947114,56.160744,-18.260588,0.750000,0.750000,
254284874,106.249144,106.249144,34.330812,3,0.810364,-0.033569,0.081177,0.579285,-0.152855,-0.395864,-8.441810,-0.465033,-1.523111,-18.101963,107.339885,55.910517,-18.156554,0.734375,0.734375,
254295850,107.109191,107.109191,34.339871,3,0.825256,-0.035339,0.080139,0.557922,-0.025342,0.009896,-8.398718,-0.803520,-1.261155,-18.064941,107.909249,55.685729,-18.096469,0.718750,0.718750,
254305019,107.706633,107.706633,34.330812,3,0.839478,-0.037109,0.079041,0.536316,-0.588888,-0.625619,-7.728476,-0.403222,-1.923711,-17.322206,108.381177,55.503603,-17.588655,0.718750,0.718750,
254314759,107.615782,107.615782,34.335342,3,0.853027,-0.039001,0.077881,0.514526,-0.130773,-0.414185,-8.372071,-0.475529,-1.538680,-18.025776,108.777613,55.240308,-17.875352,0.687500,0.688750,
254325444,108.656157,108.656157,34.335342,3,0.866150,-0.040955,0.076721,0.492126,-0.414815,-0.373880,-7.488947,-0.589030,-1.643070,-17.102459,109.344166,55.043446,-17.368436,0.687500,0.687500,
254335064,109.371215,109.371215,34.330812,3,0.878662,-0.042908,0.075500,0.469421,-0.499067,0.244290,-8.162105,-1.229618,-1.472991,-17.750721,109.877911,54.875719,-17.619165,0.687500,0.687500,
254344834,110.023650,110.023650,34.339871,3,0.890625,-0.044922,0.074219,0.446411,-0.028062,-0.640363,-7.402190,-0.185859,-1.496750,-17.073132,110.440541,54.725642,-17.261038,0.687500,0.687500,
254355881,109.516417,109.516417,34.344401,3,0.901917,-0.046936,0.072815,0.423096,0.402958,-0.100285,-7.940350,-0.395157,-0.928892,-17.683685,110.870888,54.424949,-17.538242,0.671875,0.671875,
254365295,110.738280,110.738280,34.335342,3,0.912659,-0.048950,0.071411,0.399414,-0.342464,0.008340,-7.626687,-0.927007,-1.362626,-17.251227,111.357647,54.247216,-17.349999,0.656250,0.656250,
254376146,111.453459,111.453459,34.330812,3,0.922607,-0.050903,0.069946,0.375916,-0.278420,-0.649765,-6.974930,-0.370997,-1.678931,-16.593618,111.963292,54.077897,-16.853911,0.671875,0.671875,
254385402,111.334868,111.334868,34.326283,3,0.931824,-0.052795,0.068481,0.352478,-0.168950,-0.113279,-7.732410,-0.752219,-1.332240,-17.378898,112.345324,53.843517,-17.198237,0.640625,0.641875,
254395167,112.077819,112.077819,34.330812,3,0.940369,-0.054688,0.066895,0.328979,-0.285236,-0.307298,-7.136102,-0.670319,-1.470892,-16.770257,112.820239,53.649064,-16.917540,0.640625,0.640625,
254405989,113.029296,113.029296,34.335342,3,0.948364,-0.056519,0.065308,0.305298,-0.049596,-0.027104,-7.389397,-0.686800,-1.138941,-17.075283,113.438979,53.488203,-17.020998,0.640625,0.640625,
254415418,113.445220,113.445220,34.335342,3,0.955627,-0.058289,0.063721,0.281677,-0.097354,0.409959,-7.302105,-0.959390,-0.788867,-17.014361,113.943732,53.328501,-17.016645,0.640625,0.640625,
254425139,113.445220,113.445220,34.335342,3,0.962402,-0.060059,0.062073,0.257629,0.015105,-0.456863,-6.692931,-0.348991,-1.384359,-16.361867,114.368067,53.112372,-16.587198,0.625000,0.625000,
254436223,114.722411,114.722411,34.344401,3,0.968506,-0.061768,0.060425,0.233582,-0.781260,0.345240,-7.218110,-1.483341,-1.116108,-16.833644,115.022092,52.966276,-16.748833,0.640625,0.640625,
254445699,114.903228,114.903228,34.335342,3,0.973938,-0.063416,0.058777,0.209595,-0.524662,-0.121398,-6.367163,-0.983244,-1.273647,-15.991109,115.501048,52.801209,-16.251866,0.625000,0.625000,
254456434,115.437896,115.437896,34.339871,3,0.978821,-0.065002,0.057129,0.185608,0.113753,0.075442,-7.193177,-0.552305,-0.966710,-16.904428,116.055035,52.612682,-16.679862,0.625000,0.625000,
254465688,115.527800,115.527800,34.335342,3,0.983032,-0.066528,0.055481,0.161621,-0.132735,-0.090032,-6.670114,-0.677339,-1.122989,-16.338981,116.442456,52.400262,-16.456291,0.609375,0.609375,
254475415,116.153411,116.153411,34.335342,3,0.986694,-0.067993,0.053955,0.137634,0.044430,-0.183150,-6.378620,-0.469961,-1.123773,-16.061951,116.897298,52.210938,-16.197657,0.593750,0.593750,
254486119,116.687621,116.687621,34.339871,3,0.989746,-0.069397,0.052429,0.113281,0.020107,0.118348,-7.056700,-0.630344,-0.934499,-16.765368,117.415916,52.007801,-16.570002,0.593750,0.593750,
254495597,117.521361,117.521361,34.339871,3,0.992188,-0.070679,0.050964,0.088989,0.290088,-0.183909,-6.370159,-0.249448,-1.087256,-16.079876,117.927894,51.867720,-16.248543,0.593750,0.593750,
254505294,118.562743,118.562743,34.339871,3,0.994080,-0.071838,0.049500,0.064758,-0.386735,0.090085,-6.615435,-0.987874,-0.953212,-16.283010,118.548919,51.782322,-16.271146,0.609375,0.609375,
254516385,118.743132,118.743132,34.330812,3,0.995361,-0.072937,0.048035,0.040710,-0.585056,-0.753596,-5.907449,-1.048693,-1.672103,-15.449760,119.158692,51.632646,-15.732424,0.625000,0.625000,
254525864,119.160338,119.160338,34.330812,3,0.996033,-0.073914,0.046631,0.016846,-0.269351,-0.284425,-6.094339,-0.811846,-1.202804,-15.732272,119.647720,51.483711,-15.732325,0.625000,0.625000,
254536665,119.722930,119.722930,34.344401,3,0.996155,-0.074890,0.045227,-0.006897,-0.221900,-0.291994,-6.429861,-0.811984,-1.247656,-16.066438,120.216935,51.318911,-15.951459,0.625000,0.625000,
254545912,119.722930,119.722930,34.344401,3,0.995667,-0.075806,0.043884,-0.030579,0.168537,-0.206503,-5.621577,-0.362260,-1.054208,-15.316946,120.598309,51.120073,-15.535304,0.609375,0.609375,
254555626,120.556395,120.556395,34.344401,3,0.994690,-0.076660,0.042480,-0.054199,0.169980,0.086184,-6.695423,-0.451078,-0.924037,-16.419144,121.086232,50.955801,-16.114987,0.609375,0.609375,
254566546,120.945464,120.945464,34.335342,3,0.993103,-0.077515,0.041138,-0.077637,-0.117901,-0.166931,-5.670235,-0.675350,-0.981813,-15.348419,121.615422,50.771852,-15.612220,0.609375,0.609375,
254575872,122.286315,122.286315,34.330812,3,0.990967,-0.078369,0.039734,-0.101074,0.304375,0.238706,-6.479276,-0.276014,-0.785998,-16.238106,122.213845,50.697896,-16.022716,0.625000,0.625000,
254585747,121.959471,121.959471,34.326283,3,0.988342,-0.079224,0.038391,-0.124207,-0.150286,-0.211916,-5.474115,-0.722025,-0.977808,-15.146085,122.666166,50.519239,-15.447762,0.625000,0.625000,
254596719,122.820830,122.820830,34.335342,3,0.985168,-0.079956,0.036926,-0.147400,0.441367,-0.013404,-6.232325,-0.185450,-1.057691,-15.956906,123.248451,50.361989,-15.781693,0.625000,0.625000,
254606162,123.238219,123.238219,34.335342,3,0.981384,-0.080750,0.035461,-0.170532,-0.270412,0.061735,-6.086735,-0.827881,-0.742918,-15.793218,123.721397,50.211661,-15.789252,0.625000,0.625000,
254616826,123.474120,123.474120,34.344401,3,0.977051,-0.081482,0.033997,-0.193787,-0.254074,-0.621461,-5.684967,-1.025039,-1.298556,-15.283104,124.209683,50.020197,-15.457286,0.609375,0.609375,
254626338,124.071471,124.071471,34.335342,3,0.972168,-0.082092,0.032410,-0.217041,-0.200385,0.095622,-6.331358,-0.774489,-0.749258,-16.045886,124.658830,49.851370,-15.843331,0.609375,0.609375,
254635908,124.307891,124.307891,34.344401,3,0.966736,-0.082764,0.030823,-0.239990,0.036556,-0.479965,-5.493407,-0.739535,-1.234016,-15.126704,125.069545,49.666436,-15.373319,0.593750,0.593750,
254646916,124.161956,124.161956,34.330812,3,0.960876,-0.083435,0.029236,-0.262451,-0.058125,-0.434152,-5.674070,-0.836579,-1.162627,-15.311194,125.445372,49.394690,-15.332577,0.562500,0.562500,
254656153,125.294493,125.294493,34.326283,3,0.954468,-0.084106,0.027588,-0.284790,-0.347004,-0.369989,-5.504216,-1.053117,-0.914690,-15.153252,125.872733,49.237307,-15.214964,0.562500,0.562500,
254666008,125.830229,125.830229,34.330812,3,0.947632,-0.084595,0.026001,-0.306885,0.247985,-0.477343,-5.337379,-0.614697,-1.306535,-14.971070,126.349293,49.084905,-15.055002,0.546875,0.546875,
