Code compiled on Mar 21 2026 at 12:11:29
﻿Simulation Mode (T/F),F
Airbrakes Enabled (T/F),T
Log File Name,QF
Sim File Name (if applicable),Sim
Burnout Mass (kg),0.6
Air Density (kg/m^3),1.193
Rocket CD,0.5
Airbrake CD,0.7
Rocket Area (m^2),0.00243
Kalman Model Y STD,1
Kalman Model V STD,0.4
Kalman Model A STD,5
Kalman Measurement Y STD,5
Kalman Measurement A STD,2
Target Apogee (m),225
Launch Acceleration Threshold (m/s^2),40
Coast Lockout (s),1.5
KP (1/s),0.24
Altimeter Lockout (s),90
Control Max Velocity (dep/s),5

Calibration point: 293.222158
Time (us),RAW Altitude AGL (m),Corrected Altitude AGL (m),Temperature (deg C),Mode,IMU Quat W,IMU Quat X,IMU Quat Y,IMU Quat Z,IMU Raw Local Acceleration X,IMU Raw Local Acceleration Y,IMU Raw Local Acceleration Z,IMU Global Acceleration x,IMU Global Acceleration y,IMU Global Acceleration z,State Estimation y,State Estimation v,State Estimation a,Commanded servo deployment,Real servo deployment,
158840311,71.817515,71.817515,35.635143,2,0.885071,0.092834,-0.039734,0.454346,-29.109351,-1.923137,-6.987057,-15.538342,-22.883653,-21.392237,73.389287,76.282837,-21.630661,0.000000,0.000000,
158851174,71.935221,71.935221,35.639671,2,0.925049,0.068176,-0.040283,0.371460,-28.486119,-1.964773,-7.422397,-18.991259,-19.659138,-20.885897,73.944226,75.886678,-21.142199,0.000000,0.000000,
158860563,72.768076,72.768076,35.639671,2,0.956177,0.043091,-0.041077,0.286743,-28.318201,-2.030527,-7.685665,-22.033510,-16.296257,-20.473834,74.435401,75.555756,-20.703845,0.000000,0.000000,
158871429,72.650339,72.650339,35.635143,2,0.978333,0.017578,-0.042053,0.201904,-28.092106,-1.739407,-8.791438,-24.346411,-12.198378,-21.096306,74.920516,75.118710,-20.961255,0.000000,0.000000,
158880827,73.393137,73.393137,35.639671,2,0.991943,-0.008179,-0.043030,0.118591,-27.571757,-1.374639,-8.745606,-25.598884,-7.901655,-20.772663,75.339245,74.742791,-20.837570,0.000000,0.000000,
158890572,73.718729,73.718729,35.644200,2,0.997742,-0.034119,-0.043823,0.037231,-27.753522,-0.224128,-9.053564,-26.736492,-2.963783,-21.137832,75.763006,74.347712,-21.034509,0.000000,0.000000,
158901453,74.433970,74.433970,35.639671,2,0.996338,-0.059937,-0.044250,-0.041321,-27.423250,0.463304,-9.651419,-26.376233,1.378300,-21.949857,76.321564,73.954958,-21.634863,0.000000,0.000000,
158910899,74.940348,74.940348,35.635143,2,0.988586,-0.085327,-0.044128,-0.115967,-27.765888,0.706596,-9.885838,-26.068669,5.060510,-22.586818,76.760193,73.578249,-22.259227,0.000000,0.000000,
158920435,74.940348,74.940348,35.635143,2,0.975464,-0.110107,-0.043274,-0.185547,-27.510103,2.374414,-9.969047,-24.191940,9.537162,-23.410157,77.119856,73.142887,-23.014094,0.000000,0.000000,
158931566,75.474894,75.474894,35.639671,2,0.958252,-0.133789,-0.041382,-0.249329,-26.281769,3.127365,-10.128090,-21.266894,12.085957,-24.109879,77.624224,72.685143,-23.732792,0.000000,0.000000,
158940820,76.308054,76.308054,35.639671,2,0.938232,-0.156189,-0.038208,-0.306458,-25.694922,4.679626,-10.014105,-18.288130,14.870743,-24.856333,78.049051,72.299231,-24.469693,0.000000,0.000000,
158951761,77.377817,77.377817,35.648728,2,0.916870,-0.176697,-0.033508,-0.356323,-24.521818,5.886625,-8.866621,-14.892127,16.665575,-24.456524,78.712803,71.953717,-24.461058,0.000000,0.000000,
158960982,78.092295,78.092295,35.644200,2,0.895203,-0.194946,-0.027588,-0.399780,-23.801134,6.114495,-8.717781,-12.644950,17.236569,-24.724738,79.258921,71.652312,-24.634001,0.000000,0.000000,
158970727,78.807322,78.807322,35.639671,2,0.873413,-0.210693,-0.020386,-0.438599,-22.053010,7.640923,-8.227298,-8.858616,17.553940,-24.824545,79.871404,71.357981,-24.758974,0.000000,0.000000,
158981438,78.925638,78.925638,35.644200,2,0.851379,-0.223877,-0.012451,-0.474182,-20.984684,5.993602,-7.879886,-8.171221,16.417989,-24.004676,80.457179,70.991323,-24.264258,0.000000,0.000000,
158990953,79.223765,79.223765,35.639671,2,0.828247,-0.234375,-0.004211,-0.508972,-20.301836,6.737844,-7.631750,-5.854672,16.582326,-24.159993,80.900459,70.616940,-24.195879,0.000000,0.000000,
159000666,78.480570,78.480570,35.635143,2,0.802490,-0.242432,0.003296,-0.545166,-18.682615,5.218050,-7.232777,-4.969627,15.092393,-23.073950,81.132124,70.112315,-23.460051,0.000000,0.000000,
159011715,78.897501,78.897501,35.635143,2,0.772217,-0.248230,0.009521,-0.584778,-18.047271,3.549077,-7.495478,-4.803793,14.277061,-22.741434,81.486720,69.602966,-22.988741,0.000000,0.000000,
159021023,77.259012,77.259012,35.644200,2,0.735229,-0.252258,0.014038,-0.628967,-17.142310,3.239687,-7.471075,-3.121414,13.593396,-22.661445,81.341304,68.894484,-22.774097,0.000000,0.000000,
159031942,77.349161,77.349161,35.639671,2,0.688354,-0.254700,0.016052,-0.679016,-16.752545,2.651687,-7.619276,-1.640937,13.152420,-22.834773,81.343988,68.182446,-22.813909,0.000000,0.000000,
159041160,75.503031,75.503031,35.648728,2,0.629517,-0.255798,0.015564,-0.733521,-16.218736,2.384532,-7.537369,0.450009,12.354288,-22.933956,80.876808,67.282427,-22.892671,0.000000,0.000000,
159050978,74.849711,74.849711,35.639671,2,0.558777,-0.255676,0.012939,-0.788818,-15.501925,1.555909,-7.332691,2.090085,11.236719,-22.680042,80.407491,66.361580,-22.753238,0.000000,0.000000,
159062663,73.809366,73.809366,35.639671,2,0.478882,-0.254395,0.009338,-0.840149,-14.751527,1.262192,-7.521419,3.466697,10.002880,-22.834251,79.944419,65.332954,-22.806398,0.000000,0.000000,
159071534,73.364481,73.364481,35.630614,2,0.391663,-0.251831,0.005310,-0.884949,-14.419473,0.602234,-7.356030,5.268802,8.239740,-22.717236,79.289316,64.347545,-22.747951,0.000000,0.000000,
159081107,72.976420,72.976420,35.639671,2,0.297791,-0.248108,0.001160,-0.921814,-13.875424,0.642517,-7.227338,6.739376,6.049459,-22.563993,78.721941,63.398669,-22.627324,0.000000,0.000000,
159092842,72.053446,72.053446,35.644200,2,0.198425,-0.243286,-0.003113,-0.949463,-13.703770,0.466583,-7.106359,7.637154,4.510506,-22.432559,78.214403,62.367535,-22.499610,0.000000,0.000000,
159101776,71.519602,71.519602,35.639671,2,0.094727,-0.237488,-0.007263,-0.966736,-13.558326,0.441485,-6.873929,8.719304,1.599963,-22.151013,77.515450,61.373492,-22.271009,0.000000,0.000000,
159112434,71.699290,71.699290,35.630614,2,-0.012268,-0.230774,-0.011536,-0.972839,-13.743752,0.026669,-6.889484,9.181938,-0.548983,-22.117975,77.078265,60.462681,-22.170662,0.000000,0.000000,
159121695,71.817515,71.817515,35.635143,2,-0.120972,-0.223145,-0.015930,-0.967102,-14.054442,0.244491,-6.479115,9.363039,-3.476003,-21.621522,76.651505,59.645052,-21.810521,0.000000,0.000000,
159131307,72.380015,72.380015,35.648728,2,-0.229187,-0.214722,-0.020325,-0.949158,-13.725616,-0.358080,-6.401775,8.495220,-5.389040,-21.121883,76.424058,58.948714,-21.358882,0.000000,0.000000,
159142232,72.796732,72.796732,35.648728,2,-0.335205,-0.205505,-0.024597,-0.919128,-14.570675,-0.686063,-6.180479,8.042316,-8.024789,-20.839462,76.387389,58.304746,-21.018224,0.000000,0.000000,
159151666,73.600992,73.600992,35.639671,2,-0.436890,-0.195557,-0.028748,-0.877502,-15.190848,-0.873154,-6.255569,6.578502,-10.519788,-20.595141,76.414488,57.784985,-20.740750,0.000000,0.000000,
159161277,74.343851,74.343851,35.644200,2,-0.532715,-0.184753,-0.032593,-0.825256,-15.206776,-1.534658,-6.221162,4.748266,-11.998829,-20.073092,76.581259,57.353115,-20.302862,0.000000,0.000000,
159172322,74.878367,74.878367,35.648728,2,-0.620483,-0.173340,-0.035950,-0.763977,-14.872746,-2.728474,-6.057578,3.196427,-12.687690,-19.490722,76.894572,56.942249,-19.770211,0.000000,0.000000,
159181744,76.009989,76.009989,35.644200,2,-0.698364,-0.161194,-0.038330,-0.696289,-14.954083,-3.166012,-6.188981,0.910263,-13.591800,-19.084610,77.264517,56.659165,-19.320551,0.000000,0.000000,
159192512,77.141245,77.141245,35.639671,2,-0.765808,-0.148438,-0.039917,-0.624451,-13.731365,-4.775995,-5.914709,0.069105,-13.077549,-18.465401,77.850489,56.445803,-18.759685,0.000000,0.000000,
159201932,78.509226,78.509226,35.644200,2,-0.823059,-0.135193,-0.040710,-0.550171,-13.423798,-5.518273,-5.900656,-1.588709,-13.230930,-18.038626,78.504884,56.353312,-18.286762,0.000000,0.000000,
159211557,78.626993,78.626993,35.648728,2,-0.871399,-0.121399,-0.041077,-0.473572,-12.893641,-6.693133,-5.739796,-2.681567,-13.265654,-17.587722,79.069366,56.198180,-17.828283,0.000000,0.000000,
159222291,78.835490,78.835490,35.648728,2,-0.912415,-0.106995,-0.041443,-0.392822,-12.804323,-8.083780,-5.579090,-3.976231,-13.785103,-17.179198,79.627826,55.986689,-17.402569,0.000000,0.000000,
159231739,80.293864,80.293864,35.648728,3,-0.947083,-0.091858,-0.042175,-0.304688,-12.369751,-8.807107,-5.580058,-5.780113,-13.427466,-16.727742,80.280842,55.906447,-16.959968,0.000000,0.000000,
159241380,80.918345,80.918345,35.648728,3,-0.974304,-0.076111,-0.043274,-0.207397,-11.735057,-10.037701,-5.238413,-7.304351,-13.198317,-16.007870,80.938485,55.825544,-16.335514,0.000000,0.000000,
159252344,81.334849,81.334849,35.648728,3,-0.992310,-0.059814,-0.044373,-0.098999,-10.643447,-10.109865,-5.182510,-8.984542,-11.419426,-15.401009,81.623909,55.701627,-15.722600,0.000000,0.000000,
159261826,81.752421,81.752421,35.648728,3,-0.997925,-0.043030,-0.044739,0.018555,-9.530775,-10.310012,-5.098970,-10.355686,-9.496267,-14.866724,82.175521,55.575957,-15.161257,0.000000,0.000000,
159272782,81.543375,81.543375,35.648728,3,-0.988647,-0.026062,-0.043701,0.141235,-7.927117,-10.293872,-4.983800,-10.870629,-7.351521,-14.418725,82.665116,55.344787,-14.674256,0.000000,0.000000,
159282160,81.334849,81.334849,35.648728,3,-0.963684,-0.008972,-0.040955,0.263794,-7.397376,-10.008691,-4.959224,-11.808519,-4.667446,-14.084116,82.934237,55.056797,-14.287207,0.000000,0.000000,
159291852,81.126841,81.126841,35.648728,3,-0.923584,0.008057,-0.036194,0.381592,-6.124457,-9.539855,-4.994149,-11.416023,-2.377459,-13.999507,83.128706,54.712060,-14.098521,0.000000,0.000000,
159302640,81.009043,81.009043,35.644200,3,-0.869446,0.024780,-0.029297,0.492493,-5.493174,-9.110563,-5.141294,-11.004842,-0.034700,-14.123135,83.321018,54.316040,-14.114673,0.000000,0.000000,
159311954,80.085886,80.085886,35.648728,3,-0.802673,0.041016,-0.020081,0.594666,-5.041104,-8.467786,-5.052035,-9.949578,2.156469,-14.155478,83.220222,53.806623,-14.141451,0.000000,0.000000,
159321721,81.009043,81.009043,35.644200,3,-0.724731,0.056396,-0.008728,0.686646,-4.785053,-8.434909,-5.310084,-9.145923,3.963562,-14.597624,83.331043,53.409820,-14.440649,0.000000,0.000000,
159332726,81.842631,81.842631,35.644200,3,-0.637451,0.070618,0.004578,0.767212,-4.316296,-8.041839,-5.334788,-7.655979,5.208454,-14.904705,83.639076,53.075497,-14.745015,0.000000,0.000000,
159342207,81.009043,81.009043,35.644200,3,-0.542664,0.083374,0.019653,0.835571,-4.071355,-8.251163,-5.370601,-6.533323,6.399116,-15.273015,83.648766,52.623230,-15.091326,0.000000,0.000000,
159352990,81.307230,81.307230,35.639671,3,-0.442139,0.094299,0.036133,0.891235,-3.792323,-8.087384,-5.515941,-4.942645,7.055104,-15.808226,83.776471,52.182727,-15.561528,0.000000,0.000000,
159362468,81.813944,81.813944,35.635143,3,-0.337280,0.103149,0.053589,0.934204,-3.372807,-8.540135,-5.352872,-3.777598,7.718140,-16.044766,83.902536,51.800774,-15.878478,0.000000,0.000000,
159371955,82.348856,82.348856,35.639671,3,-0.229736,0.109863,0.071655,0.964355,-2.491672,-8.594489,-5.422778,-2.744788,7.641094,-16.397626,84.102269,51.465565,-16.218977,0.000000,0.000000,
159382753,83.002665,83.002665,35.648728,3,-0.120789,0.114197,0.089966,0.981995,-2.262019,-8.900048,-5.342304,-1.240362,7.893656,-16.803694,84.451039,51.158537,-16.602479,0.000000,0.000000,
159392121,83.391093,83.391093,35.639671,3,-0.011597,0.116272,0.108093,0.987244,-1.435316,-8.881946,-5.273728,-0.233075,7.522830,-17.014377,84.730984,50.875762,-16.872635,0.000000,0.000000,
159401944,84.551829,84.551829,35.644200,3,0.096802,0.115967,0.125671,0.980530,-1.300455,-8.884109,-5.348414,1.320694,6.949723,-17.490223,85.196327,50.683429,-17.277692,0.000000,0.000000,
159412963,84.551829,84.551829,35.644200,3,0.203735,0.113342,0.142395,0.961975,-0.403641,-8.522097,-4.913012,2.058906,6.176570,-17.176022,85.633040,50.420370,-17.211013,0.000000,0.000000,
159422429,85.474894,85.474894,35.639671,3,0.308044,0.108337,0.157959,0.931885,-0.410195,-7.822710,-5.026651,3.038698,4.557493,-17.324739,86.079905,50.237869,-17.285603,0.000000,0.000000,
159433191,85.384135,85.384135,35.644200,3,0.408813,0.101013,0.172119,0.890503,0.417189,-7.470811,-4.613691,3.425862,3.815713,-16.935984,86.489225,49.975274,-17.056302,0.000000,0.000000,
159442651,86.635325,86.635325,35.644200,3,0.504578,0.091614,0.184631,0.838379,0.783923,-6.514994,-4.688964,3.325448,2.423261,-16.737824,86.988634,49.834116,-16.847422,0.000000,0.000000,
159452233,86.725565,86.725565,35.639671,3,0.593445,0.080627,0.195251,0.776672,1.507961,-5.611108,-4.366502,3.010101,1.758008,-16.179990,87.416169,49.648772,-16.409675,0.000000,0.000000,
159463273,87.052073,87.052073,35.644200,3,0.673706,0.068604,0.203674,0.707031,1.727716,-5.011322,-4.474529,2.829238,0.855407,-16.078075,87.895118,49.429444,-16.192190,0.000000,0.000000,
159472468,87.795908,87.795908,35.648728,3,0.744507,0.056091,0.209717,0.631287,1.911686,-4.121771,-4.448545,2.287796,0.218686,-15.727015,88.330392,49.273466,-15.887097,0.000000,0.000000,
159482284,88.005076,88.005076,35.648728,3,0.805237,0.043701,0.213501,0.551392,1.968471,-3.855784,-4.480360,2.178850,-0.455647,-15.612270,88.752414,49.082879,-15.706848,0.000000,0.000000,
159493022,87.976389,87.976389,35.639671,3,0.855957,0.031921,0.215088,0.469055,1.836211,-3.045689,-4.526513,1.456494,-0.867761,-15.295086,89.133256,48.829724,-15.436789,0.000000,0.000000,
159502614,88.005076,88.005076,35.648728,3,0.897095,0.021057,0.214661,0.385681,2.061019,-2.987696,-4.547209,1.467263,-1.234174,-15.291248,89.389594,48.552126,-15.341338,0.000000,0.000000,
159512349,88.184519,88.184519,35.639671,3,0.929199,0.011292,0.212341,0.302185,1.715764,-2.551461,-4.549495,0.841367,-1.598683,-14.980257,89.635915,48.267710,-15.104521,0.000000,0.000000,
159523385,88.511606,88.511606,35.644200,3,0.953064,0.002747,0.208557,0.219482,1.807258,-2.556110,-4.744671,0.642561,-1.955419,-15.095541,89.957056,47.972434,-15.098636,0.000000,0.000000,
159532623,88.810007,88.810007,35.639671,3,0.969299,-0.004639,0.203491,0.138184,1.413599,-2.796692,-4.515779,0.221046,-2.605105,-14.635596,90.184718,47.703529,-14.794948,0.000000,0.000000,
159544518,88.511606,88.511606,35.644200,3,0.978516,-0.010986,0.197266,0.058716,1.241293,-2.740094,-4.669149,-0.535722,-2.416964,-14.583535,90.437472,47.337842,-14.656295,0.000000,0.000000,
159553373,89.137125,89.137125,35.644200,3,0.981445,-0.016235,0.190247,-0.018494,1.157337,-2.984688,-4.568418,-0.731114,-3.144901,-14.353516,90.612261,47.056463,-14.457719,0.000000,0.000000,
159562859,89.165293,89.165293,35.653256,3,0.978577,-0.020691,0.182434,-0.093262,1.078075,-3.103781,-4.603517,-1.218485,-3.281919,-14.242831,90.787019,46.754041,-14.316786,0.000000,0.000000,
159574556,88.957133,88.957133,35.653256,3,0.970459,-0.024414,0.174072,-0.165222,1.370682,-3.496145,-4.413760,-1.580995,-3.392337,-14.017403,90.990010,46.380505,-14.120437,0.000000,0.000000,
159583289,90.061106,90.061106,35.639671,3,0.957642,-0.027649,0.165344,-0.234192,1.419834,-3.724208,-4.436921,-1.921738,-3.855240,-13.930928,91.220421,46.149303,-13.996148,0.000000,0.000000,
159592770,90.596445,90.596445,35.644200,3,0.940552,-0.030457,0.156311,-0.299927,1.751432,-3.571857,-4.194149,-1.941567,-3.773322,-13.721281,91.540550,45.947597,-13.815874,0.000000,0.000000,
159603710,91.639506,91.639506,35.644200,3,0.919800,-0.033081,0.147156,-0.362305,1.549995,-3.736531,-4.075886,-2.587310,-3.604394,-13.450512,92.060956,45.811514,-13.576244,0.000000,0.000000,
159613013,91.520548,91.520548,35.639671,3,0.895691,-0.035706,0.137878,-0.421265,1.612610,-3.823553,-3.976531,-2.977362,-3.481117,-13.271770,92.385369,45.625532,-13.376552,0.000000,0.000000,
159623825,91.848246,91.848246,35.644200,3,0.868774,-0.038330,0.128479,-0.476746,1.599327,-3.799584,-3.788141,-3.277622,-3.192097,-13.033753,92.777324,45.423130,-13.151723,0.000000,0.000000,
159633145,93.008890,93.008890,35.648728,3,0.839417,-0.041138,0.119019,-0.528687,1.928011,-3.695081,-3.923164,-3.403525,-3.122607,-13.180366,93.243467,45.327150,-13.170508,0.000000,0.000000,
159642866,93.307413,93.307413,35.644200,3,0.808105,-0.044128,0.109436,-0.577087,1.665484,-3.385273,-3.816359,-3.486054,-2.474993,-13.051754,93.695451,45.207586,-13.092621,0.000000,0.000000,
159653826,93.516703,93.516703,35.644200,3,0.775208,-0.047424,0.099854,-0.622009,1.874191,-3.711421,-3.776709,-3.974205,-2.449735,-12.927186,94.156681,45.045480,-12.984118,0.000000,0.000000,
159663273,93.815775,93.815775,35.639671,3,0.740906,-0.051025,0.090210,-0.663574,1.649337,-3.422601,-3.718625,-3.917714,-1.857727,-12.878254,94.517797,44.884289,-12.914687,0.000000,0.000000,
159672852,94.469797,94.469797,35.648728,3,0.705627,-0.054993,0.080627,-0.701782,1.607677,-3.536570,-3.514437,-4.138258,-1.504488,-12.628129,94.938191,44.757843,-12.726742,0.000000,0.000000,
159683937,95.005350,95.005350,35.653256,3,0.669617,-0.059265,0.070984,-0.736938,1.897728,-3.540522,-3.643275,-4.313720,-1.461214,-12.741213,95.446126,44.624256,-12.736233,0.000000,0.000000,
159693370,95.095133,95.095133,35.648728,3,0.632935,-0.063904,0.061462,-0.769104,1.644487,-3.607662,-3.594028,-4.440226,-0.874071,-12.673275,95.800751,44.463925,-12.694943,0.000000,0.000000,
159703087,95.810831,95.810831,35.644200,3,0.595764,-0.068787,0.052002,-0.798523,1.417047,-3.360141,-3.616236,-4.202389,-0.404655,-12.744169,96.234090,44.341245,-12.727229,0.000000,0.000000,
159713909,96.228464,96.228464,35.644200,3,0.558228,-0.074036,0.042603,-0.825256,1.050255,-3.083611,-3.692172,-3.832887,0.128904,-12.891178,96.712136,44.201156,-12.834758,0.000000,0.000000,
159723256,96.437296,96.437296,35.644200,3,0.520508,-0.079651,0.033325,-0.849487,0.976913,-2.921430,-3.522627,-3.612423,0.367983,-12.768513,97.073250,44.049948,-12.791311,0.000000,0.000000,
159734030,96.765177,96.765177,35.648728,3,0.482727,-0.085632,0.024048,-0.871277,0.785939,-2.854229,-3.646673,-3.430125,0.704167,-12.938650,97.489381,43.875362,-12.887947,0.000000,0.000000,
159743326,96.645609,96.645609,35.644200,3,0.444763,-0.091858,0.015015,-0.890808,0.771620,-2.603000,-3.463214,-3.125744,0.767623,-12.803965,97.738651,43.658423,-12.832870,0.000000,0.000000,
159752963,97.063273,97.063273,35.644200,3,0.406799,-0.098328,0.006042,-0.908203,0.265761,-2.832407,-3.644320,-2.933501,1.446096,-13.069457,98.032356,43.455259,-12.988042,0.000000,0.000000,
159764028,96.973490,96.973490,35.648728,3,0.368774,-0.104858,-0.002686,-0.923584,-0.091503,-2.787595,-3.467342,-2.513329,1.807450,-13.010558,98.314096,43.190989,-13.002814,0.000000,0.000000,
159773509,97.182322,97.182322,35.648728,3,0.330872,-0.111389,-0.011353,-0.937012,-0.135451,-2.711176,-3.596022,-2.312200,1.861848,-13.198502,98.510970,42.934400,-13.131165,0.000000,0.000000,
159783264,97.807841,97.807841,35.648728,3,0.293030,-0.117920,-0.019775,-0.948608,-0.424254,-2.564114,-3.701858,-1.893268,1.965635,-13.413333,98.797499,42.722886,-13.316233,0.000000,0.000000,
159793974,98.107004,98.107004,35.644200,3,0.255310,-0.124390,-0.028015,-0.958435,-0.513874,-2.617721,-3.458346,-1.651825,2.117322,-13.247000,99.124983,42.502142,-13.270828,0.000000,0.000000,
159803409,99.149821,99.149821,35.644200,3,0.217651,-0.130615,-0.036011,-0.966553,-0.971840,-2.332766,-3.616534,-1.018430,2.039988,-13.571678,99.530025,42.376871,-13.468146,0.000000,0.000000,
159814195,99.149821,99.149821,35.644200,3,0.179932,-0.136536,-0.043762,-0.973145,-1.246594,-2.454160,-3.341261,-0.603381,2.255498,-13.446277,99.915103,42.188349,-13.453804,0.000000,0.000000,
159823486,100.193766,100.193766,35.644200,3,0.142151,-0.142151,-0.051270,-0.978210,-1.528238,-2.100736,-3.501765,-0.129250,1.908563,-13.712655,100.358668,42.093191,-13.623575,0.000000,0.000000,
159833044,99.866312,99.866312,35.639671,3,0.104431,-0.147400,-0.058533,-0.981812,-1.701524,-2.385271,-3.434733,0.102466,2.129875,-13.776518,100.668205,41.905234,-13.723888,0.000000,0.000000,
159844061,100.222483,100.222483,35.653256,3,0.066895,-0.152161,-0.065369,-0.983948,-1.953663,-2.590441,-3.368672,0.475174,2.261143,-13.864033,101.045567,41.702004,-13.815806,0.000000,0.000000,
159853681,101.028391,101.028391,35.644200,3,0.029663,-0.156433,-0.071960,-0.984619,-2.258956,-2.589935,-3.399019,0.901857,2.118588,-14.045761,101.442862,41.564824,-13.966627,0.000000,0.000000,
159863500,100.848185,100.848185,35.653256,3,-0.007202,-0.160034,-0.078186,-0.984009,-2.105908,-2.775047,-3.249151,0.935487,2.165659,-13.937217,101.738966,41.359723,-13.947341,0.000000,0.000000,
159874373,101.474955,101.474955,35.653256,3,-0.043640,-0.163025,-0.084106,-0.982056,-2.201473,-2.551425,-3.435832,1.093294,1.730304,-14.147324,102.138370,41.175778,-14.078504,0.000000,0.000000,
159883704,101.474955,101.474955,35.653256,3,-0.079712,-0.165222,-0.089539,-0.978943,-2.287037,-2.711435,-3.085502,1.432104,1.743022,-13.922205,102.397702,40.968815,-13.975996,0.000000,0.000000,
159894638,102.400034,102.400034,35.648728,3,-0.115417,-0.166809,-0.094604,-0.974609,-2.196154,-2.627288,-3.288650,1.378648,1.462892,-14.097465,102.845244,40.814991,-14.055664,0.000000,0.000000,
159904011,103.144968,103.144968,35.653256,3,-0.150696,-0.167603,-0.099182,-0.969177,-1.982794,-2.811713,-3.097038,1.408152,1.544716,-13.932602,103.283355,40.719363,-13.974950,0.000000,0.000000,
159913720,104.040964,104.040964,35.639671,3,-0.185547,-0.167664,-0.103333,-0.962708,-2.208820,-2.583104,-3.079970,1.655645,1.063033,-13.945038,103.819896,40.670934,-13.955329,0.000000,0.000000,
159924605,103.652262,103.652262,35.648728,3,-0.219849,-0.167053,-0.106934,-0.955139,-1.964663,-2.426269,-3.097816,1.456167,0.836733,-13.861183,104.230383,40.500886,-13.893582,0.000000,0.000000,
159934102,104.160074,104.160074,35.644200,3,-0.253662,-0.165833,-0.110107,-0.946594,-2.148509,-2.582417,-3.038227,1.774781,0.693442,-13.902490,104.601221,40.360690,-13.899425,0.000000,0.000000,
159943678,104.577524,104.577524,35.644200,3,-0.286987,-0.164001,-0.112793,-0.937012,-2.120869,-2.425132,-3.073447,1.721550,0.385725,-13.879062,104.982643,40.225068,-13.886069,0.000000,0.000000,
159954733,104.786539,104.786539,35.644200,3,-0.319763,-0.161560,-0.115051,-0.926514,-1.895440,-2.237914,-3.061535,1.506546,0.191439,-13.756736,105.389767,40.050613,-13.801245,0.000000,0.000000,
159964145,105.322611,105.322611,35.648728,3,-0.351868,-0.158569,-0.116760,-0.915100,-1.795288,-1.969441,-2.972861,1.350885,-0.097321,-13.557416,105.753553,39.915308,-13.641325,0.000000,0.000000,
159974978,105.322611,105.322611,35.648728,3,-0.383362,-0.155151,-0.118042,-0.902771,-1.966357,-1.763402,-3.073332,1.306651,-0.531519,-13.601527,106.104423,39.718572,-13.615224,0.000000,0.000000,
159984215,106.039530,106.039530,35.644200,3,-0.414124,-0.151306,-0.118835,-0.889648,-1.812093,-1.571161,-2.845711,1.157953,-0.655420,-13.277984,106.458596,39.588518,-13.394039,0.000000,0.000000,
159993962,106.039530,106.039530,35.644200,3,-0.444214,-0.146973,-0.119202,-0.875671,-1.877840,-1.347413,-3.021449,0.950999,-0.985536,-13.345843,106.765383,39.410517,-13.362431,0.000000,0.000000,
160004708,106.068278,106.068278,35.653256,3,-0.473572,-0.142273,-0.119202,-0.860962,-1.710309,-1.281822,-2.706962,0.900988,-0.970971,-12.985729,107.057610,39.191483,-13.115366,0.000000,0.000000,
160014232,107.292704,107.292704,35.644200,3,-0.502136,-0.137268,-0.118896,-0.845520,-1.778618,-1.218274,-2.975528,0.761610,-1.183061,-13.188318,107.474300,39.093015,-13.163212,0.000000,0.000000,
160025931,107.382609,107.382609,35.639671,3,-0.529846,-0.131958,-0.118286,-0.829346,-1.667589,-0.850059,-2.844630,0.290102,-1.179110,-12.908874,107.913591,38.931347,-12.996400,0.000000,0.000000,
160034696,108.217814,108.217814,35.639671,3,-0.556702,-0.126465,-0.117493,-0.812561,-1.896696,-0.722526,-2.929014,0.304159,-1.663220,-12.939080,108.311354,38.853852,-12.958804,0.000000,0.000000,
160044200,108.246531,108.246531,35.648728,3,-0.582703,-0.120789,-0.116577,-0.795166,-1.511520,-0.474713,-2.830959,-0.067679,-1.431069,-12.711299,108.667922,38.725616,-12.796474,0.000000,0.000000,
160055956,108.246531,108.246531,35.648728,3,-0.607849,-0.114929,-0.115479,-0.777161,-1.736571,-0.453583,-2.808525,-0.194564,-1.541882,-12.667629,109.043360,38.528753,-12.711970,0.000000,0.000000,
160064815,109.262156,109.262156,35.639671,3,-0.632080,-0.108948,-0.114319,-0.758667,-1.737981,-0.325661,-2.835485,-0.265992,-1.750563,-12.630465,109.425198,38.442604,-12.658513,0.000000,0.000000,
160074309,108.664683,108.664683,35.648728,3,-0.655396,-0.102844,-0.113098,-0.739685,-2.042899,-0.225817,-2.843804,-0.396719,-2.086391,-12.584960,109.647252,38.236120,-12.610274,0.000000,0.000000,
