,,,,,,,,,,,,
time stamp,raw pressure,raw temperature,raw ax,raw ay,raw aZ,calcualted alt,y estimate,v estimate,a estimate,apogee estimate,servo deployment,flight mode
83624,98.58,30.06,0.03,0.03,1.00,-0.01,-0.01,0.00,0.00,apogee estimate,0.00,0
83714,98.58,30.04,0.03,0.03,1.00,0.11,0.11,0.00,0.00,apogee estimate,0.00,0
83805,98.58,30.04,0.03,0.03,0.99,0.14,0.14,0.01,0.00,apogee estimate,0.00,0
83897,98.57,30.02,0.03,0.03,0.99,0.55,0.45,0.80,0.01,apogee estimate,0.00,0
83989,98.58,30.02,0.03,0.03,0.99,0.07,0.21,-0.24,-0.00,apogee estimate,0.00,0
84097,98.58,30.02,0.03,0.03,0.99,-0.28,-0.24,-1.54,-0.02,apogee estimate,0.00,0
84188,98.57,30.02,0.03,0.03,1.00,0.44,0.18,0.10,0.00,apogee estimate,0.00,0
84281,98.58,30.01,0.03,0.03,0.99,0.27,0.26,0.29,0.01,apogee estimate,0.00,0
84372,98.58,30.02,0.03,0.03,0.99,-0.09,0.03,-0.42,-0.01,apogee estimate,0.00,0
84465,98.58,30.01,0.03,0.03,0.99,-0.23,-0.19,-0.94,-0.02,apogee estimate,0.00,0
84556,98.58,30.01,0.03,0.03,0.99,0.18,-0.02,-0.20,-0.00,apogee estimate,0.00,0
84649,98.58,30.02,0.03,0.03,0.99,-0.02,-0.04,-0.20,-0.00,apogee estimate,0.00,0
84755,98.58,30.01,0.03,0.03,0.99,-0.08,-0.09,-0.29,-0.00,apogee estimate,0.00,0
84847,98.58,30.01,0.03,0.03,0.99,-0.15,-0.16,-0.41,-0.01,apogee estimate,0.00,0
84939,98.58,30.01,0.03,0.03,0.99,0.36,0.17,0.62,0.03,apogee estimate,0.00,0
85031,98.58,30.02,0.03,0.03,0.99,0.37,0.37,1.01,0.05,apogee estimate,0.00,0
85123,98.58,30.02,0.03,0.03,0.99,-0.12,0.12,0.03,0.00,apogee estimate,0.00,0
85215,98.58,30.02,0.03,0.03,0.99,-0.13,-0.06,-0.47,-0.02,apogee estimate,0.00,0
85322,98.58,30.02,0.03,0.03,0.99,0.16,0.05,-0.03,0.00,apogee estimate,0.00,0
85413,98.58,30.02,0.03,0.03,0.99,0.20,0.16,0.27,0.02,apogee estimate,0.00,0
85506,98.58,30.02,0.03,0.03,0.99,0.01,0.08,-0.01,0.00,apogee estimate,0.00,0
85597,98.58,30.03,0.03,0.03,1.00,-0.03,0.00,-0.23,-0.01,apogee estimate,0.00,0
85690,98.58,30.03,0.03,0.03,0.99,-0.10,-0.09,-0.44,-0.03,apogee estimate,0.00,0
85781,98.58,30.03,0.03,0.03,0.99,0.22,0.09,0.20,0.02,apogee estimate,0.00,0
85874,98.58,30.03,0.03,0.03,0.99,0.14,0.14,0.29,0.03,apogee estimate,0.00,0
85981,98.58,30.03,0.03,0.03,0.99,0.44,0.39,0.90,0.07,apogee estimate,0.00,0
86072,98.58,30.04,0.03,0.03,0.99,0.11,0.27,0.32,0.02,apogee estimate,0.00,0
86164,98.58,30.05,0.03,0.03,0.99,0.10,0.18,-0.01,-0.00,apogee estimate,0.00,0
86256,98.58,30.05,0.03,0.03,0.99,0.07,0.10,-0.23,-0.02,apogee estimate,0.00,0
86348,98.58,30.04,0.03,0.03,1.00,0.05,0.04,-0.32,-0.03,apogee estimate,0.00,0
86440,98.58,30.05,0.03,0.03,0.99,-0.23,-0.18,-0.89,-0.08,apogee estimate,0.00,0
86547,98.58,30.05,0.03,0.03,0.99,-0.24,-0.32,-1.02,-0.09,apogee estimate,0.00,0
86638,98.58,30.05,0.03,0.03,0.99,0.24,0.00,0.15,0.02,apogee estimate,0.00,0
86728,98.58,30.06,0.03,0.03,0.99,0.32,0.24,0.78,0.08,apogee estimate,0.00,0
86816,98.58,30.05,0.03,0.03,1.00,0.01,0.15,0.32,0.04,apogee estimate,0.00,0
86906,98.58,30.06,0.03,0.03,0.99,0.21,0.22,0.46,0.05,apogee estimate,0.00,0
86994,98.58,30.06,0.03,0.03,0.99,0.01,0.11,0.02,0.00,apogee estimate,0.00,0
87084,98.58,30.07,0.03,0.03,0.99,-0.13,-0.05,-0.47,-0.05,apogee estimate,0.00,0
87187,98.58,30.06,0.03,0.03,0.99,-0.03,-0.08,-0.42,-0.04,apogee estimate,0.00,0
87276,98.58,30.07,0.03,0.03,0.99,0.35,0.20,0.50,0.06,apogee estimate,0.00,0
87365,98.58,30.06,0.03,0.03,1.00,0.00,0.10,0.10,0.01,apogee estimate,0.00,0
87454,98.58,30.06,0.03,0.03,1.00,0.20,0.18,0.29,0.03,apogee estimate,0.00,0
87544,98.58,30.07,0.03,0.03,0.99,0.05,0.11,0.02,0.00,apogee estimate,0.00,0
87633,98.58,30.07,0.03,0.03,0.99,0.15,0.14,0.09,0.01,apogee estimate,0.00,0
87723,98.58,30.08,0.03,0.03,0.99,-0.24,-0.12,-0.69,-0.08,apogee estimate,0.00,0
87826,98.58,30.07,0.03,0.03,0.99,0.18,0.03,-0.06,-0.00,apogee estimate,0.00,0
87916,98.58,30.08,0.03,0.03,0.99,0.23,0.17,0.36,0.05,apogee estimate,0.00,0
88005,98.58,30.08,0.03,0.03,0.99,0.02,0.10,0.06,0.01,apogee estimate,0.00,0
88095,98.58,30.08,0.03,0.03,0.99,0.22,0.19,0.30,0.04,apogee estimate,0.00,0
88183,98.57,30.08,0.03,0.03,0.99,0.45,0.40,0.85,0.11,apogee estimate,0.00,0
88273,98.58,30.08,0.03,0.03,0.99,-0.02,0.18,-0.02,-0.00,apogee estimate,0.00,0
88418,98.58,30.08,0.03,0.03,0.99,0.06,0.08,-0.27,-0.04,apogee estimate,0.00,0
88508,98.58,30.09,0.03,0.03,0.99,0.16,0.12,-0.08,-0.01,apogee estimate,0.00,0
88597,98.58,30.08,0.03,0.03,0.99,0.06,0.07,-0.21,-0.03,apogee estimate,0.00,0
88687,98.58,30.09,0.03,0.03,1.00,0.18,0.13,0.00,0.00,apogee estimate,0.00,0
88776,98.58,30.09,0.03,0.03,0.99,-0.14,-0.06,-0.53,-0.08,apogee estimate,0.00,0
88866,98.58,30.08,0.03,0.03,0.99,0.13,0.03,-0.15,-0.02,apogee estimate,0.00,0
88955,98.58,30.09,0.03,0.03,0.99,0.34,0.24,0.51,0.08,apogee estimate,0.00,0
89059,98.58,30.09,0.03,0.03,1.00,0.31,0.35,0.67,0.10,apogee estimate,0.00,0
89147,98.58,30.09,0.03,0.03,1.00,-0.06,0.11,-0.18,-0.03,apogee estimate,0.00,0
89238,98.58,30.09,0.03,0.03,0.99,0.32,0.25,0.26,0.04,apogee estimate,0.00,0
89326,98.58,30.10,0.03,0.03,0.99,0.17,0.22,0.11,0.02,apogee estimate,0.00,0
89416,98.58,30.10,0.03,0.03,0.99,0.07,0.13,-0.18,-0.03,apogee estimate,0.00,0
89504,98.58,30.10,0.03,0.03,0.99,0.31,0.24,0.19,0.03,apogee estimate,0.00,0
89609,98.58,30.10,0.03,0.03,0.99,0.05,0.12,-0.19,-0.03,apogee estimate,0.00,0
89699,98.58,30.10,0.03,0.03,0.99,0.07,0.07,-0.30,-0.04,apogee estimate,0.00,0
89788,98.58,30.10,0.03,0.03,1.00,0.02,0.01,-0.39,-0.06,apogee estimate,0.00,0
89877,98.57,30.10,0.03,0.03,0.99,0.63,0.41,0.86,0.14,apogee estimate,0.00,0
89966,98.58,30.10,0.03,0.03,0.99,0.22,0.35,0.48,0.08,apogee estimate,0.00,0
90056,98.57,30.10,0.03,0.03,0.99,0.47,0.48,0.74,0.12,apogee estimate,0.00,0
90145,98.58,30.10,0.03,0.03,0.99,0.02,0.22,-0.21,-0.03,apogee estimate,0.00,0
90249,98.58,30.10,0.03,0.03,0.99,0.16,0.16,-0.33,-0.05,apogee estimate,0.00,0
90337,98.58,30.11,0.03,0.03,0.99,0.16,0.13,-0.33,-0.05,apogee estimate,0.00,0
90427,98.58,30.11,0.03,0.03,0.99,0.06,0.05,-0.48,-0.07,apogee estimate,0.00,0
90515,98.58,30.11,0.03,0.03,0.99,-0.26,-0.22,-1.13,-0.18,apogee estimate,0.00,0
90605,98.58,30.11,0.03,0.03,0.99,0.02,-0.15,-0.66,-0.10,apogee estimate,0.00,0
90693,98.58,30.11,0.03,0.03,0.99,0.28,0.10,0.24,0.05,apogee estimate,0.00,0
90784,98.58,30.11,0.03,0.03,1.00,-0.20,-0.09,-0.38,-0.05,apogee estimate,0.00,0
90888,98.58,30.11,0.03,0.03,1.00,-0.00,-0.07,-0.20,-0.02,apogee estimate,0.00,0
90977,98.57,30.11,0.03,0.03,0.99,0.47,0.31,0.94,0.16,apogee estimate,0.00,0
91067,98.58,30.12,0.03,0.03,1.00,-0.04,0.14,0.23,0.04,apogee estimate,0.00,0
91156,98.58,30.12,0.03,0.03,1.00,0.16,0.17,0.26,0.05,apogee estimate,0.00,0
91245,98.58,30.12,0.03,0.03,0.99,0.29,0.28,0.50,0.09,apogee estimate,0.00,0
91334,98.58,30.12,0.03,0.03,1.00,0.11,0.21,0.17,0.03,apogee estimate,0.00,0
91438,98.58,30.12,0.03,0.03,0.99,0.21,0.23,0.18,0.03,apogee estimate,0.00,0
91526,98.58,30.12,0.03,0.03,0.99,0.23,0.25,0.19,0.03,apogee estimate,0.00,0
91617,98.58,30.12,0.03,0.03,1.00,0.32,0.32,0.35,0.06,apogee estimate,0.00,0
91705,98.58,30.12,0.03,0.03,0.99,-0.03,0.11,-0.36,-0.06,apogee estimate,0.00,0
91795,98.58,30.12,0.03,0.03,1.00,0.41,0.29,0.26,0.04,apogee estimate,0.00,0
91883,98.58,30.12,0.03,0.03,0.99,0.35,0.36,0.40,0.07,apogee estimate,0.00,0
91973,98.58,30.13,0.03,0.03,0.99,0.18,0.26,0.03,0.00,apogee estimate,0.00,0
92077,98.58,30.13,0.03,0.03,0.99,-0.01,0.06,-0.56,-0.10,apogee estimate,0.00,0
92166,98.58,30.13,0.03,0.03,0.99,0.32,0.20,-0.02,-0.00,apogee estimate,0.00,0
92256,98.58,30.13,0.03,0.03,1.00,0.12,0.14,-0.18,-0.03,apogee estimate,0.00,0
92345,98.58,30.13,0.03,0.03,0.99,-0.08,-0.03,-0.64,-0.11,apogee estimate,0.00,0
92435,98.58,30.13,0.03,0.03,0.99,0.14,0.03,-0.29,-0.05,apogee estimate,0.00,0
92524,98.58,30.13,0.03,0.03,1.00,0.23,0.15,0.12,0.02,apogee estimate,0.00,0
92614,98.58,30.13,0.03,0.03,1.00,0.01,0.06,-0.16,-0.02,apogee estimate,0.00,0
92717,98.58,30.13,0.03,0.03,0.99,0.00,0.00,-0.29,-0.05,apogee estimate,0.00,0
92807,98.58,30.14,0.03,0.03,0.99,-0.10,-0.10,-0.52,-0.09,apogee estimate,0.00,0
92895,98.58,30.14,0.04,0.03,1.00,0.05,-0.04,-0.22,-0.03,apogee estimate,0.00,0
92985,98.58,30.14,0.03,0.03,0.99,0.23,0.13,0.35,0.07,apogee estimate,0.00,0
93073,98.58,30.14,0.03,0.03,1.00,-0.03,0.05,0.02,0.01,apogee estimate,0.00,0
93164,98.58,30.15,0.03,0.03,0.99,0.09,0.08,0.10,0.03,apogee estimate,0.00,0
93309,98.58,30.14,0.03,0.03,1.00,-0.24,-0.17,-0.57,-0.09,apogee estimate,0.00,0
93398,98.58,30.14,0.03,0.03,1.00,-0.00,-0.08,-0.20,-0.02,apogee estimate,0.00,0
93487,98.57,30.14,0.03,0.03,1.00,0.45,0.28,0.83,0.18,apogee estimate,0.00,0
93577,98.58,30.14,0.03,0.03,0.99,0.40,0.44,1.08,0.23,apogee estimate,0.00,0
93666,98.58,30.15,0.03,0.03,0.99,0.30,0.44,0.82,0.17,apogee estimate,0.00,0
93755,98.58,30.15,0.03,0.03,1.00,-0.06,0.16,-0.22,-0.03,apogee estimate,0.00,0
93844,98.58,30.15,0.03,0.03,0.99,0.02,0.04,-0.52,-0.08,apogee estimate,0.00,0
93948,98.58,30.15,0.03,0.03,0.99,-0.12,-0.13,-0.87,-0.14,apogee estimate,0.00,0
94036,98.58,30.15,0.03,0.03,0.99,0.32,0.13,0.10,0.03,apogee estimate,0.00,0
94126,98.57,30.15,0.03,0.03,0.99,0.60,0.47,1.07,0.21,apogee estimate,0.00,0
94215,98.58,30.15,0.03,0.03,1.00,-0.12,0.15,-0.13,-0.01,apogee estimate,0.00,0
94305,98.58,30.15,0.03,0.03,0.99,0.21,0.18,-0.02,0.01,apogee estimate,0.00,0
94394,98.58,30.15,0.03,0.03,0.99,0.26,0.23,0.15,0.04,apogee estimate,0.00,0
94501,98.58,30.16,0.03,0.03,0.99,0.13,0.17,-0.07,-0.00,apogee estimate,0.00,0
94590,98.58,30.16,0.03,0.03,0.99,-0.20,-0.12,-0.88,-0.15,apogee estimate,0.00,0
94678,98.58,30.16,0.03,0.03,1.00,0.29,0.10,-0.06,0.01,apogee estimate,0.00,0
94768,98.58,30.16,0.03,0.03,0.99,0.24,0.19,0.24,0.06,apogee estimate,0.00,0
94857,98.58,30.15,0.03,0.03,1.00,0.42,0.38,0.73,0.15,apogee estimate,0.00,0
94947,98.58,30.16,0.03,0.03,1.00,0.07,0.23,0.09,0.03,apogee estimate,0.00,0
95036,98.58,30.16,0.03,0.03,0.99,0.36,0.33,0.38,0.08,apogee estimate,0.00,0
95141,98.58,30.16,0.03,0.03,0.99,0.18,0.26,0.08,0.03,apogee estimate,0.00,0
95230,98.58,30.17,0.03,0.03,0.99,0.40,0.37,0.39,0.08,apogee estimate,0.00,0
95321,98.58,30.16,0.03,0.03,1.00,0.35,0.39,0.34,0.07,apogee estimate,0.00,0
95409,98.58,30.16,0.03,0.03,0.99,0.41,0.44,0.39,0.08,apogee estimate,0.00,0
95499,98.58,30.17,0.03,0.03,1.00,0.33,0.39,0.17,0.04,apogee estimate,0.00,0
95587,98.58,30.17,0.03,0.03,0.99,0.43,0.43,0.25,0.05,apogee estimate,0.00,0
95677,98.57,30.17,0.03,0.03,0.99,0.46,0.47,0.30,0.06,apogee estimate,0.00,0
95780,98.58,30.18,0.03,0.03,0.99,0.30,0.37,-0.06,-0.00,apogee estimate,0.00,0
95869,98.58,30.17,0.03,0.03,0.99,0.16,0.21,-0.52,-0.09,apogee estimate,0.00,0
95959,98.58,30.18,0.03,0.03,0.99,0.37,0.28,-0.20,-0.03,apogee estimate,0.00,0
96048,98.58,30.17,0.03,0.03,0.99,0.21,0.21,-0.34,-0.05,apogee estimate,0.00,0
96137,98.58,30.18,0.03,0.03,0.99,-0.06,-0.01,-0.92,-0.16,apogee estimate,0.00,0
96226,98.57,30.18,0.03,0.03,0.99,0.52,0.28,0.19,0.05,apogee estimate,0.00,0
96331,98.58,30.18,0.03,0.03,0.99,-0.09,0.03,-0.59,-0.10,apogee estimate,0.00,0
96419,98.57,30.18,0.03,0.03,0.99,0.58,0.39,0.61,0.13,apogee estimate,0.00,0
96509,98.58,30.18,0.03,0.03,1.00,0.18,0.30,0.19,0.05,apogee estimate,0.00,0
96597,98.58,30.18,0.03,0.03,0.99,0.25,0.28,0.09,0.03,apogee estimate,0.00,0
96688,98.58,30.18,0.03,0.03,1.00,0.15,0.20,-0.16,-0.02,apogee estimate,0.00,0
96777,98.58,30.18,0.03,0.03,0.99,0.43,0.35,0.32,0.07,apogee estimate,0.00,0
96868,98.58,30.18,0.03,0.03,0.99,0.27,0.32,0.17,0.04,apogee estimate,0.00,0
96972,98.58,30.18,0.03,0.03,1.00,0.13,0.20,-0.23,-0.03,apogee estimate,0.00,0
97061,98.58,30.19,0.03,0.03,0.99,0.12,0.12,-0.41,-0.07,apogee estimate,0.00,0
97151,98.58,30.18,0.03,0.03,0.99,0.27,0.19,-0.11,-0.01,apogee estimate,0.00,0
97240,98.57,30.19,0.03,0.03,0.99,0.67,0.52,0.88,0.18,apogee estimate,0.00,0
97330,98.58,30.19,0.03,0.03,0.99,0.01,0.24,-0.16,-0.02,apogee estimate,0.00,0
97419,98.58,30.19,0.03,0.03,0.99,0.31,0.27,-0.01,0.01,apogee estimate,0.00,0
97509,98.58,30.19,0.03,0.03,1.00,0.11,0.15,-0.36,-0.06,apogee estimate,0.00,0
97612,98.58,30.19,0.03,0.03,0.99,0.32,0.24,-0.02,0.01,apogee estimate,0.00,0
97702,98.57,30.19,0.03,0.03,1.00,0.56,0.48,0.68,0.13,apogee estimate,0.00,0
97790,98.58,30.19,0.03,0.03,0.99,-0.06,0.15,-0.42,-0.07,apogee estimate,0.00,0
97880,98.57,30.19,0.03,0.03,0.99,0.52,0.37,0.32,0.07,apogee estimate,0.00,0
97968,98.58,30.20,0.03,0.03,0.99,0.34,0.38,0.27,0.06,apogee estimate,0.00,0
98058,98.57,30.20,0.04,0.04,1.00,0.49,0.48,0.50,0.10,apogee estimate,0.00,0
98204,98.58,30.19,0.04,0.03,0.99,-0.20,-0.02,-0.95,-0.17,apogee estimate,0.00,0
98294,98.58,30.19,0.04,0.04,1.00,0.15,0.03,-0.59,-0.10,apogee estimate,0.00,0
98384,98.58,30.19,0.03,0.04,1.00,0.10,0.03,-0.48,-0.07,apogee estimate,0.00,0
98474,98.58,30.19,0.03,0.03,0.99,0.19,0.10,-0.17,-0.00,apogee estimate,0.00,0
98564,98.58,30.20,0.03,0.03,0.99,0.06,0.06,-0.24,-0.02,apogee estimate,0.00,0
98654,98.58,30.20,0.03,0.03,0.99,0.01,0.00,-0.34,-0.04,apogee estimate,0.00,0
98744,98.58,30.20,0.03,0.03,0.99,0.08,0.03,-0.17,-0.01,apogee estimate,0.00,0
98849,98.58,30.20,0.03,0.03,0.99,0.27,0.19,0.33,0.09,apogee estimate,0.00,0
98937,98.58,30.20,0.03,0.03,0.99,0.18,0.21,0.33,0.09,apogee estimate,0.00,0
99028,98.57,30.20,0.03,0.03,1.00,0.47,0.43,0.87,0.18,apogee estimate,0.00,0
99116,98.57,30.20,0.03,0.03,0.99,0.44,0.52,0.91,0.19,apogee estimate,0.00,0
99207,98.58,30.21,0.04,0.03,0.99,0.07,0.28,0.00,0.02,apogee estimate,0.00,0
99295,98.58,30.21,0.03,0.03,0.99,0.35,0.33,0.15,0.04,apogee estimate,0.00,0
99400,98.58,30.20,0.03,0.04,1.00,0.36,0.37,0.20,0.05,apogee estimate,0.00,0
99490,98.58,30.21,0.04,0.04,1.00,-0.20,-0.04,-1.02,-0.17,apogee estimate,0.00,0
99579,98.58,30.21,0.04,0.03,1.00,-0.03,-0.12,-1.00,-0.16,apogee estimate,0.00,0
99669,98.58,30.21,0.04,0.03,1.00,-0.09,-0.19,-0.96,-0.15,apogee estimate,0.00,0
99758,98.58,30.21,0.03,0.03,0.99,0.18,-0.02,-0.21,-0.01,apogee estimate,0.00,0
99848,98.58,30.22,0.03,0.03,0.99,0.16,0.09,0.17,0.06,apogee estimate,0.00,0
99937,98.58,30.22,0.03,0.03,1.00,0.25,0.22,0.50,0.12,apogee estimate,0.00,0
100041,98.57,30.21,0.03,0.03,1.00,0.53,0.50,1.17,0.24,apogee estimate,0.00,0
100129,98.58,30.22,0.04,0.04,0.99,0.15,0.35,0.44,0.10,apogee estimate,0.00,0
100219,98.58,30.22,0.04,0.04,0.99,0.19,0.28,0.13,0.04,apogee estimate,0.00,0
100307,98.58,30.22,0.03,0.03,0.99,0.29,0.30,0.17,0.05,apogee estimate,0.00,0
100397,98.57,30.22,0.03,0.03,0.99,0.54,0.49,0.68,0.14,apogee estimate,0.00,0
100485,98.58,30.22,0.03,0.04,0.99,0.07,0.25,-0.19,-0.02,apogee estimate,0.00,0
100575,98.58,30.22,0.04,0.04,0.99,0.15,0.16,-0.41,-0.06,apogee estimate,0.00,0
100679,98.57,30.22,0.04,0.04,0.99,0.48,0.36,0.27,0.06,apogee estimate,0.00,0
100768,98.58,30.22,0.03,0.03,1.00,0.35,0.38,0.25,0.06,apogee estimate,0.00,0
100858,98.58,30.22,0.03,0.03,0.99,0.15,0.24,-0.21,-0.03,apogee estimate,0.00,0
100947,98.58,30.23,0.03,0.03,0.99,0.25,0.22,-0.19,-0.03,apogee estimate,0.00,0
101037,98.58,30.22,0.04,0.04,0.99,-0.18,-0.08,-1.05,-0.18,apogee estimate,0.00,0
101126,98.58,30.23,0.03,0.03,0.99,0.29,0.09,-0.28,-0.04,apogee estimate,0.00,0
101230,98.58,30.23,0.03,0.03,0.99,0.16,0.11,-0.14,-0.01,apogee estimate,0.00,0
101318,98.58,30.23,0.03,0.03,0.99,0.23,0.19,0.12,0.04,apogee estimate,0.00,0
101408,98.58,30.23,0.03,0.03,0.99,0.28,0.27,0.32,0.07,apogee estimate,0.00,0
101496,98.58,30.23,0.03,0.03,0.99,0.15,0.21,0.08,0.03,apogee estimate,0.00,0
101587,98.57,30.23,0.03,0.03,0.99,0.65,0.53,0.99,0.19,apogee estimate,0.00,0
101675,98.58,30.24,0.03,0.03,0.99,0.28,0.44,0.48,0.10,apogee estimate,0.00,0
101765,98.58,30.23,0.03,0.03,0.99,-0.10,0.10,-0.64,-0.11,apogee estimate,0.00,0
101869,98.58,30.23,0.03,0.04,0.99,0.17,0.09,-0.50,-0.08,apogee estimate,0.00,0
101958,98.58,30.24,0.03,0.03,0.99,-0.07,-0.07,-0.84,-0.14,apogee estimate,0.00,0
102048,98.58,30.23,0.03,0.03,0.99,0.22,0.06,-0.23,-0.03,apogee estimate,0.00,0
102137,98.58,30.23,0.03,0.03,0.99,0.24,0.17,0.12,0.04,apogee estimate,0.00,0
102227,98.58,30.24,0.04,0.03,0.99,0.24,0.23,0.27,0.07,apogee estimate,0.00,0
102316,98.58,30.24,0.04,0.04,0.99,0.14,0.19,0.10,0.03,apogee estimate,0.00,0
102420,98.58,30.24,0.04,0.03,0.99,0.34,0.32,0.43,0.09,apogee estimate,0.00,0
102508,98.57,30.24,0.03,0.03,0.99,0.45,0.45,0.73,0.15,apogee estimate,0.00,0
102598,98.57,30.25,0.03,0.03,0.99,0.63,0.64,1.10,0.21,apogee estimate,0.00,0
102686,98.58,30.25,0.04,0.03,0.99,0.17,0.41,0.13,0.03,apogee estimate,0.00,0
102776,98.58,30.25,0.04,0.03,1.00,0.43,0.44,0.19,0.04,apogee estimate,0.00,0
102864,98.58,30.24,0.04,0.03,1.00,0.04,0.17,-0.64,-0.11,apogee estimate,0.00,0
102954,98.58,30.24,0.03,0.03,0.99,0.32,0.22,-0.34,-0.06,apogee estimate,0.00,0
103099,98.58,30.24,0.03,0.03,0.99,0.29,0.23,-0.20,-0.03,apogee estimate,0.00,0
103189,98.58,30.25,0.03,0.03,0.99,0.14,0.14,-0.39,-0.07,apogee estimate,0.00,0
103278,98.58,30.24,0.03,0.03,0.99,0.03,0.03,-0.61,-0.11,apogee estimate,0.00,0
103368,98.57,30.25,0.04,0.04,0.99,0.48,0.29,0.27,0.07,apogee estimate,0.00,0
103457,98.58,30.25,0.03,0.03,0.99,-0.08,0.06,-0.46,-0.08,apogee estimate,0.00,0
103547,98.58,30.25,0.03,0.02,0.98,0.22,0.13,-0.13,-0.01,apogee estimate,0.00,0
103650,98.58,30.25,0.04,0.02,1.00,0.21,0.18,0.04,0.02,apogee estimate,0.00,0
103740,98.58,30.25,0.04,0.04,0.99,0.37,0.32,0.45,0.10,apogee estimate,0.00,0
103828,98.58,30.25,0.04,0.04,0.99,0.31,0.35,0.44,0.10,apogee estimate,0.00,0
103918,98.58,30.26,0.03,0.03,1.00,-0.19,0.01,-0.68,-0.11,apogee estimate,0.00,0
104006,98.58,30.25,0.03,0.03,0.99,0.26,0.13,-0.16,-0.02,apogee estimate,0.00,0
104097,98.57,30.26,0.03,0.04,0.99,0.50,0.38,0.63,0.13,apogee estimate,0.00,0
104185,98.57,30.26,0.03,0.04,0.99,0.44,0.48,0.77,0.15,apogee estimate,0.00,0
104290,98.58,30.26,0.04,0.04,0.99,0.24,0.39,0.28,0.06,apogee estimate,0.00,0
104380,98.58,30.26,0.03,0.03,0.99,0.24,0.30,-0.03,0.00,apogee estimate,0.00,0
104469,98.58,30.26,0.03,0.03,0.99,0.24,0.25,-0.16,-0.02,apogee estimate,0.00,0
104559,98.58,30.26,0.03,0.03,1.00,0.15,0.16,-0.38,-0.06,apogee estimate,0.00,0
104648,98.58,30.26,0.03,0.04,0.99,0.36,0.27,0.02,0.01,apogee estimate,0.00,0
104738,98.58,30.26,0.03,0.04,0.99,0.16,0.19,-0.20,-0.03,apogee estimate,0.00,0
104827,98.58,30.27,0.04,0.04,0.99,-0.14,-0.06,-0.91,-0.16,apogee estimate,0.00,0
104931,98.58,30.27,0.03,0.04,0.99,-0.07,-0.17,-0.95,-0.16,apogee estimate,0.00,0
105020,98.58,30.26,0.03,0.03,0.99,0.13,-0.03,-0.32,-0.04,apogee estimate,0.00,0
105110,98.58,30.26,0.03,0.03,0.99,0.31,0.19,0.38,0.09,apogee estimate,0.00,0
105199,98.58,30.26,0.03,0.03,0.99,0.02,0.10,0.04,0.02,apogee estimate,0.00,0
105287,98.58,30.27,0.04,0.04,0.99,0.27,0.22,0.39,0.09,apogee estimate,0.00,0
105380,98.58,30.27,0.03,0.04,0.99,-0.13,0.00,-0.35,-0.05,apogee estimate,0.00,0
105483,98.58,30.27,0.03,0.04,0.99,-0.20,-0.18,-0.78,-0.13,apogee estimate,0.00,0
105573,98.58,30.27,0.03,0.04,0.99,0.28,0.10,0.21,0.06,apogee estimate,0.00,0
105662,98.58,30.27,0.03,0.04,0.99,0.24,0.22,0.52,0.11,apogee estimate,0.00,0
105752,98.58,30.27,0.03,0.04,0.99,0.33,0.35,0.76,0.16,apogee estimate,0.00,0
105841,98.58,30.27,0.03,0.04,1.00,0.42,0.47,0.94,0.19,apogee estimate,0.00,0
105931,98.57,30.28,0.03,0.04,0.99,0.52,0.59,1.05,0.21,apogee estimate,0.00,0
106020,98.58,30.28,0.03,0.04,1.00,0.20,0.40,0.24,0.05,apogee estimate,0.00,0
106125,98.58,30.28,0.03,0.04,0.99,0.13,0.23,-0.32,-0.05,apogee estimate,0.00,0
106213,98.58,30.28,0.03,0.04,0.99,0.32,0.27,-0.13,-0.01,apogee estimate,0.00,0
106303,98.58,30.27,0.03,0.03,0.99,-0.06,0.02,-0.81,-0.14,apogee estimate,0.00,0
106391,98.58,30.27,0.03,0.03,0.99,0.15,0.04,-0.55,-0.09,apogee estimate,0.00,0
106482,98.58,30.28,0.03,0.03,1.00,0.34,0.20,0.07,0.03,apogee estimate,0.00,0
106570,98.58,30.28,0.03,0.03,1.00,0.43,0.37,0.55,0.12,apogee estimate,0.00,0
106675,98.58,30.28,0.03,0.04,0.99,0.25,0.34,0.31,0.07,apogee estimate,0.00,0
106764,98.58,30.28,0.03,0.04,1.00,0.08,0.17,-0.25,-0.03,apogee estimate,0.00,0
106853,98.58,30.28,0.03,0.03,0.99,0.19,0.16,-0.22,-0.03,apogee estimate,0.00,0
106942,98.58,30.28,0.03,0.03,0.99,0.10,0.09,-0.36,-0.05,apogee estimate,0.00,0
107031,98.58,30.28,0.03,0.04,0.99,0.21,0.14,-0.13,-0.01,apogee estimate,0.00,0
107121,98.58,30.28,0.03,0.03,0.99,0.09,0.09,-0.25,-0.03,apogee estimate,0.00,0
107210,98.58,30.29,0.03,0.03,0.99,0.20,0.14,-0.03,0.01,apogee estimate,0.00,0
107315,98.58,30.28,0.03,0.03,0.99,-0.05,-0.00,-0.43,-0.06,apogee estimate,0.00,0
107403,98.58,30.28,0.03,0.03,0.99,-0.06,-0.08,-0.55,-0.09,apogee estimate,0.00,0
107493,98.58,30.29,0.03,0.03,0.99,0.21,0.07,0.03,0.02,apogee estimate,0.00,0
107581,98.58,30.28,0.03,0.03,1.00,-0.01,0.02,-0.15,-0.01,apogee estimate,0.00,0
