Code compiled on Dec 22 2025 at 15:34:53
﻿Simulation Mode (T/F),F
Airbrakes Enabled (T/F),T
Log File Name (max 7 chars uppercase),FLIGHT
Sim File Name (if applicable),Sim
Burnout Mass (kg),0.637
Air Density (kg/m^3),1.18
Rocket CD,0.71
Airbrake CD,0.8
Rocket Area (m^2),0.00243
Kalman Model Y STD,0.05
Kalman Model V STD,0.1
Kalman Model A STD,0.015
Kalman Measurement Y STD,0.26
Kalman Measurement A STD,0.013
Target Apogee (m),216
Launch Acceleration Threshold (m/s^2),20
Coast Lockout (s),1.5
KP (1/s),0.24
Altimeter lockout (s),120

Calibration point: 199.554877
Time (us),Altitude AGL (m),Temperature (deg C),Mode,IMU Quat W,IMU Quat X,IMU Quat Y,IMU Quat Z,IMU Local Acceleration X,IMU Local Acceleration Y,IMU Local Acceleration Z,IMU Global Acceleration x,IMU Global Acceleration y,IMU Global Acceleration z,State Estimation y,State Estimation v,State Estimation a,Servo deployment,
231812775,0.630746,16.899836,1,0.993713,-0.010193,-0.015686,-0.110474,0.030000,0.030000,-0.240000,0.042791,0.016991,-0.239333,0.493139,0.381883,-0.239446,0.000000,
231825327,0.168389,16.904479,1,0.993713,-0.010193,-0.015686,-0.110474,0.030000,0.040000,-0.240000,0.044990,0.026745,-0.239501,0.309327,0.141047,-0.239500,0.000000,
231833702,-0.292915,16.909123,1,0.993713,-0.010193,-0.015686,-0.110474,0.030000,0.020000,-0.240000,0.040592,0.007237,-0.239165,-0.039473,-0.388934,-0.239169,0.000000,
231842823,-0.292915,16.909123,1,0.993713,-0.010193,-0.015686,-0.110474,0.060000,0.020000,-0.230000,0.069556,0.000897,-0.228169,-0.189693,-0.581760,-0.228290,0.000000,
231852398,0.630746,16.899836,1,0.993713,-0.010193,-0.015686,-0.110474,0.060000,0.020000,-0.250000,0.070134,0.000423,-0.248155,0.279409,0.018218,-0.247936,0.000000,
231865236,0.630746,16.899836,1,0.993713,-0.010193,-0.015686,-0.110474,0.030000,0.020000,-0.250000,0.040881,0.007000,-0.249158,0.483860,0.277601,-0.249145,0.000000,
231873611,0.168389,16.904479,1,0.993713,-0.010193,-0.015686,-0.110474,0.020000,0.020000,-0.240000,0.030841,0.009429,-0.239499,0.302695,-0.007230,-0.239606,0.000000,
231882844,0.076134,16.909123,1,0.993713,-0.010193,-0.015686,-0.110474,0.030000,0.040000,-0.200000,0.043833,0.027694,-0.199529,0.171447,-0.181578,-0.199971,0.000000,
231895437,0.351388,16.913766,1,0.993713,-0.010193,-0.015686,-0.110474,0.030000,0.040000,-0.240000,0.044990,0.026745,-0.239501,0.273692,-0.050854,-0.239065,0.000000,
231903629,0.168389,16.904479,1,0.993713,-0.010193,-0.015686,-0.110474,0.030000,0.040000,-0.230000,0.044700,0.026982,-0.229508,0.212074,-0.145787,-0.229613,0.000000,
231912858,-0.108390,16.909123,1,0.993713,-0.010193,-0.015686,-0.110474,0.030000,0.010000,-0.250000,0.038682,-0.002754,-0.248990,0.025281,-0.387748,-0.248777,0.000000,
231925416,-0.108390,16.909123,1,0.993713,-0.010193,-0.015686,-0.110474,-0.020000,0.030000,-0.240000,-0.005964,0.027953,-0.241004,-0.057249,-0.489350,-0.241090,0.000000,
231933580,0.446221,16.899836,1,0.993713,-0.010193,-0.015686,-0.110474,0.020000,0.030000,-0.240000,0.033040,0.019183,-0.239667,0.231265,-0.048291,-0.239683,0.000000,
231942812,-0.108390,16.909123,1,0.993713,-0.010193,-0.015686,-0.110474,0.020000,0.020000,-0.240000,0.030841,0.009429,-0.239499,0.034289,-0.303623,-0.239501,0.000000,
231955470,0.166863,16.913766,1,0.993713,-0.010193,-0.015686,-0.110474,0.010000,0.050000,-0.250000,0.027976,0.040646,-0.250330,0.107437,-0.209125,-0.250211,0.000000,
231963633,0.168389,16.904479,1,0.993713,-0.010193,-0.015686,-0.110474,0.020000,0.030000,-0.240000,0.033040,0.019183,-0.239667,0.141142,-0.157183,-0.239783,0.000000,
231972853,0.445199,16.909123,1,0.993713,-0.010193,-0.015686,-0.110474,0.040000,0.030000,-0.230000,0.052253,0.015036,-0.229006,0.315617,0.067878,-0.229124,0.000000,
231985414,0.076134,16.909123,1,0.993713,-0.010193,-0.015686,-0.110474,0.020000,0.030000,-0.230000,0.032751,0.019420,-0.229674,0.177352,-0.111526,-0.229668,0.000000,
231993640,0.537972,16.904479,1,0.993713,-0.010193,-0.015686,-0.110474,0.050000,0.050000,-0.240000,0.066690,0.032114,-0.239000,0.385969,0.203990,-0.238897,0.000000,
232002857,0.445199,16.909123,1,0.993713,-0.010193,-0.015686,-0.110474,0.020000,0.020000,-0.220000,0.030263,0.009904,-0.219513,0.422113,0.246298,-0.219727,0.000000,
232015452,0.166863,16.913766,1,0.993713,-0.010193,-0.015686,-0.110474,0.030000,0.020000,-0.230000,0.040303,0.007474,-0.229172,0.276930,0.055121,-0.229068,0.000000,
232023734,0.259637,16.909123,1,0.993713,-0.010193,-0.015686,-0.110474,0.020000,0.040000,-0.230000,0.034949,0.029174,-0.229842,0.267328,0.037959,-0.229834,0.000000,
232032857,0.259637,16.909123,1,0.993713,-0.010193,-0.015686,-0.110474,0.040000,0.030000,-0.240000,0.052542,0.014798,-0.238999,0.263214,0.029996,-0.238898,0.000000,
232045417,0.261681,16.899836,1,0.993713,-0.010193,-0.015686,-0.110474,0.020000,0.030000,-0.260000,0.033618,0.018709,-0.259653,0.262680,0.025609,-0.259425,0.000000,
232053783,0.168389,16.904479,1,0.993713,-0.010193,-0.015686,-0.110474,0.040000,0.040000,-0.240000,0.054741,0.024552,-0.239167,0.208087,-0.059354,-0.239390,0.000000,
232062906,0.445199,16.909123,1,0.993713,-0.010193,-0.015686,-0.110474,0.030000,0.040000,-0.230000,0.044700,0.026982,-0.229508,0.344758,0.117492,-0.229617,0.000000,
232075485,0.259637,16.909123,1,0.993713,-0.010193,-0.015686,-0.110474,0.050000,0.040000,-0.240000,0.064492,0.022360,-0.238832,0.296777,0.051812,-0.238731,0.000000,
232083645,0.536431,16.913766,1,0.993713,-0.010193,-0.015686,-0.110474,0.030000,0.040000,-0.240000,0.044990,0.026745,-0.239501,0.436436,0.261080,-0.239492,0.000000,
232092877,0.076134,16.909123,1,0.993713,-0.010193,-0.015686,-0.110474,0.050000,0.060000,-0.240000,0.068889,0.041867,-0.239168,0.230364,-0.010015,-0.239172,0.000000,
232105520,0.076134,16.909123,1,0.993713,-0.010193,-0.015686,-0.110474,0.050000,0.030000,-0.240000,0.062293,0.012606,-0.238664,0.140626,-0.126827,-0.238670,0.000000,
232113701,0.445199,16.909123,1,0.993713,-0.010193,-0.015686,-0.110474,0.030000,0.030000,-0.250000,0.043080,0.016754,-0.249326,0.316576,0.140682,-0.249209,0.000000,
232122921,0.259637,16.909123,1,0.993713,-0.010193,-0.015686,-0.110474,0.050000,0.030000,-0.240000,0.062293,0.012606,-0.238664,0.284915,0.095843,-0.238781,0.000000,
232135553,-0.017158,16.913766,1,0.993713,-0.010193,-0.015686,-0.110474,0.050000,0.030000,-0.250000,0.062582,0.012369,-0.248657,0.110628,-0.130359,-0.248549,0.000000,
232143732,-0.386710,16.913766,1,0.993713,-0.010193,-0.015686,-0.110474,0.030000,0.020000,-0.250000,0.040881,0.007000,-0.249158,-0.179462,-0.572478,-0.249151,0.000000,
232152961,0.166863,16.913766,1,0.993713,-0.010193,-0.015686,-0.110474,0.020000,0.040000,-0.250000,0.035528,0.028700,-0.249828,0.015648,-0.315472,-0.249821,0.000000,
232162538,0.168389,16.904479,1,0.993713,-0.010193,-0.015686,-0.110474,0.010000,0.030000,-0.250000,0.023578,0.021138,-0.249995,0.101001,-0.205010,-0.249993,0.000000,
232175333,-0.108390,16.909123,1,0.993713,-0.010193,-0.015686,-0.110474,0.060000,0.020000,-0.230000,0.069556,0.000897,-0.228169,-0.023373,-0.365175,-0.228410,0.000000,
232183710,-0.108390,16.909123,1,0.993713,-0.010193,-0.015686,-0.110474,0.020000,0.030000,-0.240000,0.033040,0.019183,-0.239667,-0.075889,-0.443536,-0.239543,0.000000,
232192940,0.076134,16.909123,1,0.993713,-0.010193,-0.015686,-0.110474,0.030000,0.040000,-0.240000,0.044990,0.026745,-0.239501,0.008029,-0.329688,-0.239501,0.000000,
232205636,-0.108390,16.909123,1,0.993713,-0.010193,-0.015686,-0.110474,0.010000,0.020000,-0.240000,0.021090,0.011622,-0.239834,-0.063832,-0.419503,-0.239830,0.000000,
232213822,0.537972,16.904479,1,0.993713,-0.010193,-0.015686,-0.110474,0.040000,0.040000,-0.260000,0.055319,0.024078,-0.259153,0.282541,0.114487,-0.258940,0.000000,
232223055,-0.110450,16.918409,1,0.993713,-0.010193,-0.015686,-0.110474,0.030000,0.030000,-0.260000,0.043369,0.016516,-0.259319,0.056152,-0.183315,-0.259315,0.000000,
232243306,0.722512,16.904479,1,0.993713,-0.010193,-0.015686,-0.110474,0.010000,0.030000,-0.240000,0.023289,0.021376,-0.240002,0.443281,0.305191,-0.240214,0.000000,
232252764,0.261681,16.899836,1,0.993713,-0.010193,-0.015686,-0.110474,0.020000,0.030000,-0.250000,0.033329,0.018946,-0.249660,0.338629,0.083016,-0.249556,0.000000,
232262574,-0.200141,16.904479,1,0.993713,-0.010193,-0.015686,-0.110474,0.000000,0.040000,-0.250000,0.016026,0.033084,-0.250497,0.024753,-0.421841,-0.250486,0.000000,
232275496,0.259637,16.909123,1,0.993713,-0.010193,-0.015686,-0.110474,0.030000,0.020000,-0.220000,0.040014,0.007711,-0.219179,0.156432,-0.229494,-0.219524,0.000000,
232283879,-0.384666,16.904479,1,0.993713,-0.010193,-0.015686,-0.110474,0.040000,0.020000,-0.230000,0.050054,0.005282,-0.228838,-0.160669,-0.729648,-0.228735,0.000000,
232293108,0.815804,16.899836,1,0.993713,-0.010193,-0.015686,-0.110474,0.010000,0.060000,-0.240000,0.029885,0.050637,-0.240505,0.398108,0.012724,-0.240376,0.000000,
232305705,0.353432,16.904479,1,0.993713,-0.010193,-0.015686,-0.110474,0.040000,0.030000,-0.260000,0.053120,0.014324,-0.258985,0.372296,-0.023296,-0.258780,0.000000,
232313864,0.076134,16.909123,1,0.993713,-0.010193,-0.015686,-0.110474,-0.020000,0.030000,-0.240000,-0.005964,0.027953,-0.241004,0.200077,-0.281748,-0.241200,0.000000,
232323097,0.077676,16.899836,1,0.993713,-0.010193,-0.015686,-0.110474,0.030000,0.030000,-0.240000,0.042791,0.016991,-0.239333,0.126673,-0.373349,-0.239354,0.000000,
232335648,0.354974,16.895193,1,0.993713,-0.010193,-0.015686,-0.110474,0.030000,0.070000,-0.240000,0.051586,0.056006,-0.240005,0.254499,-0.211835,-0.239997,0.000000,
232344024,0.076134,16.909123,1,0.993713,-0.010193,-0.015686,-0.110474,0.030000,0.030000,-0.250000,0.043080,0.016754,-0.249326,0.149113,-0.367330,-0.249223,0.000000,
232353138,0.445199,16.909123,1,0.993713,-0.010193,-0.015686,-0.110474,0.020000,0.040000,-0.240000,0.035239,0.028937,-0.239835,0.317025,-0.150997,-0.239939,0.000000,
232365752,0.074593,16.918409,1,0.993713,-0.010193,-0.015686,-0.110474,0.050000,0.040000,-0.220000,0.063913,0.022834,-0.218846,0.174367,-0.328214,-0.219079,0.000000,
232373911,-0.107368,16.899836,1,0.993713,-0.010193,-0.015686,-0.110474,0.020000,0.050000,-0.230000,0.037148,0.038928,-0.230010,0.008068,-0.573372,-0.229890,0.000000,
232383143,-0.477943,16.909123,1,0.993713,-0.010193,-0.015686,-0.110474,0.050000,0.030000,-0.240000,0.062293,0.012606,-0.238664,-0.278321,-0.930774,-0.238568,0.000000,
232395694,0.351388,16.913766,1,0.993713,-0.010193,-0.015686,-0.110474,0.040000,0.040000,-0.210000,0.053873,0.025264,-0.209188,0.075552,-0.478357,-0.209511,0.000000,
232404070,0.537972,16.904479,1,0.993713,-0.010193,-0.015686,-0.110474,0.040000,0.040000,-0.260000,0.055319,0.024078,-0.259153,0.340156,-0.081345,-0.258606,0.000000,
232413193,0.076134,16.909123,1,0.993713,-0.010193,-0.015686,-0.110474,0.060000,0.040000,-0.230000,0.073953,0.020405,-0.228505,0.186668,-0.279045,-0.228837,0.000000,
232425753,0.815804,16.899836,1,0.993713,-0.010193,-0.015686,-0.110474,0.060000,0.060000,-0.240000,0.078640,0.039675,-0.238834,0.548386,0.172729,-0.238724,0.000000,
232433926,-0.202186,16.913766,1,0.993713,-0.010193,-0.015686,-0.110474,0.050000,0.040000,-0.240000,0.064492,0.022360,-0.238832,0.113896,-0.478267,-0.238831,0.000000,
232443156,0.258614,16.918409,1,0.993713,-0.010193,-0.015686,-0.110474,0.040000,0.030000,-0.260000,0.053120,0.014324,-0.258985,0.193174,-0.374522,-0.258763,0.000000,
232455808,-0.108390,16.909123,1,0.993713,-0.010193,-0.015686,-0.110474,0.010000,0.040000,-0.250000,0.025777,0.030892,-0.250162,0.013309,-0.596375,-0.250257,0.000000,
232463967,0.076134,16.909123,1,0.993713,-0.010193,-0.015686,-0.110474,0.020000,0.040000,-0.240000,0.035239,0.028937,-0.239835,0.044929,-0.543628,-0.239950,0.000000,
232473178,-0.200141,16.904479,1,0.993713,-0.010193,-0.015686,-0.110474,0.050000,0.030000,-0.250000,0.062582,0.012369,-0.248657,-0.101844,-0.726264,-0.248561,0.000000,
232482870,0.076134,16.909123,1,0.993713,-0.010193,-0.015686,-0.110474,0.030000,0.030000,-0.230000,0.042502,0.017228,-0.229340,-0.005928,-0.599264,-0.229552,0.000000,
232495677,0.353432,16.904479,1,0.993713,-0.010193,-0.015686,-0.110474,0.040000,0.030000,-0.250000,0.052831,0.014561,-0.248992,0.195260,-0.335123,-0.248777,0.000000,
232504019,0.629220,16.909123,1,0.993713,-0.010193,-0.015686,-0.110474,0.020000,0.050000,-0.230000,0.037148,0.038928,-0.230010,0.444772,0.047859,-0.230217,0.000000,
232513181,0.165841,16.923052,1,0.993713,-0.010193,-0.015686,-0.110474,0.020000,0.050000,-0.250000,0.037727,0.038454,-0.249996,0.283768,-0.164084,-0.249778,0.000000,
232525822,-0.017158,16.913766,1,0.993713,-0.010193,-0.015686,-0.110474,0.030000,0.050000,-0.220000,0.046610,0.036973,-0.219683,0.106898,-0.386958,-0.220014,0.000000,
232534003,0.629220,16.909123,1,0.993713,-0.010193,-0.015686,-0.110474,0.040000,0.050000,-0.260000,0.057518,0.033832,-0.259321,0.407177,0.067844,-0.258887,0.000000,
232543265,0.166863,16.913766,1,0.993713,-0.010193,-0.015686,-0.110474,0.040000,0.050000,-0.250000,0.057229,0.034069,-0.249328,0.268764,-0.112253,-0.249433,0.000000,
232555824,0.445199,16.909123,1,0.993713,-0.010193,-0.015686,-0.110474,0.000000,0.020000,-0.240000,0.011339,0.013814,-0.240168,0.369797,0.013754,-0.240270,0.000000,
232564134,0.259637,16.909123,1,0.993713,-0.010193,-0.015686,-0.110474,0.050000,0.010000,-0.240000,0.057895,-0.006902,-0.238329,0.305900,-0.084268,-0.238350,0.000000,
232573338,-0.294959,16.918409,1,0.993713,-0.010193,-0.015686,-0.110474,0.040000,0.030000,-0.240000,0.052542,0.014798,-0.238999,-0.042546,-0.533898,-0.238992,0.000000,
232585908,0.259637,16.909123,1,0.993713,-0.010193,-0.015686,-0.110474,0.040000,0.050000,-0.240000,0.056939,0.034306,-0.239335,0.126212,-0.315947,-0.239331,0.000000,
232594067,-0.203223,16.923052,1,0.993713,-0.010193,-0.015686,-0.110474,0.010000,0.040000,-0.230000,0.025198,0.031367,-0.230176,-0.067738,-0.605382,-0.230277,0.000000,
232603319,0.259637,16.909123,1,0.993713,-0.010193,-0.015686,-0.110474,0.020000,0.020000,-0.240000,0.030841,0.009429,-0.239499,0.116036,-0.365707,-0.239398,0.000000,
232615874,-0.202186,16.913766,1,0.993713,-0.010193,-0.015686,-0.110474,0.020000,0.030000,-0.230000,0.032751,0.019420,-0.229674,-0.073372,-0.601338,-0.229781,0.000000,
232624186,0.630746,16.899836,1,0.993713,-0.010193,-0.015686,-0.110474,0.030000,0.010000,-0.250000,0.038682,-0.002754,-0.248990,0.330723,0.011275,-0.248778,0.000000,
232633310,0.259637,16.909123,1,0.993713,-0.010193,-0.015686,-0.110474,0.010000,0.050000,-0.250000,0.027976,0.040646,-0.250330,0.289687,-0.044043,-0.250313,0.000000,
232645966,-0.294959,16.918409,1,0.993713,-0.010193,-0.015686,-0.110474,0.040000,0.030000,-0.230000,0.052253,0.015036,-0.229006,-0.050411,-0.473262,-0.229241,0.000000,
232654145,-0.108390,16.909123,1,0.993713,-0.010193,-0.015686,-0.110474,0.020000,0.040000,-0.240000,0.035239,0.028937,-0.239835,-0.087975,-0.526072,-0.239718,0.000000,
232663375,-0.017158,16.913766,1,0.993713,-0.010193,-0.015686,-0.110474,0.040000,0.030000,-0.250000,0.052831,0.014561,-0.248992,-0.051870,-0.475806,-0.248890,0.000000,
232675923,0.629220,16.909123,1,0.993713,-0.010193,-0.015686,-0.110474,0.020000,0.030000,-0.240000,0.033040,0.019183,-0.239667,0.337677,0.020197,-0.239769,0.000000,
232684299,0.076134,16.909123,1,0.993713,-0.010193,-0.015686,-0.110474,0.020000,0.030000,-0.230000,0.032751,0.019420,-0.229674,0.185859,-0.210389,-0.229785,0.000000,
232693423,-0.017158,16.913766,1,0.993713,-0.010193,-0.015686,-0.110474,0.020000,0.040000,-0.250000,0.035528,0.028700,-0.249828,0.066453,-0.364950,-0.249607,0.000000,
232705974,0.353432,16.904479,1,0.993713,-0.010193,-0.015686,-0.110474,0.030000,0.040000,-0.250000,0.045279,0.026507,-0.249494,0.228505,-0.158127,-0.249495,0.000000,
232714133,0.259637,16.909123,1,0.993713,-0.010193,-0.015686,-0.110474,0.040000,0.030000,-0.240000,0.052542,0.014798,-0.238999,0.245291,-0.132855,-0.239114,0.000000,
232723364,0.166863,16.913766,1,0.993713,-0.010193,-0.015686,-0.110474,0.040000,0.040000,-0.240000,0.054741,0.024552,-0.239167,0.198683,-0.193172,-0.239166,0.000000,
232736032,-0.110450,16.918409,1,0.993713,-0.010193,-0.015686,-0.110474,0.040000,0.070000,-0.240000,0.061337,0.053814,-0.239670,0.016664,-0.422776,-0.239665,0.000000,
232744210,0.629220,16.909123,1,0.993713,-0.010193,-0.015686,-0.110474,0.020000,0.030000,-0.230000,0.032751,0.019420,-0.229674,0.369132,0.114757,-0.229784,0.000000,
232753440,0.076134,16.909123,1,0.993713,-0.010193,-0.015686,-0.110474,0.030000,0.040000,-0.240000,0.044990,0.026745,-0.239501,0.200654,-0.105631,-0.239394,0.000000,
232765972,-0.017158,16.913766,1,0.993713,-0.010193,-0.015686,-0.110474,0.030000,0.030000,-0.220000,0.042212,0.017465,-0.219347,0.072815,-0.268406,-0.219568,0.000000,
232774337,0.536431,16.913766,1,0.993713,-0.010193,-0.015686,-0.110474,0.020000,0.040000,-0.250000,0.035528,0.028700,-0.249828,0.339967,0.135524,-0.249495,0.000000,
232783462,0.166863,16.913766,1,0.993713,-0.010193,-0.015686,-0.110474,-0.010000,0.030000,-0.260000,0.004365,0.025286,-0.260656,0.241024,0.003124,-0.260533,0.000000,
232796039,0.813760,16.909123,1,0.993713,-0.010193,-0.015686,-0.110474,0.020000,0.020000,-0.240000,0.030841,0.009429,-0.239499,0.573664,0.419940,-0.239731,0.000000,
232804218,-0.017158,16.913766,1,0.993713,-0.010193,-0.015686,-0.110474,0.000000,0.040000,-0.260000,0.016315,0.032847,-0.260490,0.233839,-0.100572,-0.260261,0.000000,
232813446,-0.387733,16.923052,1,0.993713,-0.010193,-0.015686,-0.110474,0.030000,0.030000,-0.240000,0.042791,0.016991,-0.239333,-0.126719,-0.565139,-0.239564,0.000000,
232823111,0.351388,16.913766,1,0.993713,-0.010193,-0.015686,-0.110474,0.050000,0.060000,-0.230000,0.068600,0.042105,-0.229175,0.144470,-0.216015,-0.229290,0.000000,
232835918,0.351388,16.913766,1,0.993713,-0.010193,-0.015686,-0.110474,0.050000,0.040000,-0.230000,0.064202,0.022597,-0.228839,0.261987,-0.063505,-0.228844,0.000000,
232844274,-0.203223,16.923052,1,0.993713,-0.010193,-0.015686,-0.110474,0.010000,0.050000,-0.250000,0.027976,0.040646,-0.250330,-0.009115,-0.482491,-0.250094,0.000000,
232853507,0.443139,16.918409,1,0.993713,-0.010193,-0.015686,-0.110474,0.040000,0.050000,-0.230000,0.056650,0.034543,-0.229342,0.248252,-0.140887,-0.229570,0.000000,
232866048,-0.110450,16.918409,1,0.993713,-0.010193,-0.015686,-0.110474,0.010000,0.050000,-0.240000,0.027686,0.040883,-0.240337,0.038072,-0.410144,-0.240219,0.000000,
232874423,0.166863,16.913766,1,0.993713,-0.010193,-0.015686,-0.110474,0.040000,0.050000,-0.240000,0.056939,0.034306,-0.239335,0.109483,-0.298753,-0.239344,0.000000,
232883530,0.259637,16.909123,1,0.993713,-0.010193,-0.015686,-0.110474,0.040000,0.040000,-0.220000,0.054162,0.025027,-0.219181,0.193650,-0.187496,-0.219403,0.000000,
232896076,0.350365,16.923052,1,0.993713,-0.010193,-0.015686,-0.110474,0.050000,0.020000,-0.230000,0.059805,0.003089,-0.228504,0.282293,-0.075287,-0.228403,0.000000,
232904266,0.166863,16.913766,1,0.993713,-0.010193,-0.015686,-0.110474,0.030000,0.060000,-0.250000,0.049676,0.046015,-0.249830,0.214607,-0.178632,-0.249594,0.000000,
232913498,0.165841,16.923052,1,0.993713,-0.010193,-0.015686,-0.110474,0.040000,0.030000,-0.260000,0.053120,0.014324,-0.258985,0.184731,-0.217357,-0.258881,0.000000,
232926222,-0.110450,16.918409,1,0.993713,-0.010193,-0.015686,-0.110474,0.020000,0.030000,-0.240000,0.033040,0.019183,-0.239667,0.010464,-0.437739,-0.239879,0.000000,
232934400,0.166863,16.913766,1,0.993713,-0.010193,-0.015686,-0.110474,0.030000,0.030000,-0.220000,0.042212,0.017465,-0.219347,0.097774,-0.300886,-0.219573,0.000000,
232943512,0.166863,16.913766,1,0.993713,-0.010193,-0.015686,-0.110474,0.050000,0.040000,-0.250000,0.064781,0.022123,-0.248825,0.134995,-0.251448,-0.248503,0.000000,
232956163,0.259637,16.909123,1,0.993713,-0.010193,-0.015686,-0.110474,0.030000,0.020000,-0.240000,0.040592,0.007237,-0.239165,0.204184,-0.163182,-0.239268,0.000000,
232964336,0.076134,16.909123,1,0.993713,-0.010193,-0.015686,-0.110474,0.040000,0.040000,-0.230000,0.054451,0.024789,-0.229174,0.128438,-0.277984,-0.229285,0.000000,
232973566,-0.017158,16.913766,1,0.993713,-0.010193,-0.015686,-0.110474,0.030000,0.030000,-0.250000,0.043080,0.016754,-0.249326,0.041618,-0.388964,-0.249105,0.000000,
232986146,0.074593,16.918409,1,0.993713,-0.010193,-0.015686,-0.110474,0.030000,0.020000,-0.240000,0.040592,0.007237,-0.239165,0.055860,-0.367668,-0.239275,0.000000,
232994532,0.537972,16.904479,1,0.993713,-0.010193,-0.015686,-0.110474,0.030000,0.040000,-0.240000,0.044990,0.026745,-0.239501,0.332982,0.055050,-0.239498,0.000000,
233003643,0.165841,16.923052,1,0.993713,-0.010193,-0.015686,-0.110474,0.060000,0.030000,-0.240000,0.072044,0.010414,-0.238330,0.236742,-0.073410,-0.238343,0.000000,
233016137,0.443139,16.918409,1,0.993713,-0.010193,-0.015686,-0.110474,0.020000,0.060000,-0.240000,0.039636,0.048445,-0.240171,0.355671,0.075435,-0.240151,0.000000,
233024513,0.074593,16.918409,1,0.993713,-0.010193,-0.015686,-0.110474,0.030000,0.050000,-0.240000,0.047188,0.036498,-0.239669,0.192959,-0.173013,-0.239674,0.000000,
233033646,0.258614,16.918409,1,0.993713,-0.010193,-0.015686,-0.110474,0.030000,0.030000,-0.240000,0.042791,0.016991,-0.239333,0.229364,-0.125726,-0.239337,0.000000,
233046223,0.074593,16.918409,1,0.993713,-0.010193,-0.015686,-0.110474,0.030000,0.040000,-0.240000,0.044990,0.026745,-0.239501,0.137871,-0.242647,-0.239499,0.000000,
233054414,0.259637,16.909123,1,0.993713,-0.010193,-0.015686,-0.110474,0.040000,0.030000,-0.260000,0.053120,0.014324,-0.258985,0.206625,-0.137526,-0.258770,0.000000,
233063646,-0.108390,16.909123,1,0.993713,-0.010193,-0.015686,-0.110474,0.020000,0.030000,-0.240000,0.033040,0.019183,-0.239667,0.023069,-0.375096,-0.239878,0.000000,
233076198,0.445199,16.909123,1,0.993713,-0.010193,-0.015686,-0.110474,-0.010000,0.020000,-0.240000,0.001588,0.016006,-0.240502,0.263534,-0.066635,-0.240495,0.000000,
233084547,0.074593,16.918409,1,0.993713,-0.010193,-0.015686,-0.110474,0.010000,0.030000,-0.240000,0.023289,0.021376,-0.240002,0.153162,-0.235030,-0.240007,0.000000,
233093662,0.166863,16.913766,1,0.993713,-0.010193,-0.015686,-0.110474,0.030000,0.040000,-0.240000,0.044990,0.026745,-0.239501,0.158939,-0.226880,-0.239506,0.000000,
233106224,0.259637,16.909123,1,0.993713,-0.010193,-0.015686,-0.110474,0.040000,0.040000,-0.240000,0.054741,0.024552,-0.239167,0.214555,-0.155796,-0.239170,0.000000,
233114513,-0.017158,16.913766,1,0.993713,-0.010193,-0.015686,-0.110474,0.010000,0.030000,-0.230000,0.023000,0.021613,-0.230009,0.078605,-0.361691,-0.230109,0.000000,
