Code compiled on Feb 14 2026 at 22:01:21
﻿Simulation Mode (T/F),F
Airbrakes Enabled (T/F),T
Log File Name,FLT
Sim File Name (if applicable),Sim
Burnout Mass (kg),0.6
Air Density (kg/m^3),1.24
Rocket CD,0.65
Airbrake CD,0.65
Rocket Area (m^2),0.00243
Kalman Model Y STD,0.05
Kalman Model V STD,0.1
Kalman Model A STD,0.015
Kalman Measurement Y STD,0.26
Kalman Measurement A STD,0.013
Target Apogee (m),228.6
Launch Acceleration Threshold (m/s^2),40
Coast Lockout (s),1.5
KP (1/s),0.24
Altimeter Lockout (s),60
Control Max Velocity (dep/s),2

Calibration point: 238.512741
Time (us),Altitude AGL (m),Temperature (deg C),Mode,IMU Quat W,IMU Quat X,IMU Quat Y,IMU Quat Z,IMU Local Acceleration X,IMU Local Acceleration Y,IMU Local Acceleration Z,IMU Global Acceleration x,IMU Global Acceleration y,IMU Global Acceleration z,State Estimation y,State Estimation v,State Estimation a,Commanded servo deployment,Real servo deployment,
105628186,-0.102249,17.531291,1,0.882690,-0.027161,0.022278,-0.468628,0.130000,0.410000,0.680000,0.455525,0.140013,0.648298,0.034613,0.398477,0.648115,0.000000,0.000000,
105637129,-0.009125,17.526648,1,0.882690,-0.027161,0.022278,-0.468689,0.220000,0.350000,0.710000,0.458299,0.032635,0.681105,0.012923,0.373334,0.680742,0.000000,0.000000,
105649679,0.267685,17.531291,1,0.882629,-0.027161,0.022278,-0.468750,0.220000,0.370000,0.710000,0.474817,0.043761,0.679730,0.165364,0.556348,0.679742,0.000000,0.000000,
105658564,0.083481,17.522006,1,0.882568,-0.027161,0.022278,-0.468872,0.260000,0.410000,0.730000,0.531553,0.033376,0.696375,0.122792,0.495144,0.696192,0.000000,0.000000,
105667444,-0.009125,17.526648,1,0.882507,-0.027161,0.022217,-0.468994,0.180000,0.370000,0.710000,0.452400,0.076710,0.680331,0.050930,0.405004,0.680506,0.000000,0.000000,
105679814,0.267685,17.531291,1,0.882446,-0.027161,0.022217,-0.469055,0.200000,0.370000,0.730000,0.464872,0.060615,0.700009,0.181661,0.563336,0.699794,0.000000,0.000000,
105688387,0.083481,17.522006,1,0.882446,-0.027161,0.022217,-0.469055,0.130000,0.370000,0.710000,0.424450,0.118106,0.681019,0.129545,0.488608,0.681226,0.000000,0.000000,
105697289,-0.009125,17.526648,1,0.882507,-0.027161,0.022217,-0.468994,0.140000,0.350000,0.730000,0.414799,0.099239,0.702207,0.053774,0.395428,0.701976,0.000000,0.000000,
105709905,0.083481,17.531291,1,0.882568,-0.027161,0.022217,-0.468872,0.120000,0.410000,0.680000,0.449937,0.148100,0.648478,0.076040,0.424063,0.649067,0.000000,0.000000,
105718748,0.083481,17.531291,1,0.882629,-0.027161,0.022278,-0.468811,0.100000,0.390000,0.710000,0.424228,0.154326,0.680017,0.084138,0.436275,0.679676,0.000000,0.000000,
105727631,-0.102249,17.531291,1,0.882629,-0.027161,0.022278,-0.468689,0.100000,0.390000,0.710000,0.424162,0.154440,0.680018,-0.019762,0.305266,0.680014,0.000000,0.000000,
105740058,-0.102249,17.531291,1,0.882629,-0.027161,0.022278,-0.468689,0.160000,0.430000,0.700000,0.490140,0.126823,0.666458,-0.063754,0.256054,0.666607,0.000000,0.000000,
105748664,-0.010147,17.535934,1,0.882690,-0.027161,0.022278,-0.468689,0.130000,0.460000,0.710000,0.498811,0.168721,0.674782,-0.030407,0.306394,0.674692,0.000000,0.000000,
105757641,0.547058,17.526648,1,0.882690,-0.027161,0.022278,-0.468689,0.180000,0.430000,0.710000,0.502008,0.110514,0.676154,0.306262,0.731751,0.676138,0.000000,0.000000,
105770279,0.267685,17.531291,1,0.882690,-0.027161,0.022278,-0.468689,0.140000,0.370000,0.700000,0.429401,0.109838,0.670863,0.293185,0.713270,0.670921,0.000000,0.000000,
105779143,0.083481,17.531291,1,0.882690,-0.027161,0.022278,-0.468628,0.100000,0.390000,0.730000,0.425449,0.155036,0.699968,0.177701,0.542769,0.699648,0.000000,0.000000,
105788010,0.083481,17.531291,1,0.882690,-0.027161,0.022278,-0.468628,0.120000,0.410000,0.700000,0.451223,0.148839,0.668388,0.128032,0.478651,0.668732,0.000000,0.000000,
105800524,0.082458,17.540577,1,0.882690,-0.027161,0.022278,-0.468628,0.120000,0.390000,0.680000,0.433406,0.137112,0.649814,0.107635,0.454756,0.650022,0.000000,0.000000,
105809308,-0.195892,17.545220,1,0.882690,-0.027161,0.022278,-0.468628,0.130000,0.430000,0.680000,0.472047,0.151199,0.646922,-0.064646,0.205218,0.646956,0.000000,0.000000,
105818089,-0.010147,17.535934,1,0.882690,-0.027161,0.022278,-0.468628,0.180000,0.430000,0.680000,0.500037,0.109773,0.646228,-0.031299,0.251252,0.646236,0.000000,0.000000,
105830726,0.267685,17.540577,1,0.882629,-0.027161,0.022278,-0.468750,0.140000,0.430000,0.710000,0.479628,0.143599,0.676710,0.145365,0.468863,0.676374,0.000000,0.000000,
105839566,0.175583,17.535934,1,0.882568,-0.027161,0.022278,-0.468872,0.120000,0.390000,0.700000,0.434775,0.137425,0.669765,0.167093,0.500362,0.669838,0.000000,0.000000,
105848372,0.083481,17.531291,1,0.882507,-0.027161,0.022217,-0.468994,0.130000,0.410000,0.700000,0.456861,0.140233,0.668291,0.123155,0.443828,0.668308,0.000000,0.000000,
105860724,0.267685,17.540577,1,0.882446,-0.027161,0.022217,-0.469055,0.140000,0.370000,0.680000,0.428099,0.109003,0.650956,0.212513,0.553618,0.651147,0.000000,0.000000,
105869531,-0.009125,17.526648,1,0.882446,-0.027161,0.022217,-0.469055,0.130000,0.370000,0.700000,0.423803,0.117835,0.671044,0.088701,0.373791,0.670824,0.000000,0.000000,
105878414,-0.194855,17.535934,1,0.882446,-0.027161,0.022217,-0.469055,0.140000,0.350000,0.710000,0.413507,0.098646,0.682257,-0.071976,0.169205,0.682131,0.000000,0.000000,
105891025,0.083481,17.531291,1,0.882507,-0.027161,0.022217,-0.468994,0.130000,0.370000,0.680000,0.422505,0.117346,0.651092,0.020412,0.287335,0.651434,0.000000,0.000000,
105899867,-0.566833,17.535934,1,0.882507,-0.027161,0.022217,-0.468994,0.130000,0.370000,0.680000,0.422505,0.117346,0.651092,-0.318276,-0.207233,0.651096,0.000000,0.000000,
105908571,0.082458,17.540577,1,0.882507,-0.027161,0.022217,-0.468994,0.080000,0.410000,0.680000,0.427613,0.181140,0.649028,-0.088227,0.099467,0.649050,0.000000,0.000000,
105921018,-0.102249,17.540577,1,0.882507,-0.027161,0.022217,-0.468994,0.160000,0.410000,0.680000,0.472341,0.114821,0.647929,-0.095072,0.097662,0.647941,0.000000,0.000000,
105929584,-0.194855,17.535934,1,0.882507,-0.027161,0.022217,-0.468994,0.140000,0.410000,0.680000,0.461159,0.131401,0.648203,-0.152153,0.018887,0.648200,0.000000,0.000000,
105938561,-0.102249,17.531291,1,0.882507,-0.027161,0.022217,-0.468994,0.100000,0.430000,0.700000,0.456620,0.176275,0.667328,-0.123094,0.061691,0.667117,0.000000,0.000000,
105951229,0.175583,17.535934,1,0.882507,-0.027161,0.022217,-0.468994,0.180000,0.410000,0.710000,0.485463,0.099055,0.677580,0.051082,0.282681,0.677465,0.000000,0.000000,
105960100,0.175583,17.535934,1,0.882507,-0.027161,0.022217,-0.468994,0.140000,0.410000,0.710000,0.463099,0.132214,0.678129,0.125986,0.395663,0.678122,0.000000,0.000000,
105968883,-0.473190,17.531291,1,0.882507,-0.027161,0.022217,-0.468994,0.100000,0.410000,0.710000,0.440735,0.165374,0.678679,-0.217248,-0.052278,0.678673,0.000000,0.000000,
105981288,-0.751526,17.535934,1,0.882507,-0.027161,0.022217,-0.468994,0.180000,0.410000,0.700000,0.484816,0.098784,0.667605,-0.527824,-0.424315,0.667727,0.000000,0.000000,
105989886,-0.287460,17.531291,1,0.882507,-0.027161,0.022217,-0.468994,0.200000,0.410000,0.660000,0.493411,0.081120,0.627428,-0.391851,-0.214795,0.627872,0.000000,0.000000,
105998840,-0.566833,17.545220,1,0.882507,-0.027161,0.022217,-0.468994,0.160000,0.370000,0.710000,0.441218,0.093290,0.680606,-0.494965,-0.338632,0.680025,0.000000,0.000000,
106011529,0.083481,17.522006,1,0.882507,-0.027161,0.022217,-0.468994,0.140000,0.410000,0.660000,0.459865,0.130859,0.628253,-0.163465,0.082340,0.628823,0.000000,0.000000,
106020388,0.083481,17.531291,1,0.882507,-0.027161,0.022217,-0.468994,0.160000,0.430000,0.730000,0.492107,0.127349,0.696430,-0.019145,0.301786,0.695685,0.000000,0.000000,
106029197,-0.381104,17.535934,1,0.882507,-0.027161,0.022217,-0.468994,0.130000,0.350000,0.710000,0.407914,0.106987,0.682394,-0.225945,0.032511,0.682540,0.000000,0.000000,
106041745,-0.287460,17.531291,1,0.882507,-0.027161,0.022217,-0.468994,0.180000,0.390000,0.700000,0.468285,0.087611,0.668980,-0.261186,-0.003127,0.669130,0.000000,0.000000,
106050444,-0.010147,17.535934,1,0.882507,-0.027161,0.022217,-0.468994,0.140000,0.370000,0.710000,0.430036,0.109870,0.680881,-0.115312,0.218475,0.680751,0.000000,0.000000,
106059383,0.453934,17.531291,1,0.882507,-0.027161,0.022217,-0.468994,0.140000,0.390000,0.700000,0.445921,0.120771,0.669530,0.216061,0.652752,0.669653,0.000000,0.000000,
106071955,-0.010147,17.535934,1,0.882507,-0.027161,0.022217,-0.468994,0.140000,0.410000,0.660000,0.459865,0.130859,0.628253,0.093013,0.498068,0.628709,0.000000,0.000000,
106080816,-0.010147,17.535934,1,0.882568,-0.027161,0.022217,-0.468933,0.130000,0.390000,0.680000,0.439031,0.128574,0.649715,0.037485,0.414868,0.649484,0.000000,0.000000,
106089511,-0.194855,17.535934,1,0.882568,-0.027161,0.022278,-0.468872,0.120000,0.390000,0.700000,0.434775,0.137425,0.669765,-0.093330,0.243807,0.669542,0.000000,0.000000,
106102005,-0.381104,17.545220,1,0.882629,-0.027161,0.022278,-0.468750,0.120000,0.430000,0.680000,0.466493,0.159361,0.647061,-0.257206,0.046880,0.647309,0.000000,0.000000,
106110619,-0.288498,17.540577,1,0.882690,-0.027161,0.022278,-0.468628,0.140000,0.410000,0.700000,0.462419,0.132269,0.668110,-0.274956,0.025813,0.667881,0.000000,0.000000,
106119669,0.360291,17.535934,1,0.882751,-0.027161,0.022278,-0.468567,0.130000,0.410000,0.700000,0.456815,0.140612,0.668248,0.092881,0.507773,0.668244,0.000000,0.000000,
106132304,0.083481,17.531291,1,0.882751,-0.027161,0.022278,-0.468567,0.180000,0.430000,0.710000,0.501979,0.110648,0.676153,0.093893,0.509514,0.676066,0.000000,0.000000,
106141109,-0.102249,17.540577,1,0.882751,-0.027161,0.022278,-0.468567,0.140000,0.450000,0.710000,0.496104,0.154975,0.675331,-0.015631,0.345050,0.675340,0.000000,0.000000,
106149826,-0.195892,17.545220,1,0.882690,-0.027161,0.022278,-0.468628,0.180000,0.390000,0.730000,0.470232,0.088754,0.698858,-0.116914,0.213642,0.698599,0.000000,0.000000,
106162314,-0.381104,17.535934,1,0.882629,-0.027161,0.022278,-0.468689,0.140000,0.350000,0.700000,0.412855,0.098660,0.672241,-0.267497,0.033113,0.672532,0.000000,0.000000,
106170970,0.083481,17.531291,1,0.882568,-0.027161,0.022278,-0.468811,0.120000,0.390000,0.680000,0.433449,0.136943,0.649815,-0.063261,0.340448,0.650065,0.000000,0.000000,
106179976,-0.659439,17.540577,1,0.882507,-0.027161,0.022217,-0.468933,0.130000,0.330000,0.700000,0.390712,0.095598,0.673794,-0.405164,-0.102446,0.673533,0.000000,0.000000,
106192577,-0.474228,17.540577,1,0.882446,-0.027161,0.022217,-0.469116,0.130000,0.350000,0.680000,0.406001,0.106067,0.652468,-0.446501,-0.144249,0.652700,0.000000,0.000000,
106201385,-0.010147,17.535934,1,0.882385,-0.027161,0.022217,-0.469177,0.200000,0.330000,0.700000,0.429876,0.037349,0.672835,-0.194056,0.240919,0.672613,0.000000,0.000000,
106210125,-0.194855,17.526648,1,0.882324,-0.027161,0.022217,-0.469299,0.140000,0.390000,0.730000,0.447931,0.121292,0.699458,-0.192386,0.246422,0.699162,0.000000,0.000000,
106222575,-0.194855,17.535934,1,0.882324,-0.027161,0.022217,-0.469299,0.160000,0.370000,0.710000,0.441268,0.093003,0.680608,-0.190698,0.253124,0.680813,0.000000,0.000000,
106231316,0.175583,17.535934,1,0.882324,-0.027161,0.022217,-0.469299,0.200000,0.390000,0.700000,0.479501,0.070718,0.668709,0.024384,0.574113,0.668842,0.000000,0.000000,
106240276,0.175583,17.535934,1,0.882385,-0.027161,0.022217,-0.469238,0.140000,0.430000,0.700000,0.479061,0.142862,0.666779,0.117061,0.694698,0.666802,0.000000,0.000000,
106260866,-0.195892,17.545220,1,0.882507,-0.027161,0.022217,-0.468933,0.160000,0.350000,0.680000,0.422725,0.081364,0.652056,-0.052014,0.481138,0.652218,0.000000,0.000000,
106270162,-0.194855,17.526648,1,0.882629,-0.027161,0.022278,-0.468750,0.130000,0.410000,0.710000,0.457507,0.140704,0.678225,-0.132071,0.315099,0.677938,0.000000,0.000000,
106279745,-0.102249,17.531291,1,0.882751,-0.027161,0.022278,-0.468567,0.180000,0.410000,0.700000,0.484810,0.099189,0.667554,-0.111618,0.348887,0.667669,0.000000,0.000000,
106292806,-0.380066,17.526648,1,0.882812,-0.027161,0.022278,-0.468384,0.130000,0.410000,0.700000,0.456745,0.140795,0.668248,-0.263639,0.140180,0.668242,0.000000,0.000000,
106301663,0.175583,17.526648,1,0.882874,-0.027161,0.022278,-0.468323,0.120000,0.450000,0.700000,0.484165,0.171529,0.665633,-0.006420,0.546263,0.665662,0.000000,0.000000,
106310530,-0.287460,17.531291,1,0.882874,-0.027100,0.022278,-0.468262,0.160000,0.450000,0.680000,0.505213,0.137862,0.645171,-0.164336,0.334410,0.645397,0.000000,0.000000,
106323046,-0.009125,17.526648,1,0.882874,-0.027100,0.022278,-0.468262,0.130000,0.410000,0.680000,0.455374,0.140303,0.648339,-0.070002,0.453932,0.648306,0.000000,0.000000,
106331921,-0.287460,17.531291,1,0.882874,-0.027100,0.022278,-0.468262,0.140000,0.390000,0.710000,0.446408,0.121633,0.679500,-0.192315,0.275162,0.679156,0.000000,0.000000,
106340793,-0.287460,17.531291,1,0.882874,-0.027100,0.022278,-0.468262,0.130000,0.410000,0.680000,0.455374,0.140303,0.648339,-0.244902,0.209560,0.648678,0.000000,0.000000,
106353353,0.083481,17.531291,1,0.882874,-0.027100,0.022278,-0.468262,0.130000,0.350000,0.700000,0.407131,0.107244,0.672412,-0.051670,0.450735,0.672151,0.000000,0.000000,
106361939,0.267685,17.531291,1,0.882874,-0.027161,0.022278,-0.468323,0.130000,0.390000,0.710000,0.440872,0.129926,0.679599,0.137718,0.727803,0.679517,0.000000,0.000000,
106370937,0.082458,17.540577,1,0.882812,-0.027161,0.022278,-0.468445,0.140000,0.350000,0.700000,0.412825,0.098871,0.672239,0.112330,0.693046,0.672319,0.000000,0.000000,
106383504,0.083481,17.531291,1,0.882751,-0.027161,0.022278,-0.468506,0.160000,0.370000,0.680000,0.439250,0.092901,0.650635,0.104350,0.680728,0.650874,0.000000,0.000000,
106392352,-0.194855,17.526648,1,0.882690,-0.027161,0.022278,-0.468628,0.200000,0.410000,0.680000,0.494710,0.082017,0.647327,-0.063471,0.431567,0.647367,0.000000,0.000000,
106401242,-0.010147,17.535934,1,0.882629,-0.027161,0.022278,-0.468750,0.160000,0.330000,0.680000,0.406249,0.070306,0.653389,-0.028753,0.477460,0.653323,0.000000,0.000000,
106413719,-0.010147,17.535934,1,0.882629,-0.027161,0.022278,-0.468811,0.140000,0.350000,0.680000,0.411607,0.098004,0.652290,-0.011948,0.498851,0.652301,0.000000,0.000000,
106422338,0.360291,17.535934,1,0.882629,-0.027161,0.022278,-0.468811,0.120000,0.370000,0.710000,0.418890,0.126571,0.681116,0.208591,0.821155,0.680799,0.000000,0.000000,
106431175,-0.381104,17.535934,1,0.882629,-0.027161,0.022278,-0.468811,0.120000,0.430000,0.700000,0.467824,0.159838,0.667011,-0.125189,0.389442,0.667163,0.000000,0.000000,
106443859,-0.288498,17.540577,1,0.882629,-0.027161,0.022278,-0.468689,0.100000,0.410000,0.660000,0.437446,0.164271,0.628765,-0.214960,0.281959,0.629188,0.000000,0.000000,
106452731,-0.194855,17.535934,1,0.882751,-0.027161,0.022278,-0.468567,0.130000,0.390000,0.680000,0.438998,0.128882,0.649674,-0.200747,0.304978,0.649448,0.000000,0.000000,
106461573,-0.287460,17.531291,1,0.882812,-0.027161,0.022278,-0.468445,0.160000,0.390000,0.680000,0.455767,0.104149,0.649257,-0.248208,0.245052,0.649259,0.000000,0.000000,
106473915,0.174561,17.545220,1,0.882874,-0.027161,0.022278,-0.468323,0.120000,0.430000,0.700000,0.467650,0.160332,0.667010,0.000159,0.555292,0.666814,0.000000,0.000000,
106482523,-0.381104,17.535934,1,0.882935,-0.027100,0.022278,-0.468201,0.160000,0.430000,0.710000,0.490638,0.127533,0.676471,-0.216452,0.237927,0.676364,0.000000,0.000000,
106491391,0.361328,17.526648,1,0.882935,-0.027100,0.022278,-0.468140,0.140000,0.390000,0.710000,0.446375,0.121750,0.679499,0.119858,0.672892,0.679465,0.000000,0.000000,
106501039,-0.194855,17.535934,1,0.882996,-0.027100,0.022278,-0.468079,0.120000,0.460000,0.730000,0.494228,0.178127,0.694918,-0.055574,0.456060,0.694748,0.000000,0.000000,
106513988,-0.195892,17.545220,1,0.883057,-0.027100,0.022278,-0.467957,0.140000,0.410000,0.700000,0.462197,0.132865,0.668148,-0.131149,0.362033,0.668441,0.000000,0.000000,
106522568,-0.102249,17.531291,1,0.883057,-0.027100,0.022278,-0.467896,0.100000,0.390000,0.680000,0.421923,0.154278,0.650131,-0.111210,0.393142,0.650333,0.000000,0.000000,
106534658,-0.288498,17.540577,1,0.883118,-0.027100,0.022278,-0.467834,0.140000,0.370000,0.710000,0.429804,0.110825,0.680871,-0.209439,0.267081,0.680535,0.000000,0.000000,
106543250,0.082458,17.540577,1,0.883179,-0.027100,0.022278,-0.467712,0.120000,0.410000,0.680000,0.449601,0.149116,0.648476,-0.037548,0.522603,0.648830,0.000000,0.000000,
106551938,0.082458,17.540577,1,0.883179,-0.027100,0.022278,-0.467651,0.140000,0.430000,0.680000,0.477297,0.143855,0.646823,0.036419,0.617782,0.646845,0.000000,0.000000,
106561515,-0.195892,17.554505,1,0.883179,-0.027100,0.022278,-0.467651,0.130000,0.370000,0.680000,0.422191,0.118459,0.651085,-0.091907,0.460216,0.651038,0.000000,0.000000,
106574316,-0.102249,17.540577,1,0.883179,-0.027100,0.022278,-0.467651,0.140000,0.410000,0.700000,0.462095,0.133173,0.668148,-0.091968,0.461243,0.667959,0.000000,0.000000,
106582899,-0.381104,17.535934,1,0.883179,-0.027100,0.022278,-0.467651,0.130000,0.430000,0.680000,0.471681,0.152127,0.646963,-0.256095,0.213218,0.647194,0.000000,0.000000,
106591905,-0.381104,17.535934,1,0.883179,-0.027100,0.022278,-0.467651,0.180000,0.450000,0.660000,0.514965,0.121447,0.624938,-0.326501,0.124331,0.625183,0.000000,0.000000,
106604648,-0.010147,17.545220,1,0.883179,-0.027100,0.022278,-0.467651,0.120000,0.460000,0.700000,0.492104,0.177775,0.664993,-0.141151,0.361978,0.664554,0.000000,0.000000,
106613538,0.082458,17.540577,1,0.883179,-0.027100,0.022278,-0.467651,0.100000,0.390000,0.680000,0.421840,0.154499,0.650131,-0.007857,0.563103,0.650290,0.000000,0.000000,
106622365,0.082458,17.540577,1,0.883240,-0.027100,0.022278,-0.467590,0.120000,0.410000,0.700000,0.450855,0.149775,0.668427,0.049425,0.638387,0.668227,0.000000,0.000000,
106634825,-0.102249,17.540577,1,0.883240,-0.027100,0.022278,-0.467590,0.100000,0.390000,0.680000,0.421831,0.154553,0.650130,-0.030608,0.536994,0.650330,0.000000,0.000000,
106643313,0.082458,17.540577,1,0.883240,-0.027100,0.022278,-0.467590,0.130000,0.410000,0.710000,0.457119,0.141773,0.678262,0.039656,0.640071,0.677954,0.000000,0.000000,
106652447,-0.381104,17.545220,1,0.883179,-0.027100,0.022278,-0.467651,0.160000,0.410000,0.730000,0.475268,0.117439,0.697794,-0.197924,0.332614,0.697575,0.000000,0.000000,
106665024,-0.474228,17.549863,1,0.883179,-0.027100,0.022278,-0.467773,0.160000,0.390000,0.710000,0.457529,0.105548,0.679216,-0.354121,0.140394,0.679418,0.000000,0.000000,
106673889,0.175583,17.535934,1,0.883118,-0.027100,0.022278,-0.467834,0.120000,0.370000,0.700000,0.417932,0.127106,0.671176,-0.044866,0.606428,0.671267,0.000000,0.000000,
106682616,-0.195892,17.545220,1,0.883057,-0.027100,0.022278,-0.467957,0.160000,0.390000,0.680000,0.455618,0.104560,0.649292,-0.126959,0.496411,0.649534,0.000000,0.000000,
106695117,-0.102249,17.540577,1,0.882996,-0.027100,0.022278,-0.468140,0.140000,0.330000,0.660000,0.393632,0.086781,0.633743,-0.106364,0.522064,0.633917,0.000000,0.000000,
106703747,-0.102249,17.540577,1,0.882935,-0.027100,0.022278,-0.468201,0.140000,0.370000,0.710000,0.429892,0.110487,0.680873,-0.099442,0.531489,0.680355,0.000000,0.000000,
106712771,-0.010147,17.535934,1,0.882874,-0.027161,0.022278,-0.468323,0.140000,0.370000,0.680000,0.428018,0.109635,0.650911,-0.042945,0.604651,0.651235,0.000000,0.000000,
106725374,0.360291,17.535934,1,0.882812,-0.027161,0.022278,-0.468384,0.120000,0.370000,0.710000,0.418759,0.126958,0.681116,0.198861,0.905953,0.680786,0.000000,0.000000,
106734215,-0.288498,17.549863,1,0.882812,-0.027161,0.022278,-0.468384,0.120000,0.350000,0.710000,0.402244,0.115763,0.682492,-0.076475,0.487665,0.682473,0.000000,0.000000,
106742933,-0.102249,17.540577,1,0.882812,-0.027161,0.022278,-0.468384,0.140000,0.370000,0.700000,0.429317,0.110123,0.670863,-0.087115,0.473753,0.670990,0.000000,0.000000,
106755477,-0.102249,17.540577,1,0.882874,-0.027161,0.022278,-0.468323,0.140000,0.390000,0.680000,0.444532,0.120832,0.649534,-0.089905,0.471031,0.649771,0.000000,0.000000,
106764241,0.175583,17.535934,1,0.882935,-0.027100,0.022278,-0.468201,0.140000,0.370000,0.700000,0.429245,0.110217,0.670897,0.068560,0.706666,0.670665,0.000000,0.000000,
106773093,-0.288498,17.540577,1,0.882996,-0.027100,0.022278,-0.468079,0.180000,0.410000,0.680000,0.483371,0.099090,0.647639,-0.131805,0.440491,0.647892,0.000000,0.000000,
106785729,-0.010147,17.545220,1,0.883057,-0.027100,0.022278,-0.467957,0.180000,0.390000,0.700000,0.468133,0.088547,0.668963,-0.055557,0.536834,0.668731,0.000000,0.000000,
106794584,-0.566833,17.535934,1,0.883118,-0.027100,0.022278,-0.467773,0.100000,0.430000,0.680000,0.454881,0.176825,0.647383,-0.348069,0.096906,0.647618,0.000000,0.000000,
106803253,-0.010147,17.545220,1,0.883240,-0.027100,0.022278,-0.467651,0.060000,0.410000,0.680000,0.415897,0.198811,0.649316,-0.151627,0.362193,0.649297,0.000000,0.000000,
106815669,-0.195892,17.545220,1,0.883301,-0.027100,0.022278,-0.467529,0.130000,0.390000,0.710000,0.440618,0.130604,0.679635,-0.172763,0.338869,0.679301,0.000000,0.000000,
106824212,-0.010147,17.535934,1,0.883362,-0.027100,0.022278,-0.467407,0.120000,0.430000,0.700000,0.467298,0.161183,0.667052,-0.075379,0.484505,0.667187,0.000000,0.000000,
106833315,-0.010147,17.545220,1,0.883362,-0.027100,0.022278,-0.467346,0.120000,0.410000,0.700000,0.450774,0.150012,0.668426,-0.033194,0.539554,0.668413,0.000000,0.000000,
106846006,-0.010147,17.535934,1,0.883423,-0.027100,0.022278,-0.467224,0.160000,0.390000,0.700000,0.456744,0.105824,0.669239,-0.012907,0.564867,0.669229,0.000000,0.000000,
106854791,0.360291,17.535934,1,0.883423,-0.027100,0.022278,-0.467224,0.120000,0.350000,0.710000,0.401922,0.116686,0.682523,0.209119,0.898612,0.682377,0.000000,0.000000,
106863552,-0.195892,17.545220,1,0.883423,-0.027100,0.022278,-0.467224,0.130000,0.390000,0.710000,0.440519,0.130896,0.679635,-0.017417,0.593194,0.679665,0.000000,0.000000,
106876046,-0.381104,17.545220,1,0.883423,-0.027100,0.022278,-0.467285,0.180000,0.410000,0.710000,0.485151,0.100730,0.677559,-0.221050,0.338922,0.677582,0.000000,0.000000,
106884575,-0.381104,17.535934,1,0.883362,-0.027100,0.022278,-0.467407,0.140000,0.430000,0.710000,0.479187,0.144913,0.676746,-0.311133,0.205955,0.676756,0.000000,0.000000,
106893618,0.267685,17.540577,1,0.883240,-0.027100,0.022278,-0.467590,0.120000,0.370000,0.700000,0.417864,0.127325,0.671175,0.025703,0.647973,0.671237,0.000000,0.000000,
106906247,-0.010666,17.554505,1,0.883118,-0.027100,0.022278,-0.467773,0.160000,0.410000,0.710000,0.474005,0.116773,0.677844,0.012821,0.630030,0.677771,0.000000,0.000000,
106915071,-0.381104,17.535934,1,0.883057,-0.027100,0.022278,-0.467957,0.100000,0.350000,0.700000,0.390240,0.132338,0.672830,-0.210670,0.290942,0.672884,0.000000,0.000000,
106923859,0.082458,17.540577,1,0.882935,-0.027100,0.022278,-0.468140,0.130000,0.370000,0.710000,0.424259,0.118825,0.681013,-0.038402,0.522661,0.680923,0.000000,0.000000,
106936312,-0.194855,17.535934,1,0.882874,-0.027100,0.022278,-0.468262,0.160000,0.410000,0.680000,0.472188,0.115462,0.647920,-0.122658,0.417350,0.648284,0.000000,0.000000,
106944927,0.360291,17.535934,1,0.882812,-0.027161,0.022278,-0.468384,0.140000,0.350000,0.710000,0.413449,0.099199,0.682214,0.161606,0.841810,0.681840,0.000000,0.000000,
106954013,-0.194855,17.535934,1,0.882812,-0.027161,0.022278,-0.468445,0.130000,0.370000,0.730000,0.425685,0.119159,0.700927,-0.037035,0.578199,0.700716,0.000000,0.000000,
106966642,0.082458,17.540577,1,0.882751,-0.027161,0.022278,-0.468506,0.160000,0.370000,0.710000,0.441194,0.093713,0.680561,0.039724,0.674369,0.680783,0.000000,0.000000,
106975356,-0.474228,17.540577,1,0.882751,-0.027161,0.022278,-0.468506,0.180000,0.410000,0.710000,0.485432,0.099527,0.677530,-0.253227,0.228949,0.677566,0.000000,0.000000,
106984165,0.082458,17.540577,1,0.882751,-0.027161,0.022278,-0.468506,0.200000,0.390000,0.660000,0.476874,0.070416,0.628752,-0.056889,0.491826,0.629290,0.000000,0.000000,
106996657,-0.288498,17.540577,1,0.882812,-0.027161,0.022278,-0.468445,0.180000,0.370000,0.680000,0.450452,0.076390,0.650356,-0.185139,0.332129,0.650124,0.000000,0.000000,
107005497,-0.288498,17.540577,1,0.882874,-0.027161,0.022278,-0.468323,0.160000,0.370000,0.700000,0.440521,0.093613,0.670584,-0.242264,0.248244,0.670358,0.000000,0.000000,
107014369,0.174561,17.545220,1,0.882935,-0.027100,0.022278,-0.468201,0.120000,0.410000,0.700000,0.451056,0.149181,0.668428,0.001262,0.574520,0.668449,0.000000,0.000000,
