Time_s,Simulated_Altitude_AGL_m,Raw_Barometer_Altitude_AGL_m,Filtered_Altitude_AGL_m,Simulated_Velocity_ms,Filtered_Velocity_ms,Deployment_Level,Predicted_Apogee_AGL_m,Motor_Burning,Control_Active,Target_Apogee_AGL_m,Environment_Elevation_m,Apogee_Prediction_Cd,Temperature_C,Filtered_Acceleration_ms2,Raw_Accelerometer_ms2,Altitude_Error_m,Velocity_Error_ms,Apogee_Error_m,Flight_Altitude_AGL_m,Flight_Velocity_Total_ms,Flight_Acceleration_ms2,Flight_Mach_Number,Flight_Dynamic_Pressure_Pa,Environment_Temperature_C
4.3500000000000005,200.9561269234602,200.85024524086214,200.85857038262972,24.329254971371075,24.37306480213093,0.7874999999999998,228.61004088521156,False,True,228.6,260,0.8,12.001484835215138,-11.602067036907044,-11.4,0.09755654083048171,0.04380983075985512,0.01004088521156632,200.9561269234602,24.88038170767543,11.646758101991775,0.07352312613081213,362.7733899417941,
4.4,202.15807722657905,202.0628481840315,202.0627487146275,23.749478778034643,23.793169524488302,0.7874999999999998,228.61082789090898,False,True,228.6,260,0.8,11.993566637263655,-11.60037236484523,-11.100000000000001,0.0953285119515499,0.04369074645365956,0.010827890908984728,202.15807722657905,24.309203043347765,11.56035085045356,0.07183630368620036,346.2675313085771,
4.4,202.15807722657905,202.0628481840315,202.06278539454152,23.749478778034643,23.79324061626001,0.7874999999999998,228.61101086775125,False,True,228.6,260,0.8,11.993566637263655,-11.599740875372454,-11.100000000000001,0.09529183203753178,0.043761838225368166,0.011010867751252817,202.15807722657905,24.309203043347765,11.56035085045356,0.07183630368620036,346.2675313085771,
4.45,203.33114506505825,203.24091031775515,203.23856732682432,23.173941825217188,23.21683806197474,0.7874999999999998,228.6107329681769,False,True,228.6,260,0.8,11.985873777388633,-11.586380779191686,-11.200000000000001,0.09257773823392768,0.04289623675755294,0.010732968176910163,203.33114506505825,23.742699605678492,11.476613450394197,0.07016322348007557,330.2788240212436,
4.45,203.33114506505825,203.24091031775515,203.23899291585602,23.173941825217188,23.219142126344945,0.7874999999999998,228.61581910787368,False,True,228.6,260,0.8,11.985873777388633,-11.577776417540372,-11.200000000000001,0.09215214920223502,0.04520030112775686,0.015819107873682015,203.33114506505825,23.742699605678492,11.476613450394197,0.07016322348007557,330.2788240212436,
4.5,204.47553953357698,204.3844225352742,204.3852149788623,22.60251259735931,22.63843540648541,0.7874999999999998,228.59787883460697,False,True,228.6,260,0.8,11.978406333299404,-11.585176991088318,-11.200000000000001,0.0903245547146696,0.0359228091260988,-0.002121165393020874,204.47553953357698,23.180766052985202,11.395480334625566,0.06850357672629473,314.79477931167554,
4.5,204.47553953357698,204.3844225352742,204.38507464106075,22.60251259735931,22.637300020371704,0.7874999999999998,228.5954830975821,False,True,228.6,260,0.8,11.978406333299404,-11.589753696857663,-11.200000000000001,0.09046489251622347,0.03478742301239279,-0.004516902417890378,204.47553953357698,23.180766052985202,11.395480334625566,0.06850357672629473,314.79477931167554,
4.55,205.59146256280133,205.49337599436194,205.4997703260978,22.035063101263752,22.037495634322013,0.7874999999999998,228.53019876300147,False,True,228.6,260,0.8,11.971164380451626,-11.672574206289854,-11.200000000000001,0.09169223670352267,0.002432533058261299,-0.06980123699852925,205.59146256280133,22.623302996533702,11.316888540630535,0.066857072162943,299.8034335840861,
4.55,205.59146256280133,205.49337599436194,205.49832561879,22.035063101263752,22.026404537383247,0.7874999999999998,228.50715295319196,False,True,228.6,260,0.8,11.971164380451626,-11.717739240528303,-11.200000000000001,0.09313694401132011,0.008658563880505454,-0.09284704680803202,205.59146256280133,22.623302996533702,11.316888540630535,0.066857072162943,299.8034335840861,
4.6000000000000005,206.67910993012708,206.58509163144322,206.58502964678976,21.471468319064208,21.44075857542078,0.7649999999999995,228.46468307469354,False,True,228.6,260,0.8,11.964034818467553,-11.716784690633144,-11.0,0.09408028333731977,0.0307097436434276,-0.135316925306455,206.67910993012708,22.070216701513804,11.240777439130786,0.06522343517270868,285.2933150315704,
