,,,,,,,,,,,,
time stamp,raw pressure,raw temperature,raw ax,raw ay,raw aZ,calcualted alt,y estimate,v estimate,a estimate,apogee estimate,servo deployment,flight mode
155733,98.58,27.61,0.01,0.03,1.00,0.25,0.22,-0.20,-0.05,apogee estimate,0.00,0
155836,98.58,27.61,0.01,0.03,1.00,0.18,0.17,-0.28,-0.06,apogee estimate,0.00,0
155926,98.58,27.61,0.01,0.03,1.00,0.15,0.13,-0.32,-0.07,apogee estimate,0.00,0
156015,98.58,27.62,0.01,0.03,1.00,0.37,0.28,0.18,0.03,apogee estimate,0.00,0
156106,98.58,27.62,0.01,0.03,1.00,0.25,0.28,0.13,0.02,apogee estimate,0.00,0
156194,98.58,27.62,0.01,0.03,1.00,0.07,0.14,-0.30,-0.06,apogee estimate,0.00,0
156285,98.58,27.62,0.01,0.03,1.00,0.12,0.10,-0.35,-0.07,apogee estimate,0.00,0
156374,98.58,27.62,0.01,0.03,1.00,-0.01,-0.01,-0.58,-0.11,apogee estimate,0.00,0
156521,98.58,27.61,0.01,0.03,1.00,0.55,0.37,0.59,0.10,apogee estimate,0.00,0
156610,98.58,27.63,0.01,0.03,1.00,-0.15,-0.01,-0.56,-0.12,apogee estimate,0.00,0
156700,98.58,27.62,0.01,0.03,1.00,0.50,0.31,0.42,0.08,apogee estimate,0.00,0
156789,98.58,27.62,0.01,0.03,1.00,0.29,0.34,0.40,0.08,apogee estimate,0.00,0
156879,98.58,27.62,0.01,0.03,1.00,0.28,0.33,0.28,0.05,apogee estimate,0.00,0
156968,98.58,27.62,0.02,0.03,1.00,0.54,0.50,0.73,0.14,apogee estimate,0.00,0
157073,98.58,27.62,0.01,0.03,1.00,0.48,0.56,0.68,0.13,apogee estimate,0.00,0
157161,98.58,27.62,0.02,0.03,1.00,0.36,0.47,0.26,0.04,apogee estimate,0.00,0
157251,98.58,27.63,0.01,0.03,1.00,0.21,0.31,-0.28,-0.06,apogee estimate,0.00,0
157339,98.58,27.63,0.01,0.03,1.00,0.16,0.18,-0.59,-0.11,apogee estimate,0.00,0
157429,98.58,27.63,0.01,0.03,1.00,0.25,0.17,-0.45,-0.09,apogee estimate,0.00,0
157518,98.58,27.63,0.01,0.03,1.00,0.44,0.33,0.11,0.02,apogee estimate,0.00,0
157608,98.58,27.63,0.02,0.03,1.00,0.29,0.31,0.03,0.00,apogee estimate,0.00,0
157712,98.58,27.63,0.01,0.03,1.00,0.34,0.33,0.09,0.01,apogee estimate,0.00,0
157801,98.58,27.63,0.01,0.03,1.00,-0.16,-0.03,-0.98,-0.18,apogee estimate,0.00,0
157891,98.58,27.62,0.01,0.03,1.00,0.54,0.29,0.18,0.04,apogee estimate,0.00,0
157980,98.58,27.63,0.01,0.03,1.00,0.15,0.21,-0.11,-0.02,apogee estimate,0.00,0
158070,98.58,27.63,0.01,0.03,1.00,0.17,0.17,-0.19,-0.03,apogee estimate,0.00,0
158159,98.58,27.63,0.01,0.03,1.00,0.06,0.07,-0.42,-0.08,apogee estimate,0.00,0
158249,98.58,27.64,0.01,0.03,1.00,0.04,0.01,-0.51,-0.09,apogee estimate,0.00,0
158352,98.58,27.63,0.01,0.03,1.00,0.21,0.10,-0.10,-0.01,apogee estimate,0.00,0
158442,98.58,27.63,0.01,0.03,1.00,0.36,0.29,0.45,0.09,apogee estimate,0.00,0
158530,98.58,27.63,0.01,0.03,1.00,0.38,0.40,0.66,0.13,apogee estimate,0.00,0
158621,98.58,27.64,0.01,0.03,1.00,0.25,0.35,0.37,0.07,apogee estimate,0.00,0
158709,98.58,27.63,0.01,0.03,1.00,0.41,0.43,0.50,0.09,apogee estimate,0.00,0
158799,98.58,27.64,0.01,0.03,1.00,0.13,0.26,-0.11,-0.02,apogee estimate,0.00,0
158903,98.58,27.64,0.01,0.03,1.00,0.19,0.20,-0.26,-0.05,apogee estimate,0.00,0
158992,98.58,27.65,0.01,0.03,1.00,-0.05,-0.01,-0.81,-0.15,apogee estimate,0.00,0
159082,98.58,27.64,0.01,0.03,1.00,0.16,0.04,-0.47,-0.08,apogee estimate,0.00,0
159171,98.58,27.65,0.01,0.03,1.00,-0.01,-0.03,-0.56,-0.10,apogee estimate,0.00,0
159261,98.58,27.64,0.01,0.03,1.00,0.34,0.18,0.20,0.04,apogee estimate,0.00,0
159350,98.58,27.64,0.01,0.03,1.00,0.40,0.36,0.68,0.13,apogee estimate,0.00,0
159440,98.58,27.64,0.01,0.03,1.00,0.26,0.35,0.48,0.09,apogee estimate,0.00,0
159543,98.58,27.65,0.01,0.03,1.00,0.48,0.50,0.77,0.14,apogee estimate,0.00,0
159633,98.58,27.65,0.01,0.03,1.00,0.14,0.30,0.01,0.00,apogee estimate,0.00,0
159721,98.58,27.65,0.01,0.03,1.00,0.20,0.23,-0.19,-0.04,apogee estimate,0.00,0
159812,98.58,27.64,0.02,0.03,1.00,0.36,0.31,0.08,0.02,apogee estimate,0.00,0
159901,98.58,27.65,0.02,0.03,1.00,0.12,0.18,-0.31,-0.06,apogee estimate,0.00,0
159992,98.58,27.65,0.02,0.03,1.00,0.29,0.23,-0.08,-0.01,apogee estimate,0.00,0
160096,98.58,27.65,0.01,0.03,1.00,0.38,0.33,0.23,0.04,apogee estimate,0.00,0
160185,98.58,27.65,0.01,0.03,1.00,0.21,0.26,-0.04,-0.01,apogee estimate,0.00,0
160275,98.58,27.65,0.01,0.03,1.00,0.16,0.19,-0.24,-0.05,apogee estimate,0.00,0
160364,98.58,27.65,0.02,0.03,1.00,0.33,0.27,0.05,0.01,apogee estimate,0.00,0
160453,98.58,27.65,0.01,0.03,1.00,0.06,0.13,-0.38,-0.07,apogee estimate,0.00,0
160542,98.59,27.65,0.01,0.03,1.00,-0.23,-0.16,-1.13,-0.21,apogee estimate,0.00,0
160632,98.58,27.65,0.01,0.03,1.00,0.23,0.02,-0.33,-0.06,apogee estimate,0.00,0
160735,98.58,27.66,0.01,0.03,1.00,0.27,0.17,0.20,0.04,apogee estimate,0.00,0
160825,98.58,27.65,0.02,0.03,1.00,0.14,0.17,0.15,0.03,apogee estimate,0.00,0
160913,98.58,27.66,0.01,0.03,1.00,0.09,0.12,-0.02,-0.00,apogee estimate,0.00,0
161003,98.57,27.66,0.01,0.03,1.00,0.73,0.55,1.23,0.23,apogee estimate,0.00,0
161091,98.58,27.66,0.01,0.03,1.00,0.13,0.36,0.38,0.07,apogee estimate,0.00,0
161181,98.58,27.66,0.01,0.02,1.00,0.12,0.22,-0.13,-0.03,apogee estimate,0.00,0
161326,98.58,27.65,0.01,0.03,1.00,0.25,0.23,-0.07,-0.01,apogee estimate,0.00,0
161416,98.59,27.66,0.02,0.03,1.00,-0.25,-0.18,-1.15,-0.22,apogee estimate,0.00,0
161506,98.58,27.66,0.01,0.03,1.00,0.17,-0.03,-0.50,-0.09,apogee estimate,0.00,0
161596,98.58,27.66,0.01,0.03,1.00,0.31,0.16,0.16,0.05,apogee estimate,0.00,0
161686,98.58,27.66,0.02,0.03,1.00,0.12,0.15,0.08,0.03,apogee estimate,0.00,0
161776,98.58,27.66,0.01,0.03,1.00,0.27,0.24,0.35,0.08,apogee estimate,0.00,0
161866,98.58,27.66,0.01,0.03,1.00,0.14,0.20,0.14,0.04,apogee estimate,0.00,0
161971,98.58,27.66,0.01,0.03,1.00,0.22,0.23,0.19,0.05,apogee estimate,0.00,0
162060,98.58,27.67,0.01,0.03,1.00,0.19,0.22,0.11,0.04,apogee estimate,0.00,0
162148,98.58,27.67,0.01,0.03,1.00,0.14,0.17,-0.05,0.01,apogee estimate,0.00,0
162242,98.58,27.67,0.01,0.03,1.00,0.05,0.08,-0.31,-0.04,apogee estimate,0.00,0
162331,98.58,27.67,0.01,0.03,1.00,0.15,0.10,-0.16,-0.01,apogee estimate,0.00,0
162419,98.58,27.67,0.01,0.03,1.00,0.21,0.16,0.06,0.03,apogee estimate,0.00,0
162524,98.58,27.67,0.01,0.03,1.00,0.09,0.11,-0.10,-0.00,apogee estimate,0.00,0
162614,98.58,27.67,0.01,0.03,1.00,0.18,0.16,0.05,0.03,apogee estimate,0.00,0
162703,98.58,27.68,0.01,0.03,1.00,0.21,0.20,0.17,0.05,apogee estimate,0.00,0
162793,98.58,27.67,0.01,0.03,1.00,0.18,0.20,0.12,0.04,apogee estimate,0.00,0
162883,98.58,27.68,0.01,0.03,1.00,0.37,0.33,0.48,0.10,apogee estimate,0.00,0
162973,98.58,27.67,0.01,0.03,1.00,-0.13,0.04,-0.48,-0.08,apogee estimate,0.00,0
163063,98.58,27.68,0.01,0.03,1.00,-0.10,-0.10,-0.80,-0.13,apogee estimate,0.00,0
163168,98.58,27.68,0.01,0.03,1.00,0.02,-0.09,-0.55,-0.08,apogee estimate,0.00,0
163256,98.58,27.68,0.01,0.03,1.00,0.10,-0.00,-0.14,-0.01,apogee estimate,0.00,0
163346,98.58,27.68,0.01,0.02,1.00,0.24,0.16,0.36,0.09,apogee estimate,0.00,0
163435,98.58,27.68,0.01,0.03,1.00,0.34,0.32,0.74,0.16,apogee estimate,0.00,0
163525,98.58,27.68,0.01,0.03,1.00,0.50,0.52,1.13,0.23,apogee estimate,0.00,0
163613,98.58,27.68,0.02,0.03,1.00,0.40,0.54,0.91,0.18,apogee estimate,0.00,0
163718,98.58,27.68,0.01,0.03,1.00,0.37,0.51,0.57,0.12,apogee estimate,0.00,0
163808,98.58,27.69,0.02,0.03,1.00,0.45,0.52,0.46,0.09,apogee estimate,0.00,0
163897,98.58,27.68,0.01,0.03,1.00,0.08,0.25,-0.43,-0.07,apogee estimate,0.00,0
163987,98.58,27.69,0.01,0.03,1.00,0.18,0.16,-0.57,-0.10,apogee estimate,0.00,0
164076,98.58,27.68,0.01,0.03,1.00,0.10,0.06,-0.71,-0.12,apogee estimate,0.00,0
164166,98.58,27.69,0.01,0.03,1.00,0.33,0.19,-0.16,-0.02,apogee estimate,0.00,0
164255,98.58,27.68,0.01,0.03,1.00,0.29,0.25,0.05,0.02,apogee estimate,0.00,0
164360,98.58,27.68,0.01,0.03,1.00,0.12,0.16,-0.22,-0.03,apogee estimate,0.00,0
164449,98.58,27.69,0.02,0.03,1.00,0.24,0.20,-0.04,0.00,apogee estimate,0.00,0
164540,98.58,27.69,0.01,0.03,1.00,-0.14,-0.05,-0.75,-0.13,apogee estimate,0.00,0
164629,98.58,27.68,0.01,0.03,1.00,0.24,0.09,-0.15,-0.02,apogee estimate,0.00,0
164719,98.58,27.69,0.01,0.03,1.00,-0.18,-0.11,-0.72,-0.12,apogee estimate,0.00,0
164807,98.58,27.69,0.01,0.03,1.00,0.33,0.14,0.21,0.05,apogee estimate,0.00,0
164898,98.58,27.69,0.01,0.03,1.00,0.39,0.33,0.73,0.15,apogee estimate,0.00,0
165001,98.58,27.69,0.01,0.03,1.00,0.50,0.53,1.09,0.21,apogee estimate,0.00,0
165090,98.58,27.69,0.01,0.03,1.00,-0.15,0.12,-0.36,-0.06,apogee estimate,0.00,0
165180,98.58,27.69,0.01,0.03,1.00,0.13,0.10,-0.34,-0.06,apogee estimate,0.00,0
165269,98.58,27.69,0.01,0.03,1.00,0.53,0.37,0.55,0.11,apogee estimate,0.00,0
165359,98.58,27.69,0.01,0.03,1.00,0.36,0.41,0.53,0.11,apogee estimate,0.00,0
165448,98.58,27.69,0.01,0.03,1.00,0.21,0.31,0.10,0.03,apogee estimate,0.00,0
165552,98.58,27.69,0.01,0.03,1.00,0.05,0.13,-0.44,-0.08,apogee estimate,0.00,0
165640,98.58,27.69,0.01,0.03,1.00,0.27,0.20,-0.14,-0.02,apogee estimate,0.00,0
165731,98.58,27.69,0.02,0.03,1.00,0.08,0.10,-0.39,-0.06,apogee estimate,0.00,0
165819,98.58,27.70,0.01,0.03,1.00,-0.11,-0.08,-0.83,-0.15,apogee estimate,0.00,0
165910,98.57,27.70,0.01,0.03,1.00,0.66,0.37,0.72,0.15,apogee estimate,0.00,0
165998,98.58,27.70,0.01,0.03,1.00,0.39,0.45,0.77,0.15,apogee estimate,0.00,0
166089,98.58,27.69,0.01,0.03,1.00,0.23,0.36,0.32,0.07,apogee estimate,0.00,0
166234,98.58,27.70,0.01,0.03,1.00,0.06,0.16,-0.32,-0.05,apogee estimate,0.00,0
166324,98.58,27.69,0.01,0.03,1.00,0.41,0.33,0.23,0.06,apogee estimate,0.00,0
166413,98.58,27.70,0.01,0.03,1.00,0.27,0.31,0.12,0.03,apogee estimate,0.00,0
166503,98.58,27.70,0.01,0.03,1.00,0.10,0.17,-0.30,-0.05,apogee estimate,0.00,0
166592,98.58,27.70,0.01,0.03,1.00,0.35,0.27,0.06,0.02,apogee estimate,0.00,0
166682,98.58,27.70,0.01,0.03,1.00,0.30,0.30,0.13,0.03,apogee estimate,0.00,0
166785,98.58,27.70,0.01,0.03,1.00,0.28,0.30,0.08,0.02,apogee estimate,0.00,0
166875,98.58,27.70,0.01,0.03,1.00,0.20,0.23,-0.12,-0.01,apogee estimate,0.00,0
166963,98.58,27.70,0.02,0.03,1.00,0.40,0.35,0.24,0.05,apogee estimate,0.00,0
167053,98.58,27.70,0.01,0.03,1.00,0.01,0.13,-0.45,-0.08,apogee estimate,0.00,0
167141,98.58,27.71,0.01,0.03,1.00,-0.16,-0.12,-1.07,-0.19,apogee estimate,0.00,0
167232,98.58,27.70,0.02,0.03,1.00,0.16,-0.02,-0.51,-0.08,apogee estimate,0.00,0
167321,98.58,27.71,0.01,0.03,1.00,0.12,0.03,-0.22,-0.03,apogee estimate,0.00,0
167426,98.58,27.70,0.02,0.03,1.00,0.44,0.32,0.64,0.12,apogee estimate,0.00,0
167516,98.58,27.71,0.01,0.03,1.00,0.28,0.34,0.57,0.11,apogee estimate,0.00,0
167605,98.58,27.72,0.01,0.03,1.00,0.16,0.26,0.20,0.04,apogee estimate,0.00,0
167695,98.58,27.72,0.01,0.03,1.00,0.02,0.11,-0.30,-0.05,apogee estimate,0.00,0
167784,98.58,27.71,0.01,0.03,1.00,0.15,0.11,-0.22,-0.04,apogee estimate,0.00,0
167874,98.58,27.72,0.02,0.03,1.00,0.13,0.11,-0.18,-0.03,apogee estimate,0.00,0
167977,98.58,27.71,0.01,0.03,1.00,0.25,0.19,0.11,0.02,apogee estimate,0.00,0
168067,98.58,27.71,0.02,0.03,1.00,0.14,0.17,0.01,0.00,apogee estimate,0.00,0
168155,98.58,27.72,0.01,0.03,1.00,0.23,0.21,0.14,0.03,apogee estimate,0.00,0
168246,98.58,27.71,0.01,0.03,1.00,0.15,0.18,0.02,0.00,apogee estimate,0.00,0
168335,98.58,27.72,0.01,0.03,1.00,0.08,0.11,-0.19,-0.03,apogee estimate,0.00,0
168425,98.58,27.72,0.01,0.03,1.00,0.08,0.08,-0.25,-0.04,apogee estimate,0.00,0
168513,98.58,27.72,0.02,0.02,1.00,0.31,0.22,0.25,0.05,apogee estimate,0.00,0
168618,98.58,27.72,0.01,0.03,1.00,-0.16,-0.04,-0.55,-0.10,apogee estimate,0.00,0
168708,98.58,27.72,0.01,0.03,1.00,0.17,0.07,-0.12,-0.02,apogee estimate,0.00,0
168797,98.58,27.72,0.01,0.03,1.00,-0.16,-0.11,-0.60,-0.11,apogee estimate,0.00,0
168887,98.58,27.72,0.01,0.03,1.00,0.30,0.13,0.25,0.05,apogee estimate,0.00,0
168976,98.58,27.72,0.01,0.03,1.00,0.39,0.34,0.79,0.15,apogee estimate,0.00,0
169066,98.58,27.72,0.01,0.03,1.00,-0.01,0.16,0.08,0.02,apogee estimate,0.00,0
169169,98.58,27.72,0.01,0.03,1.00,-0.18,-0.08,-0.65,-0.11,apogee estimate,0.00,0
169260,98.58,27.72,0.01,0.03,1.00,-0.11,-0.17,-0.72,-0.13,apogee estimate,0.00,0
169349,98.58,27.72,0.01,0.03,1.00,0.39,0.17,0.43,0.09,apogee estimate,0.00,0
169440,98.58,27.73,0.01,0.03,1.00,0.34,0.33,0.79,0.16,apogee estimate,0.00,0
169528,98.58,27.72,0.01,0.03,1.00,0.06,0.21,0.24,0.05,apogee estimate,0.00,0
169618,98.58,27.72,0.01,0.03,1.00,0.08,0.14,-0.03,0.00,apogee estimate,0.00,0
169706,98.58,27.72,0.01,0.03,1.00,0.22,0.19,0.13,0.03,apogee estimate,0.00,0
169811,98.58,27.73,0.01,0.03,1.00,0.32,0.30,0.41,0.08,apogee estimate,0.00,0
169901,98.58,27.73,0.02,0.03,1.00,0.22,0.28,0.23,0.05,apogee estimate,0.00,0
169990,98.58,27.73,0.01,0.03,1.00,0.30,0.31,0.28,0.06,apogee estimate,0.00,0
170080,98.58,27.73,0.01,0.03,1.00,0.05,0.15,-0.25,-0.04,apogee estimate,0.00,0
170169,98.58,27.73,0.01,0.03,1.00,0.11,0.10,-0.35,-0.06,apogee estimate,0.00,0
170259,98.58,27.73,0.01,0.03,1.00,0.61,0.43,0.71,0.14,apogee estimate,0.00,0
170348,98.58,27.73,0.01,0.02,1.00,0.10,0.26,0.03,0.01,apogee estimate,0.00,0
170425,98.58,27.74,0.01,0.03,1.00,-0.15,-0.02,-0.82,-0.15,apogee estimate,0.00,0
170514,98.58,27.73,0.01,0.03,1.00,0.21,0.06,-0.37,-0.07,apogee estimate,0.00,0
170604,98.58,27.73,0.01,0.03,1.00,0.22,0.14,-0.03,-0.00,apogee estimate,0.00,0
170693,98.58,27.74,0.01,0.03,1.00,-0.04,0.01,-0.43,-0.07,apogee estimate,0.00,0
170782,98.58,27.74,0.01,0.03,1.00,0.27,0.16,0.13,0.03,apogee estimate,0.00,0
170871,98.58,27.74,0.01,0.03,1.00,0.29,0.26,0.41,0.08,apogee estimate,0.00,0
171016,98.58,27.73,0.01,0.03,1.00,0.22,0.29,0.33,0.06,apogee estimate,0.00,0
171106,98.58,27.73,0.01,0.03,1.00,0.18,0.23,0.10,0.01,apogee estimate,0.00,0
171194,98.58,27.74,0.01,0.03,1.00,-0.07,0.02,-0.49,-0.11,apogee estimate,0.00,0
171284,98.58,27.73,0.01,0.03,1.00,0.47,0.29,0.38,0.08,apogee estimate,0.00,0
171372,98.58,27.74,0.01,0.03,1.00,0.08,0.18,-0.05,-0.01,apogee estimate,0.00,0
171462,98.58,27.74,0.02,0.03,1.00,0.08,0.11,-0.25,-0.05,apogee estimate,0.00,0
171550,98.58,27.74,0.01,0.03,1.00,0.01,0.02,-0.45,-0.09,apogee estimate,0.00,0
171654,98.58,27.74,0.01,0.03,1.00,0.12,0.05,-0.24,-0.05,apogee estimate,0.00,0
171744,98.58,27.75,0.01,0.03,1.00,-0.17,-0.14,-0.71,-0.13,apogee estimate,0.00,0
171833,98.58,27.74,0.02,0.03,1.00,0.16,0.01,-0.11,-0.02,apogee estimate,0.00,0
171923,98.58,27.74,0.01,0.03,1.00,0.05,0.03,-0.03,-0.01,apogee estimate,0.00,0
172012,98.58,27.75,0.01,0.03,1.00,-0.01,0.00,-0.10,-0.02,apogee estimate,0.00,0
172102,98.58,27.74,0.01,0.03,1.00,0.24,0.16,0.39,0.07,apogee estimate,0.00,0
172205,98.58,27.74,0.01,0.03,1.00,0.23,0.25,0.55,0.10,apogee estimate,0.00,0
172296,98.58,27.75,0.01,0.03,1.00,-0.04,0.09,-0.07,-0.02,apogee estimate,0.00,0
172384,98.58,27.75,0.01,0.03,1.00,0.29,0.23,0.36,0.07,apogee estimate,0.00,0
172475,98.58,27.74,0.01,0.03,1.00,0.36,0.35,0.63,0.12,apogee estimate,0.00,0
172563,98.58,27.75,0.02,0.03,1.00,0.17,0.28,0.25,0.04,apogee estimate,0.00,0
172654,98.58,27.75,0.01,0.03,1.00,0.23,0.27,0.15,0.02,apogee estimate,0.00,0
172743,98.58,27.75,0.01,0.03,1.00,0.22,0.24,0.05,0.00,apogee estimate,0.00,0
172847,98.58,27.74,0.01,0.03,1.00,0.34,0.32,0.26,0.04,apogee estimate,0.00,0
172935,98.58,27.75,0.01,0.03,1.00,-0.10,0.03,-0.66,-0.13,apogee estimate,0.00,0
173029,98.58,27.76,0.01,0.03,1.00,0.16,0.06,-0.39,-0.08,apogee estimate,0.00,0
173118,98.58,27.76,0.02,0.03,1.00,0.18,0.11,-0.16,-0.03,apogee estimate,0.00,0
173206,98.58,27.76,0.01,0.03,1.00,0.44,0.33,0.53,0.10,apogee estimate,0.00,0
173296,98.58,27.76,0.01,0.03,1.00,0.39,0.42,0.67,0.12,apogee estimate,0.00,0
173399,98.58,27.75,0.01,0.03,1.00,-0.03,0.16,-0.28,-0.05,apogee estimate,0.00,0
173489,98.58,27.76,0.02,0.03,1.00,-0.02,0.00,-0.66,-0.12,apogee estimate,0.00,0
173577,98.59,27.76,0.01,0.03,1.00,-0.25,-0.24,-1.19,-0.22,apogee estimate,0.00,0
173667,98.58,27.75,0.01,0.03,1.00,0.23,-0.01,-0.24,-0.04,apogee estimate,0.00,0
173755,98.58,27.76,0.01,0.03,1.00,0.25,0.15,0.31,0.06,apogee estimate,0.00,0
173846,98.58,27.76,0.01,0.03,1.00,-0.11,-0.00,-0.23,-0.04,apogee estimate,0.00,0
173934,98.58,27.76,0.01,0.03,1.00,0.26,0.17,0.33,0.07,apogee estimate,0.00,0
174038,98.58,27.76,0.02,0.03,1.00,0.16,0.19,0.32,0.06,apogee estimate,0.00,0
174128,98.58,27.76,0.01,0.03,1.00,0.29,0.30,0.53,0.10,apogee estimate,0.00,0
174217,98.58,27.76,0.01,0.03,1.00,-0.00,0.13,-0.07,-0.01,apogee estimate,0.00,0
174306,98.58,27.76,0.01,0.03,1.00,0.17,0.15,0.02,0.00,apogee estimate,0.00,0
174395,98.58,27.77,0.01,0.02,1.00,0.08,0.10,-0.13,-0.02,apogee estimate,0.00,0
174485,98.58,27.77,0.01,0.03,1.00,0.09,0.08,-0.16,-0.03,apogee estimate,0.00,0
174588,98.58,27.77,0.01,0.03,1.00,0.24,0.19,0.18,0.03,apogee estimate,0.00,0
174678,98.58,27.77,0.01,0.03,1.00,0.25,0.25,0.32,0.06,apogee estimate,0.00,0
174766,98.58,27.76,0.02,0.03,1.00,0.13,0.19,0.07,0.01,apogee estimate,0.00,0
174856,98.58,27.77,0.01,0.03,1.00,0.16,0.17,-0.00,-0.00,apogee estimate,0.00,0
174944,98.58,27.77,0.01,0.03,1.00,0.41,0.34,0.50,0.09,apogee estimate,0.00,0
175034,98.58,27.77,0.02,0.03,1.00,0.22,0.30,0.25,0.04,apogee estimate,0.00,0
175122,98.58,27.77,0.02,0.03,1.00,0.17,0.23,-0.03,-0.01,apogee estimate,0.00,0
175227,98.58,27.77,0.02,0.03,1.00,-0.08,-0.00,-0.68,-0.13,apogee estimate,0.00,0
175317,98.58,27.77,0.01,0.03,1.00,0.49,0.30,0.37,0.07,apogee estimate,0.00,0
175406,98.58,27.77,0.01,0.03,1.00,0.47,0.45,0.72,0.13,apogee estimate,0.00,0
175496,98.58,27.77,0.01,0.03,1.00,0.25,0.38,0.32,0.06,apogee estimate,0.00,0
175585,98.58,27.78,0.01,0.03,1.00,0.06,0.18,-0.35,-0.07,apogee estimate,0.00,0
175675,98.58,27.77,0.01,0.03,1.00,0.02,0.03,-0.69,-0.13,apogee estimate,0.00,0
175821,98.58,27.77,0.01,0.03,1.00,0.47,0.29,0.22,0.04,apogee estimate,0.00,0
175909,98.58,27.77,0.01,0.03,1.00,0.01,0.08,-0.41,-0.09,apogee estimate,0.00,0
175999,98.58,27.77,0.01,0.03,1.00,-0.05,-0.05,-0.66,-0.14,apogee estimate,0.00,0
176087,98.58,27.77,0.01,0.03,1.00,-0.03,-0.10,-0.64,-0.13,apogee estimate,0.00,0
176177,98.58,27.77,0.01,0.03,1.00,0.18,0.04,-0.08,-0.01,apogee estimate,0.00,0
176265,98.58,27.78,0.01,0.03,1.00,0.21,0.15,0.27,0.05,apogee estimate,0.00,0
176355,98.58,27.78,0.01,0.03,1.00,-0.12,-0.02,-0.30,-0.05,apogee estimate,0.00,0
176459,98.58,27.77,0.01,0.03,1.00,0.10,0.04,-0.06,-0.01,apogee estimate,0.00,0
176548,98.58,27.78,0.01,0.03,1.00,0.20,0.16,0.30,0.06,apogee estimate,0.00,0
176638,98.58,27.78,0.02,0.03,1.00,-0.05,0.03,-0.13,-0.02,apogee estimate,0.00,0
176727,98.58,27.78,0.01,0.03,1.00,0.36,0.25,0.54,0.10,apogee estimate,0.00,0
176817,98.58,27.77,0.01,0.03,1.00,0.12,0.21,0.26,0.05,apogee estimate,0.00,0
176906,98.58,27.78,0.02,0.03,1.00,-0.06,0.04,-0.29,-0.05,apogee estimate,0.00,0
177010,98.58,27.78,0.01,0.03,1.00,0.05,0.02,-0.27,-0.05,apogee estimate,0.00,0
177098,98.58,27.78,0.01,0.03,1.00,0.04,0.01,-0.23,-0.04,apogee estimate,0.00,0
177189,98.58,27.78,0.01,0.03,1.00,-0.20,-0.17,-0.68,-0.12,apogee estimate,0.00,0
177277,98.58,27.79,0.01,0.03,1.00,0.21,0.04,0.10,0.02,apogee estimate,0.00,0
177368,98.58,27.78,0.01,0.03,1.00,0.33,0.26,0.71,0.14,apogee estimate,0.00,0
177457,98.58,27.78,0.01,0.03,1.00,0.03,0.16,0.24,0.05,apogee estimate,0.00,0
177547,98.58,27.79,0.01,0.03,1.00,0.31,0.29,0.57,0.11,apogee estimate,0.00,0
177651,98.58,27.78,0.01,0.03,1.00,-0.03,0.11,-0.09,-0.02,apogee estimate,0.00,0
177740,98.58,27.79,0.01,0.03,1.00,0.09,0.09,-0.15,-0.03,apogee estimate,0.00,0
177830,98.58,27.79,0.02,0.03,1.00,0.34,0.26,0.38,0.07,apogee estimate,0.00,0
177919,98.58,27.79,0.01,0.03,1.00,0.21,0.26,0.29,0.06,apogee estimate,0.00,0
178009,98.58,27.79,0.01,0.03,1.00,0.13,0.19,0.02,0.00,apogee estimate,0.00,0
178098,98.58,27.79,0.01,0.03,1.00,0.43,0.37,0.53,0.10,apogee estimate,0.00,0
178203,98.58,27.79,0.01,0.03,1.00,0.19,0.29,0.18,0.03,apogee estimate,0.00,0
178291,98.58,27.80,0.01,0.03,1.00,-0.02,0.07,-0.50,-0.09,apogee estimate,0.00,0
178382,98.58,27.80,0.01,0.03,1.00,-0.03,-0.05,-0.72,-0.13,apogee estimate,0.00,0
178470,98.58,27.80,0.01,0.03,1.00,0.30,0.13,-0.02,-0.00,apogee estimate,0.00,0
178560,98.58,27.79,0.01,0.03,1.00,0.45,0.36,0.64,0.12,apogee estimate,0.00,0
178648,98.58,27.80,0.01,0.03,1.00,0.32,0.39,0.57,0.11,apogee estimate,0.00,0
178738,98.58,27.80,0.01,0.03,1.00,0.39,0.44,0.60,0.11,apogee estimate,0.00,0
178842,98.58,27.80,0.01,0.03,1.00,-0.07,0.12,-0.48,-0.09,apogee estimate,0.00,0
178931,98.58,27.81,0.01,0.03,1.00,0.13,0.09,-0.47,-0.08,apogee estimate,0.00,0
179021,98.58,27.80,0.01,0.03,1.00,0.45,0.31,0.28,0.06,apogee estimate,0.00,0
179110,98.58,27.80,0.01,0.03,1.00,0.17,0.23,0.00,0.00,apogee estimate,0.00,0
179200,98.58,27.80,0.02,0.03,1.00,0.40,0.35,0.35,0.07,apogee estimate,0.00,0
179289,98.59,27.80,0.01,0.03,1.00,-0.25,-0.05,-0.92,-0.17,apogee estimate,0.00,0
179379,98.58,27.80,0.01,0.03,1.00,0.09,-0.03,-0.64,-0.11,apogee estimate,0.00,0
179455,98.58,27.81,0.01,0.03,1.00,0.21,0.09,-0.14,-0.02,apogee estimate,0.00,0
179545,98.58,27.81,0.01,0.03,1.00,0.26,0.19,0.21,0.05,apogee estimate,0.00,0
179634,98.58,27.81,0.01,0.03,1.00,0.30,0.29,0.46,0.09,apogee estimate,0.00,0
179723,98.57,27.80,0.01,0.03,1.00,0.70,0.63,1.35,0.24,apogee estimate,0.00,0
