time,altitude,Temperature (deg C),Mode,IMU Quat W,IMU Quat X,IMU Quat Y,IMU Quat Z,IMU Local Acceleration X,IMU Local Acceleration Y,IMU Local Acceleration Z,accel_x,accel_y,accel,State Estimation y,State Estimation v,State Estimation a,Commanded servo deployment,deployment,filtered_altitude,filtered_velocity,filtered_accel,saturated,predicted_apogee,predicted_apogee_no_brake,cd_total,cd_calculated,integrated_vx,integrated_vy,integrated_x,integrated_y
0.905659,41.668358,18.696539,2,-0.838562,0.101135,0.028076,-0.534607,7.54,-2.32,47.47,-2.083288,12.483459,46.426936,42.643855,70.790473,46.43376,0,0,39.81899607,69.49744015,46.48165499,FALSE,239.4783791,239.4783791,0.4,0,-16.7164695,0.169041058,-5.504898848,-0.507450025
0.914523,41.388878,18.701181,2,-0.844482,0.097534,0.030579,-0.525757,5.91,-2.28,46.15,-2.473882,10.425572,45.33366,42.547098,70.251783,45.345783,0,0,40.48215188,69.96880748,45.42173432,FALSE,242.3709056,242.3709056,0.4,0,-16.73666688,0.270573884,-5.653163148,-0.505501651
0.927161,41.948876,18.701181,2,-0.84967,0.094177,0.034058,-0.517761,4.85,-2.73,45.28,-2.413538,8.730191,44.712647,43.091309,70.389352,44.719624,0,0,41.39778803,70.5792437,44.76704827,FALSE,246.1809561,246.1809561,0.4,0,-16.76755048,0.39161915,-5.864876298,-0.501317254
0.936043,42.041893,18.696539,2,-0.854187,0.091003,0.038391,-0.510437,3.94,-1.46,43.94,-3.825797,7.897396,43.259263,43.10813,69.866682,43.275356,0,0,42.02717196,70.97679161,43.37494046,FALSE,248.6996612,248.6996612,0.4,0,-16.79525937,0.465462264,-6.013928736,-0.497510955
0.944905,42.508934,18.701181,2,-0.858215,0.088074,0.043518,-0.503784,4.8,-2.19,43.38,-2.867573,7.798778,42.902376,43.382136,69.789444,42.906486,0,0,42.6507673,71.35141236,42.9386312,FALSE,251.1066711,251.1066711,0.4,0,-16.82491769,0.535012011,-6.162899741,-0.493077854
0.957317,42.788414,18.696539,2,-0.861877,0.085388,0.049316,-0.497498,3.59,-1.47,41.96,-4.088252,6.505048,41.432698,43.906964,69.875723,41.448939,0,0,43.50361551,71.83472012,41.54823336,FALSE,254.2646335,254.2646335,0.4,0,-16.86808554,0.623781555,-6.371998519,-0.485886381
0.966097,42.974938,18.696539,2,-0.865295,0.083069,0.055542,-0.49115,1.3,-0.78,41.19,-5.999672,4.398169,40.540973,43.980443,69.432299,40.550979,0,0,44.08035544,72.12467474,40.61825012,FALSE,256.2265713,256.2265713,0.4,0,-16.91237153,0.671646678,-6.520294726,-0.480199451
0.977976,43.814568,18.691897,2,-0.86853,0.081238,0.0625,-0.484863,0.92,0.23,39.94,-7.193685,4.118474,39.081803,44.71162,69.771062,39.097993,0,0,44.88584351,72.53325501,39.19967939,FALSE,258.9868016,258.9868016,0.4,0,-16.99073347,0.722231279,-6.721662218,-0.471920513
0.98661,43.535027,18.696539,2,-0.871643,0.079773,0.069763,-0.478577,0.44,1.01,38.66,-8.250834,3.701329,37.603664,44.632112,69.09669,37.620131,0,0,45.4187017,72.74389965,37.72611047,FALSE,260.5287076,260.5287076,0.4,0,-17.05740746,0.755989368,-6.868648042,-0.465539034
0.99547,44.654778,18.696539,2,-0.874512,0.078674,0.077148,-0.47229,0.42,1.24,37.95,-8.722598,3.480021,36.792928,45.258863,69.439601,36.802044,0,0,45.99728174,72.98766442,36.86452186,FALSE,262.2760572,262.2760572,0.4,0,-17.13259977,0.787802749,-7.020109774,-0.458700035
1.007932,44.748833,18.701181,2,-0.877258,0.077759,0.084534,-0.466125,-0.64,3.14,36.59,-10.958743,3.314139,34.900214,45.830988,69.510271,34.921172,0,0,46.80570755,73.30580386,35.0509159,FALSE,264.6115523,264.6115523,0.4,0,-17.2552342,0.83013716,-7.234380368,-0.448618651
1.016785,45.867668,18.691897,2,-0.879761,0.077087,0.091675,-0.460083,-2.3,2.67,35.64,-11.688252,1.441149,33.822131,46.469003,69.841122,33.834242,0,0,47.37983028,73.51331992,33.91640351,FALSE,266.1827744,266.1827744,0.4,0,-17.35548112,0.851186442,-7.387584699,-0.441176273
1.025374,46.33593,18.696539,2,-0.882019,0.076538,0.098572,-0.454346,-2.57,3.31,34.33,-12.419057,1.366181,32.249132,46.993068,70.016884,32.266599,0,0,47.93230398,73.69661431,32.37704525,FALSE,267.616627,267.616627,0.4,0,-17.45900996,0.863242521,-7.537095531,-0.433813657
1.037808,47.550041,18.701181,2,-0.884033,0.075989,0.105042,-0.449097,-3.96,3.26,32.08,-12.959202,-0.01686,29.790861,48.189044,70.782318,29.818143,0,0,48.78850469,74.01278879,29.98927334,FALSE,269.9946088,269.9946088,0.4,0,-17.6167866,0.871631249,-7.755161758,-0.423027947
1.046315,48.108818,18.691897,2,-0.885803,0.0755,0.110901,-0.444275,-4.51,3.87,29.31,-13.324791,-0.294914,26.772351,48.745562,70.941313,26.805915,0,0,49.35636712,74.18174371,27.01915365,FALSE,271.3764089,271.3764089,0.4,0,-17.72858556,0.870305119,-7.905503299,-0.415618621
1.055233,49.229057,18.691897,2,-0.88739,0.075134,0.116028,-0.439819,-5.24,4.59,26.16,-13.690408,-0.600829,23.347036,49.658808,71.509919,23.385152,0,0,49.98119828,74.36979158,23.62876129,FALSE,272.9077561,272.9077561,0.4,0,-17.84904634,0.866311001,-8.064143959,-0.407875049
1.067816,50.163292,18.691897,2,-0.888916,0.074829,0.120361,-0.435547,-3.06,4.74,18.5,-10.559868,0.985454,16.173935,50.852697,72.07591,16.2534,0,0,50.88242732,74.61124175,16.74587013,FALSE,274.9738503,274.9738503,0.4,0,-18.00161695,0.868730869,-8.289698407,-0.396959034
1.076699,51.005058,18.696539,2,-0.890442,0.074585,0.12384,-0.431519,-4.41,4.13,16.42,-10.408223,-0.498441,14.054945,51.582078,72.332725,14.079172,0,0,51.51987759,74.72333833,14.26139309,FALSE,276.1524512,276.1524512,0.4,0,-18.09474672,0.870893937,-8.450020407,-0.38923249
1.085575,51.37838,18.696539,2,-0.89209,0.074097,0.126221,-0.42749,-4.89,4.74,12.82,-10.172774,-0.554323,10.341138,52.106588,72.268265,10.38233,0,0,52.14510123,74.79573052,10.64190042,FALSE,277.1272666,277.1272666,0.4,0,-18.18608519,0.866221771,-8.611034739,-0.38152317
1.098162,52.592064,18.691897,2,-0.893677,0.073669,0.127808,-0.423828,-4.58,4.52,5.88,-7.834279,-0.571438,3.778994,53.298394,72.668334,3.851761,0,0,53.06346849,74.89110741,4.305516975,FALSE,278.5063598,278.5063598,0.4,0,-18.29941258,0.859136794,-8.840656219,-0.370664626
1.106873,52.965965,18.691897,2,-0.895264,0.07312,0.128479,-0.420288,-4.61,3.35,3.62,-6.342484,-1.342141,1.884236,53.738231,72.395321,1.905917,0,0,53.67995083,74.87864612,2.069996953,FALSE,279.0626379,279.0626379,0.4,0,-18.36115947,0.8508022,-9.00033134,-0.363216987
1.115728,53.620232,18.696539,2,-0.896851,0.072388,0.128357,-0.417053,-4.34,3.14,1.8,-5.50094,-1.271476,0.240771,54.311009,72.307619,0.259121,0,0,54.30843242,74.84942532,0.381109423,FALSE,279.5499557,279.5499557,0.4,0,-18.41359623,0.839230411,-9.163151571,-0.355734368
1.128246,54.554833,18.696539,2,-0.898499,0.071472,0.127441,-0.414001,-4.48,3.18,-0.06,-5.089328,-1.3585,-1.562272,55.357565,72.464305,-1.542201,0,0,55.21209627,74.80757711,-1.413175561,FALSE,280.2514791,280.2514791,0.4,0,-18.47988071,0.822769391,-9.394067843,-0.345331911
1.137101,55.115563,18.696539,2,-0.900146,0.070435,0.125793,-0.411072,-3.64,3.16,-1.35,-4.193284,-0.729157,-2.634936,55.858447,72.231199,-2.622894,0,0,55.83795297,74.74526076,-2.541202403,FALSE,280.5763834,280.5763834,0.4,0,-18.52097948,0.81352629,-9.557889152,-0.338087212
1.145882,55.957207,18.701181,2,-0.901733,0.069275,0.123596,-0.408386,-3.27,2.7,-2.5,-3.322994,-0.750873,-3.55338,56.549734,72.275687,-3.543126,0,0,56.4684384,74.68782077,-3.475725621,FALSE,280.929526,280.929526,0.4,0,-18.5539797,0.807028218,-9.72066676,-0.330972167
1.15834,56.33123,18.701181,2,-0.90332,0.068176,0.120789,-0.406006,-0.9,0.85,-4.21,-0.034728,-0.218731,-4.382656,57.322984,72.06342,-4.373405,0,0,57.34710338,74.5743761,-4.313076212,FALSE,281.2606037,281.2606037,0.4,0,-18.57489495,0.800988555,-9.95194252,-0.320955831
1.166998,57.637596,18.691897,2,-0.904785,0.067017,0.117432,-0.403809,-0.26,-0.18,-4.87,1.259121,-0.442482,-4.694217,58.129553,72.294654,-4.690682,0,0,57.97553035,74.51387629,-4.664975837,FALSE,281.5970953,281.5970953,0.4,0,-18.56959455,0.798126164,-10.11274102,-0.314033263
1.176011,58.385796,18.691897,2,-0.90625,0.065735,0.113586,-0.401855,0.05,-0.12,-5.84,1.629023,-0.205707,-5.605932,58.929218,72.438156,-5.595846,0,0,58.63440196,74.45441398,-5.533741736,FALSE,281.9691002,281.9691002,0.4,0,-18.55657913,0.7952051,-10.28005012,-0.306852916
1.188649,58.759392,18.691897,2,-0.907532,0.064392,0.10968,-0.400269,0.2,-1.15,-6.96,2.694696,-0.826187,-6.469943,59.745555,72.232701,-6.46031,0,0,59.53550874,74.3305487,-6.398117542,FALSE,282.272838,282.272838,0.4,0,-18.52925755,0.788684562,-10.51439552,-0.296844317
1.197477,59.973931,18.687255,2,-0.90863,0.06311,0.105896,-0.398987,0,-1.39,-7.53,2.81755,-1.163677,-7.024261,60.515757,72.370575,-7.018046,0,0,60.18097128,74.25956477,-6.976223203,FALSE,282.5760863,282.5760863,0.4,0,-18.5049265,0.779901302,-10.67786441,-0.289920579
1.206169,60.349663,18.696539,2,-0.909546,0.061829,0.102539,-0.397949,-0.02,-2.25,-7.92,3.454054,-1.779314,-7.258962,61.048393,72.179675,-7.256307,0,0,60.80329821,74.16811625,-7.23727025,FALSE,282.757671,282.757671,0.4,0,-18.4776701,0.767111063,-10.83859077,-0.283197263
1.218705,61.190178,18.691897,2,-0.910339,0.06073,0.099548,-0.397156,0.73,-3.02,-9.11,4.723067,-1.795275,-8.19243,62.034885,72.179054,-8.182114,0,0,61.70628958,74.04120725,-8.119150041,FALSE,283.0492633,283.0492633,0.4,0,-18.42641591,0.744705539,-11.06990558,-0.273721197
1.227525,62.124962,18.691897,2,-0.910889,0.059753,0.096985,-0.396606,1.37,-2.25,-9.55,4.652829,-0.825265,-8.707003,62.723528,72.180384,-8.701219,0,0,62.34774115,73.95404846,-8.661902854,FALSE,283.2709848,283.2709848,0.4,0,-18.38506821,0.733148958,-11.23224423,-0.267203858
1.239403,62.967186,18.696539,2,-0.911316,0.059021,0.09491,-0.396301,1.18,-2.94,-10.11,5.10058,-1.457526,-9.171074,63.721843,72.258153,-9.165896,0,0,63.21304834,73.83384837,-9.132010334,FALSE,283.5576703,283.5576703,0.4,0,-18.32714271,0.719591462,-11.45027805,-0.258576033
1.248247,63.901085,18.687255,2,-0.911499,0.058594,0.093445,-0.396179,0.67,-3.47,-10.54,5.200958,-2.211095,-9.572953,64.464674,72.327152,-9.568467,0,0,63.86738439,73.75507493,-9.539123827,FALSE,283.8329475,283.8329475,0.4,0,-18.28158931,0.70336882,-11.61216186,-0.252283703
1.257133,64.182213,18.691897,2,-0.91156,0.058411,0.09259,-0.396301,1.29,-3.35,-10.75,5.559158,-1.68474,-9.731706,64.943505,72.02531,-9.729907,0,0,64.50603064,73.64823445,-9.716931076,FALSE,283.957657,283.957657,0.4,0,-18.23378212,0.686059625,-11.77439966,-0.246110472
1.269257,65.023064,18.687255,2,-0.91156,0.058472,0.092468,-0.396423,0.44,-2.92,-11.16,4.771699,-2.031002,-10.313718,65.862145,71.957977,-10.307285,0,0,65.38007798,73.50543476,-10.26793244,FALSE,284.1451199,284.1451199,0.4,0.033411916,-18.17115646,0.663534797,-11.99508639,-0.237929231
1.277866,65.117272,18.691897,2,-0.911377,0.05896,0.092957,-0.396545,0.28,-2.56,-11.47,4.489206,-1.918708,-10.693829,66.048665,71.231477,-10.68957,0,0,65.96936587,73.3588182,-10.66115417,FALSE,284.0298644,284.0298644,0.4,0.06235086,-18.1312929,0.646533271,-12.15135029,-0.232290043
1.286665,65.865502,18.691897,2,-0.911072,0.059875,0.094116,-0.396851,0.64,-2.08,-11.8,4.492113,-1.345856,-11.044698,66.569057,70.996844,-11.040785,0,0,66.57845885,73.21656137,-11.01527248,FALSE,283.9557473,283.9557473,0.4,0.088635041,-18.09177958,0.632170821,-12.3107137,-0.226664384
1.299092,66.519524,18.687255,2,-0.910645,0.061218,0.095825,-0.397278,-0.03,-0.49,-12.39,3.09385,-0.791795,-11.981427,67.421668,70.812472,-11.971061,0,0,67.44067115,73.01575204,-11.90730353,FALSE,283.8541902,283.8541902,0.4,0.155084012,-18.0446442,0.618888527,-12.53524736,-0.218890927
1.307935,67.080895,18.687255,2,-0.910095,0.062927,0.097961,-0.397766,-0.06,-0.58,-12.52,3.232094,-0.894388,-12.076612,67.849335,70.411706,-12.075449,0,0,68.0374515,72.8452853,-12.06362264,FALSE,283.633429,283.633429,0.4,0.167423789,-18.01667404,0.611433069,-12.69469248,-0.21345106
1.31678,66.893944,18.687255,2,-0.909363,0.064941,0.100647,-0.398376,-0.4,0.41,-12.75,2.436958,-0.502117,-12.517973,67.918643,69.569273,-12.513096,0,0,68.59541591,72.62320679,-12.4831152,FALSE,283.1271634,283.1271634,0.4,0.199804699,-17.99160266,0.605257025,-12.85393909,-0.208070248
1.329336,66.988701,18.691897,2,-0.908569,0.067139,0.103699,-0.399109,-0.95,0.91,-12.94,1.857605,-0.597896,-12.859491,68.251251,68.732721,-12.855674,0,0,69.38451336,72.30201572,-12.83061544,FALSE,282.3787653,282.3787653,0.4,0.227789392,-17.96464139,0.598351144,-13.07967239,-0.200513996
1.337925,67.551659,18.701181,2,-0.907593,0.069458,0.106995,-0.400024,-0.99,1.82,-13.17,1.344688,-0.046702,-13.263905,68.43449,68.008445,-13.259407,0,0,69.88682513,72.03273652,-13.230663,FALSE,281.5936429,281.5936429,0.4,0.259889856,-17.95088914,0.595582918,-13.23391163,-0.195386646
1.346794,67.924034,18.691897,2,-0.906494,0.071838,0.110474,-0.401123,-2.34,2.67,-13.29,-0.001451,-0.508691,-13.746628,68.741732,67.499073,-13.741259,0,0,70.40019075,71.74758771,-13.70704313,FALSE,280.7452826,280.7452826,0.4,0.298441676,-17.94493256,0.593120027,-13.39309165,-0.190115343
1.359309,68.764641,18.687255,2,-0.905334,0.074219,0.114014,-0.402344,-2.83,3.42,-13.32,-0.728507,-0.402489,-14.015539,69.598684,67.340275,-14.012517,0,0,71.17456729,71.41071934,-13.9918712,FALSE,279.9130751,279.9130751,0.4,0.323282878,-17.94950027,0.587418319,-13.61770107,-0.182728124
1.368172,69.23391,18.691897,2,-0.904053,0.076538,0.117554,-0.403748,-3.06,4.01,-13.43,-1.148439,-0.216991,-14.298343,69.982879,66.896021,-14.295193,0,0,71.6828819,71.11977989,-14.27483047,FALSE,279.0357328,279.0357328,0.4,0.34798701,-17.95781796,0.584673093,-13.77682435,-0.177534001
1.377072,69.889702,18.696539,2,-0.90271,0.078796,0.120911,-0.405334,-3,3.72,-13.54,-0.757304,-0.400155,-14.333059,70.52374,66.696661,-14.332642,0,0,72.19867594,70.83634905,-14.32859172,FALSE,278.2033364,278.2033364,0.4,0.355001044,-17.96629851,0.581926793,-13.93668667,-0.172342632
1.389629,70.730492,18.691897,2,-0.901306,0.080933,0.124023,-0.407104,-3.19,4.44,-13.41,-1.32196,-0.097141,-14.420862,71.480171,66.666676,-14.41989,0,0,72.97299475,70.50255775,-14.41378305,FALSE,277.392107,277.392107,0.4,0.365127018,-17.97935317,0.57880452,-14.16237144,-0.16505498
1.39825,71.292595,18.691897,2,-0.899902,0.082764,0.126709,-0.409058,-3.35,4.26,-13.74,-1.104532,-0.382974,-14.723879,71.945318,66.375594,-14.720529,0,0,73.46996629,70.22984072,-14.70008842,FALSE,276.5954253,276.5954253,0.4,0.390851886,-17.98981257,0.576734985,-14.31741653,-0.160074027
1.410238,71.853172,18.691897,2,-0.898499,0.084412,0.129028,-0.411011,-3.51,4.89,-13.61,-1.612368,-0.121646,-14.793575,72.686419,66.128047,-14.79277,0,0,74.19173465,69.89279443,-14.78640273,FALSE,275.7206422,275.7206422,0.4,0.401596184,-18.00609767,0.573710292,-14.53317602,-0.153178258
1.419077,73.069267,18.687255,2,-0.897217,0.085754,0.13092,-0.412964,-3.27,5.16,-13.58,-1.59831,0.20625,-14.803333,73.49285,66.327278,-14.803216,0,0,74.72491558,69.64900247,-14.80203412,FALSE,275.1005808,275.1005808,0.4,0.405682814,-18.02028726,0.5740842,-14.69239462,-0.14810558
1.427706,73.44442,18.687255,2,-0.895935,0.086792,0.132324,-0.4151,-3.44,4.57,-13.67,-1.202023,-0.335684,-14.765886,74.036615,66.162788,-14.766297,0,0,75.23484898,69.39985064,-14.7686593,FALSE,274.4333004,274.4333004,0.4,0.405869171,-18.03236929,0.573525757,-14.84794381,-0.143154217
1.440158,73.725823,18.691897,2,-0.894653,0.087524,0.13324,-0.417297,-3.67,5.12,-13.59,-1.732415,-0.184573,-14.877317,74.678988,65.7549,-14.876094,0,0,75.98299588,69.06088944,-14.8689808,FALSE,273.5821697,273.5821697,0.4,0.418155259,-18.0506391,0.570286637,-15.07259662,-0.136032841
1.449041,74.941063,18.687255,2,-0.893494,0.08783,0.133667,-0.419617,-3.33,4.24,-13.74,-0.823412,-0.50892,-14.728095,75.414841,65.850556,-14.729726,0,0,76.51598806,68.82143242,-14.73890379,FALSE,272.9869637,272.9869637,0.4,0.410243579,-18.06199081,0.567206487,-15.23299087,-0.130980665
1.457896,75.036431,18.691897,2,-0.892334,0.087891,0.133667,-0.422119,-3.6,4.57,-13.63,-1.26102,-0.52567,-14.756574,75.778314,65.428983,-14.756278,0,0,77.02430868,68.55602816,-14.75521836,FALSE,272.2464061,272.2464061,0.4,0.414794551,-18.07121963,0.56262584,-15.39297066,-0.125978333
1.47022,75.50341,18.687255,2,-0.891235,0.087524,0.13324,-0.424622,-3.4,3.84,-13.65,-0.61364,-0.841235,-14.544566,76.42399,65.049584,-14.546899,0,0,77.75357807,68.21995522,-14.56072731,FALSE,271.3966609,271.3966609,0.4,0.402416805,-18.08277129,0.554202972,-15.61575155,-0.119096434
1.478793,76.534355,18.691897,2,-0.890198,0.086975,0.132385,-0.427185,-2.46,4.19,-13.82,-0.28189,0.09284,-14.646251,77.045241,65.019351,-14.645156,0,0,78.25090701,67.97814162,-14.63968963,FALSE,270.7595268,270.7595268,0.4,0.412021153,-18.08660998,0.550994976,-15.7707916,-0.114359003
1.487597,77.186455,18.677971,2,-0.88916,0.086182,0.131104,-0.42981,-1.82,3.84,-13.78,0.300311,0.37305,-14.412367,77.698808,64.999121,-14.414932,0,0,78.76889339,67.74224502,-14.42980723,FALSE,270.1721822,270.1721822,0.4,0.396865686,-18.08652889,0.553045824,-15.93002576,-0.109499015
1.500242,77.376183,18.687255,3,-0.888184,0.085205,0.129517,-0.432495,-2.59,2.62,-13.7,0.672437,-0.983929,-14.136519,78.332317,64.587862,-14.139587,0,0,79.5155066,67.41327301,-14.15902014,FALSE,269.3796361,269.3796361,0.4,0.37725887,-18.08037869,0.549183542,-16.15869103,-0.10253017
1.509114,77.937615,18.687255,3,-0.887146,0.084106,0.127563,-0.435425,-2.03,3.18,-13.84,0.563454,-0.210559,-14.332359,78.675246,64.11516,-14.330235,0.018,0.018,80.00805445,67.14632473,-14.31906044,FALSE,267.7689207,268.6252013,0.4108,0.394257924,-18.07489628,0.543884793,-16.31907583,-0.097681319
1.517977,78.68676,18.687255,3,-0.886108,0.082764,0.125427,-0.438416,-2.09,1.84,-13.86,1.474448,-1.068403,-14.019178,79.249615,63.999815,-14.022606,0.038,0.038,80.51043005,66.89594082,-14.04218503,FALSE,266.1843473,267.9596088,0.4228,0.372824103,-18.06586531,0.538217073,-16.47923362,-0.092885984
1.530377,79.343163,18.691897,3,-0.885071,0.081299,0.123047,-0.441528,-1.56,1.63,-13.95,1.894076,-0.769312,-13.982649,80.096449,63.894811,-13.983089,0.06,0.06,81.24224037,66.59154971,-13.98721664,FALSE,264.5294577,267.2736852,0.436,0.371353586,-18.04498046,0.52682324,-16.70312086,-0.086282734
1.539183,79.903649,18.682613,3,-0.883911,0.079773,0.120544,-0.444702,-1.9,0.42,-13.87,2.524393,-1.750666,-13.664727,80.546502,63.60694,-13.668236,0.078,0.078,81.73524112,66.34370311,-13.68946846,FALSE,263.107611,266.6140875,0.4468,0.347465488,-18.02552595,0.515727777,-16.8619393,-0.081692382
1.548016,80.372399,18.687255,3,-0.882751,0.078186,0.117981,-0.447998,-1.35,0.46,-13.87,2.734848,-1.271326,-13.613047,81.007033,63.352966,-13.613655,0.098,0.098,82.22699446,66.097095,-13.61891008,FALSE,261.632651,265.9606006,0.4588,0.343696288,-18.00229851,0.502381149,-17.02105619,-0.077195904
1.560554,81.217156,18.691897,3,-0.88147,0.076599,0.115417,-0.451477,-1.08,0.01,-13.88,3.165504,-1.300713,-13.49477,81.922284,63.336635,-13.49608,0.122,0.122,82.96567257,65.80641655,-13.50429407,FALSE,260.0756618,265.3514484,0.4732,0.336305403,-17.9653092,0.486257037,-17.24653712,-0.070998131
1.569406,82.15374,18.691897,3,-0.880127,0.075195,0.112854,-0.454956,-1.16,-0.07,-13.79,3.087558,-1.398117,-13.417408,82.616998,63.420133,-13.418275,0.138,0.138,83.48037939,65.59641564,-13.42407392,FALSE,259.0134463,264.8938236,0.4828,0.331112579,-17.93763315,0.474312015,-17.40544354,-0.066746653
1.578269,82.620537,18.687255,3,-0.878662,0.073975,0.110413,-0.458618,-0.83,0.2,-13.75,2.982355,-0.963751,-13.415245,83.180613,63.303967,-13.415278,0.158,0.158,83.99190148,65.38439842,-13.41592237,FALSE,257.7991596,264.4248903,0.4948,0.332511733,-17.91073433,0.463845397,-17.56430558,-0.062589208
1.590626,82.715965,18.691897,3,-0.877014,0.073059,0.108154,-0.462341,-0.35,-0.66,-13.59,3.828816,-1.042572,-13.019158,83.692125,62.803575,-13.023524,0.140625,0.140625,84.69798721,65.08293984,-13.04959784,FALSE,257.895516,263.7390255,0.484375,0.301505781,-17.86865151,0.45144933,-17.78536852,-0.05693406
1.599438,83.182762,18.687255,3,-0.875366,0.072327,0.106079,-0.466125,-0.47,-1.27,-13.55,4.191808,-1.471373,-12.872475,83.948978,62.248356,-12.87414,0.124625,0.124625,85.17021754,64.83250789,-12.8860639,FALSE,257.9154082,263.0568273,0.474775,0.288501833,-17.83331264,0.440372889,-17.94267137,-0.053004691
1.619261,83.839958,18.691897,3,-0.871521,0.071594,0.102539,-0.474121,-0.19,-0.9,-13.58,3.979054,-1.020222,-12.976456,85.116354,61.907417,-12.975329,0.084625,0.084625,86.323534,64.39954952,-12.9695212,FALSE,258.7585096,262.218466,0.450775,0.300327072,-17.75232714,0.415677445,-18.29537844,-0.044519948
1.628204,84.492516,18.677971,3,-0.869568,0.071533,0.101196,-0.478027,-0.31,-1.02,-13.58,3.989971,-1.181187,-12.970664,85.300681,61.04408,-12.970716,0.064625,0.064625,86.78032575,64.12153878,-12.97057635,FALSE,258.7769719,261.3991751,0.438775,0.303038132,-17.71669365,0.405833844,-18.45397817,-0.04084656
1.637848,84.772118,18.673329,3,-0.867554,0.071838,0.100281,-0.481873,-0.53,-1.02,-13.65,3.885033,-1.368781,-13.064383,85.580556,60.440683,-13.063351,0.044625,0.044625,87.2689466,63.82038473,-13.05718617,FALSE,258.7133055,260.5080004,0.426775,0.31428758,-17.67872038,0.393537899,-18.62465485,-0.03699199
1.650669,84.774712,18.682613,3,-0.865479,0.072388,0.09967,-0.485535,-0.05,-0.76,-13.69,3.926523,-0.826792,-13.110857,85.884398,59.620004,-13.110333,0.020625,0.020625,87.92222308,63.42877289,-13.10673942,FALSE,258.5516915,259.3709979,0.412375,0.323035959,-17.6286444,0.379463178,-18.85099272,-0.032036666
