Time (us),Altitude AGL (m),Temperature (deg C),Mode,IMU Quat W,IMU Quat X,IMU Quat Y,IMU Quat Z,IMU Local Acceleration X,IMU Local Acceleration Y,IMU Local Acceleration Z,IMU Global Acceleration x,IMU Global Acceleration y,IMU Global Acceleration z,State Estimation y,State Estimation v,State Estimation a,Servo deployment
389057320,199.066963,16.802327,3,0.566467,-0.616333,-0.390503,0.382996,-3.55,8.47,-25.52,22.314621,-13.885128,-6.690863,198.932625,-3.893281,-6.716118,1
389069894,199.350166,16.80697,3,0.562805,-0.624756,-0.379822,0.385559,-2.2,8.73,-33.68,30.068261,-16.499786,-6.247206,199.125733,-3.665057,-6.252373,1
389078091,199.628639,16.79304,3,0.559021,-0.633789,-0.367493,0.388245,0.81,12.3,-21.49,20.143104,-9.656288,-10.712428,199.387445,-3.317452,-10.663279,1
389087235,199.34806,16.797683,3,0.555298,-0.6427,-0.353943,0.391541,0.44,10.43,-6.26,6.01595,-3.726118,-9.904049,199.333919,-3.436867,-9.912416,1
389099845,199.442634,16.802327,3,0.551697,-0.651428,-0.339355,0.395142,2.16,9.82,-3.65,4.294014,-1.328848,-9.706729,199.352915,-3.481214,-9.708996,1
389108021,199.628639,16.79304,3,0.548096,-0.65979,-0.324402,0.398804,2.41,10.1,-3.31,3.963303,-1.358523,-10.060971,199.484235,-3.325803,-10.057092,1
389117275,198.691322,16.802327,3,0.544678,-0.667542,-0.309326,0.402466,3.27,10.62,-4.14,4.934158,-1.48089,-10.680251,198.994404,-4.003905,-10.673384,1
389129850,199.630744,16.802327,3,0.541565,-0.6745,-0.294434,0.40625,5.26,11.34,-6.21,7.509798,-1.368849,-11.685507,199.312573,-3.690733,-11.674353,1
389138058,199.628639,16.79304,3,0.538879,-0.68042,-0.280029,0.410156,5.43,11,-5.82,7.085694,-1.347872,-11.503685,199.465456,-3.512124,-11.505565,1
389147202,199.34806,16.797683,3,0.536682,-0.685242,-0.266235,0.414185,5.79,10.53,-5.64,6.9566,-1.189449,-11.243127,199.364976,-3.70104,-11.246019,1
389159774,199.255073,16.802327,3,0.534973,-0.689026,-0.253479,0.418091,6.55,10.73,-7.34,8.58621,-1.846934,-11.609377,199.253731,-3.926141,-11.605373,1
389167976,199.255073,16.802327,3,0.533752,-0.691772,-0.241821,0.421936,5,9.08,-4.25,5.161153,-1.189749,-9.871617,199.221978,-4.005868,-9.890722,1
389177229,199.34806,16.797683,3,0.532959,-0.693726,-0.231262,0.425659,4.54,8.88,-2.49,3.313831,-0.719361,-9.703738,199.257426,-4.003121,-9.705799,1
389189807,199.442634,16.802327,3,0.53241,-0.69519,-0.221436,0.429199,4.65,8.59,-2.25,3.072917,-0.558785,-9.524569,199.31386,-3.988449,-9.526566,1
389198012,199.912361,16.797683,3,0.532104,-0.696228,-0.212219,0.432556,4.85,8.69,-2.29,3.062391,-0.59705,-9.723657,199.628439,-3.549068,-9.721485,1
389207263,199.538246,16.80697,3,0.532043,-0.696777,-0.203674,0.435791,4.8,8.51,-2.09,2.769954,-0.575854,-9.582228,199.543022,-3.704123,-9.583762,1
389219817,199.162055,16.80697,3,0.532227,-0.69696,-0.195801,0.438843,4.67,8.25,-1.77,2.36271,-0.495439,-9.336385,199.274575,-4.098561,-9.339111,1
389228010,199.912361,16.797683,3,0.532654,-0.696838,-0.188477,0.441833,4.3,8.12,-1.34,1.720755,-0.554304,-9.108129,199.611134,-3.619581,-9.110674,1
389237264,199.442634,16.802327,3,0.533264,-0.696411,-0.18158,0.44458,4.21,7.69,-1.59,1.859232,-0.672306,-8.687765,199.479794,-3.824097,-8.692425,1
389249839,198.315162,16.802327,3,0.533997,-0.695801,-0.17511,0.447205,4.23,7.49,-1.84,2.01573,-0.786344,-8.525888,198.754747,-4.779861,-8.527724,1
389258044,199.441078,16.79304,3,0.534912,-0.695068,-0.169128,0.449646,4.33,7.41,-2.07,2.177483,-0.869639,-8.511664,199.113919,-4.252489,-8.511841,1
389267188,199.628639,16.79304,3,0.53595,-0.694153,-0.163513,0.451843,4.29,7.22,-2.52,2.473473,-1.137026,-8.334917,199.372414,-3.948559,-8.336867,1
389279761,198.879402,16.802327,3,0.537048,-0.693176,-0.158508,0.453796,5.22,5.22,-6.35,6.486554,-2.069148,-6.961387,199.035983,-4.393674,-6.976544,1
389287963,199.53617,16.797683,3,0.538391,-0.692139,-0.154602,0.455139,5.27,3.95,-7.38,7.622461,-2.222036,-5.89909,199.290284,-4.007083,-5.910964,1
389297217,199.53617,16.797683,3,0.539795,-0.691162,-0.152466,0.455627,4.76,4.64,-5.51,5.635207,-1.720865,-6.310884,199.395178,-3.883835,-6.306477,1
389309816,199.630744,16.802327,3,0.54126,-0.690369,-0.152161,0.455261,5.67,2.42,-8.8,9.354022,-2.261734,-4.778226,199.482671,-3.771958,-4.795067,1
389318010,198.786933,16.80697,3,0.542786,-0.689758,-0.154968,0.453491,6.75,1.69,-12.12,12.799963,-3.218901,-4.595513,199.047427,-4.417458,-4.597712,1
389327173,199.066963,16.802327,3,0.544373,-0.689209,-0.16156,0.450073,5.68,-1.83,-15.37,15.810455,-4.599877,-0.851253,199.018217,-4.41083,-0.892538,1
389339746,198.973976,16.80697,3,0.545654,-0.689148,-0.171753,0.444824,4.85,-0.87,-12.68,13.011697,-3.795616,-1.165039,198.936979,-4.457676,-1.162036,1
389347929,199.066963,16.802327,3,0.54657,-0.689331,-0.184814,0.438049,9.82,-10.91,-26.69,29.335721,-4.940573,6.539201,198.976235,-4.29044,6.454336,1
389357166,198.315162,16.802327,3,0.547058,-0.689697,-0.201538,0.429504,9.53,-9.47,-26.61,28.690226,-5.312224,6.10842,198.554429,-4.72315,6.112232,1
389369798,198.503242,16.802327,3,0.546326,-0.690186,-0.225952,0.417236,8.24,-2.36,-22.46,23.350229,-5.666265,0.744605,198.465094,-4.750984,0.803754,1
389378003,199.066963,16.802327,3,0.544495,-0.689819,-0.25647,0.402344,9.56,-7.47,-29.4,30.367832,-6.388872,6.964233,198.776046,-4.165836,6.896346,1
389387145,198.691322,16.802327,3,0.541077,-0.687683,-0.294495,0.384277,11.59,0.84,-30.55,32.029896,-6.508627,0.396503,198.688961,-4.225113,0.468129,1
389399718,198.972389,16.797683,3,0.53595,-0.682373,-0.338745,0.363831,5.53,5.48,-27.91,27.185578,-9.89575,-1.610058,198.800287,-4.038633,-1.587157,1
389407920,198.786933,16.80697,3,0.529297,-0.673218,-0.386169,0.342773,3.44,6.81,-29.11,28.010447,-10.965434,-0.878721,198.759376,-4.057475,-0.886528,1
389417203,198.503242,16.802327,3,0.52124,-0.6604,-0.433899,0.322266,0.24,9.81,-21.05,20.907584,-9.171405,-4.253702,198.57333,-4.287033,-4.216596,1
389429786,198.598853,16.80697,3,0.512146,-0.644592,-0.479797,0.303284,-6.97,11.38,-18.74,17.562089,-13.565969,-6.064789,198.53373,-4.34451,-6.044422,1
389437979,198.784828,16.797683,3,0.502319,-0.627014,-0.522034,0.286438,-10.34,9.49,-19.56,17.758421,-15.745372,-4.043925,198.64389,-4.157252,-4.06597,1
389447109,198.691322,16.802327,3,0.492126,-0.609375,-0.559082,0.271729,-12.75,8.42,-15.73,14.453902,-15.829496,-4.61626,198.633181,-4.164122,-4.610196,1
389459745,198.505836,16.811613,3,0.481995,-0.593018,-0.590881,0.258728,-12.63,8.76,-13.33,13.517688,-14.119836,-5.651009,198.50616,-4.328386,-5.639539,1
389467970,198.784828,16.797683,3,0.47229,-0.578796,-0.617065,0.247437,-15.78,7.14,-11.89,11.936698,-16.347801,-5.630559,198.632283,-4.130097,-5.630657,1
389477088,198.972389,16.797683,3,0.463257,-0.567688,-0.637695,0.23761,-19.7,7.08,-15.65,15.582664,-20.371773,-5.028903,198.791178,-3.922401,-5.035534,1
389489661,198.693916,16.811613,3,0.455139,-0.560669,-0.65271,0.228943,-17.02,7.4,-11.8,13.180488,-16.527872,-6.058326,198.684904,-4.069547,-6.047055,1
389497855,198.503242,16.802327,3,0.448303,-0.557922,-0.662415,0.221252,-18.74,7.07,-11.72,13.218266,-18.020319,-6.250957,198.545812,-4.279867,-6.24871,1
389507110,198.505836,16.811613,3,0.442871,-0.559875,-0.666687,0.214355,-19.38,7.44,-12.62,14.251605,-18.706513,-6.098259,198.482811,-4.366037,-6.099916,1
389519688,199.255073,16.802327,3,0.439026,-0.56665,-0.665466,0.208191,-21.08,7.6,-14.15,15.366776,-20.810394,-5.761449,198.875991,-3.870297,-5.765179,1
389527894,198.691322,16.802327,3,0.437012,-0.578369,-0.658264,0.202881,-16.96,7.94,-10.51,12.285282,-16.452754,-6.28243,198.736721,-4.084151,-6.27673,1
389537142,198.973976,16.80697,3,0.436829,-0.594177,-0.64563,0.198303,-14.04,8.85,-8.57,10.879374,-13.553696,-6.845219,198.835939,-3.970531,-6.838955,1
389549740,199.442634,16.802327,3,0.438232,-0.613159,-0.627747,0.194702,-13.02,9.53,-9.88,11.733659,-13.497795,-6.170162,199.137835,-3.601409,-6.177532,1
389557917,199.34806,16.797683,3,0.441284,-0.634521,-0.604736,0.192139,-10.14,10.14,-7.67,10.051344,-10.787928,-6.858276,199.230304,-3.472469,-6.850775,1
389567051,198.879402,16.802327,3,0.445862,-0.657288,-0.576843,0.190796,-8.87,9.83,-7.07,8.870387,-10.202229,-6.519254,198.995309,-3.793528,-6.522907,1
389579650,199.15998,16.797683,3,0.451721,-0.680481,-0.544495,0.190674,-5.73,9.82,-7.56,9.35033,-8.299564,-5.483826,199.042708,-3.742187,-5.495277,1
389587843,198.786933,16.80697,3,0.458679,-0.703369,-0.508057,0.191833,-4.16,9.65,-7.72,9.173798,-7.790183,-5.01984,198.863274,-4.008027,-5.025079,1
389597097,198.879402,16.802327,3,0.466492,-0.724915,-0.468018,0.194336,-2.02,9.35,-8.39,9.694062,-7.068267,-4.234018,198.835335,-4.035194,-4.242735,1
389609670,198.786933,16.80697,3,0.474915,-0.744446,-0.425537,0.198059,0.3,9.04,-8.61,10.213785,-6.079421,-3.831625,198.756183,-4.119071,-3.836155,1
389617865,198.972389,16.797683,3,0.483643,-0.76123,-0.38147,0.202881,2.3,7.36,-10.43,11.341572,-6.054046,-1.727021,198.847996,-3.942824,-1.750263,1
389627110,198.786933,16.80697,3,0.492432,-0.774963,-0.336853,0.208496,4.16,6.2,-12.93,13.286109,-6.81233,-0.032122,198.776211,-3.988722,-0.051055,1
389639768,199.162055,16.80697,3,0.500916,-0.785583,-0.293091,0.2146,5.82,4.97,-13.44,13.982129,-6.577716,0.667689,198.949921,-3.695735,0.659768,1
389647962,199.255073,16.802327,3,0.50885,-0.793213,-0.251282,0.220764,6.7,2.86,-12.39,13.206154,-5.468753,1.506737,199.097025,-3.413526,1.497403,1
389657106,198.786933,16.80697,3,0.51593,-0.79834,-0.212219,0.226746,7.26,1.64,-12.69,13.404688,-5.692917,2.081457,198.886482,-3.62652,2.075021,1
389669679,198.973976,16.80697,3,0.522095,-0.801453,-0.176819,0.232056,8.59,0.12,-13.77,14.796984,-5.924689,3.061259,198.891941,-3.523858,3.05039,1
389677878,199.157356,16.788397,3,0.5271,-0.80304,-0.145935,0.236511,9.03,-1.12,-13.92,15.080993,-6.005516,3.610746,199.01738,-3.260863,3.604571,1
389687013,198.693916,16.811613,3,0.530823,-0.803955,-0.120178,0.239624,7.77,-1.36,-11.78,12.778168,-5.343605,3.024857,198.800579,-3.474718,3.031245,1
389699595,198.693916,16.811613,3,0.533264,-0.804626,-0.099426,0.241516,7.54,-1.42,-11.16,12.170743,-5.308122,2.666972,198.695127,-3.519338,2.670987,1
389707789,198.315162,16.802327,3,0.534424,-0.805542,-0.083374,0.241943,7.61,-2.11,-11.6,12.430802,-5.654115,3.229387,198.445633,-3.827089,3.223233,1
389717042,198.505836,16.811613,3,0.534119,-0.807068,-0.07251,0.240967,9.82,-5.58,-15.99,16.817511,-7.212581,6.955435,198.445356,-3.717816,6.914307,1
389729615,197.942146,16.811613,3,0.532288,-0.809509,-0.067444,0.238281,9.93,-1.46,-10.04,13.517099,-4.107114,1.397149,198.106414,-4.07172,1.457946,1
389737812,197.847053,16.80697,3,0.529114,-0.812683,-0.067932,0.234314,7.91,1.09,-5.37,9.249686,-2.082021,-1.643128,197.922273,-4.314038,-1.608955,1
389747095,198.691322,16.802327,3,0.524963,-0.816345,-0.073303,0.229431,8.96,0.01,-6.85,11.012351,-2.414444,-0.322083,198.327248,-3.741851,-0.336264,1
389759677,198.691322,16.802327,3,0.519775,-0.820251,-0.083374,0.223877,7.26,2.94,-3.2,7.601817,-1.237387,-3.503334,198.491393,-3.516199,-3.468434,1
389767869,197.847053,16.80697,3,0.513977,-0.823975,-0.096619,0.218079,4.49,5.86,1.6,2.864554,0.354751,-6.980558,198.087926,-4.142585,-6.941855,1
389777012,198.127601,16.802327,3,0.507874,-0.827332,-0.111755,0.212402,3.26,6.64,3.33,1.131365,0.89749,-7.982696,198.072672,-4.18587,-7.971227,1
389789564,198.220069,16.797683,3,0.501648,-0.830139,-0.12793,0.207031,2.14,7.03,4.35,-0.13411,1.029803,-8.476232,198.105064,-4.183964,-8.470667,1
389797789,198.127601,16.802327,3,0.4953,-0.832458,-0.144714,0.201904,1.95,7.11,4.49,-0.152632,0.976105,-8.575679,198.083456,-4.234681,-8.574521,1
389807014,198.129157,16.811613,3,0.488953,-0.834167,-0.161804,0.197144,1.85,7.26,4.76,-0.149261,1.027427,-8.814753,198.070461,-4.281786,-8.812106,1
389819595,197.659522,16.80697,3,0.482666,-0.835388,-0.179199,0.192627,1.53,7.11,5.01,-0.354221,1.095514,-8.756748,197.777193,-4.695445,-8.757358,1
389827772,197.283393,16.80697,3,0.476318,-0.835999,-0.196899,0.188416,1.5,7.14,5.01,-0.171827,1.034162,-8.788657,197.451574,-5.203183,-8.788312,1
389837026,197.751991,16.802327,3,0.46991,-0.83606,-0.214844,0.184509,1.3,7.12,5.2,-0.239617,1.047576,-8.847172,197.576882,-5.060408,-8.846524,1
389849581,196.907783,16.80697,3,0.463623,-0.835449,-0.233093,0.180908,1.11,7.09,5.5,-0.362494,1.14396,-8.961345,197.123971,-5.667796,-8.96008,1
389857777,197.471443,16.80697,3,0.457275,-0.83429,-0.251526,0.177673,1.13,7.06,5.47,-0.148423,1.128765,-8.92965,197.279122,-5.434459,-8.929985,1
389867026,197.375862,16.802327,3,0.450989,-0.832458,-0.270203,0.174744,0.79,6.99,5.56,-0.303429,1.004796,-8.90377,197.284458,-5.444401,-8.904059,1
389879608,197.568611,16.8209,3,0.444824,-0.830017,-0.289062,0.172119,0.5,6.94,5.9,-0.548726,1.052579,-9.044841,197.380308,-5.347979,-9.04329,1
389887784,197.283393,16.80697,3,0.43866,-0.826965,-0.308105,0.1698,0.61,6.93,5.88,-0.282643,1.104421,-9.038025,197.279965,-5.507502,-9.038083,1
389897057,197.095313,16.80697,3,0.432556,-0.823181,-0.327271,0.167725,0.47,6.8,5.98,-0.32431,1.125239,-8.991226,197.121654,-5.729048,-8.991742,1
389909664,197.283393,16.80697,3,0.426575,-0.818787,-0.346558,0.166016,0.07,6.55,6.18,-0.6685,1.0621,-8.918263,197.142683,-5.721657,-8.919073,1
389917859,197.095313,16.80697,3,0.420654,-0.81366,-0.365967,0.16449,-0.05,6.37,6.24,-0.71335,1.074437,-8.823196,197.067969,-5.835888,-8.824252,1
389926999,196.531684,16.80697,3,0.414795,-0.807922,-0.385498,0.163147,0.21,6.31,5.95,-0.258473,1.135294,-8.597182,196.703969,-6.316585,-8.599685,1
389939569,196.438728,16.811613,3,0.408997,-0.801331,-0.405334,0.161987,0.2,6.03,5.85,-0.216399,1.192239,-8.315213,196.469864,-6.61624,-8.318347,1
389947747,196.438728,16.811613,3,0.403259,-0.794006,-0.425537,0.161011,0.16,6.16,5.75,0.012882,1.096669,-8.357432,196.397386,-6.712036,-8.357001,1
389956927,195.592048,16.80697,3,0.397461,-0.785767,-0.446106,0.160034,-2.34,2.07,0.79,-0.579724,-2.14972,-2.32981,195.869714,-7.335628,-2.396228,1
389977256,195.780067,16.80697,3,0.384216,-0.767883,-0.488464,0.155273,-7.66,-7.55,-12.31,-0.842171,-10.338958,12.63303,195.670617,-7.146708,12.467411,1
389986786,195.685523,16.802327,3,0.375366,-0.759033,-0.510681,0.148926,-4.92,-2.16,-5.01,-0.515159,-6.032388,4.161447,195.611505,-7.089922,4.252977,1
389996509,196.246497,16.79304,3,0.365051,-0.750183,-0.533203,0.14032,-2.5,1.52,0.38,-0.147678,-2.355544,-1.770655,195.913385,-6.512186,-1.704277,1
390010591,195.497505,16.802327,3,0.353699,-0.740845,-0.555908,0.130432,-11.98,-8.87,-12.4,-3.382887,-14.504955,12.414499,195.579709,-6.682953,12.258914,1
390018308,195.775886,16.788397,3,0.341248,-0.731384,-0.578308,0.118835,-12.19,-9.25,-12.15,-3.859166,-14.788122,12.17187,195.642899,-6.398869,12.172829,1
390027210,194.838905,16.797683,3,0.327209,-0.722534,-0.600037,0.104004,-11.94,-6.88,-11.05,-2.581387,-14.559145,9.662201,195.121049,-6.918819,9.689868,1
390039691,195.027961,16.80697,3,0.311707,-0.714294,-0.620728,0.085754,-10.68,-6.09,-9.05,-2.756908,-12.894099,7.694668,194.981272,-6.889264,7.716654,1
390047884,194.838905,16.797683,3,0.294739,-0.706421,-0.640198,0.064941,-12.57,-5.81,-7.86,-3.505591,-14.432491,5.73978,194.842368,-6.963809,5.761565,1
390057029,195.306861,16.79304,3,0.276611,-0.698975,-0.658142,0.041992,-9.4,-2.44,-1.93,-2.595839,-9.55366,-0.16451,195.047248,-6.627836,-0.099207,1
390069625,195.118842,16.79304,3,0.257507,-0.691467,-0.674744,0.017761,-7.3,-1.24,-2.04,-1.035041,-7.60964,-0.117863,195.005308,-6.578112,-0.117657,1
390077822,194.838905,16.797683,3,0.237366,-0.683655,-0.690063,-0.00708,-8.25,-0.79,-7.63,1.285563,-10.358742,4.235055,194.854906,-6.68628,4.187089,1
390086966,194.84098,16.80697,3,0.216614,-0.675903,-0.703674,-0.032166,-7.08,1.62,-8.2,3.652881,-9.271913,4.545617,194.785903,-6.654888,4.541667,1
390099540,194.838905,16.797683,3,0.195618,-0.668335,-0.715393,-0.057007,-5.79,2.3,-7.18,3.887266,-7.640192,4.107932,194.733313,-6.56517,4.112712,1
390107734,194.181922,16.802327,3,0.174744,-0.661133,-0.725098,-0.081116,-5.31,5.04,-4.97,6.045001,-6.105798,2.114052,194.35939,-7.022909,2.136076,1
390117007,194.464973,16.80697,3,0.15448,-0.654663,-0.732666,-0.103943,-4.14,6.05,-3.98,6.751478,-4.516348,1.901647,194.355417,-6.928017,1.90423,1
390129668,194.652992,16.80697,3,0.135132,-0.648926,-0.73822,-0.125183,-3.15,6.45,-4,6.928177,-3.536673,2.649259,194.44071,-6.678757,2.641049,1
390137875,194.838905,16.797683,3,0.116882,-0.644104,-0.742004,-0.144348,-2.73,9.58,-6.27,9.791895,-3.572688,5.465169,194.617397,-6.287648,5.434048,1
390147020,194.650886,16.797683,3,0.10022,-0.640625,-0.744019,-0.161194,-3.42,12.89,-9.44,12.706426,-4.986132,8.979949,194.579644,-6.180907,8.940874,1
390159593,194.936042,16.811613,3,0.086304,-0.639526,-0.743591,-0.17511,-2.8,11.9,-7.6,11.419041,-3.960411,7.820104,194.709448,-5.825214,7.832454,1
390167787,194.650886,16.797683,3,0.075562,-0.641174,-0.740723,-0.185852,-1.16,12.83,-7.57,11.783415,-2.492276,8.843978,194.628003,-5.803368,8.832831,1
390176900,194.276954,16.80697,3,0.067993,-0.645386,-0.735901,-0.193176,1.87,13.26,-7.14,11.582959,0.294662,9.800994,194.372501,-5.971965,9.790325,1
390189485,194.181922,16.802327,3,0.063232,-0.651611,-0.729797,-0.196899,2.22,12.13,-6.39,10.47191,0.581843,9.104085,194.187435,-5.994731,9.111647,1
390197678,194.088966,16.80697,3,0.060608,-0.659424,-0.722961,-0.197144,3.8,15.63,-10.3,13.033254,0.595005,13.951841,194.081604,-5.965502,13.898503,1
390206930,194.088966,16.80697,3,0.060181,-0.668518,-0.715576,-0.193359,5.15,14.6,-9.37,12.183756,1.918854,13.241436,194.031236,-5.837568,13.248676,1
390219509,193.711921,16.797683,3,0.061157,-0.678345,-0.708313,-0.185547,7.89,11.97,-8.21,9.848741,4.693492,12.406587,193.773368,-5.913971,12.415866,1
390227707,193.901496,16.80697,3,0.062561,-0.687683,-0.702087,-0.173889,7.73,10.07,-7.63,8.430315,4.713223,11.228743,193.799687,-5.710498,11.241825,1
390236961,193.430457,16.802327,3,0.063599,-0.695923,-0.697449,-0.158752,8.67,9.23,-8.67,7.797966,5.378302,12.074438,193.53376,-5.871313,12.065262,1
390249542,193.806434,16.802327,3,0.06366,-0.702209,-0.695068,-0.140442,10.33,7.06,-11.33,5.727159,6.493097,14.489895,193.619387,-5.490115,14.463176,1
390257736,193.244544,16.811613,3,0.062195,-0.705933,-0.695435,-0.119141,9.92,4.78,-10.6,3.941227,6.78589,13.116897,193.357094,-5.709406,13.131732,1
390266873,193.806434,16.802327,3,0.058899,-0.706482,-0.698792,-0.095398,8.47,2.13,-10.59,1.615158,5.93956,12.269333,193.56535,-5.265182,12.278836,1
390279451,193.242469,16.802327,3,0.053772,-0.703613,-0.705078,-0.069946,7.35,0.19,-9.97,-0.065214,5.499613,11.099757,193.312539,-5.35981,11.112751,1
390287822,193.713996,16.80697,3,0.046936,-0.697388,-0.713867,-0.043701,4.08,-4.17,-8.44,-4.211945,2.868609,8.906644,193.501235,-4.935866,8.930955,1
390296958,193.056556,16.811613,3,0.038696,-0.687866,-0.724548,-0.017456,2.46,-5.74,-6.75,-5.637248,1.614055,7.082155,193.199141,-5.203295,7.102528,1
390309558,192.774604,16.80697,3,0.029297,-0.675415,-0.736816,0.007996,2.6,-7.95,-8.42,-7.677967,1.659386,8.897034,192.887756,-5.400897,8.877259,1
390317731,193.147956,16.797683,3,0.01886,-0.659973,-0.750366,0.032166,1.21,-9.69,-9.14,-9.093971,0.18487,9.806516,192.995097,-5.093381,9.796276,1
390326874,193.056556,16.811613,3,0.007507,-0.641602,-0.765076,0.05426,0.23,-11.2,-5.17,-10.607698,-1.307602,6.163329,192.984335,-4.991514,6.203363,1
390339469,193.33802,16.80697,3,-0.004578,-0.620361,-0.780762,0.074158,0.63,-12.26,-5.32,-11.578243,-1.432553,6.548405,193.127349,-4.651839,6.544603,1
390347645,193.055,16.802327,3,-0.017395,-0.596375,-0.797302,0.091614,0.5,-9.73,-1.89,-9.274046,-1.856261,3.008367,193.047384,-4.690592,3.047336,1
390356929,193.526008,16.80697,3,-0.030762,-0.569641,-0.814331,0.106812,0.39,-13.71,-5.96,-12.519066,-2.894693,7.65001,193.281076,-4.265244,7.59929,1
390369511,193.152137,16.816257,3,-0.0448,-0.539856,-0.832031,0.119507,2.34,-14.25,-6.21,-13.582481,-1.924361,7.675992,193.15313,-4.263326,7.675147,1
390377704,192.774604,16.80697,3,-0.059753,-0.506592,-0.850281,0.129761,3.78,-13.25,-5.33,-13.274086,-1.306311,6.353262,192.898497,-4.54298,6.367828,1
390386848,192.774604,16.80697,3,-0.075623,-0.46936,-0.868896,0.137756,4.22,-13,-5.64,-13.198377,-1.674155,6.450122,192.785554,-4.576017,6.449215,1
390399477,192.86753,16.802327,3,-0.092529,-0.427979,-0.887451,0.143921,5.22,-11.85,-5.46,-12.759661,-1.364713,5.72859,192.775824,-4.443857,5.736531,1
390407672,193.618446,16.802327,3,-0.110413,-0.382324,-0.905212,0.148926,7.03,-8.29,-3.26,-11.093863,0.290201,2.365033,193.229035,-3.685853,2.402186,1
390416817,193.244544,16.811613,3,-0.129028,-0.332703,-0.921448,0.153503,7.25,-7.37,-2.59,-10.5652,-0.27799,1.369211,193.204357,-3.661791,1.380594,1
390429401,193.33802,16.80697,3,-0.148315,-0.279236,-0.935425,0.158264,7.66,-6.35,-2.71,-10.256861,-0.372734,1.006907,193.235973,-3.551526,1.011025,1
390437767,193.244544,16.811613,3,-0.167969,-0.22229,-0.946411,0.163513,7.07,-5.04,-1.99,-8.858653,-0.921517,0.193296,193.211248,-3.54244,0.202307,1
390446898,192.962592,16.80697,3,-0.187744,-0.162231,-0.953796,0.169373,6.95,-4.33,-2.88,-8.582522,-1.038874,0.775852,193.035046,-3.722055,0.769532,1
390459400,193.33802,16.80697,3,-0.207336,-0.099854,-0.957031,0.17627,6.31,-2.74,-3.35,-7.576384,-0.50134,0.938109,193.164523,-3.488304,0.936252,1
390467605,192.774604,16.80697,3,-0.226318,-0.036133,-0.95575,0.184448,5.31,-2.34,-2.14,-6.006455,-1.461737,0.19401,192.909402,-3.827385,0.20219,1
390476857,192.962592,16.80697,3,-0.244324,0.027893,-0.949707,0.19397,3.11,-1.46,-1.39,-3.455243,-1.314239,0.26776,192.904777,-3.785378,0.267038,1
390489430,192.49369,16.811613,3,-0.260864,0.091309,-0.938965,0.204773,1.96,-0.2,-1.88,-2.63882,-0.091982,0.665929,192.618471,-4.079322,0.661533,1
390497623,193.150031,16.80697,3,-0.275635,0.153076,-0.923889,0.216858,0.82,0.35,-1.63,-1.652535,0.486312,0.696055,192.893912,-3.606776,0.695674,1
390506767,192.774604,16.80697,3,-0.288391,0.212402,-0.904907,0.22998,-0.43,0.17,-1.14,-0.429475,0.693845,0.920694,192.791947,-3.687226,0.918214,1
