Time (us),Altitude AGL (m),Temperature (deg C),state,IMU Quat W,IMU Quat X,IMU Quat Y,IMU Quat Z,IMU Local Acceleration X,IMU Local Acceleration Y,IMU Local Acceleration Z,accel_x,accel_y,IMU Global Acceleration z,State Estimation y,State Estimation v,State Estimation a,Servo deployment,filtered_altitude,filtered_velocity,filtered_accel,saturated,thrust_accel,predicted_apogee_no_airbrake,integrated_vx,integrated_vy,integrated_x,integrated_y,Servo deployment_rate_limited
35.107777,43.180602,16.584086,3,-0.037842,-0.765137,0.625244,0.149048,-0.2,-2.98,0.34,2.689252,0.878887,-1.015762,43.170854,-6.558167,-1.018318,0,43.03210319,-6.148232692,0.200652164,FALSE,-9.747509362,43.03210319,-40.74978925,-16.88998533,-613.0575692,-289.0746414,0
35.120369,42.903625,16.579442,3,-0.046265,-0.769043,0.621643,0.141418,0,-2.76,0.89,2.358052,0.708224,-1.532276,42.932958,-6.773312,-1.526612,0,42.95307839,-6.16142479,-0.010461747,FALSE,-9.747349962,42.95307839,-40.71801142,-16.87999288,-613.5704905,-289.2872572,0
35.128556,43.180602,16.584086,3,-0.055786,-0.7724,0.618408,0.133667,0.45,-2.63,0.98,2.293019,0.243061,-1.662215,43.021333,-6.569147,-1.660721,0,42.90444861,-6.17445775,-0.211679024,FALSE,-9.747080236,42.90444861,-40.69897226,-16.87609879,-613.9037709,-289.4254377,0
35.137731,42.903625,16.579442,3,-0.06604,-0.77533,0.615295,0.125916,0.42,-2.64,0.72,2.364527,0.247831,-1.418096,42.8929,-6.669963,-1.42077,0,42.84762025,-6.18651532,-0.358648632,FALSE,-9.746813411,42.84762025,-40.67760577,-16.87384682,-614.277086,-289.5802656,0
35.150303,42.346603,16.588729,3,-0.076965,-0.777893,0.612366,0.118225,0.58,-2.62,1.51,2.157142,0.098759,-2.195023,42.491598,-7.098703,-2.186491,0,42.76432507,-6.209575606,-0.58237353,FALSE,-9.746565962,42.76432507,-40.64918256,-16.87166816,-614.7883062,-289.7923899,0
35.158502,42.718292,16.579442,3,-0.088379,-0.780151,0.609375,0.110535,0.74,-2.6,1.53,2.164969,-0.094487,-2.225431,42.565034,-6.917584,-2.225002,0,42.71242703,-6.228623057,-0.782537699,FALSE,-9.746091553,42.71242703,-40.63146407,-16.87165065,-615.1215162,-289.9307206,0
35.167728,42.439269,16.593373,3,-0.100098,-0.782166,0.606323,0.103027,0.71,-2.59,1.61,2.121157,-0.10501,-2.301092,42.428345,-7.032723,-2.300253,0,42.65180134,-6.250050188,-0.967539352,FALSE,-9.745698489,42.65180134,-40.61169217,-16.87257092,-615.4962909,-290.0863827,0
35.180312,42.624587,16.593373,3,-0.112061,-0.783997,0.602966,0.095764,0.52,-2.54,1.4,2.079858,0.041905,-2.08646,42.453668,-6.914323,-2.088816,0,42.57289041,-6.271938496,-1.103849837,FALSE,-9.745254858,42.57289041,-40.58525938,-16.87296798,-616.0071821,-290.2987097,0
35.188481,42.439788,16.584086,3,-0.124146,-0.785828,0.599365,0.088806,1.36,-1.83,1.02,1.750763,-0.942528,-1.511896,42.38907,-6.93888,-1.518254,0,42.52053127,-6.284927749,-1.153561635,FALSE,-9.744799971,42.52053127,-40.56961321,-16.87664658,-616.3386592,-290.43656,0
35.197716,42.439788,16.584086,3,-0.13623,-0.787659,0.595215,0.082275,1.7,-1.51,0.63,1.670613,-1.321545,-1.014698,42.354293,-6.910402,-1.020247,0,42.46229493,-6.294499393,-1.136645186,FALSE,-9.744529228,42.46229493,-40.553815,-16.88710093,-616.7132466,-290.5924641,0
35.210309,42.531936,16.588729,3,-0.148071,-0.789612,0.590576,0.076172,1.51,-1.48,0.86,1.53224,-1.183397,-1.209086,42.370361,-6.794591,-1.207005,0,42.38441424,-6.308691363,-1.145466738,FALSE,-9.744329209,42.38441424,-40.53364824,-16.9028733,-617.2238138,-290.8052226,0
35.21849,42.903625,16.579442,3,-0.159485,-0.79187,0.585205,0.07074,2.34,-0.92,0.23,1.477054,-2.017598,-0.349895,42.624625,-6.326956,-0.35934,0,42.33907708,-6.308200155,-1.048533729,FALSE,-9.744032139,42.33907708,-40.52133872,-16.91596697,-617.5553692,-290.9435586,0
35.227731,42.439788,16.584086,3,-0.17041,-0.794495,0.579163,0.065979,2.69,-0.71,-0.13,1.538695,-2.318269,0.123774,42.45921,-6.46396,0.118451,0,42.28307625,-6.306954959,-0.905714591,FALSE,-9.74404206,42.28307625,-40.50740446,-16.93600084,-617.9297625,-291.0999716,0
35.23732,42.625106,16.584086,3,-0.180664,-0.797546,0.572205,0.062012,3.17,-0.31,-0.66,1.547527,-2.734237,0.842334,42.493265,-6.333381,0.834357,0,42.22772071,-6.298535839,-0.692750776,FALSE,-9.744067662,42.22772071,-40.49260756,-16.96022508,-618.3181171,-291.2624871,0
35.250163,42.903625,16.579442,3,-0.190125,-0.801208,0.564331,0.059021,3.56,-0.16,-1.44,1.853985,-2.909864,1.693797,42.65065,-6.003514,1.684327,0,42.15601296,-6.282234907,-0.401993582,FALSE,-9.744243142,42.15601296,-40.47076475,-16.99646868,-618.8380234,-291.48054,0
35.258553,42.533477,16.579442,3,-0.198547,-0.805603,0.555298,0.057251,3.55,-0.08,-1.26,1.801224,-2.909564,1.577181,42.532178,-6.095699,1.578362,0,42.10890309,-6.266113777,-0.160872215,FALSE,-9.744582514,42.10890309,-40.45543115,-17.02088118,-619.1775088,-291.6232428,0
35.267686,42.348144,16.579442,3,-0.205811,-0.810791,0.544983,0.056702,3.93,0.23,-1.79,1.938497,-3.151911,2.237939,42.370052,-6.215918,2.23067,0,42.05615692,-6.245329733,0.131367934,FALSE,-9.744917464,42.05615692,-40.43835372,-17.0485609,-619.5469102,-291.7788209,0
35.280267,42.254455,16.584086,3,-0.211853,-0.816833,0.533508,0.057434,4.04,0.05,-1.75,2.230953,-3.138103,2.136016,42.224863,-6.274697,2.137059,0,41.98169528,-6.224345932,0.375589231,FALSE,-9.745348091,41.98169528,-40.41212579,-17.08812824,-620.0555002,-291.9935577,0
35.288436,42.533477,16.579442,3,-0.216614,-0.823669,0.520691,0.059509,4.18,0.08,-2.07,2.487153,-3.111924,2.427784,42.353017,-5.982173,2.42458,0,41.93827292,-6.200295599,0.625610166,FALSE,-9.745781249,41.93827292,-40.39285469,-17.11365647,-620.3855481,-292.1332549,0
35.29759,42.533477,16.579442,3,-0.220032,-0.831238,0.506592,0.062927,4.43,0.87,-2.74,2.309989,-3.365169,3.35066,42.402807,-5.816583,3.340455,0,41.88984703,-6.167705452,0.957602137,FALSE,-9.746276236,41.88984703,-40.37089817,-17.14330213,-620.7552038,-292.290049,0
35.310182,41.514221,16.584086,3,-0.221924,-0.839539,0.491211,0.067688,4.57,0.76,-2.59,2.57779,-3.431971,3.12157,41.813727,-6.430419,3.123982,0,41.81059082,-6.13787706,1.22121895,FALSE,-9.746944009,41.81059082,-40.34012471,-17.18609692,-621.2633604,-292.5061869,0
35.318354,41.978027,16.579442,3,-0.222229,-0.84845,0.47467,0.073547,4.47,0.93,-2.81,2.632191,-3.302121,3.302716,41.856753,-6.25854,3.300747,0,41.76397713,-6.108658072,1.474800791,FALSE,-9.747551857,41.76397713,-40.31883673,-17.21361242,-621.5929329,-292.6467441,0
35.327595,41.699539,16.584086,3,-0.220886,-0.857849,0.45697,0.080505,4.56,0.98,-3.11,2.920348,-3.262614,3.500419,41.708098,-6.343674,3.498219,0,41.70874825,-6.077588738,1.721570074,FALSE,-9.748144664,41.70874825,-40.29318122,-17.24394478,-621.9654008,-292.8059553,0
35.340158,41.699539,16.584086,3,-0.217773,-0.867493,0.438416,0.088318,4.36,1.1,-2.53,2.69231,-3.296884,2.915705,41.62366,-6.313347,2.922124,0,41.6339732,-6.044964071,1.867046265,FALSE,-9.748771873,41.6339732,-40.25792531,-17.28514827,-622.4713825,-293.0228498,0
35.348347,41.144134,16.584086,3,-0.212891,-0.877319,0.419128,0.096741,3.88,1.13,-2.23,2.4362,-2.991723,2.533841,41.293409,-6.715709,2.53812,0,41.58046035,-6.026133743,1.94826797,FALSE,-9.749426924,41.58046035,-40.23692663,-17.31089697,-622.8009687,-293.1645033,0
35.35759,41.514221,16.584086,3,-0.20636,-0.887024,0.399353,0.105469,3.6,1.08,-1.92,2.329196,-2.809582,2.119899,41.3592,-6.53087,2.124507,0,41.524841,-6.006699108,1.969176555,FALSE,-9.749803333,41.524841,-40.21490335,-17.3377077,-623.1727768,-293.3246318,0
35.37021,41.699539,16.584086,3,-0.198242,-0.896484,0.379395,0.114258,3.14,1.02,-1.91,2.185025,-2.411054,1.989977,41.474652,-6.254052,1.991459,0,41.45176098,-5.980373049,1.971716436,FALSE,-9.750190591,41.45176098,-40.18641862,-17.37064991,-623.6801092,-293.5436415,0
35.378396,41.884857,16.584086,3,-0.188599,-0.905579,0.359558,0.122803,2.51,0.65,-1.64,1.979303,-1.771151,1.535468,41.661891,-5.878387,1.540493,0,41.40751037,-5.965555246,1.918581828,FALSE,-9.750713196,41.40751037,-40.16937402,-17.38776768,-624.0090054,-293.6859077,0
35.387561,41.422088,16.579442,3,-0.177612,-0.914185,0.339966,0.130859,2.16,0.41,-1.75,1.980983,-1.31978,1.49326,41.469323,-6.044423,1.493781,0,41.3533601,-5.95128566,1.866768872,FALSE,-9.751006319,41.3533601,-40.15122601,-17.40193187,-624.3770746,-293.8453315,0
35.400125,41.699539,16.584086,3,-0.165527,-0.92218,0.320984,0.138245,2.01,0.23,-1.35,1.881021,-1.15958,1.01603,41.527172,-5.862058,1.021294,0,41.28248823,-5.933250997,1.763138106,FALSE,-9.751287833,41.28248823,-40.1269649,-17.41750721,-624.8813822,-294.0640672,0
35.408314,41.792709,16.579442,3,-0.152649,-0.929626,0.302612,0.144714,0.89,-1.07,-0.76,1.519164,0.433285,0.13815,41.63346,-5.626853,0.147882,0,41.23864374,-5.930084503,1.565187899,FALSE,-9.751642648,41.23864374,-40.11304284,-17.42048102,-625.2099249,-294.2067114,0
35.417531,42.254455,16.584086,3,-0.13916,-0.93634,0.285095,0.150208,0.64,-1.5,-0.72,1.504872,0.955408,0.01092,41.940924,-5.162097,0.01243,0,41.19399124,-5.923568743,1.375864572,FALSE,-9.751704619,41.19399124,-40.09910657,-17.41408123,-625.5795826,-294.3672465,0
35.430102,41.513717,16.593373,3,-0.125488,-0.942505,0.268494,0.154602,0.54,-1.69,-0.82,1.520313,1.224933,0.094015,41.627889,-5.476439,0.093115,0,41.12284065,-5.915674008,1.219713431,FALSE,-9.751832349,41.12284065,-40.08009177,-17.4003767,-626.0835489,-294.5860727,0
35.43829,41.514221,16.584086,3,-0.111816,-0.947998,0.252747,0.157776,0.19,-2.29,-0.77,1.446711,1.944137,-0.001849,41.516998,-5.576823,-0.000802,0,41.07816531,-5.914058773,1.070907539,FALSE,-9.751986808,41.07816531,-40.06794478,-17.38740252,-626.411675,-294.7284939,0
35.447534,41.42105,16.588729,3,-0.098572,-0.952942,0.237915,0.159851,-0.15,-3.36,-0.75,1.555985,3.070728,-0.151083,41.409918,-5.650066,-0.149427,0,41.02683687,-5.912662559,0.922048431,FALSE,-9.752018179,41.02683687,-40.05406632,-17.36422382,-626.7819989,-294.8891159,0
35.460097,41.235748,16.588729,3,-0.085876,-0.957397,0.223877,0.160889,-0.08,-3.34,-0.77,1.538473,3.063518,-0.04949,41.237757,-5.779597,-0.050591,0,40.95489937,-5.908285881,0.803698115,FALSE,-9.752045203,40.95489937,-40.03462848,-17.32569155,-627.2850761,-295.1070206,0
35.468261,40.588745,16.584086,3,-0.074036,-0.961426,0.210571,0.160828,-0.11,-3.73,-0.56,1.517526,3.44748,-0.22813,40.813449,-6.354773,-0.226174,0,40.90281641,-5.912337557,0.677989132,FALSE,-9.75213048,40.90281641,-40.02215389,-17.29911366,-627.6118679,-295.2483591,0
35.477534,40.680877,16.588729,3,-0.063293,-0.965088,0.197815,0.159729,-0.03,-3.83,-0.42,1.498804,3.536745,-0.306194,40.677793,-6.456775,-0.305312,0,40.84571778,-5.915403288,0.558087952,FALSE,-9.752050729,40.84571778,-40.00816868,-17.2667313,-627.9829285,-295.4086236,0
35.497795,40.680877,16.588729,3,-0.045288,-0.971497,0.173523,0.155151,0.31,-4.55,-0.01,1.749688,4.149153,-0.724469,40.548633,-6.469118,-0.71985,0,40.72461143,-5.916826325,0.401840212,FALSE,-9.751990226,40.72461143,-39.97525983,-17.18886931,-628.7932006,-295.7576761,0
35.507264,41.330459,16.574799,3,-0.038269,-0.974365,0.16156,0.151794,0.48,-4.53,0.29,1.717035,4.116107,-0.971852,40.950302,-5.530627,-0.969075,0,40.67443955,-5.922730301,0.234508266,FALSE,-9.751961486,40.67443955,-39.95884663,-17.14973744,-629.1716486,-295.9202522,0
35.517016,40.588745,16.584086,3,-0.032715,-0.977051,0.149658,0.147888,0.69,-4.45,0.57,1.716936,4.021169,-1.217916,40.685141,-5.880254,-1.215174,0,40.61539846,-5.934299229,0.057567033,FALSE,-9.75184526,40.61539846,-39.94210259,-17.11006008,-629.5612456,-296.087303,0
35.529824,41.146194,16.565512,3,-0.028625,-0.979614,0.137512,0.143555,1.15,-4.19,1.04,1.85284,3.687963,-1.7102,40.87883,-5.519638,-1.704745,0,40.54437547,-5.947479508,-0.157773805,FALSE,-9.751617444,40.54437547,-39.91924174,-17.0606908,-630.0726777,-296.3061325,0
35.538208,39.942306,16.570155,3,-0.025879,-0.982056,0.125122,0.138855,1.48,-4.22,1.03,2.095762,3.691631,-1.744168,40.287129,-6.392161,-1.743733,0,40.48772795,-5.966536183,-0.351049331,FALSE,-9.751357327,40.48772795,-39.9026892,-17.02975554,-630.4072912,-296.4490396,0
35.547448,40.034438,16.574799,3,-0.024536,-0.984314,0.112244,0.133972,1.66,-4.29,0.82,2.257539,3.784274,-1.554522,40.081663,-6.598846,-1.556607,0,40.4276707,-5.982934604,-0.497671589,FALSE,-9.75098053,40.4276707,-39.88257695,-16.99521686,-630.7758991,-296.606235,0
35.56001,39.66336,16.584086,3,-0.024536,-0.986389,0.098877,0.128967,2.22,-4.54,0.7,2.7781,3.982414,-1.565429,39.755663,-6.925411,-1.565331,0,40.34463092,-6.002838641,-0.627768301,FALSE,-9.750655247,40.34463092,-39.8509481,-16.94643429,-631.2767054,-296.8194225,0
35.568198,39.849151,16.574799,3,-0.025879,-0.988342,0.084717,0.123901,2.58,-4.74,0.4,3.127389,4.205138,-1.349742,39.753214,-6.855542,-1.352118,0,40.29038227,-6.016903284,-0.715733487,FALSE,-9.75025915,40.29038227,-39.82677103,-16.91291445,-631.602906,-296.9580427,0
35.577433,39.849151,16.574799,3,-0.028625,-0.990051,0.069702,0.119019,2.94,-4.76,0.05,3.440686,4.278565,-1.078421,39.745347,-6.795296,-1.081437,0,40.23058546,-6.028783645,-0.759927205,FALSE,-9.749978494,40.23058546,-39.79644294,-16.87374095,-631.9705662,-297.1140526,0
35.58703,40.219711,16.574799,3,-0.032654,-0.991455,0.053711,0.11438,3.21,-4.72,-0.06,3.588748,4.320154,-1.022092,39.95446,-6.462654,-1.022746,0,40.17300029,-6.038179596,-0.791864082,FALSE,-9.749740811,40.17300029,-39.7627122,-16.83248,-632.3523308,-297.2757919,0
35.599928,39.848632,16.584086,3,-0.038025,-0.992493,0.036438,0.110229,3.66,-4.68,-0.63,4.000198,4.400805,-0.568691,39.809559,-6.547734,-0.573694,0,40.09267323,-6.047610779,-0.764682441,FALSE,-9.749552426,40.09267323,-39.71377109,-16.77623854,-632.8648746,-297.4925345,0
35.608133,39.941787,16.579442,3,-0.044617,-0.993164,0.017944,0.106628,3.97,-4.36,-0.71,4.142603,4.22126,-0.546458,39.832674,-6.435534,-0.546759,0,40.04213315,-6.052448648,-0.738099903,FALSE,-9.749362876,40.04213315,-39.68036525,-16.74086651,-633.1905891,-297.6300384,0
35.617373,40.127075,16.579442,3,-0.052429,-0.993225,-0.001953,0.10376,4.16,-4.08,-0.94,4.203728,4.126818,-0.366935,39.943534,-6.220802,-0.368916,0,39.98786503,-6.055245412,-0.692879597,FALSE,-9.749265461,39.98786503,-39.6418052,-16.70229839,-633.5570575,-297.7845458,0
35.629936,40.310302,16.588729,3,-0.061279,-0.992676,-0.023193,0.101685,4.23,-3.9,-0.85,4.07897,4.116295,-0.495954,40.078315,-5.960297,-0.494554,0,39.91596794,-6.060083878,-0.668879333,FALSE,-9.749208931,39.91596794,-39.58977743,-16.65051928,-634.0547507,-297.9940516,0
35.638105,39.571243,16.579442,3,-0.071045,-0.991333,-0.045837,0.100586,4.37,-2.91,-1,4.150073,3.353207,-0.313343,39.735116,-6.401804,-0.31534,0,39.86364544,-6.063914494,-0.625573533,FALSE,-9.749111226,39.86364544,-39.55616591,-16.6200101,-634.3780223,-298.129945,0
35.647373,40.21817,16.584086,3,-0.081421,-0.989136,-0.069641,0.100525,4.38,-2.51,-0.92,4.034628,3.145041,-0.400691,39.955174,-6.051472,-0.39975,0,39.8117734,-6.065609661,-0.598167578,FALSE,-9.74903385,39.8117734,-39.518238,-16.58989722,-634.7444531,-298.2838398,0
35.65994,39.941787,16.579442,3,-0.092224,-0.986023,-0.094421,0.101562,4.39,-2.31,-0.78,3.890393,3.121423,-0.580922,39.871306,-6.068483,-0.578926,0,39.73763065,-6.071901003,-0.596061571,FALSE,-9.748999387,39.73763065,-39.46844113,-16.55052189,-635.2407659,-298.4920776,0
35.668179,39.570205,16.588729,3,-0.103271,-0.981934,-0.119934,0.103638,4.44,-2.1,-1.09,3.872163,3.193618,-0.344062,39.646403,-6.332156,-0.34665,0,39.68654334,-6.075191639,-0.565364717,FALSE,-9.748872247,39.68654334,-39.43646328,-16.52450708,-635.5658146,-298.6283302,0
35.677304,39.941787,16.579442,3,-0.11438,-0.976868,-0.145813,0.10675,4.13,-0.93,-1.64,3.859941,2.359381,0.381749,39.759488,-6.111007,0.373722,0,39.63486994,-6.070470686,-0.449975966,FALSE,-9.748805605,39.63486994,-39.40118556,-16.49917152,-635.9255114,-298.7790007,0
35.689867,39.384933,16.588729,3,-0.125244,-0.970825,-0.171936,0.110901,4.03,-0.73,-1.29,3.650837,2.26033,0.026895,39.465282,-6.3811,0.030717,0,39.5571013,-6.072725756,-0.391885732,FALSE,-9.748900303,39.5571013,-39.35400661,-16.47015281,-636.4202122,-298.9860975,0
35.698055,39.201217,16.579442,3,-0.13562,-0.963867,-0.197754,0.115906,3.58,-0.1,-2.35,3.561565,2.062813,1.186803,39.259714,-6.599901,1.174063,0,39.50523546,-6.063645731,-0.19957037,FALSE,-9.748854341,39.50523546,-39.32447903,-16.45245386,-636.7423219,-299.1208827,0
35.707299,39.849151,16.574799,3,-0.145325,-0.956238,-0.222839,0.121643,2.98,0.12,-1.59,2.918151,1.589745,0.616244,39.539679,-6.16091,0.622391,0,39.45378505,-6.056324726,-0.100175056,FALSE,-9.749036684,39.45378505,-39.29452979,-16.43557174,-637.1056989,-299.2728911,0
35.71987,39.756515,16.579442,3,-0.154175,-0.94812,-0.246826,0.127869,2.76,0.2,-1.85,2.742712,1.674489,0.868033,39.588205,-5.992313,0.865326,0,39.38216332,-6.046923869,0.017785309,FALSE,-9.749183436,39.38216332,-39.25894843,-16.41505439,-637.5994468,-299.4793737,0
35.728055,39.848632,16.584086,3,-0.162109,-0.939758,-0.269348,0.134338,2.11,0.35,-1.84,2.224019,1.389221,1.041248,39.69046,-5.757455,1.03931,0,39.33860492,-6.035144351,0.142479994,FALSE,-9.749371582,39.33860492,-39.23862209,-16.40251616,-637.9206981,-299.6136796,0
35.737295,38.92279,16.584086,3,-0.168945,-0.931396,-0.290039,0.140869,1.98,0.3,-1.45,1.983048,1.317926,0.665988,39.193219,-6.317074,0.670102,0,39.27948794,-6.031143515,0.206247642,FALSE,-9.749607253,39.27948794,-39.21918544,-16.39000914,-638.2831732,-299.7651811,0
35.749857,39.384933,16.588729,3,-0.174805,-0.92334,-0.308594,0.147095,1.48,0.22,-1.16,1.460709,1.082426,0.528214,39.225228,-6.170765,0.529778,0,39.20580868,-6.024728991,0.245475293,FALSE,-9.749686879,39.20580868,-39.1975552,-16.37493253,-638.7757087,-299.9709777,0
35.758021,39.201217,16.579442,3,-0.179626,-0.915833,-0.324951,0.152832,0.94,0.03,-1.2,0.912912,1.000162,0.700436,39.160927,-6.185929,0.698556,0,39.15737399,-6.018517855,0.300901586,FALSE,-9.749814583,39.15737399,-39.18786608,-16.36643141,-639.095678,-300.1046279,0
35.767265,39.571243,16.579442,3,-0.183411,-0.90918,-0.338928,0.157837,0.86,-0.16,-0.66,0.619067,0.883435,0.192767,39.341104,-5.881719,0.198341,0,39.10648869,-6.014249503,0.287738967,FALSE,-9.749938272,39.10648869,-39.18078527,-16.35772542,-639.4578979,-300.255879,0
35.779811,39.014907,16.588729,3,-0.186279,-0.903503,-0.350403,0.161987,1,-0.2,-0.3,0.6119,0.844893,-0.204415,39.077882,-6.122174,-0.199976,0,39.03057431,-6.01512557,0.227782285,FALSE,-9.750023074,39.03057431,-39.17306341,-16.34688362,-639.9494116,-300.461035,0
35.787997,38.82965,16.588729,3,-0.188354,-0.898926,-0.359436,0.165039,0.75,-0.31,-0.03,0.300592,0.659638,-0.366051,38.883566,-6.341264,-0.36422,0,38.97941718,-6.01922733,0.155435465,FALSE,-9.750005064,38.97941718,-39.16932859,-16.34072557,-640.270067,-300.5948254,0
35.797238,38.738052,16.584086,3,-0.189575,-0.89563,-0.366089,0.166992,0.68,-0.35,-0.26,0.249814,0.75397,-0.14704,38.740782,-6.45012,-0.149433,0,38.92171287,-6.021365814,0.11858236,FALSE,-9.749922853,38.92171287,-39.16678543,-16.334194,-640.6320191,-300.7457999,0
35.809819,39.108062,16.584086,3,-0.190125,-0.893616,-0.3703,0.167786,0.65,-0.42,-0.68,0.238551,0.978697,0.215548,38.872937,-6.179134,0.211526,0,38.84871722,-6.017651466,0.130401341,FALSE,-9.749879749,38.84871722,-39.16371337,-16.32329466,-641.1247571,-300.9512318,0
35.817988,38.830169,16.579442,3,-0.18988,-0.893005,-0.372192,0.167358,1.02,-0.5,-0.12,0.335026,0.994319,-0.451691,38.7976,-6.220202,-0.444383,0,38.79951329,-6.021504467,0.059489073,FALSE,-9.749953382,38.79951329,-39.1613706,-16.31523587,-641.4446759,-301.0845439,0
35.827252,38.1828,16.584086,3,-0.188965,-0.893677,-0.371765,0.165771,1.13,-0.44,-0.25,0.474554,1.082316,-0.369519,38.384285,-6.678317,-0.370344,0,38.73773188,-6.027555812,0.007212672,FALSE,-9.749876116,38.73773188,-39.15762062,-16.3056169,-641.8074494,-301.2356437,0
35.839824,38.552795,16.584086,3,-0.187378,-0.895569,-0.369141,0.163086,1.24,-0.51,-0.39,0.527701,1.257142,-0.301634,38.398165,-6.558706,-0.302391,0,38.66063757,-6.030788948,-0.03041493,FALSE,-9.749754774,38.66063757,-39.15132045,-16.29091107,-642.2996994,-301.4405454,0
35.848021,38.644393,16.588729,3,-0.18512,-0.898621,-0.364319,0.159424,1.38,-0.51,-0.51,0.656823,1.390642,-0.242928,38.48744,-6.345431,-0.243583,0,38.61140937,-6.03272004,-0.056303415,FALSE,-9.749689579,38.61140937,-39.14646568,-16.28005912,-642.6206029,-301.5740376,0
35.857155,38.460159,16.579442,3,-0.18219,-0.902832,-0.357483,0.154785,2.09,-0.48,-0.93,1.25755,1.965572,-0.137371,38.413694,-6.366919,-0.138541,0,38.55527156,-6.034429718,-0.066181601,FALSE,-9.7496506,38.55527156,-39.13772274,-16.26473129,-642.9781268,-301.7226696,0
35.869771,38.365997,16.593373,3,-0.178528,-0.907898,-0.348694,0.149475,2.01,-0.47,-1.36,1.308534,2.073835,0.313592,38.305698,-6.3977,0.308609,0,38.47821878,-6.032459455,-0.019918628,FALSE,-9.74961599,38.47821878,-39.12153588,-16.23925071,-643.4717862,-301.9277047,0
35.877937,37.997558,16.584086,3,-0.174133,-0.913696,-0.338074,0.143494,2.3,-0.4,-1.85,1.679712,2.35851,0.699418,38.074472,-6.66159,0.695111,0,38.42499196,-6.028582517,0.067704122,FALSE,-9.749654868,38.42499196,-39.10933487,-16.22115345,-643.7912029,-302.0602406,0
35.887201,38.274398,16.588729,3,-0.169067,-0.920105,-0.325684,0.137085,2.5,-0.28,-2.64,2.070149,2.644136,1.421974,38.128486,-6.500277,1.413964,0,38.36901025,-6.016747964,0.232684911,FALSE,-9.749732031,38.36901025,-39.09196551,-16.19798119,-644.1534313,-302.210406,0
35.899772,38.552795,16.584086,3,-0.163208,-0.926941,-0.311707,0.13031,3.09,-0.58,-3.65,2.535163,3.491457,2.142329,38.293374,-6.161994,2.134303,0,38.29726568,-5.995437837,0.465332021,FALSE,-9.749968024,38.29726568,-39.06301883,-16.15941592,-644.6446744,-302.4137884,0
35.907971,38.553314,16.574799,3,-0.156677,-0.934021,-0.296326,0.123474,3.43,-0.94,-3.11,2.594896,3.632542,1.546499,38.393921,-5.921627,1.552976,0,38.25191621,-5.980629455,0.597051407,FALSE,-9.750392011,38.25191621,-39.04198815,-16.13021109,-644.9648659,-302.5461597,0
35.917125,38.460159,16.579442,3,-0.149475,-0.941162,-0.279846,0.116699,3.86,-1.28,-3.11,2.854348,3.999273,1.439327,38.378094,-5.85922,1.440579,0,38.20039721,-5.966542999,0.699666983,FALSE,-9.750685787,38.20039721,-39.01704696,-16.09528027,-645.3221421,-302.6936558,0
