Time (us),Altitude AGL (m),Temperature (deg C),Mode,IMU Quat W,IMU Quat X,IMU Quat Y,IMU Quat Z,IMU Local Acceleration X,IMU Local Acceleration Y,IMU Local Acceleration Z,IMU Global Acceleration x,IMU Global Acceleration y,IMU Global Acceleration z,State Estimation y,State Estimation v,State Estimation a,Servo deployment
259236815,59.558984,17.043776,2,0.993347,-0.067505,-0.067688,-0.064697,9.7,-0.85,-13.2,11.072667,-3.879155,-11.463054,59.731539,43.825075,-11.459791,0
259249369,59.836877,17.048419,2,0.994995,-0.079346,-0.059692,0.008362,9.48,-0.41,-13.16,10.994758,-2.222022,-11.721842,60.341969,43.755257,-11.718955,0
259257745,61.043816,17.053062,2,0.991333,-0.090576,-0.051514,0.0802,9.78,-0.56,-13.13,11.217886,-1.146647,-11.882897,61.115936,44.273246,-11.881091,0
259266870,61.136102,17.048419,2,0.982483,-0.101196,-0.043213,0.15033,9.3,-0.42,-13.12,10.478545,-0.002343,-12.20659,61.531092,44.177099,-12.203003,0
259279428,61.971917,17.043776,2,0.968872,-0.111206,-0.03479,0.218262,9.37,-0.3,-13.02,10.088914,1.163475,-12.420436,62.34093,44.34612,-12.418039,0
259287590,62.343713,17.043776,2,0.950867,-0.120728,-0.026367,0.283813,9,0.16,-13.01,8.996162,2.252227,-12.817258,62.704073,44.243939,-12.812859,0
259296821,61.971917,17.043776,2,0.928833,-0.129639,-0.017944,0.34668,9.08,0.13,-12.91,8.399223,3.035853,-13.014164,62.688302,43.577035,-13.011945,0
259317110,62.622186,17.048419,3,0.874023,-0.145691,-0.001099,0.463501,9.23,0.47,-12.84,6.642279,4.472459,-13.643904,63.530847,43.251469,-13.63694,0
259326541,63.921258,17.039133,3,0.842102,-0.152832,0.007141,0.517212,9.49,0.95,-12.79,5.450302,5.256659,-14.043161,64.169293,43.592029,-14.038684,0
259336379,64.20028,17.043776,3,0.807434,-0.159302,0.01532,0.567871,9.72,0.56,-12.73,4.91845,5.540256,-14.211308,64.615562,43.4811,-14.209406,0
259350568,65.035821,17.039133,3,0.770386,-0.1651,0.023315,0.615356,10.14,0.88,-12.65,3.724483,6.120574,-14.569844,65.476894,43.624112,-14.565872,0
259358159,65.871453,17.03449,3,0.731262,-0.170227,0.031128,0.65979,10.42,0.68,-12.61,2.922787,6.335631,-14.811119,66.037714,43.896284,-14.808417,0
259367046,66.428582,17.043776,3,0.690369,-0.174683,0.038757,0.700989,10.24,0.84,-12.61,1.734667,6.009056,-15.015277,66.653388,44.056178,-15.012998,0
259379486,66.335717,17.048419,3,0.647949,-0.178345,0.046204,0.739075,10.72,0.33,-12.54,1.196489,6.284442,-15.210345,67.015944,43.640509,-15.208171,0
259387664,66.985711,17.03449,3,0.604187,-0.181335,0.053345,0.774109,10.69,0.53,-12.56,0.027845,5.863215,-15.425134,67.354771,43.488639,-15.422743,0
259396823,67.54342,17.043776,3,0.559265,-0.183594,0.060242,0.806152,10.95,0.31,-12.55,-0.779002,5.721476,-15.625558,67.8615,43.482209,-15.623323,0
259409400,68.193505,17.039133,3,0.513611,-0.185059,0.066833,0.835144,10.71,-0.23,-12.45,-1.128806,5.273031,-15.513735,68.599837,43.524477,-15.514942,0
259417751,68.751275,17.039133,3,0.467224,-0.185791,0.07312,0.861267,11.04,-0.23,-12.5,-2.118916,4.967687,-15.779893,69.050714,43.522759,-15.776973,0
259426868,68.657372,17.043776,3,0.42041,-0.185791,0.079102,0.884583,10.71,-0.08,-12.47,-2.853584,4.008632,-15.684408,69.219345,43.090059,-15.685428,0
259439437,69.679559,17.048419,3,0.373352,-0.185059,0.084656,0.90509,10.57,-0.71,-12.45,-3.013439,3.686009,-15.638499,70.02685,43.224478,-15.639016,0
259447630,69.771935,17.043776,3,0.326172,-0.183655,0.089905,0.922913,10.55,-0.6,-12.44,-3.724297,2.911111,-15.622543,70.232432,42.876865,-15.622724,0
259456865,70.607934,17.048419,3,0.278992,-0.18158,0.094788,0.938171,10.41,-0.88,-12.42,-4.036479,2.350925,-15.542497,70.844916,43.008045,-15.543381,0
259469425,70.887139,17.043776,3,0.232178,-0.178833,0.099304,0.950928,10.02,-1.49,-12.41,-3.939638,1.994305,-15.399134,71.408396,42.845161,-15.400723,0
259477730,71.444543,17.043776,3,0.185608,-0.175476,0.103455,0.961304,9.58,-1.73,-12.37,-3.952521,1.378549,-15.174761,71.784698,42.750376,-15.177251,0
259486847,72.094842,17.048419,3,0.139526,-0.17157,0.107178,0.96936,9.46,-1.5,-12.39,-4.324101,0.450647,-15.045361,72.353225,42.842164,-15.046814,0
259499460,72.559411,17.053062,3,0.093994,-0.167053,0.110596,0.97522,8.91,-1.94,-12.4,-4.04594,0.098387,-14.850492,73.012113,42.803631,-14.852656,0
259507654,73.02398,17.039133,3,0.049133,-0.16217,0.113647,0.978943,8.55,-1.82,-12.35,-4.032781,-0.673414,-14.567557,73.36925,42.694564,-14.570698,0
259516891,73.859704,17.043776,3,0.005005,-0.156799,0.116333,0.980774,8.16,-1.87,-12.37,-3.88255,-1.240219,-14.36998,74.046704,42.922414,-14.372192,0
259529450,74.231927,17.043776,3,-0.038269,-0.151001,0.118713,0.980652,7.7,-2.05,-12.46,-3.603893,-1.624728,-14.252057,74.692188,42.877951,-14.253381,0
259537676,74.60415,17.043776,3,-0.080566,-0.144836,0.120728,0.97876,7.35,-1.96,-12.4,-3.430123,-2.179793,-13.968127,74.993293,42.686708,-13.97127,0
259546930,74.60415,17.043776,3,-0.121887,-0.138428,0.122498,0.975159,7.05,-1.62,-12.4,-3.181906,-2.935932,-13.687156,75.162612,42.273055,-13.690287,0
259559541,74.882439,17.048419,3,-0.162231,-0.131653,0.124084,0.970032,6.24,-1.94,-12.46,-2.558446,-2.856937,-13.536834,75.53194,41.898174,-13.538525,0
259567705,76.834191,17.03449,3,-0.201416,-0.124695,0.125366,0.963379,6.27,-1.51,-12.44,-2.487205,-3.669488,-13.29247,76.630009,42.924409,-13.295181,0
259576987,76.741753,17.039133,3,-0.239563,-0.117493,0.126587,0.955383,5.68,-1.42,-12.45,-1.928578,-3.86806,-13.061336,77.092515,42.885529,-13.063912,0
259589550,77.205987,17.043776,3,-0.276489,-0.110107,0.127625,0.946106,4.91,-1.44,-12.47,-1.27476,-3.78609,-12.873305,77.696165,42.806665,-12.875406,0
259597747,77.67077,17.048419,3,-0.312317,-0.1026,0.12854,0.935608,4.98,-1.51,-12.49,-1.345061,-4.080062,-12.830523,78.031868,42.679382,-12.831018,0
259606924,77.950158,17.043776,3,-0.346985,-0.094971,0.129395,0.924011,4.43,-1.17,-12.52,-0.682868,-4.269242,-12.611501,78.375741,42.503284,-12.61392,0
259619483,77.856164,17.048419,3,-0.380554,-0.087219,0.130188,0.911377,3.72,-0.93,-12.51,0.018607,-4.173979,-12.400831,78.606885,41.969806,-12.403179,0
259627860,79.158166,17.039133,3,-0.412903,-0.079407,0.13092,0.897766,3.37,-0.72,-12.51,0.439479,-4.239235,-12.255996,79.278337,42.34676,-12.257618,0
259636974,79.623559,17.053062,3,-0.444092,-0.071594,0.131714,0.883362,3.31,-0.82,-12.59,0.466813,-4.320401,-12.298505,79.863516,42.492477,-12.298054,0
259649538,79.902489,17.048419,3,-0.47406,-0.063782,0.132507,0.868103,2.59,-0.43,-12.56,1.217557,-4.083939,-12.103099,80.419066,42.368783,-12.105248,0
259657731,80.459832,17.048419,3,-0.50293,-0.055969,0.133362,0.852173,2.49,-0.37,-12.58,1.360872,-4.152958,-12.062141,80.789469,42.305481,-12.062616,0
259666963,81.297234,17.043776,3,-0.53064,-0.048218,0.134277,0.83551,2.08,-0.17,-12.61,1.765474,-3.987302,-12.014661,81.473265,42.570171,-12.01519,0
259679518,81.7622,17.048419,3,-0.55719,-0.040527,0.135315,0.818298,1.61,-0.06,-12.63,2.08305,-3.691841,-12.006005,82.174574,42.630613,-12.006107,0
259687896,82.134179,17.039133,3,-0.582764,-0.032959,0.136353,0.800476,1.38,0.17,-12.6,2.384535,-3.614619,-11.91397,82.507843,42.495545,-11.914985,0
259697022,82.970666,17.043776,3,-0.607239,-0.025452,0.137573,0.782104,1.1,0.09,-12.58,2.400199,-3.391035,-11.92537,83.162966,42.733305,-11.925255,0
259709558,82.970666,17.053062,3,-0.630737,-0.018127,0.138916,0.763245,0.66,0.36,-12.56,2.758925,-3.074631,-11.885022,83.586073,42.44385,-11.885465,0
259717738,83.807732,17.039133,3,-0.653259,-0.010864,0.14032,0.743958,0.38,0.25,-12.51,2.682322,-2.831628,-11.895144,84.061622,42.539899,-11.895038,0
259726989,84.366326,17.048419,3,-0.674805,-0.003784,0.141846,0.724243,-0.02,0.38,-12.53,2.840185,-2.509523,-11.949132,84.630925,42.654946,-11.948536,0
259739576,85.296044,17.039133,3,-0.695496,0.003113,0.143494,0.704102,-0.42,0.57,-12.44,3.000974,-2.151796,-11.900431,85.553164,42.992589,-11.900961,0
259747756,85.016961,17.053062,3,-0.71521,0.009888,0.145142,0.683594,-0.58,0.6,-12.5,3.001112,-2.052645,-11.988585,85.592928,42.424736,-11.987619,0
259756988,85.761681,17.053062,3,-0.734131,0.016479,0.146912,0.66272,-0.85,0.68,-12.42,3.006058,-1.813674,-11.963089,86.081715,42.439561,-11.963359,0
259769597,86.505944,17.043776,3,-0.752197,0.022888,0.148743,0.641541,-1.32,0.88,-12.38,3.086946,-1.369297,-12.015721,86.86227,42.599112,-12.015144,0
259777779,86.692529,17.053062,3,-0.76947,0.029114,0.150574,0.619995,-1.52,0.62,-12.36,2.732385,-1.282257,-12.097696,87.111792,42.351135,-12.096787,0
259786978,86.970635,17.048419,3,-0.786011,0.035095,0.152466,0.598083,-1.81,0.92,-12.32,2.879529,-0.984604,-12.10965,87.419202,42.134804,-12.109508,0
259799662,87.994134,17.043776,3,-0.801819,0.040955,0.154297,0.575867,-2.06,0.82,-12.28,2.631275,-0.839045,-12.169113,88.286597,42.401625,-12.168456,0
259807855,88.273797,17.039133,3,-0.816895,0.04657,0.156128,0.553345,-2.33,0.79,-12.21,2.42137,-0.663364,-12.199807,88.626146,42.290391,-12.199462,0
259817087,88.55346,17.053062,3,-0.831299,0.052002,0.157837,0.530457,-2.6,0.97,-12.2,2.39259,-0.428476,-12.27332,88.97399,42.122892,-12.272507,0
259829729,88.925164,17.053062,3,-0.844971,0.057251,0.159485,0.507263,-2.95,1.13,-12.1,2.265948,-0.112424,-12.298064,89.477164,41.931525,-12.297782,0
259837911,89.669671,17.043776,3,-0.858032,0.062317,0.161072,0.483643,-3.06,1.27,-12.12,2.229367,-0.040177,-12.36519,89.931693,41.999898,-12.364447,0
259847037,90.228082,17.053062,3,-0.870483,0.0672,0.162476,0.459778,-3.12,1,-12.08,1.856663,-0.22061,-12.376036,90.485936,42.107794,-12.375909,0
259859606,90.600884,17.053062,3,-0.882202,0.071899,0.163696,0.435608,-3.51,1.14,-12,1.62745,0.077003,-12.448502,91.080954,42.035308,-12.447702,0
259867903,90.879571,17.057706,3,-0.893311,0.076416,0.164795,0.411133,-3.49,1.44,-12.02,1.757126,0.142196,-12.475067,91.31228,41.755373,-12.474765,0
259877030,91.345483,17.053062,3,-0.903748,0.080811,0.16571,0.386353,-3.85,1.19,-11.96,1.209146,0.126304,-12.561955,91.712069,41.665575,-12.560994,0
259889596,92.089623,17.053062,3,-0.913513,0.084961,0.166382,0.36145,-3.88,1.62,-11.88,1.345929,0.352914,-12.525123,92.453905,41.784688,-12.525518,0
259897953,92.741265,17.048419,3,-0.922607,0.08905,0.16687,0.336243,-4.27,1.51,-11.82,0.846738,0.398349,-12.623425,92.969648,41.931232,-12.622346,0
259907078,92.927453,17.048419,3,-0.93103,0.092957,0.167114,0.310913,-3.94,1.64,-11.84,1.042163,0.173439,-12.541294,93.327331,41.785068,-12.542187,0
259919633,93.857903,17.048419,3,-0.938782,0.096619,0.166992,0.285339,-4.1,1.91,-11.81,0.93291,0.359658,-12.606869,94.159082,42.016176,-12.606156,0
259927815,94.323418,17.043776,3,-0.945923,0.10022,0.166687,0.259583,-4.14,1.73,-11.8,0.662498,0.098463,-12.606483,94.597911,42.057244,-12.60648,0
259937038,94.882592,17.053062,3,-0.952393,0.103638,0.166077,0.233643,-4.15,1.98,-11.77,0.634674,0.188449,-12.618894,95.149976,42.152818,-12.618757,0
259949624,95.348168,17.048419,3,-0.958191,0.106873,0.165161,0.207642,-4.06,2.11,-11.77,0.628657,0.134199,-12.611658,95.794626,42.139852,-12.611736,0
259957852,96.092614,17.048419,3,-0.963379,0.109985,0.164062,0.181519,-4.23,1.95,-11.72,0.265662,-0.080622,-12.608658,96.314076,42.298319,-12.608692,0
259967087,95.628045,17.053062,3,-0.967834,0.112854,0.162598,0.155334,-3.92,2.29,-11.72,0.526825,0.003712,-12.557528,96.307191,41.669341,-12.558092,0
259979645,96.372491,17.053062,3,-0.971619,0.115662,0.160889,0.129028,-3.92,2.35,-11.69,0.396049,-0.066912,-12.545218,96.867415,41.559961,-12.54536,0
259987930,97.303765,17.043776,3,-0.974792,0.118286,0.158936,0.102722,-3.81,2.44,-11.7,0.3843,-0.140172,-12.537662,97.464875,41.839998,-12.537747,0
259997056,97.676842,17.053062,3,-0.977234,0.120789,0.156677,0.076355,-3.65,2.26,-11.64,0.344267,-0.452189,-12.393369,97.968842,41.885958,-12.39496,0
260009625,97.397424,17.057706,3,-0.979065,0.123169,0.154175,0.050049,-3.53,2.73,-11.67,0.405956,-0.149304,-12.48663,98.162463,41.309597,-12.48562,0
260017986,98.327782,17.048419,3,-0.980164,0.125427,0.151428,0.023682,-3.22,2.39,-11.69,0.533742,-0.618873,-12.331561,98.603498,41.351831,-12.333259,0
260027111,99.072961,17.048419,3,-0.980652,0.127625,0.148438,-0.002563,-3.27,2.29,-11.63,0.342858,-0.827225,-12.26345,99.252003,41.593732,-12.264219,0
260039700,98.980309,17.053062,3,-0.980469,0.1297,0.145203,-0.028748,-2.81,2.75,-11.64,0.662788,-0.474573,-12.259073,99.616852,41.239582,-12.259129,0
260047877,99.632897,17.057706,3,-0.979553,0.131653,0.141785,-0.05481,-3.12,2.48,-11.61,0.242952,-0.886393,-12.240562,99.962982,41.153623,-12.240766,0
260057111,100.190789,17.048419,3,-0.978027,0.133606,0.138184,-0.080872,-2.65,2.55,-11.63,0.571489,-0.870901,-12.15308,100.474288,41.211422,-12.154046,0
260069670,100.936608,17.057706,3,-0.97583,0.135437,0.134399,-0.10675,-2.38,2.5,-11.66,0.725987,-0.978666,-12.099015,101.259442,41.400398,-12.099622,0
260078026,101.681969,17.048419,3,-0.972961,0.137268,0.130371,-0.132446,-2.3,2.66,-11.61,0.636041,-0.908905,-12.080058,101.850526,41.6715,-12.080274,0
260087169,101.402459,17.053062,3,-0.969421,0.138977,0.12616,-0.158081,-2.13,2.62,-11.63,0.688874,-1.009552,-12.04842,101.971715,41.223369,-12.048771,0
260099809,101.309289,17.057706,3,-0.96521,0.140686,0.121826,-0.183533,-1.86,2.68,-11.63,0.798549,-0.967822,-12.013471,102.107027,40.583429,-12.01386,0
260108000,102.613213,17.048419,3,-0.960388,0.142395,0.117249,-0.20874,-1.57,2.61,-11.64,0.964061,-1.019075,-11.949792,102.733199,40.932975,-11.950498,0
260117124,103.172326,17.048419,3,-0.954956,0.144104,0.11261,-0.233765,-1.57,2.52,-11.63,0.882957,-1.200565,-11.91016,103.360245,41.15298,-11.910604,0
260129683,103.266015,17.053062,3,-0.948853,0.145691,0.107788,-0.258545,-1.18,2.56,-11.65,1.090198,-1.078591,-11.887675,103.821425,40.934549,-11.887927,0
260137866,103.732507,17.057706,3,-0.942078,0.147339,0.102844,-0.283081,-1.02,2.48,-11.63,1.141202,-1.151514,-11.824472,104.104336,40.759606,-11.825171,0
260147106,104.011559,17.053062,3,-0.934753,0.148987,0.097839,-0.307434,-0.78,2.39,-11.65,1.276543,-1.182984,-11.790455,104.42677,40.581414,-11.790837,0
260159674,104.757134,17.053062,3,-0.926697,0.150635,0.092651,-0.331543,-0.51,2.54,-11.63,1.279742,-0.993716,-11.804355,105.127761,40.676927,-11.804206,0
260167903,105.036217,17.048419,3,-0.918091,0.152283,0.087463,-0.355286,-0.54,2.28,-11.6,1.296076,-1.290659,-11.692037,105.4089,40.499994,-11.693273,0
260177155,105.50277,17.053062,3,-0.908875,0.153931,0.082092,-0.378784,-0.32,2.45,-11.58,1.229531,-1.117564,-11.723483,105.837427,40.461895,-11.72315,0
260189713,106.341668,17.048419,3,-0.899048,0.15564,0.076721,-0.401978,0.32,2.23,-11.61,1.708594,-0.892782,-11.668369,106.637544,40.68859,-11.668973,0
260197893,106.15368,17.039133,3,-0.888672,0.157288,0.071228,-0.424805,0.14,2.46,-11.61,1.307079,-0.983769,-11.755304,106.688829,40.165502,-11.754353,0
260207124,107.36654,17.053062,3,-0.877686,0.158997,0.065735,-0.447266,0.56,2.22,-11.61,1.625481,-0.886716,-11.687832,107.451246,40.564365,-11.688565,0
260219677,107.459771,17.048419,3,-0.86615,0.160706,0.060181,-0.46936,0.89,2.19,-11.61,1.714963,-0.723408,-11.701091,107.96448,40.423778,-11.700953,0
260228064,108.20559,17.048419,3,-0.854126,0.162415,0.054565,-0.491089,1.14,2.18,-11.57,1.71728,-0.599916,-11.687959,108.443242,40.538318,-11.688103,0
260237181,108.20559,17.048419,3,-0.841492,0.164124,0.04895,-0.51239,1.19,2.25,-11.52,1.541922,-0.611493,-11.680643,108.674801,40.251994,-11.680725,0
260249746,108.671777,17.053062,3,-0.828369,0.165771,0.043335,-0.533325,1.58,2.02,-11.53,1.785969,-0.455028,-11.667086,109.17789,40.103167,-11.667236,0
260257926,109.324426,17.048419,3,-0.814758,0.16748,0.037659,-0.553833,1.61,2.19,-11.55,1.520393,-0.473386,-11.758198,109.590683,40.136175,-11.757196,0
260267162,108.859795,17.062349,3,-0.800659,0.169128,0.031982,-0.573853,2.01,2.03,-11.54,1.669661,-0.256113,-11.767718,109.537963,39.481066,-11.767602,0
260287414,110.351189,17.062349,3,-0.770996,0.172424,0.020691,-0.612671,2.29,1.97,-11.49,1.515979,-0.209912,-11.781452,110.812118,39.843368,-11.7813,0
260296885,110.908624,17.043776,3,-0.755493,0.17395,0.015076,-0.63147,2.37,1.98,-11.45,1.376267,-0.236615,-11.776662,111.246088,39.848613,-11.776713,0
260306725,111.002404,17.048419,3,-0.739563,0.175415,0.009399,-0.649719,2.73,1.9,-11.44,1.371689,-0.016969,-11.834457,111.495287,39.504797,-11.833821,0
260319609,111.002404,17.048419,3,-0.723267,0.17688,0.003784,-0.667542,2.88,1.64,-11.45,1.498358,-0.011162,-11.825457,111.715484,38.942073,-11.825549,0
260327991,112.308587,17.048419,3,-0.706543,0.178284,-0.001831,-0.684814,3.07,1.67,-11.4,1.32753,0.065721,-11.849343,112.386926,39.388374,-11.849081,0
260337226,112.214806,17.043776,3,-0.689514,0.179565,-0.007385,-0.70166,3.31,1.67,-11.46,1.201164,0.155379,-11.983741,112.650485,39.146512,-11.982257,0
260349813,112.774438,17.043776,3,-0.672119,0.180786,-0.012939,-0.717896,3.69,1.32,-11.4,1.366121,0.434581,-11.969259,113.214277,39.086771,-11.969402,0
260357987,112.868737,17.048419,3,-0.654419,0.181946,-0.018433,-0.733643,3.56,1.47,-11.35,1.060237,0.174942,-11.937411,113.33267,38.690017,-11.937764,0
260367220,114.17257,17.039133,3,-0.636475,0.183044,-0.023865,-0.748901,3.93,1.21,-11.3,1.107916,0.446953,-11.96545,114.175166,39.193471,-11.965145,0
260379779,113.801019,17.048419,3,-0.618225,0.18396,-0.029236,-0.763611,4.32,0.93,-11.33,1.160112,0.731847,-12.083656,114.449242,38.77195,-12.08235,0
260387980,114.63955,17.043776,3,-0.599792,0.184814,-0.034546,-0.777771,4.28,0.73,-11.33,1.18889,0.61482,-12.059396,114.87732,38.836845,-12.059649,0
260397207,115.666283,17.048419,3,-0.581116,0.185547,-0.039734,-0.791382,4.44,0.82,-11.29,0.892506,0.610045,-12.111202,115.691455,39.301675,-12.110634,0
260409784,115.106499,17.048419,3,-0.562195,0.186096,-0.0448,-0.804565,4.52,0.51,-11.26,0.984809,0.660218,-12.086055,115.845205,38.727538,-12.086326,0
260418136,115.385888,17.043776,3,-0.543091,0.186584,-0.049805,-0.8172,4.7,0.37,-11.21,0.876023,0.750178,-12.106267,115.901424,38.230051,-12.106048,0
260427251,115.946191,17.053062,3,-0.523804,0.186951,-0.054565,-0.829285,4.63,0.47,-11.21,0.651391,0.508615,-12.109463,116.275284,38.152759,-12.109425,0
260439819,116.506524,17.053062,3,-0.504333,0.187195,-0.059326,-0.840881,4.94,0.11,-11.15,0.666513,0.80919,-12.150682,116.888065,38.166786,-12.150228,0
260448017,117.439111,17.053062,3,-0.48468,0.187256,-0.063904,-0.85199,4.89,0.31,-11.14,0.351924,0.524599,-12.153504,117.520568,38.542931,-12.153468,0
260457246,117.158654,17.048419,3,-0.464844,0.187317,-0.06842,-0.86261,4.98,-0.1,-11.14,0.496361,0.666979,-12.174463,117.666432,38.16517,-12.174232,0
260469824,117.252496,17.053062,3,-0.444885,0.187195,-0.072876,-0.872803,5.23,-0.16,-11.11,0.244793,0.750057,-12.255192,117.905173,37.711153,-12.254299,0
260478007,118.091821,17.048419,3,-0.424744,0.18689,-0.077209,-0.882446,5.12,-0.26,-11.08,0.215266,0.584526,-12.192645,118.32176,37.773085,-12.193324,0
260487242,118.931237,17.043776,3,-0.404541,0.186462,-0.081421,-0.891602,5.28,-0.32,-11.11,0.018039,0.570428,-12.291758,119.022605,38.107295,-12.290673,0
260499808,119.306115,17.053062,3,-0.384155,0.185913,-0.08551,-0.90033,5.04,-0.74,-11.03,0.298741,0.563062,-12.132804,119.665115,38.160657,-12.134544,0
260507998,119.211724,17.048419,3,-0.36377,0.185181,-0.089539,-0.908508,5.38,-0.68,-11.05,-0.117184,0.580319,-12.294699,119.713901,37.66665,-12.292934,0
260517216,119.77224,17.048419,3,-0.343262,0.184326,-0.093445,-0.916199,5.36,-0.74,-10.99,-0.234306,0.466861,-12.238585,120.094338,37.596773,-12.239184,0
260529822,119.772759,17.057706,3,-0.322693,0.183289,-0.097229,-0.923462,5.16,-1.31,-10.98,0.11712,0.633125,-12.185497,120.380588,37.209517,-12.186088,0
260538009,120.705651,17.048419,3,-0.302124,0.18219,-0.100952,-0.930237,5.16,-1.09,-10.98,-0.170716,0.308381,-12.175795,120.873635,37.392755,-12.175908,0
260547226,120.98568,17.053062,3,-0.281555,0.180908,-0.104492,-0.936523,5.17,-1.36,-10.97,-0.171533,0.381124,-12.196089,121.28258,37.362996,-12.195866,0
260559814,120.425622,17.053062,3,-0.260925,0.179504,-0.10791,-0.942383,5.08,-1.37,-10.91,-0.257702,0.212174,-12.107893,121.254337,36.586864,-12.108862,0
260568184,121.919183,17.053062,3,-0.240295,0.177979,-0.111206,-0.947754,4.9,-1.76,-10.9,-0.057931,0.321231,-12.075253,121.946447,37.064827,-12.075623,0
260577329,122.012566,17.057706,3,-0.219604,0.176331,-0.114441,-0.952637,5.07,-1.37,-10.91,-0.519585,-0.105274,-12.09655,122.323156,37.003556,-12.096319,0
260589943,122.198754,17.048419,3,-0.198975,0.174622,-0.117615,-0.957092,4.97,-1.66,-10.9,-0.439119,-0.040196,-12.085948,122.716716,36.760438,-12.086062,0
260598123,123.599206,17.053062,3,-0.178406,0.172729,-0.120667,-0.961121,4.84,-1.72,-10.86,-0.443076,-0.169889,-12.00407,123.52967,37.432732,-12.004974,0
260607356,123.039513,17.053062,3,-0.157837,0.170776,-0.123596,-0.964722,4.77,-1.8,-10.85,-0.478556,-0.265591,-11.975689,123.591219,36.959732,-11.976012,0
260619915,123.412469,17.053062,3,-0.137329,0.168701,-0.126526,-0.967834,4.63,-1.98,-10.84,-0.418166,-0.281965,-11.941921,123.950654,36.679219,-11.942296,0
260628098,124.065545,17.048419,3,-0.116882,0.166504,-0.129333,-0.97052,4.82,-1.88,-10.85,-0.735177,-0.494357,-11.987708,124.317137,36.681305,-11.987208,0
260637319,124.439568,17.048419,3,-0.096497,0.164246,-0.132141,-0.972778,4.59,-2.14,-10.85,-0.572245,-0.445232,-11.951818,124.725693,36.661642,-11.952208,0
