Time (us),Altitude AGL (m),Temperature (deg C),Mode,IMU Quat W,IMU Quat X,IMU Quat Y,IMU Quat Z,IMU Local Acceleration X,IMU Local Acceleration Y,IMU Local Acceleration Z,IMU Global Acceleration x,IMU Global Acceleration y,IMU Global Acceleration z,State Estimation y,State Estimation v,State Estimation a,Servo deployment
379302323,65.337325,16.505146,2,0.080322,-0.022278,0.002808,0.996521,0.4,-0.33,-13.92,0.270199,0.262018,-13.92457,65.535496,52.931245,-13.924027,0
379311545,65.243942,16.50979,2,0.056519,-0.023621,0.004883,0.998108,0.33,-0.79,-13.86,0.407666,0.649962,-13.865206,65.85436,52.586694,-13.865855,0
379324109,65.800643,16.50979,2,0.032532,-0.025085,0.006897,0.999146,0.52,-0.78,-13.88,0.222252,0.59799,-13.896988,66.482765,52.372652,-13.896645,0
379332297,66.914138,16.50979,2,0.008484,-0.026733,0.008728,0.999573,0.76,-1.04,-13.88,-0.000946,0.803762,-13.916451,67.161746,52.637303,-13.916232,0
379341433,67.192275,16.514433,2,-0.015564,-0.028442,0.010437,0.99939,1.03,-0.75,-13.8,-0.261583,0.441061,-13.849197,67.659724,52.533508,-13.849936,0
379354006,67.470931,16.50979,3,-0.039734,-0.030212,0.012024,0.998657,1.05,-1.03,-13.78,-0.280959,0.64441,-13.840426,68.209502,52.221421,-13.84053,0
379362161,68.305404,16.514433,3,-0.063965,-0.032104,0.01355,0.997314,1.55,-1.16,-13.85,-0.770018,0.633402,-13.949049,68.690617,52.191798,-13.947853,0
379371329,69.141494,16.50979,3,-0.088196,-0.033997,0.014832,0.995422,1.78,-1.13,-13.76,-0.978234,0.473853,-13.878099,69.429361,52.3997,-13.878867,0
379383967,69.605483,16.505146,3,-0.112427,-0.035889,0.015991,0.992859,2.04,-1.29,-13.77,-1.23866,0.472706,-13.916904,70.192765,52.352844,-13.916484,0.03125
379392173,69.790267,16.514433,3,-0.136597,-0.03772,0.017029,0.989746,1.93,-1.02,-13.75,-1.036231,0.135145,-13.882919,70.388024,51.884267,-13.883289,0
379401308,70.811263,16.50979,3,-0.160645,-0.03949,0.017944,0.986084,2.52,-1.48,-13.82,-1.693135,0.287117,-14.020881,71.106275,52.072513,-14.019365,0.015625
379413874,71.182937,16.50979,3,-0.184631,-0.041077,0.018677,0.98175,2.65,-1.5,-13.71,-1.801333,0.136993,-13.927387,71.804039,51.953697,-13.9284,0.03125
379422068,72.204086,16.514433,3,-0.208496,-0.042542,0.019348,0.976929,2.89,-1.1,-13.82,-1.814615,-0.455708,-14.037628,72.4617,52.190114,-14.036425,0.109375
379431326,73.039443,16.500502,3,-0.232239,-0.043884,0.019836,0.971497,2.78,-1.39,-13.71,-1.799222,-0.269106,-13.939739,73.278575,52.492061,-13.940804,0.203125
379443924,73.317764,16.514433,3,-0.255859,-0.044983,0.020203,0.965454,3.18,-1.48,-13.68,-2.149612,-0.510574,-13.948606,73.961528,52.345265,-13.94852,0.203125
379452110,74.432571,16.505146,3,-0.279358,-0.045898,0.020447,0.958862,3.01,-1.27,-13.66,-1.84699,-0.732858,-13.903946,74.663273,52.647058,-13.904438,0.296875
379461252,74.525009,16.50979,3,-0.302673,-0.04657,0.020691,0.951721,3.23,-1.24,-13.65,-1.955116,-1.008186,-13.908759,75.063996,52.416568,-13.908711,0.28125
379473822,74.617446,16.514433,3,-0.325867,-0.046936,0.020752,0.944031,2.97,-1.21,-13.64,-1.675125,-0.99826,-13.875604,75.462442,51.914474,-13.875969,0.21875
379482013,75.824325,16.50979,3,-0.348877,-0.047119,0.020752,0.93573,3.23,-1.08,-13.61,-1.734906,-1.380243,-13.853352,76.097466,52.119296,-13.853601,0.28125
379491264,75.73085,16.52372,3,-0.371643,-0.047058,0.02063,0.926941,3.04,-0.72,-13.61,-1.285278,-1.624418,-13.809453,76.366895,51.717805,-13.80994,0.21875
379503834,76.289138,16.514433,3,-0.394165,-0.046753,0.020447,0.917603,3.19,-0.92,-13.62,-1.460186,-1.689458,-13.839787,76.970728,51.486411,-13.839458,0.21875
379512016,77.589187,16.505146,3,-0.416382,-0.046265,0.020264,0.907776,2.96,-0.7,-13.62,-1.074851,-1.762855,-13.80191,77.750885,51.918821,-13.802324,0.34375
379521176,78.054092,16.50979,3,-0.438354,-0.045593,0.02002,0.8974,2.76,-0.81,-13.6,-0.971815,-1.623538,-13.77145,78.401312,52.019269,-13.77179,0.390625
379533817,78.425002,16.519077,3,-0.460022,-0.044739,0.019775,0.886536,2.8,0.05,-13.55,-0.241404,-2.23494,-13.652515,79.071557,51.864095,-13.653829,0.40625
379542013,79.260879,16.514433,3,-0.481384,-0.043762,0.01947,0.875183,2.69,-0.5,-13.56,-0.560393,-1.894117,-13.691516,79.606192,51.919168,-13.691101,0.4375
379551146,80.097335,16.50979,3,-0.502441,-0.042542,0.019287,0.863342,2.59,0.16,-13.49,0.118027,-2.202886,-13.55902,80.363975,52.163135,-13.560476,0.53125
379563696,80.004318,16.514433,3,-0.523132,-0.041382,0.019104,0.851013,2.51,0.22,-13.46,0.285167,-2.193137,-13.514015,80.808687,51.729347,-13.514527,0.484375
379571900,80.747299,16.505146,3,-0.543518,-0.0401,0.018982,0.838257,2.54,0.2,-13.49,0.335786,-2.241333,-13.540161,81.196951,51.564259,-13.539879,0.46875
379581041,81.119338,16.505146,3,-0.563538,-0.038757,0.01886,0.824951,2.35,0.54,-13.5,0.801293,-2.215399,-13.509767,81.622832,51.382729,-13.510099,0.46875
379593609,82.234481,16.505146,3,-0.58313,-0.037354,0.01886,0.811279,2.39,0.43,-13.43,0.75784,-2.227837,-13.443362,82.622772,51.663128,-13.444098,0.578125
379601804,82.326461,16.50979,3,-0.602295,-0.03595,0.018982,0.797241,2.25,0.8,-13.38,1.228292,-2.20842,-13.354442,82.873537,51.292694,-13.35543,0.53125
379611056,82.977126,16.514433,3,-0.621033,-0.034546,0.019165,0.782776,1.96,0.42,-13.41,1.008893,-1.830877,-13.396866,83.407466,51.246234,-13.396409,0.546875
379623635,83.441238,16.519077,3,-0.639343,-0.033081,0.01947,0.767944,2.1,1.03,-13.43,1.648318,-2.085456,-13.370469,84.070653,51.103033,-13.370755,0.5625
379631827,84.092452,16.514433,3,-0.657288,-0.031738,0.019897,0.752747,1.87,0.75,-13.34,1.476881,-1.797287,-13.289242,84.501511,51.013434,-13.290141,0.578125
379640967,85.114883,16.50979,3,-0.674744,-0.030396,0.020447,0.737183,1.91,0.61,-13.35,1.40518,-1.811454,-13.303652,85.322112,51.351339,-13.303503,0.6875
379653555,85.300948,16.50979,3,-0.691711,-0.029114,0.021118,0.721313,1.64,0.71,-13.29,1.586055,-1.538174,-13.226357,85.955183,51.169278,-13.227207,0.703125
379661731,86.415511,16.50979,3,-0.708252,-0.027832,0.021851,0.705078,1.73,0.95,-13.34,1.892368,-1.611087,-13.254222,86.640573,51.467094,-13.253924,0.8125
379670881,86.508071,16.514433,3,-0.724365,-0.026611,0.022705,0.688538,1.61,0.98,-13.3,1.983034,-1.461618,-13.205068,87.034282,51.247151,-13.205607,0.796875
379683457,87.066421,16.514433,3,-0.740051,-0.025391,0.023621,0.671631,1.23,0.61,-13.28,1.641822,-1.087595,-13.204729,87.696388,51.104729,-13.204738,0.8125
379691661,87.531234,16.50979,3,-0.755371,-0.024292,0.024658,0.654419,1.36,0.83,-13.28,1.929997,-1.169334,-13.183508,88.019243,50.850885,-13.183742,0.78125
379700911,88.832717,16.50979,3,-0.770203,-0.023254,0.025757,0.636841,1.14,0.51,-13.2,1.628181,-0.984126,-13.121744,88.959791,51.339065,-13.122428,0.953125
379713480,88.925277,16.514433,3,-0.784607,-0.022278,0.026917,0.618958,1.33,0.58,-13.23,1.795313,-1.136699,-13.138598,89.583984,51.148361,-13.13842,0.953125
379721672,89.390151,16.50979,3,-0.798584,-0.021362,0.028076,0.60083,0.92,0.39,-13.16,1.556048,-0.770877,-13.083139,89.889916,50.869831,-13.083748,0.921875
379730803,90.319991,16.50979,3,-0.812134,-0.020508,0.029297,0.582336,1.27,0.51,-13.22,1.833092,-1.049831,-13.121696,90.602701,51.072415,-13.121278,1
379743379,90.599288,16.514433,3,-0.825256,-0.019714,0.030579,0.563599,0.9,0.11,-13.12,1.382475,-0.823569,-13.052472,91.241974,50.905754,-13.05323,1
379751567,90.319991,16.519077,3,-0.837952,-0.018921,0.03186,0.544495,0.78,-0.17,-13.13,1.132607,-0.820989,-13.079655,91.122631,49.985098,-13.079364,0.828125
379760817,91.436141,16.50979,3,-0.85022,-0.018127,0.033142,0.525085,0.52,0.25,-13.08,1.441174,-0.405004,-13.006856,91.765854,50.099571,-13.007655,0.90625
379773379,92.272537,16.514433,3,-0.862,-0.017273,0.034363,0.505432,0.44,-0.14,-13.09,1.096359,-0.517205,-13.041924,92.688514,50.311059,-13.041547,1
379781551,93.110031,16.50979,3,-0.873291,-0.016479,0.035583,0.485596,0.19,0.1,-12.96,1.197489,-0.183435,-12.90504,93.344159,50.578228,-12.906544,1
379790675,93.29576,16.50979,3,-0.884155,-0.015625,0.036682,0.465454,0.25,-0.37,-12.97,0.866851,-0.50009,-12.93904,93.777094,50.423926,-12.938682,1
379810998,93.761367,16.514433,3,-0.90448,-0.013916,0.038635,0.424561,0,-0.43,-12.98,0.730761,-0.373887,-12.961154,94.78996,50.148957,-12.960906,1
379820471,95.156234,16.50979,3,-0.913879,-0.013062,0.03949,0.403809,-0.18,-0.12,-12.95,0.862127,-0.051637,-12.922977,95.481346,50.470927,-12.923395,1
379830206,95.900833,16.500502,3,-0.922852,-0.012207,0.040161,0.382874,0.1,-0.16,-12.95,1.038424,-0.290292,-12.906414,96.217072,50.737557,-12.906601,1
379843018,95.807693,16.505146,3,-0.931335,-0.011353,0.040649,0.361755,-0.1,0.22,-12.92,1.158921,0.123063,-12.8696,96.627087,50.233023,-12.870008,1
379851406,97.109695,16.505146,3,-0.939331,-0.010498,0.041077,0.340454,-0.04,0.05,-12.86,1.085666,-0.042042,-12.814185,97.329033,50.567945,-12.8148,1
379860643,97.575454,16.50979,3,-0.946838,-0.009644,0.041321,0.31897,-0.05,0.29,-12.83,1.218136,0.157275,-12.774466,97.938292,50.637678,-12.77491,1
379873115,97.668624,16.505146,3,-0.953796,-0.008789,0.041504,0.297363,-0.07,0.23,-12.87,1.159143,0.127149,-12.819315,98.41222,50.279811,-12.818826,1
379881306,98.785018,16.505146,3,-0.960327,-0.007996,0.041565,0.275635,-0.33,0.24,-12.85,0.930659,0.281319,-12.819662,99.040134,50.496256,-12.819652,1
379890552,99.249832,16.50979,3,-0.966309,-0.007202,0.041504,0.253784,-0.1,0.38,-12.85,1.177064,0.288278,-12.798758,99.62776,50.531193,-12.798988,1
379903129,99.343032,16.505146,3,-0.971863,-0.00647,0.041382,0.231812,-0.3,0.56,-12.79,1.05242,0.550558,-12.750569,100.096979,50.165141,-12.751103,1
379911318,99.808883,16.50979,3,-0.976868,-0.005798,0.041138,0.209778,-0.24,0.48,-12.75,1.034197,0.460578,-12.710972,100.340043,49.812397,-12.711414,1
379920456,100.460128,16.505146,3,-0.981384,-0.005249,0.04071,0.187683,-0.22,0.53,-12.76,1.035974,0.510241,-12.720588,100.864144,49.784057,-12.720487,1
379933026,100.553298,16.50979,3,-0.985352,-0.0047,0.040222,0.165588,-0.02,0.53,-12.76,1.185207,0.455654,-12.707735,101.308493,49.400811,-12.707876,1
379941215,102.135482,16.505146,3,-0.988892,-0.004272,0.039612,0.143372,0.1,0.29,-12.8,1.196188,0.21245,-12.745908,102.19286,50.009842,-12.745488,1
379950435,102.042281,16.50979,3,-0.991882,-0.003845,0.03894,0.121216,0.16,0.51,-12.73,1.272539,0.433404,-12.670102,102.566322,49.782704,-12.670932,1
379963008,103.159683,16.50979,3,-0.994324,-0.003479,0.038208,0.098999,0.24,0.58,-12.75,1.326184,0.513059,-12.685994,103.535728,50.052664,-12.685828,1
379971175,103.624709,16.505146,3,-0.996338,-0.003174,0.037476,0.076721,0.39,0.61,-12.74,1.435011,0.550404,-12.667659,103.995763,50.026257,-12.667859,1
379980442,104.276168,16.50979,3,-0.997864,-0.002869,0.036682,0.054443,0.4,0.4,-12.72,1.375103,0.376093,-12.652513,104.621007,50.11475,-12.652682,1
379992983,104.277206,16.519077,3,-0.99884,-0.002625,0.035889,0.032104,0.53,0.64,-12.74,1.483998,0.642018,-12.664267,105.048878,49.70596,-12.66414,1
380001204,105.20787,16.50979,3,-0.999329,-0.00238,0.035095,0.009766,0.61,0.74,-12.74,1.516919,0.779721,-12.661686,105.54943,49.739695,-12.661713,1
380010342,105.20787,16.50979,3,-0.999329,-0.002197,0.034302,-0.012634,0.69,0.73,-12.69,1.538902,0.813808,-12.610099,105.805866,49.372684,-12.610668,1
380022963,105.301101,16.514433,3,-0.99884,-0.002014,0.033569,-0.034973,0.81,0.21,-12.74,1.644053,0.347141,-12.656398,106.134931,48.84772,-12.655894,1
380031153,106.4178,16.505146,3,-0.997803,-0.001892,0.032837,-0.057312,0.93,0.67,-12.75,1.677909,0.867976,-12.661261,106.698878,48.990079,-12.661202,1
380040262,107.443466,16.519077,3,-0.996338,-0.001831,0.032166,-0.079529,0.82,0.04,-12.68,1.610624,0.280485,-12.600939,107.575262,49.42454,-12.601603,1
380052838,107.442428,16.50979,3,-0.994324,-0.001709,0.031555,-0.101746,1.05,0.47,-12.73,1.725428,0.797612,-12.63974,108.118711,49.169522,-12.63932,1
380061038,108.09465,16.514433,3,-0.991821,-0.001526,0.031067,-0.123901,0.84,0.04,-12.64,1.576921,0.380711,-12.563646,108.507503,49.045602,-12.56448,1
380070282,108.839156,16.505146,3,-0.988831,-0.001343,0.030579,-0.145935,1.27,0.51,-12.67,1.827539,1.001431,-12.572158,109.152201,49.174216,-12.572073,1
380082847,108.746932,16.50979,3,-0.985352,-0.001099,0.030151,-0.167908,0.98,-0.01,-12.67,1.674439,0.470496,-12.588261,109.533741,48.720202,-12.588082,1
380091036,109.95729,16.514433,3,-0.981384,-0.000854,0.029846,-0.189758,1.04,-0.08,-12.67,1.731165,0.477822,-12.585375,110.178324,48.986397,-12.585405,1
380100183,110.050552,16.50979,3,-0.976929,-0.000488,0.029663,-0.211426,1.12,0.27,-12.65,1.636905,0.879235,-12.565718,110.551969,48.776967,-12.565935,1
380112757,110.888992,16.505146,3,-0.972046,-0.000122,0.029541,-0.232971,0.98,0.14,-12.63,1.533128,0.745497,-12.553512,111.359979,48.864077,-12.553649,1
380120931,111.075546,16.514433,3,-0.966675,0.000366,0.02948,-0.254333,0.92,0.03,-12.61,1.505686,0.658682,-12.536286,111.593758,48.513673,-12.536477,1
380130167,110.609664,16.519077,3,-0.960815,0.000916,0.029541,-0.275574,0.83,-0.03,-12.54,1.436559,0.596236,-12.470853,111.472008,47.670922,-12.471577,1
380142763,112.660385,16.519077,3,-0.954529,0.001587,0.029663,-0.296631,0.77,0.19,-12.48,1.244038,0.77449,-12.419015,112.761627,48.383451,-12.419594,1
380150951,112.938705,16.505146,3,-0.947815,0.00238,0.029785,-0.317505,1.03,0.04,-12.48,1.519941,0.83174,-12.402054,113.260249,48.43687,-12.402247,1
380160084,113.498489,16.514433,3,-0.940613,0.003296,0.029907,-0.338196,1.02,0.22,-12.48,1.374897,0.993896,-12.408104,113.83992,48.500272,-12.40804,1
380172655,113.218582,16.519077,3,-0.932983,0.004272,0.03009,-0.358582,0.65,0.09,-12.44,1.158064,0.671211,-12.385174,114.087866,47.892144,-12.385426,1
380180826,114.430496,16.514433,3,-0.924988,0.005371,0.030334,-0.378784,0.71,0.34,-12.41,1.013735,0.90205,-12.360682,114.677809,48.090407,-12.360955,1
380190072,114.8022,16.514433,3,-0.916504,0.006592,0.03064,-0.398804,0.63,0.29,-12.4,0.978158,0.811729,-12.354161,115.193888,48.068326,-12.354236,1
380202638,115.455398,16.50979,3,-0.907654,0.007935,0.030884,-0.418518,0.65,0.67,-12.38,0.688648,1.07107,-12.349671,115.948815,48.10488,-12.349721,1
380210830,115.827651,16.50979,3,-0.898376,0.009338,0.031128,-0.438049,0.47,0.69,-12.36,0.538447,0.924956,-12.341845,116.272085,47.897652,-12.341932,1
380219958,116.014297,16.50979,3,-0.888672,0.010864,0.031311,-0.457336,0.86,0.73,-12.37,0.717005,1.2395,-12.338515,116.559654,47.593468,-12.338552,1
380232534,116.759353,16.50979,3,-0.878601,0.012512,0.031433,-0.476379,0.5,0.8,-12.31,0.429711,0.953599,-12.301711,117.273174,47.584411,-12.302117,1
380240734,117.226028,16.505146,3,-0.868103,0.01416,0.031555,-0.495178,0.62,1,-12.35,0.30568,1.125108,-12.351016,117.635562,47.441863,-12.350477,1
380249871,117.878341,16.50979,3,-0.857239,0.015869,0.031555,-0.513672,0.8,1.35,-12.37,0.059562,1.406702,-12.389391,118.208968,47.509186,-12.388963,1
380262436,118.251724,16.50979,3,-0.846008,0.017578,0.031494,-0.531982,0.8,1.25,-12.31,0.108045,1.30906,-12.329368,118.829775,47.385493,-12.330024,1
380270609,119.276992,16.505146,3,-0.834351,0.019348,0.031433,-0.549988,0.69,1.58,-12.32,-0.268528,1.285262,-12.370565,119.476443,47.676059,-12.370118,1
380279886,118.996932,16.50979,3,-0.822327,0.021057,0.031189,-0.567749,0.76,1.34,-12.31,-0.055121,1.195235,-12.348184,119.640767,47.205247,-12.348426,1
380292519,119.370864,16.519077,3,-0.809998,0.022705,0.030884,-0.585205,0.83,1.59,-12.3,-0.30296,1.279535,-12.360342,120.079341,46.850264,-12.36021,1
380300696,119.649886,16.514433,3,-0.797241,0.024292,0.030457,-0.602356,0.86,1.29,-12.27,-0.047794,1.154572,-12.313457,120.212478,46.370892,-12.313973,1
380309832,120.862563,16.519077,3,-0.784241,0.02594,0.029907,-0.619202,0.92,1.44,-12.29,-0.212108,1.183929,-12.349795,121.011708,46.742924,-12.3494,1
380322391,120.862563,16.519077,3,-0.770874,0.027466,0.029297,-0.635742,1.09,2.03,-12.28,-0.795889,1.393572,-12.390804,121.511167,46.478154,-12.390348,1
380330564,121.235519,16.519077,3,-0.757141,0.028992,0.028625,-0.651978,1.28,1.95,-12.28,-0.735711,1.474027,-12.390531,121.730483,46.135162,-12.390529,1
380339697,121.51564,16.52372,3,-0.743164,0.030457,0.027832,-0.667847,1.2,1.99,-12.29,-0.835912,1.304886,-12.411398,122.027033,45.861979,-12.411168,1
380352269,122.354476,16.50979,3,-0.728821,0.031799,0.026917,-0.683411,1.43,1.92,-12.28,-0.801652,1.432192,-12.403052,122.792774,45.945507,-12.403142,1
380360444,123.007125,16.514433,3,-0.714233,0.032959,0.02594,-0.698669,1.61,2.1,-12.27,-1.036488,1.521897,-12.416309,123.292493,46.032152,-12.416164,1
380369733,123.100509,16.50979,3,-0.699341,0.034058,0.024902,-0.713501,1.57,1.88,-12.26,-0.880586,1.382599,-12.394334,123.608465,45.774054,-12.394575,1
380382299,123.846084,16.50979,3,-0.684204,0.034973,0.023743,-0.728027,1.75,2.19,-12.28,-1.260877,1.446299,-12.448891,124.320709,45.793184,-12.448292,1
380390466,124.313064,16.505146,3,-0.668823,0.035767,0.022583,-0.742188,1.76,2.05,-12.25,-1.192242,1.361008,-12.413235,124.689846,45.685072,-12.413622,1
380399607,124.126785,16.52372,3,-0.653259,0.036438,0.021301,-0.755981,1.88,1.98,-12.25,-1.207344,1.38272,-12.415638,124.781185,45.151639,-12.415616,1
380412201,125.246047,16.514433,3,-0.63739,0.036926,0.02002,-0.769348,1.91,1.75,-12.23,-1.059297,1.350677,-12.382908,125.61881,45.33641,-12.383268,1
380420371,125.339462,16.519077,3,-0.621399,0.037292,0.018677,-0.78241,1.86,1.86,-12.2,-1.229459,1.179906,-12.363489,125.826493,44.989555,-12.363707,1
380429593,126.645187,16.50979,3,-0.605103,0.037476,0.017395,-0.795044,2.01,1.7,-12.19,-1.18269,1.266993,-12.349966,126.71455,45.486271,-12.350118,1
380442159,126.92543,16.514433,3,-0.588684,0.037537,0.016052,-0.807312,2,1.57,-12.17,-1.13084,1.20007,-12.322926,127.407642,45.486796,-12.323226,1
380450355,127.206222,16.519077,3,-0.572083,0.037476,0.014709,-0.819214,2,1.48,-12.18,-1.118052,1.137476,-12.328788,127.663004,45.208354,-12.328727,1
380459601,128.045516,16.514433,3,-0.555298,0.037231,0.013367,-0.830688,1.85,1.14,-12.15,-0.822493,1.039541,-12.271398,128.301814,45.380794,-12.272029,1
380472173,128.325302,16.519077,3,-0.538269,0.036926,0.012085,-0.841858,1.77,0.95,-12.13,-0.687559,0.971168,-12.237492,128.885018,45.244293,-12.237872,1
380480362,128.977798,16.514433,3,-0.521057,0.036499,0.010803,-0.852661,1.96,1.08,-12.1,-0.959864,1.01256,-12.225842,129.309025,45.226006,-12.225975,1
380489500,129.165725,16.52372,3,-0.503662,0.036072,0.009644,-0.863098,1.76,1.01,-12.12,-0.86751,0.795365,-12.232211,129.63888,45.007073,-12.232142,1
380502067,129.911727,16.514433,3,-0.486023,0.035583,0.008484,-0.873169,1.71,1.01,-12.07,-0.904797,0.681098,-12.179754,130.36198,45.054336,-12.180332,1
380510288,130.378494,16.519077,3,-0.468201,0.035034,0.007446,-0.882874,1.82,0.8,-12.05,-0.848966,0.819602,-12.155745,130.741556,44.96894,-12.156016,1
380519432,130.285018,16.514433,3,-0.450195,0.034546,0.006409,-0.892212,1.61,0.86,-12.06,-0.830856,0.545636,-12.156766,130.888095,44.516004,-12.156758,1
380531997,131.031112,16.514433,3,-0.431946,0.033997,0.005432,-0.901245,1.8,0.83,-12.07,-0.97382,0.645557,-12.175745,131.529538,44.46814,-12.175536,1
380540186,131.124587,16.50979,3,-0.413513,0.033447,0.004517,-0.909851,1.69,1.01,-12.02,-1.091336,0.374008,-12.125403,131.657995,44.012211,-12.125955,1
380549427,132.431014,16.50979,3,-0.394958,0.032959,0.003662,-0.918091,1.47,0.47,-12.01,-0.587305,0.511163,-12.083692,132.511493,44.478453,-12.084158,1
380562075,132.804916,16.50979,3,-0.37616,0.03241,0.002808,-0.925964,1.37,0.86,-11.97,-0.834535,0.108449,-12.04944,133.243554,44.542922,-12.049822,1
380570295,133.179336,16.519077,3,-0.357239,0.031921,0.002075,-0.933472,1.44,0.52,-11.94,-0.687026,0.347249,-12.013121,133.571968,44.387267,-12.013525,1
380579431,133.36528,16.519077,3,-0.338257,0.031433,0.001282,-0.940552,1.34,0.6,-11.92,-0.69741,0.165256,-11.988682,133.857391,44.12245,-11.988956,1
380591996,133.925643,16.519077,3,-0.319092,0.031067,0.000549,-0.947205,1.22,-0.03,-11.9,-0.246499,0.537859,-11.94777,134.450487,44.022561,-11.948224,1
380600184,134.6725,16.519077,3,-0.299988,0.030701,-0.000122,-0.95343,1.35,0.59,-11.88,-0.747276,0.066879,-11.947466,134.939541,44.120408,-11.947474,1
380609314,135.418929,16.50979,3,-0.280701,0.030457,-0.000732,-0.95929,1.05,0.16,-11.85,-0.28111,0.211387,-11.892301,135.61922,44.370413,-11.892909,1
380621889,135.046493,16.519077,3,-0.261414,0.030334,-0.001343,-0.964783,1.15,0.53,-11.84,-0.573529,-0.096102,-11.893319,135.84362,43.800162,-11.893315,1
380630090,135.512435,16.514433,3,-0.242004,0.030334,-0.001831,-0.969788,1.16,0.26,-11.87,-0.456146,0.098393,-11.920247,136.00999,43.410479,-11.91995,1
380639306,136.259933,16.514433,3,-0.222473,0.030396,-0.002319,-0.974487,1.38,0.76,-11.82,-0.882601,-0.299958,-11.888051,136.554183,43.488072,-11.888402,1
380651904,136.07344,16.514433,3,-0.202942,0.030579,-0.002808,-0.978699,1.44,0.96,-11.81,-1.006724,-0.520576,-11.882198,136.821843,42.983177,-11.882267,1
380660095,137.09996,16.50979,3,-0.183289,0.030823,-0.003296,-0.982544,1.56,0.51,-11.8,-0.935391,-0.123861,-11.876155,137.335136,43.131865,-11.876222,1
380669223,137.567031,16.514433,3,-0.163635,0.031189,-0.003784,-0.986023,1.64,0.78,-11.82,-1.088522,-0.418236,-11.901707,137.862521,43.197064,-11.901427,1
380681799,137.474014,16.519077,3,-0.14386,0.031555,-0.004333,-0.989075,1.65,0.62,-11.82,-1.031879,-0.333827,-11.901383,138.179188,42.76169,-11.901383,1
380689992,138.40715,16.50979,3,-0.124084,0.031982,-0.004944,-0.99176,1.4,0.98,-11.73,-0.865894,-0.813836,-11.794129,138.661597,42.866164,-11.795311,1
380702211,138.501205,16.514433,3,-0.104309,0.032349,-0.005493,-0.994019,1.71,0.74,-11.79,-1.078322,-0.57822,-11.873456,139.091322,42.600964,-11.872595,1
380710153,139.527969,16.50979,3,-0.084473,0.032776,-0.006104,-0.99585,1.71,0.71,-11.79,-1.044045,-0.621358,-11.872483,139.682789,42.887086,-11.872484,1
380719310,139.247878,16.514433,3,-0.064575,0.033142,-0.006836,-0.997314,1.77,0.91,-11.77,-1.101123,-0.885922,-11.853101,139.823533,42.459842,-11.853315,1
